panel,ladder,value,is_anchor,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2
u56,CADENCE,D,0,0.09800939856455337,0.9177312702168992,-0.15978474134911214,0.09968464819720135,0.9882130759577405,-0.14208711835927168,0.09633745388545045,0.8586749480211817,-0.15978474134911225,0.0901512936171931,0.8890172622611574,-0.14208711835927168,0.10453691628290773,0.9407815212806747,-0.15978474134911236,1.1281878244541792,0.7527363096106506
u56,CADENCE,W,0,0.11703033364819815,1.0566200404110189,-0.17512145210009233,0.1158629781361642,1.1215351940624225,-0.12718032335169238,0.11819838372341329,1.0051056342028888,-0.1751214521000921,0.10690473836358017,1.026965543541807,-0.12718032335169238,0.12545617074258164,1.0809178145630918,-0.17512145210009222,1.2389066425129973,0.9191338079623859
u56,CADENCE,M,1,0.13610239002183455,1.1557023983662507,-0.1881340234498189,0.13293015577204148,1.22793063988772,-0.11379400116991978,0.13928207167225026,1.1017369701558468,-0.1881340234498189,0.1247417113294007,1.1417978991339768,-0.11379400116991978,0.14556412540011499,1.1695192054430472,-0.1881340234498189,1.3237806233114473,1.00567154812881
u56,CADENCE,Q,0,0.13302367558193318,1.0372497617003082,-0.260436167594694,0.1347535118213894,1.1913620898930466,-0.14857062250559983,0.13129725375689305,0.9320767150695608,-0.2604361675946939,0.1226797344371946,1.0762566523827324,-0.14857062250559983,0.1416317186031637,1.0197353687570594,-0.26043616759469423,1.0429150033445163,0.9972303673316603
u56,COUNT,5,0,0.20739496385470946,1.149899953247506,-0.2330077513074219,0.19483930615996004,1.196485258990599,-0.14574354636633302,0.2200768143656946,1.1215820808530141,-0.2330077513074219,0.19464082483930145,1.1938059731270199,-0.14574354636633302,0.2180227626452571,1.1271170465818767,-0.23300775130742224,1.2295169866230722,1.0234121522753934
u56,COUNT,10,0,0.16021532927705207,1.0894899592187492,-0.23869378967206767,0.13843820564098208,1.077178043288099,-0.14850520498488795,0.18239893421669562,1.1127356568200137,-0.23869378967206722,0.1304923902766244,1.0115582040164817,-0.14850520498488795,0.18533175306263905,1.1509448481097508,-0.23869378967206745,1.205950727793395,1.092795920617514
u56,COUNT,20,1,0.13610239002183455,1.1557023983662507,-0.1881340234498189,0.13293015577204148,1.22793063988772,-0.11379400116991978,0.13928207167225026,1.1017369701558468,-0.1881340234498189,0.1247417113294007,1.1417978991339768,-0.11379400116991978,0.14556412540011499,1.1695192054430472,-0.1881340234498189,1.3237806233114473,1.00567154812881
u56,COUNT,40,0,0.10751182279845461,1.1973373972436094,-0.13363558509905227,0.1043134501952927,1.200177213793549,-0.09523288382252437,0.11071801173164286,1.1955713540651833,-0.13363558509905238,0.09479869505868566,1.074426173313921,-0.09523288382252437,0.1181143996237295,1.297227551114403,-0.1336355850990526,1.463326539155974,1.1150908184244872
u56,COUNT,80,0,0.055490464970820996,1.1888764629638766,-0.07560044731894588,0.052744869352118195,1.1805164863615607,-0.050726793565616934,0.05824197960428634,1.1982853854973063,-0.07560044731894533,0.0480819703765758,1.054656383135891,-0.050726793565616934,0.06164372484560765,1.296243313490772,-0.075600447318946,1.421170304791971,1.1609528649271177
broad,CADENCE,D,0,0.10665794919592586,0.8601270061046274,-0.1620145614708275,0.12869824976291144,1.0622784742793356,-0.11222755498864967,0.08505767224929572,0.6789078856503417,-0.1620145614708275,0.12080942445806109,0.9883770188858936,-0.11222755498864967,0.09511415975398307,0.7609550685220536,-0.16201456147082793,0.8677560314139774,0.6529345242767292
broad,CADENCE,W,0,0.13312569094334736,1.0282611459302327,-0.18601554530358844,0.15404150135602213,1.2321087666353225,-0.11549809776691666,0.11259812447112783,0.8487828078237584,-0.18601554530358821,0.14678635166650178,1.160255672248203,-0.11549809776691666,0.12197491743733613,0.9275528923937735,-0.186015545303588,1.0012869428210818,0.8504328396149308
broad,CADENCE,M,1,0.1595273020198016,1.1297880446033883,-0.24505357505250713,0.16123715492951085,1.2635911460289977,-0.1309500277171447,0.15782073527090223,1.0321762372171006,-0.2450535750525069,0.15275626157742606,1.1843914227881456,-0.1309500277171447,0.16514502421855637,1.0976392015541536,-0.2450535750525069,1.1612199494163877,1.0301840598085954
broad,CADENCE,Q,0,0.14676440335543584,1.0277967685954759,-0.2742770099259576,0.1627492748051158,1.2534817904220514,-0.1443153379921951,0.13100633598208167,0.8580175192463103,-0.27427700992595794,0.1494391072124044,1.14384986847134,-0.1443153379921951,0.14456180092667914,0.9539428357076386,-0.2742770099259576,0.9528801037057182,0.9618066281611977
broad,COUNT,5,0,0.23893419885934164,1.2559176554712603,-0.29254518954193776,0.22472535669509597,1.2938437882092886,-0.14434669660868527,0.2533013750898938,1.2325197381611837,-0.29254518954193787,0.2353096677668125,1.3355313482054827,-0.14434669660868527,0.24193333931220806,1.2047242221414216,-0.29254518954193776,1.0792344431711098,1.3243101811189537
broad,COUNT,10,0,0.18250331642714657,1.1415166726615076,-0.24904372378944883,0.18778706740363615,1.286838650422087,-0.13122493281181657,0.17724543388884828,1.032255608380581,-0.2490437237894486,0.18646631727452312,1.2685402150393092,-0.13122493281181657,0.17924283433905308,1.0595107576657268,-0.2490437237894486,0.9439070387077314,1.1792723002135572
broad,COUNT,20,1,0.1595273020198016,1.1297880446033883,-0.24505357505250713,0.16123715492951085,1.2635911460289977,-0.1309500277171447,0.15782073527090223,1.0321762372171006,-0.2450535750525069,0.15275626157742606,1.1843914227881456,-0.1309500277171447,0.16514502421855637,1.0976392015541536,-0.2450535750525069,1.1612199494163877,1.0301840598085954
broad,COUNT,40,0,0.13306185006704951,1.08377139024907,-0.22113840688643815,0.13632271214739178,1.1882400945873148,-0.13429883272012721,0.12981180809772108,0.9988045211958744,-0.22113840688643838,0.1283660053882989,1.1014200761453476,-0.13429883272012721,0.13695179501448718,1.0724157864332742,-0.2211384068864385,1.1519032036270593,0.9861925800065448
broad,COUNT,80,0,0.11375688127561667,1.1281430559761183,-0.1625257354912656,0.11859113264840593,1.1958171970440572,-0.11346191990614751,0.10894568573283503,1.0637190266528647,-0.16252573549126614,0.10947554045833918,1.0827260383221826,-0.11346191990614751,0.11730248368303098,1.1659057675783135,-0.1625257354912656,1.2912855516208543,1.0262279910995415
small,CADENCE,D,0,0.01671902437659467,0.18354577204694003,-0.4079517880500838,0.01064313169260167,0.1457341185924546,-0.2490925828312479,0.0228314447633442,0.21641704524757216,-0.4079517880500816,-0.01032201705180602,0.007081979102543174,-0.2490925828312479,0.03378732522354877,0.28144103763346406,-0.4079517880500827,0.6622773343448235,-0.06927593262310183
small,CADENCE,W,0,0.04474258656853647,0.3497828037015053,-0.3176103023972011,0.0293673843223079,0.26973941859724737,-0.2129645123399878,0.06034744136419845,0.41909953781628373,-0.3176103023972007,0.01252553720552485,0.15809192290788762,-0.2129645123399878,0.06514978995879317,0.4568382288669519,-0.3176103023972018,0.8728360356409643,0.06956566256133999
small,CADENCE,M,1,0.07182800262091726,0.49341944604818644,-0.3822923830604017,0.0743131211577659,0.5462645894738146,-0.18305186274755647,0.06934863270057612,0.4541918443027037,-0.3141155982160949,0.07391937750876298,0.5358188612147944,-0.18305186274755647,0.07053840716094051,0.47197694304211607,-0.3822923830604025,0.6540350279081037,0.2965450377672866
