panel,frame,cost,chooser,gh,trig,oCAGR,oSharpe,oMaxDD,o4a,o4b,dCAGR_vs_twin,base_oCAGR,base_oSharpe,base_oMaxDD,d_oSharpe,spy_oSharpe,spy_oCAGR,live_oSharpe,live_oCAGR
U56,LIVE,0.0,argmaxISsharpe,1.0,0.12,0.12854576089980374,1.2963033188245647,-0.15879014033027272,False,True,-0.00044503264037110135,0.09650855698784055,1.301420486142619,-0.12029827224397549,-0.005117167318054339,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,0.0,argmaxIScalmar,0.95,0.06,0.11472849669578378,1.2654985331548294,-0.13829395860835048,False,True,0.004477546892684647,0.09650855698784055,1.301420486142619,-0.12029827224397549,-0.03592195298778966,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,0.0,argmaxIScagr|ISddcap,1.0,0.12,0.12854576089980374,1.2963033188245647,-0.15879014033027272,False,True,-0.00044503264037110135,0.09650855698784055,1.301420486142619,-0.12029827224397549,-0.005117167318054339,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,10.0,argmaxISsharpe,1.0,0.12,0.12587167313393466,1.2718101916837268,-0.1591100739598581,False,True,-0.000445515951244424,0.09455179369762767,1.2768823974588255,-0.12054956914840886,-0.005072205775098704,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,10.0,argmaxIScalmar,0.95,0.06,0.11198208767618678,1.2378670860785115,-0.1386686006125657,False,True,0.004032170198819712,0.09455179369762767,1.2768823974588255,-0.12054956914840886,-0.039015311380314,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,10.0,argmaxIScagr|ISddcap,1.0,0.12,0.12587167313393466,1.2718101916837268,-0.1591100739598581,False,True,-0.000445515951244424,0.09455179369762767,1.2768823974588255,-0.12054956914840886,-0.005072205775098704,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,25.0,argmaxISsharpe,1.0,0.12,0.12187201937186898,1.2350304264006404,-0.15958987574399786,False,True,-0.0004462369159292656,0.09162298082962983,1.240036070912595,-0.12092645658916634,-0.005005644511954621,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,25.0,argmaxIScalmar,0.95,0.06,0.10787469394327975,1.1963543343768699,-0.13923046378419057,False,True,0.003373583712105596,0.09162298082962983,1.240036070912595,-0.12092645658916634,-0.04368173653572516,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,25.0,argmaxIScagr|ISddcap,1.0,0.12,0.12187201937186898,1.2350304264006404,-0.15958987574399786,False,True,-0.0004462369159292656,0.09162298082962983,1.240036070912595,-0.12092645658916634,-0.005005644511954621,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,50.0,argmaxISsharpe,1.0,0.12,0.11523642459254835,1.1736348559887344,-0.16038928230730964,False,True,-0.0004474278827761857,0.08675846457990266,1.178531635296773,-0.12155444788885694,-0.004896779308038557,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,50.0,argmaxIScalmar,0.95,0.06,0.10106149968179068,1.1270088348588547,-0.14016663619367808,False,False,0.002300863804820974,0.08675846457990266,1.178531635296773,-0.12155444788885694,-0.05152280043791824,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,LIVE,50.0,argmaxIScagr|ISddcap,1.0,0.12,0.11523642459254835,1.1736348559887344,-0.16038928230730964,False,True,-0.0004474278827761857,0.08675846457990266,1.178531635296773,-0.12155444788885694,-0.004896779308038557,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,0.0,argmaxISsharpe,1.0,0.08,0.21917585094622183,1.240670166710017,-0.2185065714213814,False,False,0.014452645540714792,0.17669799422836485,1.2063383322922183,-0.19077301350831266,0.034331834417798746,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,0.0,argmaxIScalmar,1.0,0.06,0.2100245238839633,1.2267716819200853,-0.2155807780867266,False,False,0.008948263012926005,0.17669799422836485,1.2063383322922183,-0.19077301350831266,0.020433349627867026,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,0.0,argmaxIScagr|ISddcap,1.0,0.08,0.21917585094622183,1.240670166710017,-0.2185065714213814,False,False,0.014452645540714792,0.17669799422836485,1.2063383322922183,-0.19077301350831266,0.034331834417798746,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,10.0,argmaxISsharpe,1.0,0.08,0.21404809602868502,1.2160890780928648,-0.2192918243473494,False,False,0.013245919348574497,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.030411373891169324,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,10.0,argmaxIScalmar,1.0,0.06,0.20466676610211887,1.2002216567288098,-0.2162354786828129,False,False,0.007478373925577431,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.014543952527114268,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,10.0,argmaxIScagr|ISddcap,1.0,0.08,0.21404809602868502,1.2160890780928648,-0.2192918243473494,False,False,0.013245919348574497,0.17323365236641486,1.1856777042016955,-0.19127562163086187,0.030411373891169324,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,25.0,argmaxISsharpe,1.0,0.08,0.2063948143409311,1.1791564387300395,-0.22046853156926716,False,False,0.01146942002982887,0.16805521021708936,1.1546480761334217,-0.19202939307160538,0.024508362596617816,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,25.0,argmaxIScalmar,1.0,0.06,0.19667237433857654,1.160319756626275,-0.21721702069517868,False,False,0.005301390288556057,0.16805521021708936,1.1546480761334217,-0.19202939307160538,0.0056716804928533815,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,25.0,argmaxIScagr|ISddcap,1.0,0.08,0.2063948143409311,1.1791564387300395,-0.22046853156926716,False,False,0.01146942002982887,0.16805521021708936,1.1546480761334217,-0.19202939307160538,0.024508362596617816,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,50.0,argmaxISsharpe,1.0,0.08,0.1937409688201981,1.1174569222166124,-0.22242658771804902,False,False,0.00860110709409051,0.1594724503665481,1.1028400192915062,-0.19351328384534194,0.014616902925106201,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,50.0,argmaxIScalmar,1.0,0.08,0.1937409688201981,1.1174569222166124,-0.22242658771804902,False,False,0.00860110709409051,0.1594724503665481,1.1028400192915062,-0.19351328384534194,0.014616902925106201,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
U56,INC,50.0,argmaxIScagr|ISddcap,1.0,0.08,0.1937409688201981,1.1174569222166124,-0.22242658771804902,False,False,0.00860110709409051,0.1594724503665481,1.1028400192915062,-0.19351328384534194,0.014616902925106201,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767
B136,LIVE,0.0,argmaxISsharpe,1.0,0.12,0.10735351496465384,1.1282327146923081,-0.16120589976447586,False,True,-0.00025434668666868276,0.08074281555114382,1.1315885153512089,-0.12211674782076976,-0.0033558006589007316,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,0.0,argmaxIScalmar,1.0,0.12,0.10735351496465384,1.1282327146923081,-0.16120589976447586,False,True,-0.00025434668666868276,0.08074281555114382,1.1315885153512089,-0.12211674782076976,-0.0033558006589007316,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,0.0,argmaxIScagr|ISddcap,1.0,0.12,0.10735351496465384,1.1282327146923081,-0.16120589976447586,False,True,-0.00025434668666868276,0.08074281555114382,1.1315885153512089,-0.12211674782076976,-0.0033558006589007316,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,10.0,argmaxISsharpe,1.0,0.12,0.10427109496266951,1.098698198525069,-0.16158091944280462,False,False,-0.0002522395858644,0.07847283605551292,1.1019125044197382,-0.12241069123223403,-0.0032143058946692005,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,10.0,argmaxIScalmar,1.0,0.12,0.10427109496266951,1.098698198525069,-0.16158091944280462,False,False,-0.0002522395858644,0.07847283605551292,1.1019125044197382,-0.12241069123223403,-0.0032143058946692005,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,10.0,argmaxIScagr|ISddcap,1.0,0.12,0.10427109496266951,1.098698198525069,-0.16158091944280462,False,False,-0.0002522395858644,0.07847283605551292,1.1019125044197382,-0.12241069123223403,-0.0032143058946692005,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,25.0,argmaxISsharpe,1.0,0.12,0.09966308711441707,1.0543519726517347,-0.16214332877286775,False,False,-0.00024909894300950697,0.07507655272231117,1.057355425834723,-0.12285153570594698,-0.003003453182988336,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,25.0,argmaxIScalmar,1.0,0.12,0.09966308711441707,1.0543519726517347,-0.16214332877286775,False,False,-0.00024909894300950697,0.07507655272231117,1.057355425834723,-0.12285153570594698,-0.003003453182988336,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,25.0,argmaxIScagr|ISddcap,1.0,0.12,0.09966308711441707,1.0543519726517347,-0.16214332877286775,False,False,-0.00024909894300950697,0.07507655272231117,1.057355425834723,-0.12285153570594698,-0.003003453182988336,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,50.0,argmaxISsharpe,1.0,0.12,0.09202455086472394,0.9803389893046389,-0.16308035717709746,False,False,-0.00024391753961716667,0.06943916638398351,0.9829946382538588,-0.12358608812190786,-0.00265564894921988,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
B136,LIVE,50.0,argmaxIScalmar,1.0,0.12,0.09202455086472394,0.9803389893046389,-0.16308035717709746,False,False,-0.00024391753961716667,0.06943916638398351,0.9829946382538588,-0.12358608812190786,-0.00265564894921988,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292
