panel,book,cost,gross_mode,arm,kind,m,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,fail4b,n_fail,floor_only,IS_floor_only,IS_admit_phi70,IS_admit_phi00,pass4a,pass4a_v2,pass4a_v2_IS,pass4a_v2_OOS,TO,lad_m,lad_gross,gross_err,lad_CAGR,lad_Sharpe,lad_MaxDD,lad_H1,lad_H2,lad_OOS_Sharpe,lad_IS_Sharpe,lad_IS_MaxDD,lad_OOS_CAGR,lad_OOS_MaxDD,lad_pass4b,lad_floor_only,lad_fail4b,dSharpe,dCAGR,dMaxDD,dSharpe_IS,dSharpe_OOS,D1,D2,D3,D4,D1_IS,D1_OOS,D1_raw,lad_CAGR_at_matchedDD,dCAGR_matchedDD,D4_IS,lad_CAGR_at_matchedDD_IS,lad_m_at_matchedDD,lad_m_at_matchedDD_IS,D4_defined,D4_IS_defined,constr,BOTH,EITHER,BOTH_IS
u56,V1u,10.0,native,control,ctl,1.0,0.749893462556593,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.05252287623428464,0.5961099815679317,-0.13035468667421723,0.07167644913632909,0.7135835570891119,-0.15672092223908363,-0.2747390501760568,-0.1841844957491524,-0.1684272100931723,0.045582489461306386,-0.04362254240721797,-0.08902469818747705,-0.6132128702552482,0.0020169829966677766,-0.05218868740923856,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,23.235629037526,1.0,0.749893462556593,0.0,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.5961099815679317,-0.13035468667421723,0.07167644913632909,-0.15672092223908363,False,False,"H1,H2,OOS,CAGR",0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,6.297377249874825,0.0,False,5.252287623428464,1.0,1.0,True,True,V1u/ctl,False,False,False
u56,V1u,10.0,native,g200-dg,gate,1.0,0.7256651420904467,0.061519793807876866,0.6521603817962626,-0.14051673107873974,0.663668405861618,0.6454536203790463,0.05035257708979257,0.575876828966793,-0.13611749021424646,0.07082486653664155,0.710019199890369,-0.14051673107873808,-0.2929516267420734,-0.18856231726339567,-0.17199156729191523,0.061786680621649825,-0.04507652109808935,-0.11309180876458691,-0.6296397864069218,-0.00374582054336145,-0.05435898655373063,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,22.85023808049835,0.9676654876602058,0.7256651420904562,9.43689570931383e-15,0.061051392971817275,0.6629048039119522,-0.15199369012497677,0.6818170858570398,0.6500748783220438,0.7137908427006401,0.5960623218918532,-0.12630082843116563,0.06948744980177035,-0.1519936901249762,False,False,"H1,H2,OOS,CAGR",-0.0107444221156896,0.0004684008360595904,0.011476959046237023,-0.02018549292506011,-0.003771642810271092,False,False,True,True,False,False,False,5.638624217743494,0.5133551630441922,False,,0.8898065425008003,,True,False,V1u/gate,False,True,False
u56,V1u,10.0,native,g200-rw,gate,1.0,0.7500306958886649,0.06636733955682628,0.6798954117666615,-0.13827796154480831,0.6409087934305884,0.7170424490159388,0.04925613582932131,0.5534299312214817,-0.13101770077431318,0.08069826783516665,0.7741172142433231,-0.13827796154480798,-0.31571123917310306,-0.11697348862650314,-0.10789355293896108,0.06402545015558125,-0.04022897534913994,-0.1607716266057847,-0.6252001454023562,0.0013539688965718277,-0.05545542781420189,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,23.62078377846554,1.0001831526011093,0.7500306958885913,7.360778653264788e-14,0.06298463717389002,0.6628045353987851,-0.1567476362374708,0.681881335034123,0.6498300555767315,0.7135823756235098,0.5961102418811286,-0.13037761822804095,0.07168882074785898,-0.15674763623747068,False,False,"H1,H2,OOS,CAGR",0.017090876367876318,0.0033827023829362535,0.018469674692662474,-0.04268031065964695,0.06053483861981335,True,True,True,True,False,True,True,5.54766839950143,1.0890655561811977,False,,0.8747286205191189,,True,False,V1u/gate,True,True,False
u56,V1u,10.0,native,band3-dg,gate,1.0,0.7328635251331524,0.062122395259848195,0.656496494714766,-0.14551358300164574,0.6612687898419901,0.6556900199754405,0.05019385916852559,0.5734271307565257,-0.13085395776429964,0.07206835543124734,0.7193257647884539,-0.1455135830016454,-0.2953512427617013,-0.17832591766700145,-0.16268500239383032,0.05678982869874383,-0.04447391964611802,-0.1333029673095003,-0.6144439017929303,0.0015177119065853673,-0.05451770447499761,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,22.787689388814783,0.9772721078273979,0.7328635251331592,6.772360450213455e-15,0.06162341934257287,0.6628754638589923,-0.1534004491084412,0.6818363509333448,0.650002832816325,0.7137295341861363,0.5960767684865609,-0.1275063585121664,0.07013881257288657,-0.15340044910844142,False,False,"H1,H2,OOS,CAGR",-0.00637896914422631,0.0004989759172753239,0.007886866106795454,-0.022649637730035144,0.00559623060231762,False,False,True,True,False,True,False,5.841706551632943,0.3705329743518764,False,,0.9236269268884499,,True,False,V1u/gate,False,True,False
u56,V1u,10.0,native,band3-rw,gate,1.0,0.7498925109129211,0.06553776027593372,0.676568440572967,-0.1362139229241568,0.6330690816917914,0.7177018083718305,0.04754023812741992,0.5433249907327191,-0.1304379725668554,0.08062280320732595,0.774887069713669,-0.13621392292415668,-0.3235509509119,-0.11631412927061147,-0.10712369746861516,0.06608948877623277,-0.041058554630032496,-0.19708865101616713,-0.613132406034602,0.0019336971040296025,-0.05717132551610328,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,22.955990574429613,0.9999987299304587,0.7498925109135492,6.281641873329136e-13,0.06297369715685841,0.6628051123578967,-0.15672073698872313,0.6818809799824587,0.649831451506628,0.7135835652819131,0.5961099797627633,-0.13035452765441802,0.07167636334447391,-0.15672073698872246,False,False,"H1,H2,OOS,CAGR",0.013763328215070203,0.0025640631190753105,0.020506814064566337,-0.05278498903004414,0.06130350443175592,True,True,True,True,False,True,True,5.4638114777508,1.0899645498425725,False,,0.8608274963445777,,True,False,V1u/gate,True,True,False
u56,V1u,10.0,native,abs12-dg,gate,1.0,0.7109711839242498,0.0615358545387823,0.6568909235648656,-0.13621392292415646,0.6309788714023126,0.6826383904553907,0.04614460864521974,0.5388417263027288,-0.13412650837374251,0.07440782599996476,0.7450062488279505,-0.1362139229241568,-0.32564116120137887,-0.15137754718705132,-0.1370045183543337,0.06608948877623311,-0.04506046036718392,-0.18971206854844402,-0.624206545488134,-0.001754838702857503,-0.05856695499830346,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,22.303267396158162,0.9480560570556308,0.710971183924264,1.4099832412739488e-14,0.05988142894746096,0.6629638715432006,-0.14911616415007523,0.6817769615612181,0.6502210940340609,0.7139151894969286,0.5960319702274348,-0.12383713621637882,0.06815522137738994,-0.14911616415007634,False,False,"H1,H2,OOS,CAGR",-0.006072947978335019,0.0016544255913213401,0.012902241225918765,-0.05719024392470606,0.031091059331021964,False,False,True,True,False,True,False,5.463811477750786,0.6897739761274435,False,,0.8608274963445754,,True,False,V1u/gate,False,True,False
u56,V1u,10.0,native,abs12-rw,gate,1.0,0.7498962551217799,0.06416194783581197,0.6610589089882151,-0.14598353397334585,0.6312021701178266,0.690230252516765,0.04822869858921708,0.5429100111738232,-0.14598353397334585,0.07749304992217221,0.7494214357057343,-0.14559327024567947,-0.3254178624858648,-0.14378568512567702,-0.13258933147654994,0.05631987772704372,-0.042434367070154244,-0.14834737919498442,-0.6640422666397311,-0.013611864302460835,-0.05648286505430612,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,23.00066333923166,1.0000037269772741,0.7498962551217785,1.4432899320127035e-15,0.06297399358696953,0.6628050967250039,-0.15672146584997304,0.6818809896029213,0.6498314136832603,0.7135835330476024,0.5961099868651368,-0.13035515331248604,0.07167670088962108,-0.15672146584997337,False,False,"H1,H2,OOS,CAGR",-0.0017461877367888068,0.0011879542488424377,0.010737931876627194,-0.05319997569131363,0.035837902658131915,False,False,True,True,False,True,False,5.860809278318129,0.5553855052630681,False,,0.9268145390274258,,True,False,V1u/gate,False,True,False
u56,V1u,10.0,native,vol60-dg,gate,1.0,0.749893462556593,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.05252287623428464,0.5961099815679317,-0.13035468667421723,0.07167644913632909,0.7135835570891119,-0.15672092223908363,-0.2747390501760568,-0.1841844957491524,-0.1684272100931723,0.045582489461306386,-0.04362254240721797,-0.08902469818747705,-0.6132128702552482,0.0020169829966677766,-0.05218868740923856,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,23.235629037526,1.0,0.749893462556593,0.0,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.5961099815679317,-0.13035468667421723,0.07167644913632909,-0.15672092223908363,False,False,"H1,H2,OOS,CAGR",0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,6.297377249874825,0.0,False,5.252287623428464,1.0,1.0,True,True,V1u/gate,False,False,False
u56,V1u,10.0,native,vol60-rw,gate,1.0,0.749893462556593,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.05252287623428464,0.5961099815679317,-0.13035468667421723,0.07167644913632909,0.7135835570891119,-0.15672092223908363,-0.2747390501760568,-0.1841844957491524,-0.1684272100931723,0.045582489461306386,-0.04362254240721797,-0.08902469818747705,-0.6132128702552482,0.0020169829966677766,-0.05218868740923856,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,23.235629037526,1.0,0.749893462556593,0.0,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.7135835570891119,0.5961099815679317,-0.13035468667421723,0.07167644913632909,-0.15672092223908363,False,False,"H1,H2,OOS,CAGR",0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,6.297377249874825,0.0,False,5.252287623428464,1.0,1.0,True,True,V1u/gate,False,False,False
u56,V1u,10.0,native,v1gate-dg,gate,1.0,0.7256651420904467,0.061519793807876866,0.6521603817962626,-0.14051673107873974,0.663668405861618,0.6454536203790463,0.05035257708979257,0.575876828966793,-0.13611749021424646,0.07082486653664155,0.710019199890369,-0.14051673107873808,-0.2929516267420734,-0.18856231726339567,-0.17199156729191523,0.061786680621649825,-0.04507652109808935,-0.11309180876458691,-0.6296397864069218,-0.00374582054336145,-0.05435898655373063,False,"H1,H2,OOS,CAGR",4,False,False,False,False,False,False,False,False,22.85023808049835,0.9676654876602058,0.7256651420904562,9.43689570931383e-15,0.061051392971817275,0.6629048039119522,-0.15199369012497677,0.6818170858570398,0.6500748783220438,0.7137908427006401,0.5960623218918532,-0.12630082843116563,0.06948744980177035,-0.1519936901249762,False,False,"H1,H2,OOS,CAGR",-0.0107444221156896,0.0004684008360595904,0.011476959046237023,-0.02018549292506011,-0.003771642810271092,False,False,True,True,False,False,False,5.638624217743494,0.5133551630441922,False,,0.8898065425008003,,True,False,V1u/gate,False,True,False
