panel,book,val,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,turnover,gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,IS_m_min,m_min,m_bind,pass4b,v2_Sharpe,v2_MaxDD,v2_H1,v2_H2,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,v1_Sharpe,v1_H1,v1_H2,v1_MaxDD,spy_Sharpe,spy_CAGR,spy_MaxDD,spy_H1,spy_H2,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,spy_IS_Sharpe,pass4a_v2,pass4a_v1,is_adopted,is_control
u56,EWall,0.0,10.0,0.08174990895724887,1.1677046148954628,-0.12011679578621459,1.1861914001961908,1.1536271963139677,1.054757879732024,0.07117758709965294,-0.0870486522455518,1.2566008102983546,0.09054596250417912,-0.1201167957862147,3.136252762086151,0.5323154231359639,0.2274974784052627,0.32796850409999234,0.3808224301693838,0.08218661591417517,-0.024329796032596565,0.03262198210476852,0.2396954604694217,0.045323017425333206,-0.033533924054338415,-0.033533924054338415,-0.024329796032596565,CAGR,False,1.202140097248246,-0.12054946142590728,1.2308642154162701,1.1798211368254472,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.6583521553256034,0.6428917536562497,0.6752891798785768,-0.13827812344296642,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
u56,EWall,0.0,25.0,0.07667402626146202,1.0998145766206142,-0.12079149368067843,1.11763475310579,1.0861787365702633,0.9855086100446231,0.06620293245970865,-0.09099667886523666,1.189747846095845,0.08538547452513345,-0.12079149368067876,3.136252762086151,0.5323154231359639,0.1589408313148618,0.26052004435628795,0.31396946596687425,0.08151191801971133,-0.029405678728383414,-0.030716672015545066,0.16187346751068055,0.041374990805648354,-0.0385085786942827,-0.0385085786942827,-0.029405678728383414,CAGR,False,1.164549391629259,-0.12092634875468744,1.1930457098338718,1.1423243244859869,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3104689244367177,0.28691772748789607,0.33229621405886545,-0.1562997533874051,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
u56,EWall,0.5,10.0,0.0828983935299672,1.1793358560828733,-0.1202503682882321,1.2067098405599253,1.1574149803980678,1.078063462939422,0.0730295659256106,-0.08011765290512318,1.2590080549898832,0.09110415969662888,-0.12025036828823199,2.8819930285345925,0.5325778184369746,0.2480159187689971,0.3317562881840924,0.3832296748609124,0.08205304341215766,-0.023181311459878243,0.07126987878793711,0.24087973469447777,0.05225401676576183,-0.03168194522838075,-0.03168194522838075,-0.023181311459878243,CAGR,False,1.202140097248246,-0.12054946142590728,1.2308642154162701,1.1798211368254472,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.6583521553256034,0.6428917536562497,0.6752891798785768,-0.13827812344296642,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
u56,EWall,0.5,25.0,0.07822864481627922,1.1172498243288078,-0.1208736982656674,1.1448289787730443,1.0949921702518526,1.015486785501541,0.06850977488565002,-0.08373109893393793,1.1972778502884243,0.08630898284645805,-0.12087369826566763,2.8819930285345925,0.5325778184369746,0.1861350569821162,0.2693334780378772,0.32149947015945346,0.08142971343472236,-0.027851060173566214,0.012540814782052712,0.1726396985551275,0.04864057073694708,-0.036201736268341334,-0.036201736268341334,-0.027851060173566214,CAGR,False,1.164549391629259,-0.12092634875468744,1.1930457098338718,1.1423243244859869,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3104689244367177,0.28691772748789607,0.33229621405886545,-0.1562997533874051,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
u56,EWall,1.0,10.0,0.08370844841104996,1.1860460525569505,-0.12025473006356113,1.2055413982104226,1.171081750713549,1.0782559675037025,0.07341742320501088,-0.07903391217426803,1.2709630081546681,0.09226828066731052,-0.12025473006356091,2.6129946686389807,0.5331672871524363,0.24684747641949445,0.34542305849957355,0.3951846280256973,0.08204868163682863,-0.022371256578795476,0.06456840247262152,0.24866052030637653,0.05333775749661698,-0.031294087948980476,-0.031294087948980476,-0.022371256578795476,CAGR,False,1.202140097248246,-0.12054946142590728,1.2308642154162701,1.1798211368254472,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.6583521553256034,0.6428917536562497,0.6752891798785768,-0.13827812344296642,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
u56,EWall,1.0,25.0,0.07947029350357004,1.1299023759745457,-0.1208617772999665,1.1496751740912512,1.1145465371393375,1.0215346078659342,0.06930506876535647,-0.0823048912136699,1.2152571278975766,0.08792487090880186,-0.12086177729996705,2.6129946686389807,0.5331672871524363,0.19098125230032303,0.2888878449253621,0.33947874776860576,0.08144163440042326,-0.026609411486275394,0.009175621585459925,0.1894905936217588,0.050066778457215105,-0.035406442388634884,-0.035406442388634884,-0.026609411486275394,CAGR,False,1.164549391629259,-0.12092634875468744,1.1930457098338718,1.1423243244859869,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3104689244367177,0.28691772748789607,0.33229621405886545,-0.1562997533874051,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
u56,EWall,1.5,10.0,0.08402253031404028,1.189072435386388,-0.11827642278013284,1.210330636723968,1.1727507969753013,1.0840297431911088,0.07377969295765485,-0.07776662653721522,1.2716694046924304,0.09254191076349727,-0.11827642278013306,2.375500319763963,0.5326418889668941,0.25163671493303974,0.3470921047613259,0.3958910245634596,0.08402698892025692,-0.02205717467580516,0.06837109771586147,0.2565327323673192,0.05460504313366979,-0.030931818196336502,-0.030931818196336502,-0.02205717467580516,CAGR,False,1.202140097248246,-0.12054946142590728,1.2308642154162701,1.1798211368254472,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.6583521553256034,0.6428917536562497,0.6752891798785768,-0.13827812344296642,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
u56,EWall,1.5,25.0,0.08016804961537805,1.138140493723351,-0.11881891497187869,1.1596679654516935,1.1214471995914312,1.032499266438897,0.07003901686643044,-0.08027502392802399,1.2211840158675877,0.08859221851644938,-0.11881891497187846,2.375500319763963,0.5326418889668941,0.20097404366076532,0.2957885073774559,0.34540563573861693,0.08348449672851108,-0.025911655374467393,0.01793990581653737,0.2028453356845068,0.05209664574286102,-0.03467249428756092,-0.03467249428756092,-0.025911655374467393,CAGR,False,1.164549391629259,-0.12092634875468744,1.1930457098338718,1.1423243244859869,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3104689244367177,0.28691772748789607,0.33229621405886545,-0.1562997533874051,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
u56,EWall,2.0,10.0,0.08483442828380605,1.1947130851384271,-0.1185855317180412,1.2086478706677615,1.1852234910440365,1.0845320254420163,0.07404349478086147,-0.0756559387072332,1.2811887081306936,0.09381380104600723,-0.11858553171804109,2.151331909356053,0.5326268234244856,0.2499539488768333,0.3595647988300611,0.40541032800172283,0.08371787998234856,-0.021245276706039387,0.07958104221375717,0.24410443910395285,0.05671573096365182,-0.03066801637312988,-0.03066801637312988,-0.021245276706039387,CAGR,False,1.202140097248246,-0.12054946142590728,1.2308642154162701,1.1798211368254472,1.278836537597142,0.09481988847882761,-0.12054946142590717,0.6583521553256034,0.6428917536562497,0.6752891798785768,-0.13827812344296642,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
u56,EWall,2.0,25.0,0.08134038873479299,1.1487725093651608,-0.11907927205235835,1.1624899767880994,1.1393560693582214,1.0376278905247542,0.07062861596869441,-0.07794476351910873,1.235977856017521,0.09025355293994108,-0.11907927205235835,2.151331909356053,0.5326268234244856,0.20379605499717124,0.31369737714424606,0.36019947588855017,0.08322413964803141,-0.02473931625505245,0.034253387511827604,0.19447512005372825,0.05442690615177628,-0.034082895185296946,-0.034082895185296946,-0.02473931625505245,CAGR,False,1.164549391629259,-0.12092634875468744,1.1930457098338718,1.1423243244859869,1.2419798947110108,0.09188615777182041,-0.120926348754687,0.3104689244367177,0.28691772748789607,0.33229621405886545,-0.1562997533874051,0.8855285842005364,0.1515424356997792,-0.33717235283398295,0.9586939217909282,0.8256586922139754,0.8757783801289708,0.15315660628921846,-0.33717235283398284,0.8986370410891735,False,True,False,False
