panel,N,cadence,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS,null_is_mean,null_is_sd,null_is_max,null_full_mean
U56,5,W,0.23315938119927715,1.143158498143172,-0.28454045087372626,1.321125071574169,1.0363464124641464,1.3272578992258963,0.23435222816953138,-0.18521754535345958,0.2321786780034507,1.0454331171264721,-0.28454045087372604,False,False,False,0.41758688748091527,0.19861067922417258,0.9752565215160132,0.44146022859754663
U56,10,W,0.16350444802875796,1.0627520752820863,-0.23324858533132586,1.1563937303762368,1.0050782978377892,1.1064836282399073,0.150125410002804,-0.13632611784137438,0.1746304133041101,1.04410504184392,-0.23324858533132609,False,False,False,0.5145295502438679,0.14213203189241724,1.0124444703556856,0.5275354037610367
U56,15,W,0.15984360489156457,1.165101279109506,-0.1969243767434895,1.2402294305727812,1.1208634729973548,1.1577228347742206,0.1407220525009545,-0.10964897224527914,0.17581847466264122,1.1794909126020725,-0.19692437674348973,False,True,True,0.5985360928186876,0.10961496252243075,0.9612177357575938,0.6162343367033958
U56,20,W,0.14309391815930828,1.1520463285428157,-0.19089295167429077,1.2285383062317055,1.1026490905185693,1.1359399911025776,0.12685402659258127,-0.11128236569994798,0.15663275687121336,1.1704935213899113,-0.19089295167429088,False,True,True,0.6716148959260225,0.09260055424315035,0.940643689580021,0.683611411942156
U56,30,W,0.12305563248676377,1.1563937451174398,-0.18287302200872924,1.175365474136564,1.1494829651729703,1.061937077645835,0.10323683657319038,-0.10637174956790596,0.13963082964981433,1.2287980163782688,-0.18287302200872946,False,True,True,0.8189400829098668,0.06121072149045008,1.011654568338142,0.8234096641464541
U56,40,W,0.10532964932832622,1.1670910677078927,-0.15277368604875108,1.2055208999272549,1.1413145941320202,1.0675156031498787,0.08942981584587217,-0.10239147455137787,0.118587166838245,1.243492066701285,-0.1527736860487513,False,False,True,0.9516365558182196,0.03848144106570619,1.066835889546755,0.9482975350921339
U56,5,M,0.2445001760746639,1.1620417124637132,-0.2872795019153648,1.521662513609709,0.9135845511141041,1.5743385326097845,0.30166785967147725,-0.18920916212271888,0.1993461413247899,0.912095203448117,-0.2872795019153651,False,False,False,0.7975667825289472,0.20144476629431574,1.593311838184598,0.8103599151964093
U56,10,M,0.18010045364661975,1.1197011816658011,-0.24109018883455502,1.327319335271789,0.9731554161754475,1.2963131404474446,0.18805099370054035,-0.1530656678686031,0.1735980475843959,1.0114587768696695,-0.2410901888345548,False,False,False,0.9151074415515629,0.14343878817841246,1.3642881222053258,0.923940875794723
U56,15,M,0.16802000429095965,1.1665013376603457,-0.23783289276174335,1.2473674279029527,1.1213431782466747,1.169983417954339,0.14808761167385054,-0.1268390898925259,0.18468121319026065,1.1749242447550237,-0.23783289276174335,False,False,False,0.9540373604191058,0.12530818610339486,1.365113611450503,0.9648961109915039
U56,20,M,0.15838234492638836,1.208334217581452,-0.2152652585649273,1.2866258693158321,1.1577395771392058,1.1843863474617886,0.1397128696318719,-0.11850959781194126,0.1739741964877064,1.232310525050292,-0.21526525856492718,False,False,False,0.9839546877875676,0.09287758406769898,1.2645154917801007,0.9995846925367529
U56,30,M,0.13454493276819135,1.2042586852594404,-0.17711179507506047,1.2824110046720196,1.145797365483216,1.1847299412760803,0.12334059834848876,-0.10596282365364362,0.1438485018334632,1.2221038951399574,-0.17711179507506036,False,True,True,1.024596656515814,0.06574509392016731,1.2120685644132112,1.043427828557634
U56,40,M,0.11489760037980168,1.211071199789813,-0.15146567461077054,1.2689942733703476,1.1645383369491287,1.1466436655813874,0.1036423280524923,-0.09715228159505407,0.12424535610546994,1.261770118076127,-0.15146567461077098,False,True,True,1.0676740451873703,0.04235974720698982,1.195533064322325,1.0835360600010233
B136,5,W,0.20922693172260187,0.9633148310553005,-0.29310377720873293,1.1564435949498795,0.8456066123182369,1.0931041856806907,0.20430423402434483,-0.23170466905853104,0.21329781602698494,0.8997195719166736,-0.29310377720873304,False,False,False,0.45590081441511854,0.1733507443543746,0.963330344161317,0.43589517705012865
B136,10,W,0.17125953705386388,0.9657339372244571,-0.2601830748366232,1.2755340182384332,0.7511213740038128,1.1959578447932375,0.18965666561399108,-0.15373466103117228,0.15631624746413664,0.8294738100532748,-0.26018307483662273,False,False,False,0.5349731101576389,0.13160467642693505,0.9014664639679222,0.5009730101280562
B136,15,W,0.15515779808017216,0.9771059358259172,-0.25893258884961334,1.2190477493491407,0.7979478221933196,1.1245616021924494,0.1626938558221236,-0.13913373285410335,0.14898561687850398,0.8848442220342913,-0.2589325888496137,False,False,False,0.5623225903570023,0.10945519178369592,0.8417507426188539,0.5378252313692572
B136,20,W,0.14651480080255386,0.9895767400863016,-0.24004792991311297,1.2064261048951048,0.8229831955901334,1.111051817499543,0.1520939307352671,-0.13083124597774443,0.14193850759758675,0.9101407808677666,-0.24004792991311297,False,False,False,0.5931147819801861,0.09156373048857845,0.8643023878329364,0.560834924392408
B136,30,W,0.13483546053534878,1.0086615880497218,-0.21204496094281788,1.1960614060792842,0.8545269753351791,1.094829162064756,0.13900796876092691,-0.1250221564535895,0.131409252781868,0.9476207703463896,-0.2120449609428181,False,False,False,0.6556564314649824,0.0709000069241814,0.8686361744452036,0.6208209825732719
