universe,grid,param,is_default,CAGR,Sharpe,MaxDD,H1,H2,turn,pass4a,fail4a,pass4b_full,fail4b_full,S13_IS_Sh,S13_IS_DD,S13_IS_CAGR,S13_OOS_Sh,S13_OOS_DD,S13_OOS_CAGR,S13_OOS_4b,S13_OOS_fail,S16_IS_Sh,S16_IS_DD,S16_IS_CAGR,S16_OOS_Sh,S16_OOS_DD,S16_OOS_CAGR,S16_OOS_4b,S16_OOS_fail,S21_IS_Sh,S21_IS_DD,S21_IS_CAGR,S21_OOS_Sh,S21_OOS_DD,S21_OOS_CAGR,S21_OOS_4b,S21_OOS_fail,C_CAGR,C_Sh,C_DD
universe.json,GROSS/top20,0.5,False,0.08432042013417052,1.0926797653203113,-0.12422866893486373,1.0880257541773044,1.1027536663837234,6.447471104910393,True,,False,CAGR,1.0491716904642703,-0.0782912599911526,0.07826180278165862,1.1091604534194666,-0.12422866893486362,0.08670791581710113,False,CAGR,0.9927266700086955,-0.0782912599911526,0.0710254378686912,1.1690957489352964,-0.12422866893486317,0.09542085283529023,False,CAGR,1.0904670263235636,-0.12422866893486373,0.08372263463013407,1.098405238454183,-0.0880156089841323,0.0859880030113156,False,CAGR,0.0859880030113156,1.098405238454183,-0.0880156089841323
universe.json,GROSS/top20,0.6,False,0.10127905727157716,1.0928694852017418,-0.14802995512857964,1.088157938846147,1.1030079305555256,7.722144046919847,False,DD,False,CAGR,1.0491148935125192,-0.09366275858204032,0.09390858201703023,1.1094423073946118,-0.14802995512857953,0.10418575990866641,True,,0.9928242522119521,-0.09366275858204032,0.08517446525593031,1.169350599077357,-0.14802995512857975,0.11475473980644035,True,,1.0905094372254247,-0.14802995512857964,0.10055361573566546,1.098994468869339,-0.1050068629532609,0.10330316148381824,True,,0.10330316148381824,1.098994468869339,-0.1050068629532609
universe.json,GROSS/top20,0.7,False,0.11824777863764102,1.0930194852968909,-0.17148516004165948,1.088248694428442,1.1032246272429476,8.995813929299526,False,DD,True,,1.049019172712223,-0.10893417402830541,0.10953276166744552,1.1096840847340868,-0.17148516004165948,0.12168738226601317,True,,0.9928821773522818,-0.10893417402830541,0.09928638913391308,1.1695653353933668,-0.17148516004165948,0.13414826390814172,True,,1.0905122548498347,-0.17148516004165948,0.11739199630728825,1.0995440034026536,-0.12179658567789042,0.12063603789507593,True,,0.12063603789507593,1.0995440034026536,-0.12179658567789042
universe.json,GROSS/top20,0.75,True,0.1267328078382215,1.0930789903925349,-0.18308321629461444,1.0882783023843388,1.1033179868221341,9.632867058472202,False,DD,True,,1.0489555268474073,-0.11653191428501597,0.11733330621592297,1.109789564878602,-0.1830832162946141,0.13044398896772136,True,,0.9928957406191273,-0.11653191428501597,0.10632579610395942,1.169657001611733,-0.1830832162946141,0.14386392023085048,True,,1.090497885974099,-0.18308321629461444,0.12581079925639038,1.0998041981064437,-0.13011631529757095,0.12930614537330665,True,,0.12930614537330665,1.0998041981064437,-0.13011631529757095
universe.json,GROSS/top20,0.8,False,0.1352164360731376,1.0931269240646948,-0.19459508790426416,1.088295475017599,1.103400700806469,10.270514535496,False,DD,True,,1.0488794779426955,-0.12410441438558362,0.1251242870140281,1.1098837705565479,-0.19459508790426439,0.13920262538878214,True,,0.9928968957179195,-0.12410441438558362,0.11335247249885927,1.1697376112618685,-0.19459508790426416,0.15359021866074696,True,,1.0904705925862903,-0.19459508790426416,0.1342273251962407,1.100056631062531,-0.13838604664167842,0.13797733426617587,True,,0.13797733426617587,1.100056631062531,-0.13838604664167842
universe.json,GROSS/top20,0.9,False,0.1521733094389075,1.0931826354766883,-0.2173617370757407,1.0882869910588524,1.1035287965571867,11.549386550636802,False,DD,False,DD,1.048681320348628,-0.13917376985292396,0.1406710022646025,1.1100341955956357,-0.21736173707574058,0.15671997052906228,False,DD,0.9928563180960324,-0.13917376985292396,0.1273622484072503,1.1698603615588028,-0.21736173707574036,0.17306794788342472,False,DD,1.0903722924263597,-0.2173617370757407,0.15104726678297786,1.1005314216985131,-0.15477766399054493,0.15531705610422986,False,DD,0.15531705610422986,1.1005314216985131,-0.15477766399054493
universe.json,GROSS/top20,1.0,False,0.16910680938006784,1.0931842507732255,-0.2397885455846145,1.0882249871793805,1.1036030458468844,12.835146180995336,False,DD,False,DD,1.048425535089472,-0.15414333728055396,0.15616195658143406,1.1101317800734922,-0.23978854558461427,0.17422760296381146,False,DD,0.9927638660247923,-0.15414333728055396,0.1413067261043297,1.169926957866502,-0.2397885455846147,0.19256775519030556,False,DD,1.0902159635806066,-0.2397885455846145,0.1678400547436456,1.1009633749898793,-0.17097200632550558,0.17264411550491543,False,DD,0.17264411550491543,1.1009633749898793,-0.17097200632550558
universe.json,GROSS/EWall,0.5,False,0.06940675072101121,1.0500384457160608,-0.10725799842833184,1.068117802678652,1.036682886384005,5.519765238048714,True,,False,CAGR,1.0806643272019731,-0.0754090666502466,0.07138270500382982,1.0379019668635479,-0.10725799842833172,0.06863212148746611,False,CAGR,0.9692634878755076,-0.0754090666502466,0.06209232876000126,1.1140067327638563,-0.10725799842833195,0.07548338177864955,False,CAGR,1.085426129162682,-0.10725799842833184,0.07167676132510636,0.9522669463225434,-0.10318665702795227,0.06310627359851884,False,CAGR,0.06310627359851884,0.9522669463225434,-0.10318665702795227
universe.json,GROSS/EWall,0.6,False,0.08332193288841716,1.0501291893310651,-0.1280252359563272,1.0682663902801848,1.0367407927487886,6.6012041609370975,True,,False,CAGR,1.080715817446973,-0.09014795812489618,0.08570629081939485,1.0380122822485183,-0.1280252359563273,0.08238742748840244,False,CAGR,0.9694152178984313,-0.09014795812489618,0.07445835607640694,1.114039420633299,-0.12802523595632742,0.09069465450504888,False,CAGR,1.0853315930954366,-0.1280252359563272,0.08607999490431029,0.952822877233499,-0.12294536519450217,0.07567296904654564,False,CAGR,0.07567296904654564,0.952822877233499,-0.12294536519450217
universe.json,GROSS/EWall,0.7,False,0.09723669474933239,1.0502092403158658,-0.1485636333008139,1.0684047114199011,1.0367884663902347,7.675779174460067,False,DD,False,CAGR,1.0807560943346837,-0.10476927653486678,0.10003346293764248,1.0381122545072203,-0.1485636333008139,0.09614081766664095,False,CAGR,0.9695573469093592,-0.10476927653486678,0.08679605797908896,1.1140601507617756,-0.14856363330081346,0.10593188394471409,False,CAGR,1.0852243034301396,-0.1485636333008139,0.10049383067347128,0.9533733213898012,-0.1424124554373709,0.08821084197860563,True,,0.08821084197860563,0.9533733213898012,-0.1424124554373709
