panel,template,freq,draw,cost_bps,ann_turnover,Sharpe,CAGR,MaxDD,iSharpe,oSharpe,oCAGR,oMaxDD
U56,TOP20,D,0,0.0,174.53712388821555,1.1944924781230195,0.12197968577166574,-0.16348955664533005,1.1237400610006056,1.2504566174727156,0.13106240602712527,-0.16348955664533027
U56,TOP20,D,0,10.0,174.53712388821555,-0.5395121617271883,-0.05770497248934259,-0.6879358011912698,-0.5778780974560406,-0.5095302759647387,-0.05608342858749116,-0.4635553725302223
U56,TOP20,D,0,25.0,174.53712388821555,-3.123448478364454,-0.27493528897597075,-0.9965897070049984,-3.113102143774932,-3.132551052880794,-0.2805779294807731,-0.9588331817203334
U56,TOP20,D,0,50.0,174.53712388821555,-7.313373799811102,-0.5318434858855424,-0.9999984743385991,-7.22174204268261,-7.389056424969964,-0.5428290421102764,-0.9994845859211374
U56,TOP20,D,1,0.0,175.66290504683258,1.1010488233788114,0.11104990255971581,-0.15479706849277453,1.0688649074924839,1.1266813581436246,0.11607367107592692,-0.1547970684927752
U56,TOP20,D,1,10.0,175.66290504683258,-0.650778250997094,-0.06794150448787872,-0.7373478064872134,-0.6577536053812149,-0.645393053464391,-0.06875395222145586,-0.5167836232052943
U56,TOP20,D,1,25.0,175.66290504683258,-3.2598379982994925,-0.2840335178703006,-0.997268893668918,-3.227641393289963,-3.285960760224609,-0.29042087445317155,-0.963986695381865
U56,TOP20,D,1,50.0,175.66290504683258,-7.483351976630792,-0.5390349426051805,-0.9999988388256289,-7.380779295107074,-7.567144830215977,-0.5492823143354595,-0.99955106459549
U56,TOP20,D,2,0.0,174.7320869862679,1.1295032083870742,0.11405972228232164,-0.15596497947068066,1.0734569776028258,1.1739719099582804,0.12134546062985563,-0.1559649794706809
U56,TOP20,D,2,10.0,174.7320869862679,-0.6156824891526608,-0.06454203085648558,-0.724842542246384,-0.6447637194126821,-0.5928985046645496,-0.06368470586517594,-0.513411525439623
U56,TOP20,D,2,25.0,174.7320869862679,-3.2165696744522707,-0.28041115053694443,-0.997016938350165,-3.207819010842698,-3.224315303065843,-0.28578999733649413,-0.9615113348435932
U56,TOP20,D,2,50.0,174.7320869862679,-7.432136269158885,-0.5356120077987245,-0.9999986770055723,-7.366986946383352,-7.486749597024264,-0.545524195248238,-0.9995118082301
U56,TOP20,D,3,0.0,174.57754243707842,1.1368274689549915,0.11475104037395467,-0.16688506717189777,1.0791618658651732,1.1825918020667807,0.12216078212407289,-0.1668850671718981
U56,TOP20,D,3,10.0,174.57754243707842,-0.6088843269170818,-0.0638137794341499,-0.7136588728650108,-0.6409152082979289,-0.5836938667084413,-0.06265390293853235,-0.4775776218671359
U56,TOP20,D,3,25.0,174.57754243707842,-3.2123280891859785,-0.27968017175569704,-0.9969607551885825,-3.2027652890117038,-3.2204622620814787,-0.2846020423955302,-0.9608852139945525
U56,TOP20,D,3,50.0,174.57754243707842,-7.436075721204075,-0.5349560892700349,-0.9999986436621587,-7.34871187809225,-7.507453327337392,-0.5443402349826634,-0.9994990801969627
U56,TOP20,D,4,0.0,174.7475553122251,1.174250473479632,0.1197653184149321,-0.155278970591194,1.0474016995517863,1.2756080537754002,0.13311179339082124,-0.15527897059119478
U56,TOP20,D,4,10.0,174.7475553122251,-0.5608146119705671,-0.05976473302322438,-0.682426991669786,-0.6524596850470263,-0.48761071335081246,-0.05357137091523556,-0.43147145916892204
U56,TOP20,D,4,25.0,174.7475553122251,-3.1454707188270197,-0.2767519388327214,-0.9967353487243887,-3.181557810244744,-3.116571436684392,-0.27774448407961816,-0.9572674131397267
U56,TOP20,D,4,50.0,174.7475553122251,-7.33298987860095,-0.5332673240746666,-0.9999985541289568,-7.270523351370894,-7.383404781409449,-0.5400515349753563,-0.9994540914873802
U56,TOP20,D,5,0.0,174.93516261629267,1.1796545650358519,0.11909015990219629,-0.1582846042415086,1.1166770504517578,1.229594105068976,0.12713435798229122,-0.15828460424150836
U56,TOP20,D,5,10.0,174.93516261629267,-0.575836643851766,-0.0605076828366633,-0.6954738294790823,-0.6076000922632814,-0.5508941350444648,-0.0593438801140409,-0.46118281727968347
U56,TOP20,D,5,25.0,174.93516261629267,-3.190797384969819,-0.27752712596928264,-0.9967965079991289,-3.1730297055094336,-3.205492330597499,-0.28304347652051676,-0.9599898060249173
U56,TOP20,D,5,50.0,174.93516261629267,-7.4246900240092755,-0.5339876549268618,-0.999998592979852,-7.31800749783746,-7.5117419030683665,-0.5443764567226352,-0.999498874910088
U56,TOP20,D,6,0.0,174.81643303848583,1.0663101278536185,0.10618460805511698,-0.1555203644487878,0.8985742829803876,1.199884212433124,0.12286301156302959,-0.1555203644487877
U56,TOP20,D,6,10.0,174.81643303848583,-0.6935409984141286,-0.07123931218684376,-0.7480458068463158,-0.8246845708729557,-0.589209678636424,-0.06253787849975379,-0.48609237498098834
U56,TOP20,D,6,25.0,174.81643303848583,-3.314567661209651,-0.28566067118649596,-0.9973763070060753,-3.386731641306569,-3.257132379345595,-0.2850526644198669,-0.9610527001387305
U56,TOP20,D,6,50.0,174.81643303848583,-7.557776217261869,-0.5391049423102854,-0.999998841931266,-7.522333970979223,-7.586596818728773,-0.5452004197472444,-0.9995075537526217
U56,TOP20,D,7,0.0,174.75699580481262,1.1197075299769803,0.1129320173299111,-0.16215528602453,1.0441188194531061,1.179972875961063,0.12150256485085142,-0.1621552860245299
U56,TOP20,D,7,10.0,174.75699580481262,-0.6262515941745512,-0.06551336664566576,-0.7181803546605706,-0.6693427188896877,-0.5919569723892779,-0.06327452697731106,-0.4770291669482163
U56,TOP20,D,7,25.0,174.75699580481262,-3.2280815173508675,-0.28118628466489204,-0.9970708926940508,-3.220132520243784,-3.234557106758353,-0.2851565836759854,-0.9610900303725475
U56,TOP20,D,7,50.0,174.75699580481262,-7.445457655312197,-0.5361419001051556,-0.9999987033762545,-7.346969529400709,-7.525230909520003,-0.5447789502371876,-0.9995030834959465
U56,TOP20,D,8,0.0,174.210680833729,1.0600238106175064,0.10534868790572327,-0.15500279982216258,1.0334474646769527,1.0812421220926127,0.10934542794513291,-0.1550027998221627
U56,TOP20,D,8,10.0,174.210680833729,-0.6960520990580251,-0.07138066201114901,-0.7492767964179529,-0.6759920819940138,-0.7120558517450462,-0.07403201274043403,-0.5319413695366646
U56,TOP20,D,8,25.0,174.210680833729,-3.3103302424604317,-0.2851211283221441,-0.9973411397558256,-3.2227267024093607,-3.380437130391218,-0.29405771686077675,-0.9656151912825194
U56,TOP20,D,8,50.0,174.210680833729,-7.539711417175322,-0.5380569289814292,-0.9999987946045977,-7.347762837359138,-7.69540749913005,-0.5511834416844881,-0.9995676245236622
U56,TOP20,D,9,0.0,174.85691555403392,1.0824161560708188,0.10914496954600694,-0.157172636576275,0.9699342630086187,1.1723957601113764,0.12080449176946018,-0.157172636576275
U56,TOP20,D,9,10.0,174.85691555403392,-0.6587816020476016,-0.06878905985745076,-0.7449909024381169,-0.7383224124261009,-0.5951701546275201,-0.06368528214068359,-0.49915071782217446
U56,TOP20,D,9,25.0,174.85691555403392,-3.2530146854113595,-0.283816988292688,-0.9972542910938131,-3.2819542131802417,-3.2298074322725148,-0.28527268084094937,-0.9615026782753249
U56,TOP20,D,9,50.0,174.85691555403392,-7.45657544733628,-0.5379596500352897,-0.9999987901203015,-7.398667420591442,-7.503365655374735,-0.5446431975735496,-0.9995059864087428
U56,TOP20,D,10,0.0,175.12471394814844,1.2206033812771548,0.12451786656412822,-0.1537192455007158,1.0807872504105231,1.331151887815693,0.1398164260604715,-0.15371924550071558
U56,TOP20,D,10,10.0,175.12471394814844,-0.5248394654227634,-0.05612884145318742,-0.6795102288477595,-0.6297994535679893,-0.4422548892329386,-0.04929182104232843,-0.4220847821480569
U56,TOP20,D,10,25.0,175.12471394814844,-3.124019198317375,-0.2743650134695672,-0.9965400387080336,-3.1756848350859395,-3.0839769676003708,-0.27599033468165357,-0.955870414501375
U56,TOP20,D,10,50.0,175.12471394814844,-7.331925988457163,-0.532168893917077,-0.9999984929320459,-7.292283842172914,-7.365614975665325,-0.5405392651616592,-0.9994554634641438
U56,TOP20,D,11,0.0,174.1976586486941,1.0695490361593907,0.10760400364119738,-0.1619866862574152,0.9801999610353356,1.1403259822958285,0.11769637846739034,-0.1619866862574154
U56,TOP20,D,11,10.0,174.1976586486941,-0.6664245862961814,-0.06947575285557883,-0.7399922143779251,-0.7283133288152919,-0.6177296748646693,-0.06620731973211613,-0.5139695496643535
U56,TOP20,D,11,25.0,174.1976586486941,-3.24893711463236,-0.2836432682650696,-0.9972425223449447,-3.2704476478345,-3.2326745513803163,-0.28711257675814017,-0.9623695099714743
U56,TOP20,D,11,50.0,174.1976586486941,-7.423016383769219,-0.5370902995028726,-0.9999987493409112,-7.377951359904538,-7.461129599580066,-0.5457248289138333,-0.9995163013317129
U56,TOP20,D,12,0.0,174.19529216912443,1.1548326064682188,0.11596497113957605,-0.15040178056378473,1.1569538187008093,1.1533524953628154,0.1179381298775648,-0.15040178056378473
U56,TOP20,D,12,10.0,174.19529216912443,-0.5985053413340171,-0.062441200635441785,-0.7044583797247796,-0.5682989599544221,-0.6224903402029867,-0.06590718858023403,-0.4912817200851388
U56,TOP20,D,12,25.0,174.19529216912443,-3.209031529458717,-0.27821556801569536,-0.9968499157602354,-3.1365545410655646,-3.2670619828861076,-0.2867703823242348,-0.9621624259564882
U56,TOP20,D,12,50.0,174.19529216912443,-7.433102567469861,-0.5335692450469474,-0.999998570534592,-7.288150015500076,-7.550926583096139,-0.5453855613517702,-0.9995123436180697
U56,TOP20,D,13,0.0,174.85277630828867,1.169313328214419,0.11814395490291174,-0.15094163872169353,1.031162378036272,1.2804255204283614,0.13201893557255495,-0.15094163872169397
U56,TOP20,D,13,10.0,174.85277630828867,-0.5824939221683688,-0.06122213218162498,-0.7020632387958632,-0.6839843591963194,-0.5007966346461266,-0.05412837995245057,-0.43562360188047955
U56,TOP20,D,13,25.0,174.85277630828867,-3.1942642211357892,-0.27798388935839613,-0.9968347043076328,-3.239161634236436,-3.15783123213569,-0.2777611426569292,-0.9574172781023964
U56,TOP20,D,13,50.0,174.85277630828867,-7.429797808484463,-0.5341818420870934,-0.9999986032835321,-7.376946229688736,-7.472072170381169,-0.5396267296338875,-0.9994494384254109
U56,TOP20,D,14,0.0,174.99324744197912,1.1298208753449177,0.11417033450387204,-0.15747514983411648,1.1067514766848516,1.1482678176362053,0.1185490912144489,-0.15747514983411726
U56,TOP20,D,14,10.0,174.99324744197912,-0.6163735628818579,-0.06470052244138602,-0.7214681882134951,-0.622396441819062,-0.6117777602102393,-0.06560773687225985,-0.5148669874146378
U56,TOP20,D,14,25.0,174.99324744197912,-3.2140143037509374,-0.2808235121102881,-0.997044713826552,-3.1954554573182086,-3.2295020801658225,-0.28678398473264477,-0.9621027739898732
U56,TOP20,D,14,50.0,174.99324744197912,-7.412934795900217,-0.5361912105635427,-0.9999987058048625,-7.353535137199259,-7.46273423630716,-0.5456525100506806,-0.9995148015131307
U56,TOP20,D,15,0.0,174.97668826021925,1.0713700726159043,0.10782068309230253,-0.15187180140356715,0.8879458728508147,1.215808575701758,0.1266670227526454,-0.1518718014035665
U56,TOP20,D,15,10.0,174.97668826021925,-0.6724586445384698,-0.07001428781949037,-0.7427027738913982,-0.8352609799437803,-0.5447775988230565,-0.059295782889489,-0.4627029324877274
U56,TOP20,D,15,25.0,174.97668826021925,-3.2695849864492206,-0.28489060930780996,-0.9973259794311572,-3.3969138054867645,-3.1702200169739156,-0.2825046714376561,-0.9600540215085953
U56,TOP20,D,15,50.0,174.97668826021925,-7.474301904495241,-0.5387943526268566,-0.9999988280914993,-7.5301897871200705,-7.43190829019463,-0.5435000517384811,-0.9994944622709856
U56,TOP20,D,16,0.0,174.67452686364518,1.0149123242066382,0.10185806568229316,-0.15857250457599348,0.8883641107499052,1.115466736847707,0.11496295970592407,-0.15857250457599248
U56,TOP20,D,16,10.0,174.67452686364518,-0.7206939039613746,-0.07474579387397873,-0.7606217168348608,-0.8168325933696067,-0.6445578125154108,-0.06881315852042813,-0.5144555059557928
U56,TOP20,D,16,25.0,174.67452686364518,-3.3040959095872937,-0.28821209167569617,-0.9975367463419589,-3.355250337623955,-3.2639454751196117,-0.2894712275990825,-0.9635073244316523
U56,TOP20,D,16,50.0,174.67452686364518,-7.4838515654186315,-0.540594595054892,-0.99999890619348,-7.460638626380176,-7.503837507620048,-0.5476205931778371,-0.9995347434602779
U56,TOP20,D,17,0.0,175.59468524730934,1.074036872293288,0.10779832565212155,-0.1542045658572554,1.0063035199018295,1.1277211194063683,0.11595668100949252,-0.15420456585725562
U56,TOP20,D,17,10.0,175.59468524730934,-0.6811319320436713,-0.07060737731130995,-0.747283319994599,-0.7238865394314484,-0.6475113362878454,-0.06879842730454733,-0.521332910038421
U56,TOP20,D,17,25.0,175.59468524730934,-3.295199239182864,-0.2860099323144133,-0.9973988373075732,-3.2974949377972758,-3.29399497733621,-0.2903942076603213,-0.9638719859408277
U56,TOP20,D,17,50.0,175.59468524730934,-7.526443412156112,-0.5402306460591273,-0.9999988908111368,-7.453287347229383,-7.586539691025746,-0.5492015806862431,-0.9995490747039654
U56,TOP20,D,18,0.0,174.84344735559304,1.039391753834415,0.10344877273899233,-0.1594552413783089,0.9459920388723821,1.1137860398759798,0.11339603770335627,-0.15945524137830913
U56,TOP20,D,18,10.0,174.84344735559304,-0.7167999820382227,-0.07356584367779073,-0.7573322808766296,-0.7678460828430622,-0.6762166272829351,-0.0709187064993041,-0.5207126052348372
U56,TOP20,D,18,25.0,174.84344735559304,-3.3303556505176943,-0.28748428679539983,-0.9974939366266691,-3.315457519024939,-3.3424173283996463,-0.2919906771310442,-0.9645719069763733
U56,TOP20,D,18,50.0,174.84344735559304,-7.556551089726925,-0.5403186209142286,-0.9999988945479941,-7.427201603654005,-7.661372780667463,-0.5501945969176578,-0.9995575896706114
U56,TOP20,D,19,0.0,174.47170674051821,1.1435917786869734,0.11512226221140454,-0.1589350427904781,0.9754491060520061,1.2785049888017759,0.1317896380722987,-0.1589350427904782
U56,TOP20,D,19,10.0,174.47170674051821,-0.6065382006359522,-0.06340697199360723,-0.7104018272789443,-0.7249800339284858,-0.5115263372145357,-0.05517303072136015,-0.450557621787261
U56,TOP20,D,19,25.0,174.47170674051821,-3.2135356969084565,-0.2792571811603114,-0.9969291275301558,-3.256878346476548,-3.1786034139661408,-0.2795368797171077,-0.9582817503232197
U56,TOP20,D,19,50.0,174.47170674051821,-7.435403780876023,-0.5345641623575228,-0.9999986233619969,-7.354812614083639,-7.500429747151379,-0.5417994434897802,-0.9994744132365152
U56,TOP20,D,20,0.0,175.39587250352636,1.1735763156008112,0.11838491876353485,-0.15212550313306994,1.1900028059134473,1.1607739845125602,0.11909824884127063,-0.1521255031330705
U56,TOP20,D,20,10.0,175.39587250352636,-0.5869517566239307,-0.061532433105627504,-0.695064667942807,-0.5416949189544311,-0.6228517869863933,-0.06610404803204362,-0.5057466780336486
U56,TOP20,D,20,25.0,175.39587250352636,-3.2096886142604677,-0.2788145802677513,-0.9968957013370802,-3.1206255024574294,-3.280889307820136,-0.2882570799633406,-0.9626816686751547
U56,TOP20,D,20,50.0,175.39587250352636,-7.457640808558584,-0.5353555173252202,-0.9999986640600956,-7.294222240565606,-7.590316295517804,-0.5477540762982597,-0.9995327643912267
U56,TOP20,D,21,0.0,174.83846439132347,1.0850214671208929,0.10959960403975932,-0.15596562223862054,1.0302424995190367,1.1285174397909945,0.1165941466314604,-0.15596562223861954
U56,TOP20,D,21,10.0,174.83846439132347,-0.6527328696384619,-0.06839926386957418,-0.7359862246016464,-0.6872307041858869,-0.6255933678021992,-0.06712179393234863,-0.49546416812945526
U56,TOP20,D,21,25.0,174.83846439132347,-3.2355163427735043,-0.283508134245144,-0.9972333347379553,-3.2392107984533367,-3.233205182057566,-0.28780317874783523,-0.962616836950346
U56,TOP20,D,21,50.0,174.83846439132347,-7.4046316264756795,-0.5377511201405383,-0.9999987804545599,-7.353585111959271,-7.447128588034563,-0.5461565397065162,-0.9995195385246984
U56,TOP20,D,22,0.0,174.60614041313704,1.1666544767652844,0.11793335341897415,-0.1520802639096862,1.1007903290334196,1.2190108762649066,0.12598001107307244,-0.1520802639096861
U56,TOP20,D,22,10.0,174.60614041313704,-0.5814195553491155,-0.061167585237580924,-0.708190993993896,-0.6164993518213656,-0.553699924425662,-0.05963125141687098,-0.47052659582996037
