file,panel,n,all_n,all_OOS_Sharpe,all_OOS_CAGR,all_OOS_MaxDD,4a_v1_n,4a_v1_OOS_Sharpe,4a_v1_OOS_CAGR,4a_v1_OOS_MaxDD,4a_v2_n,4a_v2_OOS_Sharpe,4a_v2_OOS_CAGR,4a_v2_OOS_MaxDD
2026-09-04_ensemble-plus-momentum_C.grid.csv,u56,30,30,1.167991233806965,0.1436057127328029,-0.183083486978781,19,1.1131289448444883,0.0907376506640282,-0.130480151442081,0,,,
2026-09-04_gross-matched-turnover-constraints_B.grid.csv,broad136,92,92,1.0091480007736744,0.1572402170867231,-0.2610459352657424,56,0.9464789266083484,0.1459130425043127,-0.2616246092029811,0,,,
2026-09-04_gross-matched-turnover-constraints_B.grid.csv,u56,92,92,0.8766626120404722,0.1024579506335978,-0.3043410437081163,0,,,,0,,,
2026-09-04_turnover-budget_B.grid.csv,broad136,44,44,0.9534061742854502,0.1456615591265397,-0.2466548971000584,32,0.9028674048587296,0.1367048874082737,-0.2472374744344042,0,,,
2026-09-04_turnover-budget_B.grid.csv,u56,44,44,1.064706659238913,0.1255043240537476,-0.2122277231992995,13,1.1692276745718149,0.1050796266219831,-0.1361726219827029,0,,,
2026-09-04_vol-cap-as-a-satellite-clause_B.grid.csv,broad136,24,24,1.1435958092998189,0.1318877491867076,-0.2006157675879307,13,1.1435958092998189,0.1318877491867076,-0.2006157675879307,0,,,
2026-09-04_vol-cap-as-a-satellite-clause_B.grid.csv,u56,24,24,1.2703764506926534,0.1672628238748685,-0.1973785443533017,2,0.849880054560323,0.0909158957048432,-0.1365092343614964,0,,,
2026-09-04_which-4b-bar-binds_B.grid.csv,broad136,160,160,0.8242156797674463,0.115194959335966,-0.2094249062215147,147,0.8242156797674463,0.115194959335966,-0.2094249062215147,0,,,
2026-09-04_which-4b-bar-binds_B.grid.csv,u56,160,160,1.234202023092881,0.1665579596741759,-0.2017299312237798,61,1.2434105153133994,0.0905585415975089,-0.1101625216436594,0,,,
2026-09-05_2011-the-opposite-outlier_C.grid.csv,broad136,96,96,1.2000486330951212,0.1036695024353795,-0.1395736277176416,84,1.2000486330951212,0.1036695024353795,-0.1395736277176416,0,,,
2026-09-05_2011-the-opposite-outlier_C.grid.csv,u56,112,112,1.2038344012039162,0.1336191008084881,-0.1762026889333017,13,1.2777955332188586,0.1120757702739938,-0.1262737630456299,0,,,
2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C.grid.csv,broad136,96,96,1.2000486330951212,0.1036695024353795,-0.1395736277176416,84,1.2000486330951212,0.1036695024353795,-0.1395736277176416,0,,,
2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C.grid.csv,u56,112,112,1.2038344012039162,0.1336191008084881,-0.1762026889333017,13,1.2777955332188586,0.1120757702739938,-0.1262737630456299,0,,,
2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud.grid.csv,broad136,96,96,1.2000486330951212,0.1036695024353795,-0.1395736277176416,84,1.2000486330951212,0.1036695024353795,-0.1395736277176416,0,,,
2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud.grid.csv,u56,112,112,1.2038344012039162,0.1336191008084881,-0.1762026889333017,13,1.2777955332188586,0.1120757702739938,-0.1262737630456299,0,,,
2026-09-05_absorbing-state-audit_B.ddctl.csv,broad136,672,672,1.018127833974997,0.0903721425100196,-0.1543995382152548,344,1.018127833974997,0.0903721425100196,-0.1543995382152548,0,,,
2026-09-05_absorbing-state-audit_B.ddctl.csv,u56,668,668,1.167991233806965,0.1436057127328029,-0.183083486978781,89,0.999943202269224,0.1007176955036297,-0.1265030560356203,0,,,
2026-09-05_absorbing-state-audit_B.stop.csv,broad136,198,198,0.850983813672888,0.1112273792625178,-0.1670411773999192,136,0.850983813672888,0.1112273792625178,-0.1670411773999192,0,,,
2026-09-05_absorbing-state-audit_B.stop.csv,u56,198,198,1.100599351647178,0.0999310166154068,-0.1290736533091004,41,1.100599351647178,0.0999310166154068,-0.1290736533091004,0,,,
2026-09-05_back-fill-the-swapped-coefficient-audit_B.grid.csv,broad136,176,176,0.8598006010303624,0.156605252094397,-0.231502626718312,125,0.7986385860118955,0.0841083132906252,-0.187911183478329,0,,,
2026-09-05_back-fill-the-swapped-coefficient-audit_B.grid.csv,u56,176,176,0.981820595790861,0.2002113357531922,-0.2429923667707243,4,0.8982846916632804,0.0942176067182245,-0.1362679539686632,0,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,broad136,100,100,1.056723127997829,0.1527174200907908,-0.245479683530832,85,1.0576789452205302,0.1298619299345453,-0.2114734140626922,0,,,
2026-09-05_band-width-at-g085_cloud.grid.csv,u56,100,100,1.1573653783366975,0.1699402077301401,-0.2252295921260645,30,1.1581867774835295,0.0928197225674507,-0.1271623490785063,0,,,
2026-09-05_cagr-floor-calibration_B.grid.csv,broad136,102,102,1.1224553129457142,0.1201112670079342,-0.1869623631242418,48,1.1224553129457142,0.1201112670079342,-0.1869623631242418,0,,,
2026-09-05_cagr-floor-calibration_B.grid.csv,small439,102,102,0.6830863344772165,0.0755304908670615,-0.2342138415156597,43,0.6830863344772165,0.0755304908670615,-0.2342138415156597,0,,,
2026-09-05_cagr-floor-calibration_B.grid.csv,u56,102,102,1.1676752607259366,0.1663895886560977,-0.2221040871986458,8,1.285072363206482,0.0953472288747285,-0.1205494231312681,0,,,
2026-09-05_cagr-floor-constrained-selector_cloud.grid.csv,broad136,96,96,1.2000486330951212,0.1036695024353795,-0.1395736277176416,84,1.2000486330951212,0.1036695024353795,-0.1395736277176416,0,,,
2026-09-05_cagr-floor-constrained-selector_cloud.grid.csv,u56,112,112,1.2038344012039162,0.1336191008084881,-0.1762026889333017,13,1.2777955332188586,0.1120757702739938,-0.1262737630456299,0,,,
2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.grid.csv,broad136,96,96,1.2000486330951212,0.1036695024353795,-0.1395736277176416,84,1.2000486330951212,0.1036695024353795,-0.1395736277176416,0,,,
2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.grid.csv,u56,112,112,1.2038344012039162,0.1336191008084881,-0.1762026889333017,13,1.2777955332188586,0.1120757702739938,-0.1262737630456299,0,,,
2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,broad136,308,308,1.1953869470642997,0.1022718071939867,-0.1260318863027785,163,1.1953869470642997,0.1022718071939867,-0.1260318863027785,0,,,
2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,small439,308,308,0.2625469349246868,0.0255261228625192,-0.3004357486682528,118,0.6206770724346838,0.0978205031034371,-0.3642600785827496,2,0.612060648913639,0.0421271035424921,-0.1460267535038817
2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,u56,308,308,1.1676752607259366,0.1663895886560977,-0.2221040871986458,54,1.1865755630437698,0.0869102473097358,-0.1258177121861121,0,,,
2026-09-05_defensive-class-census_B.grid.csv,broad136,816,816,1.3110720112629073,0.0903564719872844,-0.1368419296219831,535,1.3110720112629073,0.0903564719872844,-0.1368419296219831,23,1.3081496596839457,0.0631085378960956,-0.0976013444377187
2026-09-05_defensive-class-census_B.grid.csv,small439,612,612,0.6620812865444167,0.097892778333543,-0.3214204660479633,278,0.6620812865444167,0.097892778333543,-0.3214204660479633,0,,,
2026-09-05_defensive-class-census_B.grid.csv,u56,816,816,0.9834637731548878,0.214047637691761,-0.3003155473734877,248,1.315852394956949,0.0894703433977723,-0.1305504740432034,0,,,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.grid.csv,broad136,96,96,1.2000486330951212,0.1036695024353795,-0.1395736277176416,84,1.2000486330951212,0.1036695024353795,-0.1395736277176416,0,,,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.grid.csv,u56,112,112,1.2038344012039162,0.1336191008084881,-0.1762026889333017,13,1.2777955332188586,0.1120757702739938,-0.1262737630456299,0,,,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,broad136,60,60,1.2000486330951212,0.1036695024353795,-0.1395736277176416,51,1.2000486330951212,0.1036695024353795,-0.1395736277176416,0,,,
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,u56,72,72,1.2038344012039162,0.1336191008084881,-0.1762026889333017,5,1.2777955332188586,0.1120757702739938,-0.1262737630456299,0,,,
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,broad136,372,372,0.8704740668013373,0.1324482980493002,-0.2105122160341821,282,0.8704740668013373,0.1324482980493002,-0.2105122160341821,0,,,
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,small439,196,196,0.3337136347048078,0.0368029977698167,-0.3446784175387199,11,0.3140430373529646,0.0476070109460557,-0.3392200702229752,0,,,
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,u56,435,435,0.9693042815881964,0.194569821362186,-0.224474206679039,8,0.8982846916632804,0.0942176067182245,-0.1362679539686632,0,,,
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,broad136,63,63,1.006979113954756,0.2230544207025506,-0.2970795275592937,47,0.7954473439658071,0.0823647797002014,-0.1859207514980192,0,,,
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,small439,63,63,0.417584600228314,0.0502014027201023,-0.349807404307822,3,0.1751271717234612,0.0144418486434552,-0.3177306104987214,0,,,
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,u56,63,63,1.0221819370009306,0.2055439032050392,-0.2381238503547303,4,1.178769482550871,0.1116956879231263,-0.1485189011896523,0,,,
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,broad136,247,247,0.8761904231839662,0.1144055639429182,-0.1716812745247682,181,0.8761904231839662,0.1144055639429182,-0.1716812745247682,0,,,
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,small439,247,247,0.4059400731571286,0.0431289760387574,-0.3359273269517362,6,0.1751271717234612,0.0144418486434552,-0.3177306104987214,0,,,
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,u56,247,247,1.0221819370009306,0.2055439032050392,-0.2381238503547303,15,1.2054342706198964,0.1062867980599506,-0.1382262892048226,0,,,
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,broad136,102,102,1.1224553129457142,0.1201112670079342,-0.1869623631242418,48,1.1224553129457142,0.1201112670079342,-0.1869623631242418,0,,,
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,small439,102,102,0.6830863344772165,0.0755304908670615,-0.2342138415156597,43,0.6830863344772165,0.0755304908670615,-0.2342138415156597,0,,,
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,u56,102,102,1.1676752607259366,0.1663895886560977,-0.2221040871986458,8,1.285072363206482,0.0953472288747285,-0.1205494231312681,0,,,
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,broad136,102,102,1.1224553129457142,0.1201112670079342,-0.1869623631242418,48,1.1224553129457142,0.1201112670079342,-0.1869623631242418,0,,,
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,small439,102,102,0.6830863344772165,0.0755304908670615,-0.2342138415156597,43,0.6830863344772165,0.0755304908670615,-0.2342138415156597,0,,,
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,u56,102,102,1.1676752607259366,0.1663895886560977,-0.2221040871986458,8,1.285072363206482,0.0953472288747285,-0.1205494231312681,0,,,
2026-09-05_gross-interval-as-a-keep-bar_B.family.csv.gz,broad136,2550,2550,0.9895220419330252,0.057439579576259,-0.1148643963062235,1405,0.9895220419330252,0.057439579576259,-0.1148643963062235,86,1.1045315705345276,0.0346003656048081,-0.0683201146866839
2026-09-05_gross-interval-as-a-keep-bar_B.family.csv.gz,small439,2550,2550,0.7092682704514944,0.0936105955101906,-0.2779307856877651,1112,0.7092682704514944,0.0936105955101906,-0.2779307856877651,267,0.6391774556281823,0.0379038392100059,-0.1385435747419825
2026-09-05_gross-interval-as-a-keep-bar_B.family.csv.gz,u56,2550,2550,1.167124733493759,0.1243113943211902,-0.1701421037779191,973,1.1667202695508418,0.0991796274652467,-0.1378483277117922,0,,,
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.family.csv.gz,broad136,2550,2550,0.9895220419330252,0.057439579576259,-0.1148643963062235,1405,0.9895220419330252,0.057439579576259,-0.1148643963062235,86,1.1045315705345276,0.0346003656048081,-0.0683201146866839
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.family.csv.gz,small439,2550,2550,0.7092682704514944,0.0936105955101906,-0.2779307856877651,1112,0.7092682704514944,0.0936105955101906,-0.2779307856877651,267,0.6391774556281823,0.0379038392100059,-0.1385435747419825
2026-09-05_gross-interval-as-a-pre-registered-KEEP-bar_B.family.csv.gz,u56,2550,2550,1.167124733493759,0.1243113943211902,-0.1701421037779191,973,1.1667202695508418,0.0991796274652467,-0.1378483277117922,0,,,
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,broad136,170,170,1.1433509667237405,0.1813222970909229,-0.2553199418131178,126,1.1440800260810051,0.1447332170256456,-0.2073574117201301,0,,,
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,small439,170,170,0.3020171918114375,0.0333928087515122,-0.2456808173452374,0,,,,0,,,
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,u56,170,170,1.150925821057024,0.0332852458875505,-0.0500767250474532,79,1.150925821057024,0.0332852458875505,-0.0500767250474532,0,,,
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.ladder.csv,broad136,160,160,1.0916606882276136,0.3628529258606654,-0.5658707185056544,52,1.1040299582663802,0.1099714657140866,-0.2041698841634881,3,1.105221625112554,0.054781093469403,-0.1061451982811171
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.ladder.csv,small439,160,160,0.6292104025770835,0.0131570833739651,-0.0457829019261157,9,0.6292104025770835,0.0131570833739651,-0.0457829019261157,3,0.6292104025770835,0.0131570833739651,-0.0457829019261157
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.ladder.csv,u56,160,160,1.1350152602183363,0.3663900498817232,-0.5108334662687768,37,1.139984112624438,0.0727234792336661,-0.12249965598662,0,,,
2026-09-05_is-Calmar-immunity-general_C.grid.csv,broad136,102,102,1.1224553129457142,0.1201112670079342,-0.1869623631242418,48,1.1224553129457142,0.1201112670079342,-0.1869623631242418,0,,,
2026-09-05_is-Calmar-immunity-general_C.grid.csv,small439,102,102,0.6830863344772165,0.0755304908670615,-0.2342138415156597,43,0.6830863344772165,0.0755304908670615,-0.2342138415156597,0,,,
2026-09-05_is-Calmar-immunity-general_C.grid.csv,u56,102,102,1.1676752607259366,0.1663895886560977,-0.2221040871986458,8,1.285072363206482,0.0953472288747285,-0.1205494231312681,0,,,
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,broad136,372,372,0.8704740668013373,0.1324482980493002,-0.2105122160341821,282,0.8704740668013373,0.1324482980493002,-0.2105122160341821,0,,,
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,small439,196,196,0.3337136347048078,0.0368029977698167,-0.3446784175387199,11,0.3140430373529646,0.0476070109460557,-0.3392200702229752,0,,,
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,u56,435,435,0.9693042815881964,0.194569821362186,-0.224474206679039,8,0.8982846916632804,0.0942176067182245,-0.1362679539686632,0,,,
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,broad136,132,132,0.8200124138331836,0.1782956197677465,-0.3020558228206161,72,0.9564189984514284,0.13515274935183,-0.1939338128443772,0,,,
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,small439,132,132,0.5375236413274574,0.1013553324699065,-0.2644610416799327,16,0.5375236413274574,0.1013553324699065,-0.2644610416799327,0,,,
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,u56,120,120,0.8317106599988257,0.2048451764289387,-0.3183031424681553,18,0.8531153947180408,0.0624945268578278,-0.128018195005923,0,,,
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,broad136,43,43,1.0191681384213345,0.0903172307018147,-0.1193846193618891,43,1.0191681384213345,0.0903172307018147,-0.1193846193618891,0,,,
2026-09-05_is-the-defensive-class-one-book_cloud.census.csv,u56,95,95,1.240413812863652,0.1030464517979201,-0.1224511409064803,74,1.240413812863652,0.1030464517979201,-0.1224511409064803,4,1.277422911549394,0.1037594810789543,-0.1109539791630601
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,broad136,306,306,1.0191681384213345,0.0903172307018147,-0.1193846193618891,198,1.0191681384213345,0.0903172307018147,-0.1193846193618891,1,1.047265996554959,0.1082008683394961,-0.1181930881385456
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,small439,204,204,0.6830863344772165,0.0755304908670615,-0.2342138415156597,87,0.6830863344772165,0.0755304908670615,-0.2342138415156597,0,,,
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,u56,306,306,1.240413812863652,0.1030464517979201,-0.1224511409064803,92,1.240413812863652,0.1030464517979201,-0.1224511409064803,5,1.277422911549394,0.1037594810789543,-0.1109539791630601
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,broad136,102,102,1.1224553129457142,0.1201112670079342,-0.1869623631242418,48,1.1224553129457142,0.1201112670079342,-0.1869623631242418,0,,,
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,small439,102,102,0.6830863344772165,0.0755304908670615,-0.2342138415156597,43,0.6830863344772165,0.0755304908670615,-0.2342138415156597,0,,,
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,u56,102,102,1.1676752607259366,0.1663895886560977,-0.2221040871986458,8,1.285072363206482,0.0953472288747285,-0.1205494231312681,0,,,
2026-09-05_is-the-ladder-even-a-candidate_C.family.csv.gz,broad136,2550,2550,0.989522,0.05744,-0.114864,1405,0.989522,0.05744,-0.114864,86,1.104532,0.0346,-0.06832
2026-09-05_is-the-ladder-even-a-candidate_C.family.csv.gz,small439,2550,2550,0.709268,0.093611,-0.277931,1112,0.709268,0.093611,-0.277931,267,0.639177,0.037904,-0.138544
2026-09-05_is-the-ladder-even-a-candidate_C.family.csv.gz,u56,2550,2550,1.167125,0.124311,-0.170142,973,1.16672,0.09918,-0.137848,0,,,
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,broad136,102,102,1.1224553129457142,0.1201112670079342,-0.1869623631242418,48,1.1224553129457142,0.1201112670079342,-0.1869623631242418,0,,,
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,small439,102,102,0.6830863344772165,0.0755304908670615,-0.2342138415156597,43,0.6830863344772165,0.0755304908670615,-0.2342138415156597,0,,,
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.corpus.csv,u56,102,102,1.1676752607259366,0.1663895886560977,-0.2221040871986458,8,1.285072363206482,0.0953472288747285,-0.1205494231312681,0,,,
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.family.csv.gz,broad136,2652,2652,0.9895220419330252,0.057439579576259,-0.1148643963062235,1424,0.9895220419330252,0.057439579576259,-0.1148643963062235,86,1.1045315705345276,0.0346003656048081,-0.0683201146866839
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.family.csv.gz,small439,2652,2652,0.7091518473791244,0.0958240109403929,-0.2842534607413293,1141,0.7091518473791244,0.0958240109403929,-0.2842534607413293,267,0.6391774556281823,0.0379038392100059,-0.1385435747419825
2026-09-05_no-leverage-ceiling-is-load-bearing_cloud.family.csv.gz,u56,2652,2652,1.167124733493759,0.1243113943211902,-0.1701421037779191,974,1.1667202695508418,0.0991796274652467,-0.1378483277117922,0,,,
2026-09-05_pin-m-or-let-the-screen-choose_cloud.family.csv.gz,broad136,2550,2550,0.9895220419330252,0.057439579576259,-0.1148643963062235,1405,0.9895220419330252,0.057439579576259,-0.1148643963062235,86,1.1045315705345276,0.0346003656048081,-0.0683201146866839
2026-09-05_pin-m-or-let-the-screen-choose_cloud.family.csv.gz,small439,2550,2550,0.7092682704514944,0.0936105955101906,-0.2779307856877651,1112,0.7092682704514944,0.0936105955101906,-0.2779307856877651,267,0.6391774556281823,0.0379038392100059,-0.1385435747419825
2026-09-05_pin-m-or-let-the-screen-choose_cloud.family.csv.gz,u56,2550,2550,1.167124733493759,0.1243113943211902,-0.1701421037779191,973,1.1667202695508418,0.0991796274652467,-0.1378483277117922,0,,,
2026-09-05_post-trigger-short-term-reversal_cloud.grid.csv,broad136,28,28,1.1038155359718698,0.1395044923567039,-0.2536484248157903,1,1.0928972818476264,0.137948850316304,-0.2538520928685503,0,,,
2026-09-05_post-trigger-short-term-reversal_cloud.grid.csv,small439,28,28,0.3798832097276487,0.0564635051886595,-0.5278187326573395,1,0.6206770724346838,0.0978205031034371,-0.3642600785827496,0,,,
2026-09-05_post-trigger-short-term-reversal_cloud.grid.csv,u56,28,28,1.1403609047423904,0.1385606274124287,-0.2245669050549507,0,,,,0,,,
2026-09-05_price-list-tier-bar_B.grid.csv,broad136,102,102,1.1224553129457142,0.1201112670079342,-0.1869623631242418,48,1.1224553129457142,0.1201112670079342,-0.1869623631242418,0,,,
2026-09-05_price-list-tier-bar_B.grid.csv,small439,102,102,0.6830863344772165,0.0755304908670615,-0.2342138415156597,43,0.6830863344772165,0.0755304908670615,-0.2342138415156597,0,,,
2026-09-05_price-list-tier-bar_B.grid.csv,u56,102,102,1.1676752607259366,0.1663895886560977,-0.2221040871986458,8,1.285072363206482,0.0953472288747285,-0.1205494231312681,0,,,
2026-09-05_price-the-broad-POS-near-miss_cloud.grid.csv,broad136,150,150,1.0095435773742782,0.289484778409665,-0.3739828884124684,89,1.004294034945455,0.1465011378408536,-0.2003591773630694,0,,,
2026-09-05_price-the-broad-POS-near-miss_cloud.grid.csv,small439,150,150,0.3113362786437565,0.0410991065617305,-0.3906355312895064,17,0.3159427838998098,0.047487343797417,-0.4525873402765121,0,,,
2026-09-05_price-the-broad-POS-near-miss_cloud.grid.csv,u56,150,150,1.1680731647096316,0.1533128377983619,-0.1945953735694177,51,1.1675566950444387,0.1048956900961703,-0.1361728290217396,0,,,
2026-09-05_quote-the-lift-not-the-rate_cloud.grid.csv,broad136,102,102,1.1224553129457142,0.1201112670079342,-0.1869623631242418,48,1.1224553129457142,0.1201112670079342,-0.1869623631242418,0,,,
2026-09-05_quote-the-lift-not-the-rate_cloud.grid.csv,small439,102,102,0.6830863344772165,0.0755304908670615,-0.2342138415156597,43,0.6830863344772165,0.0755304908670615,-0.2342138415156597,0,,,
2026-09-05_quote-the-lift-not-the-rate_cloud.grid.csv,u56,102,102,1.1676752607259366,0.1663895886560977,-0.2221040871986458,8,1.285072363206482,0.0953472288747285,-0.1205494231312681,0,,,
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.grid.broad.csv.gz,broad136,4800,4800,1.0593673569047586,0.132109092307421,-0.2537106610635028,2588,1.1155930947386747,0.0866119934556179,-0.132076056911357,217,1.1158429229702411,0.0750178749144632,-0.1151959830757057
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.grid.csv.gz,broad136,4800,4800,1.0593673569047586,0.132109092307421,-0.2537106610635028,2588,1.1155930947386747,0.0866119934556179,-0.132076056911357,217,1.1158429229702411,0.0750178749144632,-0.1151959830757057
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.grid.csv.gz,small439,4800,4800,0.7394760706162912,0.0982068438530436,-0.2633111365386348,2715,0.7394760706162912,0.0982068438530436,-0.2633111365386348,850,0.6749798052145364,0.0445129064983373,-0.138190501844481
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.grid.csv.gz,u56,4800,4800,1.167124733493759,0.1243113943211902,-0.1701421037779191,1797,1.1667202695508418,0.0991796274652467,-0.1378483277117922,0,,,
2026-09-05_scale-free-as-a-corpus-eligibility-rule_C.grid.u56.csv.gz,u56,4800,4800,1.167124733493759,0.1243113943211902,-0.1701421037779191,1797,1.1667202695508418,0.0991796274652467,-0.1378483277117922,0,,,
2026-09-05_sleeve-G-is-2013_cloud.grid.csv,broad136,140,140,1.1842168141910565,0.0982720861421986,-0.131405629767376,89,1.1842168141910565,0.0982720861421986,-0.131405629767376,0,,,
2026-09-05_sleeve-G-is-2013_cloud.grid.csv,u56,140,140,1.2653196585084572,0.1059807862360777,-0.1180288731713478,35,1.2653196585084572,0.1059807862360777,-0.1180288731713478,1,1.2653196585084572,0.1059807862360777,-0.1180288731713478
2026-09-05_sleeve-G-is-2013_cloud.walkforward.csv,broad136,28,28,1.1842168141910565,0.0982720861421986,-0.131405629767376,26,1.1842168141910565,0.0982720861421986,-0.131405629767376,0,,,
2026-09-05_sleeve-G-is-2013_cloud.walkforward.csv,u56,28,28,1.2653196585084572,0.1059807862360777,-0.1180288731713478,6,1.2653196585084572,0.1059807862360777,-0.1180288731713478,1,1.2653196585084572,0.1059807862360777,-0.1180288731713478
2026-09-05_sleeve-f-that-clears-the-floor_cloud.grid.csv,broad136,442,442,1.0191681384213345,0.0903172307018147,-0.1193846193618891,373,1.0191681384213345,0.0903172307018147,-0.1193846193618891,1,1.047265996554959,0.1082008683394961,-0.1181930881385456
2026-09-05_sleeve-f-that-clears-the-floor_cloud.grid.csv,u56,442,442,1.240413812863652,0.1030464517979201,-0.1224511409064803,116,1.240413812863652,0.1030464517979201,-0.1224511409064803,5,1.277422911549394,0.1037594810789543,-0.1109539791630601
