stat,theta,acc_IS,acc_OOS,base_IS,base_OOS,adequate
OV_HOLD,0.3174945,0.9358974358974359,0.8717948717948718,0.9102564102564102,0.8974358974358975,False
OV_CAP,0.4956785,0.9615384615384616,0.8205128205128205,0.9102564102564102,0.8974358974358975,False
