panel,fam,n,cad,base_to,to_min,to_max,reach_abs,reach_up,reach_rel,drag10,TEreach,Sreach,CAGRreach,rawchg,gross
u56,RANKN,5,D,39.429194860694274,10.57894308970867,39.429194860694274,28.850251770985604,0.0,0.7316977146734871,288.502517709856,0.06291903795846941,0.26373273793851637,0.059788650900571394,37.50209412294528,0.7419612699842377
u56,RANKN,5,W,15.382412979007233,6.136420006310121,15.382412979007233,9.245992972697113,0.0,0.6010755910217307,92.45992972697113,0.060768591337826014,0.06500171048777892,0.010645465445072277,37.50209412294528,0.7419612699842377
u56,RANKN,10,D,31.32238447517194,8.241442109559616,31.32238447517194,23.080942365612323,0.0,0.7368833105253435,230.80942365612322,0.03823176384835626,0.2122846557015584,0.042437695837773015,29.54375140734069,0.7446295879306462
u56,RANKN,10,W,12.868197146047338,5.114695859128693,12.868197146047338,7.753501286918645,0.0,0.6025320562717871,77.53501286918646,0.03777558462468377,0.06732275707416346,0.015409488995415277,29.54375140734069,0.7446295879306462
u56,RANKN,15,D,26.162648045917674,6.928842065753944,26.162648045917674,19.23380598016373,0.0,0.73516281480402,192.3380598016373,0.02916232073743528,0.13451463154408172,0.027121907786902266,24.47367709975231,0.7460481873451926
u56,RANKN,15,W,10.490124552056049,4.346467637848134,10.490124552056049,6.143656914207915,0.0,0.585661007523859,61.43656914207915,0.028989465718186534,0.020625053813844163,0.002635980620316447,24.47367709975231,0.7460481873451926
u56,RANKN,20,D,22.354280011920928,5.97006097530946,22.354280011920928,16.38421903661147,0.0,0.7329343207597924,163.8421903661147,0.02371869867684207,0.09599827451070664,0.018697151192804462,20.715097950911957,0.7467405989641972
u56,RANKN,20,W,9.051262945754825,3.779808189572176,9.051262945754825,5.271454756182649,0.0,0.5823999134457848,52.71454756182649,0.02421612299496376,0.021602640584548194,0.0071187598335931135,20.715097950911957,0.7467405989641972
u56,RANKN,30,D,15.922580713822057,4.429995664553651,15.922580713822057,11.492585049268406,0.0,0.7217790417160163,114.92585049268406,0.016248815868628273,0.028372965426182395,0.008024017461988997,14.356226075208289,0.7479846881333035
u56,RANKN,30,W,6.471707209176217,2.776510293491148,6.471707209176217,3.6951969156850692,0.0,0.5709771465627584,36.951969156850694,0.016373644374515252,0.012594997091827764,0.0048632070207532685,14.356226075208289,0.7479846881333035
u56,RANKN,40,D,10.778326460585511,3.4390061975597916,10.778326460585511,7.339320263025719,0.0,0.6809331940226856,73.39320263025719,0.01017691593601332,0.0459800754023143,0.007914933843033767,9.209547399234406,0.7482394167980188
u56,RANKN,40,W,4.371377678000175,1.9784188099852074,4.371377678000175,2.3929588680149676,0.0,0.5474152645418875,23.929588680149678,0.010268675345273483,0.01201526360622407,0.0030485204604664418,9.209547399234406,0.7482394167980188
u56,RANKN,ALL,D,1.7646611690018328,1.7593569192326355,1.7646611690018328,0.0053042497691973,0.0,0.003005817695981608,0.053042497691973,0.0004608101350176997,0.000903281219558405,8.844433118704309e-05,0.011257779378414436,0.7499999999999997
u56,RANKN,ALL,W,0.8247878570972046,0.8213238393745944,0.8247878570972046,0.00346401772261018,0.0,0.004199889332514665,0.0346401772261018,0.0004983095575551087,0.0009562590174785335,9.640733511950828e-05,0.011257779378414436,0.7499999999999997
u56,COVER,c0.02,D,52.663180260925294,17.824913386045004,52.663180260925294,34.83826687488029,0.0,0.6615298715776452,348.38266874880287,0.16529408997274356,0.3176290876463076,0.12731974976940985,51.9207385723936,0.7285521278991218
u56,COVER,c0.02,W,20.25121843107809,8.800774653689318,20.25121843107809,11.450443777388772,0.0,0.5654199926961727,114.50443777388772,0.16635197921784417,0.16927356866769594,0.05479090260742803,51.9207385723936,0.7285521278991218
u56,COVER,c0.05,D,50.93276075979389,8.070919336612928,50.93276075979389,42.86184142318096,0.0,0.841537760447023,428.61841423180965,0.09114426615456986,0.33889155520217285,0.09192623513631881,49.11900472866471,0.75
u56,COVER,c0.05,W,18.947550305457074,6.232901925403288,18.947550305457074,12.714648380053786,0.0,0.671044445064323,127.14648380053787,0.09131404415749694,0.046844026437868,0.004640097271006338,49.11900472866471,0.75
u56,COVER,c0.10,D,42.86195769312205,7.334899836593176,42.86195769312205,35.52705785652888,0.0,0.8288715627711474,355.27057856528876,0.05968439022433938,0.3184473457557413,0.07181952182996909,41.175253321324035,0.75
u56,COVER,c0.10,W,15.965114201515302,5.62742285228519,15.965114201515302,10.337691349230113,0.0,0.6475175322108832,103.37691349230113,0.056842878140686504,0.10655744286541191,0.02178333203092242,41.175253321324035,0.75
u56,COVER,c0.20,D,33.24157813649401,6.283935746272429,33.24157813649401,26.957642390221583,0.0,0.8109615698607986,269.5764239022158,0.03620843146462863,0.2326058744991799,0.04580162173944391,31.752252768622956,0.75
u56,COVER,c0.20,W,12.784995655653198,4.802490361257617,12.784995655653198,7.9825052943955805,0.0,0.6243651159056844,79.82505294395581,0.035980439397054725,0.07022175923218144,0.01608423971602191,31.752252768622956,0.75
u56,COVER,c0.35,D,25.003174476618803,5.043787703470495,25.003174476618803,19.959386773148307,0.0,0.7982741068264316,199.59386773148307,0.02488105637602858,0.14735074176591545,0.02747630976911264,23.676469498170114,0.75
u56,COVER,c0.35,W,9.821419917377451,3.7629374028233027,9.821419917377451,6.058482514554148,0.0,0.6168642177527325,60.58482514554149,0.025163634131610647,0.03639932410769431,0.009266188349967619,23.676469498170114,0.75
u56,COVER,c0.50,D,19.332433293141094,4.142721738011113,19.332433293141094,15.18971155512998,0.0,0.7857113134599099,151.8971155512998,0.018287166344922823,0.06448720923432338,0.013055138702736668,18.065854298354434,0.7500000000000002
u56,COVER,c0.50,W,7.580106378868204,2.9974175878068925,7.580106378868204,4.582688791061312,0.0,0.6045678730626943,45.82688791061312,0.018679823729518655,0.01997453958827844,0.0036540712162647093,18.065854298354434,0.7500000000000002
u56,COVER,c0.65,D,13.892236781064266,3.331660826806611,13.892236781064266,10.560575954257654,0.0,0.7601782290849078,105.60575954257655,0.013081577554175345,0.054431790930608015,0.010880932939351773,12.615919967973106,0.7500000000000001
u56,COVER,c0.65,W,5.543340882776149,2.2973182357805264,5.543340882776149,3.2460226469956224,0.0,0.5855715381100627,32.460226469956226,0.01338513380443702,0.025005649734509916,0.0071799841457063085,12.615919967973106,0.7500000000000001
u56,COVER,c0.80,D,9.819305013704344,2.7068559348133205,9.819305013704344,7.112449078891023,0.0,0.724333246493974,71.12449078891024,0.008576557536406855,0.04198508575120452,0.006770788913110781,8.473082603347077,0.7500000000000004
u56,COVER,c0.80,W,3.7853860005935736,1.7232110757305155,3.7853860005935736,2.062174924863058,0.0,0.544772692808526,20.62174924863058,0.00884903435100002,0.015883518607293423,0.0004434835013320537,8.473082603347077,0.7500000000000004
u56,COVER,c0.90,D,6.710928828979504,2.251852181087798,6.710928828979504,4.459076647891706,0.0,0.6644499981338313,44.59076647891706,0.005950850145834271,0.021251358663545217,0.0030374829603980746,5.256842892041279,0.7500000000000002
u56,COVER,c0.90,W,2.591971335998089,1.305859552429567,2.591971335998089,1.2861117835685218,0.0,0.4961905888798263,12.861117835685219,0.006050667888372031,0.0192853497614629,0.0014227165137157272,5.256842892041279,0.7500000000000002
