panel,target,T_trade,R_refresh,cost,diag,n_refresh,turn_py,gross_mean,CAGR,Sharpe,MaxDD,H1,H2,is_CAGR,is_Sharpe,is_MaxDD,is_H1,is_H2,oos_CAGR,oos_Sharpe,oos_MaxDD,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,bind,n_fail,keep4b_full,keep4b_oos,keep4b,keep4a,keep4a_oos
U56,0.12,D,D,0,True,0,4.33899923425485,0.860899904746026,0.14360901665721548,1.2707030895229359,-0.15380390850202041,1.266986478993046,1.2749663572979275,0.12801870939489235,1.143435548344014,-0.12872555643745587,1.0620711105127898,1.2415632708807685,0.15658871162118082,1.3756656749622176,-0.1538039085020213,0.3099398322961482,0.4500576882581856,0.502004538489543,0.048499826702022075,0.037750827256511674,none,0,True,True,True,False,False
U56,0.12,D,D,10,True,0,4.33899923425485,0.860899904746026,0.13865958189095617,1.2313701756022015,-0.15829879259324087,1.228702705120187,1.2346192289837121,0.12309772812339381,1.1039188548322678,-0.1310718578177672,1.0177233469698357,1.2073886087977055,0.15161599787448332,1.3364882300749046,-0.1582987925932402,0.2716560584232892,0.4097105599439702,0.46282709360222996,0.04400494261080162,0.032801392490252365,none,0,True,True,True,False,False
U56,0.12,D,D,25,True,0,4.33899923425485,0.860899904746026,0.13127507159628093,1.1723475802048973,-0.164996776597244,1.1712546087009876,1.174074809284718,0.1157560029811937,1.0446227359269817,-0.13457974501229064,0.9511754872888695,1.1561125358328843,0.14419647886463305,1.2776968220601532,-0.16499677659724443,0.21420796200408976,0.34916614024497605,0.4040356855874786,0.0373069586067985,0.025416882195577126,none,0,True,True,True,False,False
U56,0.12,D,D,50,True,0,4.33899923425485,0.860899904746026,0.11907252344179975,1.073927420094954,-0.1760428639700986,1.0754596323680452,1.073117927998142,0.10362503463108186,0.9457519223098084,-0.14039551592566002,0.8402074820510259,1.0706237396629676,0.1319353492785007,1.1796570133372266,-0.17604286397009905,0.11841298567114733,0.24820925895840007,0.305995876864552,0.026260871233943883,0.01321433404109594,none,0,True,True,True,False,False
U56,0.12,D,W,0,False,0,3.6760767959069316,0.8606943043318489,0.14120489265441916,1.2385902374589952,-0.1596865743871898,1.2794153593750797,1.201504857561627,0.1306957256235861,1.1578538493342982,-0.1241990035156827,1.0839278058431387,1.2473633441382417,0.1499187025215578,1.3044874944626816,-0.15968657438719003,0.3223687126781818,0.37659618852188503,0.430826357990007,0.042617160816852684,0.03534670325371535,none,0,True,True,True,False,False
U56,0.12,D,W,10,False,0,3.6760767959069316,0.8606943043318489,0.13701863124841918,1.205617945802939,-0.16301021747571187,1.2483154806296863,1.1667397128833643,0.12671515052264137,1.1260595037212153,-0.12599729455193287,1.0508820297477608,1.2168268744627087,0.14556073936086955,1.2705658404467775,-0.16301021747571243,0.29126883393278846,0.3418310438436224,0.3969047039741028,0.03929351772833062,0.031160441847715367,none,0,True,True,True,False,False
U56,0.12,D,W,25,False,0,3.6760767959069316,0.8606943043318489,0.1307674343203531,1.1561280791834303,-0.1679714110166146,1.2016484398987937,1.1145476682728304,0.12077003289779698,1.078353600910335,-0.1286881605282545,1.0012927189772094,1.1710150990706594,0.1390541069722777,1.2196371338907042,-0.16797141101661606,0.2446017932018958,0.28963899923308845,0.34597599741802953,0.034332324187427876,0.024909244919649284,none,0,True,True,True,False,False
U56,0.12,D,W,50,False,0,3.6760767959069316,0.8606943043318489,0.12042351890257219,1.0735757954820542,-0.1761757575787919,1.1238360428380438,1.0274598894826272,0.11092977005538485,0.9988179474368934,-0.13315546980819648,0.9186008508371901,1.0946564275605026,0.12829006308512025,1.1346490634723592,-0.17617575757879056,0.16678939614114596,0.20255122044288532,0.26098792699968454,0.026127977625250598,0.014565329501868382,none,0,True,True,True,False,False
U56,0.12,D,M,0,False,0,3.182325025207215,0.8605503346361868,0.15084829732044813,1.257532796773925,-0.20974917675719096,1.3268128075516203,1.1949761685432638,0.14434361649762173,1.2157052409188345,-0.12456834149133045,1.1824908676621497,1.2665325014215472,0.15622416029180863,1.291331198817964,-0.20974917675719063,0.36976616085472247,0.3700674995035219,0.4176700623452895,-0.0074454415531484686,0.044990107919744324,L4_DD,1,False,False,False,False,False
U56,0.12,D,M,10,False,0,3.182325025207215,0.8605503346361868,0.14719467399886743,1.2304695628082065,-0.2103868508127804,1.3000785454665262,1.1675617296206688,0.1407288859492526,1.1885459900771405,-0.12516491692252296,1.1560979314513988,1.2381695795446708,0.15253831577674348,1.2643536949331384,-0.21038685081278075,0.34303189876962836,0.3426530605809269,0.3906925584604638,-0.008083115608737923,0.04133648459816362,L4_DD,1,False,False,False,False,False
U56,0.12,D,M,25,False,0,3.182325025207215,0.8605503346361868,0.14173522896540947,1.1898176544444745,-0.2113426976762791,1.2599258266625328,1.1263782806769465,0.1353274543124423,1.1477584260638023,-0.12605903854424116,1.116453343940948,1.195586917167396,0.14703080989190775,1.2238236830722067,-0.21134269767627878,0.30287917996563496,0.30146961163720454,0.35016254659953205,-0.009038962472236622,0.03587703956470566,L4_DD,1,False,False,False,False,False
U56,0.12,D,M,50,False,0,3.182325025207215,0.8605503346361868,0.13269185021997765,1.1219275443142125,-0.2129340058954,1.1928823552008867,1.0575902153885688,0.12637990162110602,1.079664598485477,-0.1275472659743302,1.05024617477445,1.1245304737799118,0.13790804741977314,1.1561188042258503,-0.2129340058954,0.23583570850398883,0.23268154634882687,0.2824576677531757,-0.010630270691357524,0.02683366081927384,L4_DD,1,False,False,False,False,False
U56,0.12,D,Q,0,False,0,2.561942602116703,0.8500089466270757,0.1320550285406752,1.0423730807066331,-0.2895568131231776,1.1774352123707865,0.9359180772928742,0.12681312879611184,1.0597423156624832,-0.13466559493458385,0.9114014728930308,1.2619640765631492,0.1363832017318629,1.0317053110194876,-0.2895568131231776,0.22038856567388865,0.11100940825313232,0.15804417454681297,-0.08725307791913511,0.02619683913997138,L4_DD,1,False,False,False,False,False
U56,0.12,D,Q,10,False,0,2.561942602116703,0.8500089466270757,0.12915958887427959,1.0221545460072852,-0.289914862613713,1.156495307805294,0.9161670479031209,0.1240137722795629,1.038889527383239,-0.13593251482017055,0.8908360327977625,1.2404879709783436,0.1334081426713467,1.0119129710146089,-0.28991486261371335,0.1994486611083961,0.09125837886337895,0.13825183454193424,-0.08761112740967053,0.023301399473575776,L4_DD,1,False,False,False,False,False
U56,0.12,D,Q,25,False,0,2.561942602116703,0.8500089466270757,0.12482982017178412,0.9918035482960418,-0.29045161725798463,1.1250612272762968,0.8865185513915589,0.11982735055772675,1.0075884079242536,-0.13782968074363577,0.8599684683494772,1.2082512666009222,0.1289596066925165,0.9822004562717963,-0.2904516172579845,0.1680145805793989,0.06160988235181697,0.10853931979912168,-0.08814788205394214,0.018971630771080314,L4_DD,1,False,False,False,False,False
U56,0.12,D,Q,50,False,0,2.561942602116703,0.8500089466270757,0.1176491050484616,0.9411631804076168,-0.291345356725085,1.0726128464022953,0.8370524219835099,0.1128834848542224,0.9553678327202061,-0.14098307181600733,0.8084785857551894,1.15446754213809,0.12158270070482935,0.9326220775939762,-0.2913453567250851,0.11556619970539739,0.012143752943768016,0.05896094112130157,-0.0890416215210425,0.011790915647757791,L4_DD,1,False,False,False,False,False
U56,0.12,W,D,0,False,3714,3.7273054111757156,0.860899904746026,0.14288632870707674,1.2657403491243981,-0.15541963897760824,1.2657601322159722,1.2664892022465417,0.12769974664266703,1.1419782608386866,-0.12847126137187248,1.0605675008329316,1.2400019471235124,0.15552588074770024,1.3677269090529725,-0.15541963897760813,0.3087134855190743,0.4415805332067998,0.4940657725802978,0.046884096226434246,0.03702813930637293,none,0,True,True,True,False,False
U56,0.12,W,D,10,False,3714,3.7273054111757156,0.860899904746026,0.1386361273899963,1.231939501449444,-0.15972245935531237,1.2329179906551442,1.2317631193443523,0.12341120693003127,1.1075136507143017,-0.13079421485478815,1.0196648085639972,1.2127390300066205,0.15130856186503672,1.3344774398616566,-0.15972245935531348,0.2758713439582463,0.4068544503046104,0.46081630338898194,0.042581275848730116,0.0327779379892925,none,0,True,True,True,False,False
U56,0.12,W,D,25,False,3714,3.7273054111757156,0.860899904746026,0.13228994582314257,1.181208542718738,-0.16613601151984525,1.1836259304068013,1.1796437303443223,0.11700847756498334,1.0557900721603848,-0.13426732176964673,0.9582810528476429,1.1718223778238168,0.1450109141967333,1.284570698726637,-0.16613601151984558,0.22657928370990343,0.35473506130458043,0.41090956225396236,0.03616772368419724,0.026431756422438765,none,0,True,True,True,False,False
U56,0.12,W,D,50,False,3714,3.7273054111757156,0.860899904746026,0.12179016635790951,1.0965902502179738,-0.17671769101417056,1.1014069822638148,1.0927108281143902,0.10641698402879118,0.9695251153064007,-0.1400257654357001,0.8559107161448902,1.103576918342691,0.13458994037780436,1.2013187844921176,-0.1767176910141679,0.14436033556691696,0.2678021590746483,0.32765764801944297,0.025586044189871926,0.015931976957205704,none,0,True,True,True,False,False
U56,0.12,W,W,0,True,0,2.4326762612159043,0.8608144499318702,0.14012968340056298,1.2319936576796968,-0.16217020946714256,1.276812725991878,1.1911331780848173,0.13010783049369712,1.1548379865478928,-0.12455025238547646,1.0791774437754371,1.246102267055986,0.14843623297225372,1.294964470938931,-0.16217020946714344,0.31976607929498013,0.3662245090450754,0.42130333446625634,0.04013352573689993,0.03427149399985917,none,0,True,True,True,False,False
U56,0.12,W,W,10,True,0,2.4326762612159043,0.8608144499318702,0.13736015320459471,1.2101284204898979,-0.16439946738894295,1.256327154935916,1.1679423368664672,0.12746670850405128,1.1336508373610599,-0.12580477801954126,1.056641018315945,1.2263269104970365,0.14555958304369598,1.2725593498016534,-0.16439946738894318,0.2992805082390182,0.3430336678267253,0.3988982133289788,0.037904267815099535,0.031501963803890906,none,0,True,True,True,False,False
U56,0.12,W,W,25,True,0,2.4326762612159043,0.8608144499318702,0.13321789507646908,1.1772905617469618,-0.16773259303779242,1.225571017766594,1.1331050268311003,0.12351608591886398,1.101845904889604,-0.12768352890236367,1.0228092417458112,1.196642355747756,0.1412574880088051,1.2388979934546838,-0.16773259303779242,0.26852437106969607,0.30819635779135834,0.36523685698200914,0.03457114216625007,0.027359705675765275,none,0,True,True,True,False,False
U56,0.12,W,W,50,True,0,2.4326762612159043,0.8608144499318702,0.12634611217396818,1.1224650290119846,-0.17325922489355183,1.1742456473821021,1.0749194916734075,0.11696110435895712,1.0487826184157398,-0.1308066959355706,0.9663599494554859,1.147120368420364,0.13412154541115262,1.182664651898558,-0.1732592248935515,0.21719900068520426,0.2500108226336656,0.30900351542588333,0.029044510310490657,0.020487922773264375,none,0,True,True,True,False,False
U56,0.12,W,M,0,False,122,2.134724459710851,0.8606466014757468,0.14971272961753956,1.25148208926293,-0.21228066610220586,1.3242478802321054,1.1855254730293074,0.14374125170473495,1.2127644779285551,-0.12408466362284853,1.1782668235849332,1.2649008314337293,0.1546458506556927,1.2827813990465586,-0.21228066610220597,0.3672012335352075,0.3606168039895655,0.409120262573884,-0.009976930898163372,0.043854540216835755,L4_DD,1,False,False,False,False,False
U56,0.12,W,M,10,False,122,2.134724459710851,0.8606466014757468,0.14726313909357236,1.2333018971147576,-0.21272867194044354,1.3061493189664932,1.1672336006769757,0.1412649378362496,1.1941119507517708,-0.1244489096398278,1.15969569082944,1.2459412060189843,0.15221849267829013,1.2649923221170265,-0.21272867194044376,0.34910267226959535,0.34232493163723376,0.3913311856443519,-0.010424936736401047,0.04140494969286855,L4_DD,1,False,False,False,False,False
U56,0.12,W,M,25,False,122,2.134724459710851,0.8606466014757468,0.14359778986906324,1.2059732744995215,-0.21340049862463173,1.2789464613106067,1.1397349004344923,0.1375597794661665,1.1660815372000672,-0.12499501710972394,1.1317829992988677,1.2174566767703168,0.14858626694950194,1.2382451466628062,-0.21340049862463195,0.32189981461370887,0.3148262313947504,0.36458401019013154,-0.01109676342058924,0.03773960046835943,L4_DD,1,False,False,False,False,False
U56,0.12,W,M,50,False,122,2.134724459710851,0.8606466014757468,0.13751289842730618,1.1602809929035076,-0.2145197243392637,1.2334723488463084,1.0937526046204924,0.13140927129953672,1.1192378533202227,-0.12590449915389568,1.0851233329838652,1.1698744070912608,0.14255598351681065,1.193507702732193,-0.2145197243392637,0.27642570214941053,0.2688439355807505,0.31984656625951835,-0.012215989135221206,0.031654709026602376,L4_DD,1,False,False,False,False,False
U56,0.12,W,Q,0,False,42,1.5228482041352773,0.8501328473757184,0.13086404435781152,1.035910443308309,-0.29162963635226724,1.174540769211976,0.926174244469354,0.12618542305776037,1.0564285238545807,-0.13489094099493582,0.9065309590117395,1.2601934660720013,0.13472538236602438,1.0228367355924624,-0.29162963635226724,0.21749412251507816,0.10126557542961212,0.14917559911978773,-0.08932590114822475,0.025005854957107707,L4_DD,1,False,False,False,False,False
U56,0.12,W,Q,10,False,42,1.5228482041352773,0.8501328473757184,0.12914343565782205,1.0238428784973186,-0.2917898169192259,1.1620546228803974,0.9143824931281042,0.12450647429001926,1.043892127396167,-0.1356893817980771,0.893643219428858,1.2479389638871756,0.1329702839949034,1.0110925437352027,-0.29178981691922556,0.20500797618349953,0.08947382408836224,0.13743140726252812,-0.08948608171518341,0.02328524625711824,L4_DD,1,False,False,False,False,False
U56,0.12,W,Q,25,False,42,1.5228482041352773,0.8501328473757184,0.12656694135448832,1.0057167203818835,-0.2920300356144484,1.1432978956637325,0.8966724533807682,0.12199232173557006,1.0250627106148442,-0.1368859251544905,0.8742872972870505,1.2295353873909314,0.13034218085987082,0.9934514388302147,-0.2920300356144483,0.18625124896683465,0.07176378434102626,0.11979030235754007,-0.08972630041040591,0.020708751953784507,L4_DD,1,False,False,False,False,False
U56,0.12,W,Q,50,False,42,1.5228482041352773,0.8501328473757184,0.12228454244699893,0.9754445145400416,-0.29243026105468695,1.1119674935398165,0.8671002093582658,0.11781343188435889,0.9936184102423873,-0.1388771863816164,0.8419678358260139,1.1988073954944767,0.12597410134637754,0.9639876076800733,-0.29243026105468706,0.15492084684291862,0.0421915403185239,0.09032647120739867,-0.09012652585064446,0.016426353046295125,L4_DD,1,False,False,False,False,False
U56,0.12,M,D,0,False,4463,3.4184233005329134,0.860899904746026,0.14357075472893,1.2731765914262838,-0.15375871326806434,1.267735671575745,1.2790584946769354,0.12791602312736705,1.1451698002083843,-0.12876688017850335,1.068166247864093,1.2383640720100992,0.15660476958326908,1.3787335843678297,-0.15375871326806512,0.3106890248788472,0.4541498256371935,0.505072447895155,0.04854502193597815,0.037712565328226186,none,0,True,True,True,False,False
