conv,ceil,g_req_med,g_req_min,g_req_max,frac_g_over_1,g_used_med,vol_ratio_med,vol_ratio_mad,levered,n
STATIC,CAP,0.75,0.75,0.75,0.0,0.75,0.7278317313840856,0.2721682686159143,0,300
VM_FULL,CAP,1.0304579626240529,0.6940141282393113,2.460312850950432,0.5433333333333333,1.0,0.9709755070457045,0.0290244929542956,0,300
VM_FULL,RAW,1.0304579626240529,0.6940141282393113,2.460312850950432,0.5433333333333333,1.0304579626240529,1.0012681629643485,0.001268162964348507,163,300
VM_IS,CAP,1.0322959640751441,0.7191202145949958,2.502378852414744,0.55,1.0,0.9578189229548804,0.05762346385453848,0,300
VM_IS,RAW,1.0322959640751441,0.7191202145949958,2.502378852414744,0.55,1.0322959640751441,0.9959375542052398,0.02520946502184751,165,300
