panel,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD
u56,0.09534722887472857,1.285072363206482,-0.12054942313126815
broad,0.07983337481604336,1.1185082795688426,-0.12240793860208021
