uni,q,draw,book,arm,dCAGR_full,dMaxDD_full,rate_full,dCAGR_IS,dMaxDD_IS,rate_IS,dCAGR_OOS,dMaxDD_OOS,rate_OOS
universe.json(56),0.1,0,TOP3,g200-dg,-0.290664456757872,1.1102230246251564e-14,,-0.5509829529511734,0.9976708327703364,-0.5522692804611734,-0.0858962800705631,3.3306690738754696e-14,
universe.json(56),0.1,0,TOP3,g200-rw,-0.1944899065905669,1.1102230246251564e-14,,-0.3353788561757609,1.0434046790604556,-0.321427402911166,-0.083558256988625,2.220446049250313e-14,
universe.json(56),0.1,0,TOP3,band3-dg,0.2291155647766718,-0.245165925993307,,0.1298193214988918,-0.1249312526216961,,0.307130764221375,-0.2451659259932292,
universe.json(56),0.1,0,TOP3,band3-rw,0.3893714195263076,0.0,,0.1483013153852797,-0.2172874750698938,,0.5786545710906532,2.220446049250313e-14,
universe.json(56),0.1,0,TOP3,abs12-dg,-0.0135351600583311,0.0,,-0.0809308959402566,3.3306690738754696e-14,,0.0395155630747545,0.0,
universe.json(56),0.1,0,TOP3,abs12-rw,-0.9435687694627326,0.0,,-1.6188865038951006,0.0,,-0.4136805714274105,0.0,
universe.json(56),0.1,0,TOP3,vol60-dg,7.196047529326144,10.80662702490871,0.665892096834621,10.92725142284088,2.0298813696564943,5.383197060767171,4.178070209428064,10.806627024908687,0.3866211168200623
universe.json(56),0.1,0,TOP3,vol60-rw,5.261328175296898,7.198638670083124,0.7308782141215797,10.014057993113456,-0.1866199004414759,,1.3877506592274935,7.198638670083158,0.1927795966471897
universe.json(56),0.1,0,TOP3,v1gate-dg,6.9892004558410825,10.806627024908632,0.6467513350586998,10.711982909654536,2.505512017428557,4.275366805324047,3.978224630983207,10.806627024908645,0.3681282440685361
universe.json(56),0.1,0,TOP3,v1gate-rw,5.524177273445541,8.002722526797434,0.6902872434909012,9.858853136490598,0.2705289959249013,36.44287039466708,2.002360284804783,8.002722526797445,0.2502098852109138
universe.json(56),0.1,0,TOP3,stop15,2.0283618677110704,0.8366608936575703,2.424353621744918,2.533614232034931,1.4380363485961278,1.7618568783107276,1.6283614281299652,0.8366608936575703,1.9462621481104183
universe.json(56),0.1,0,TOP3,stop25,0.4746566445351208,-1.7233073080902162,,0.3630681019266113,-0.0854655208549992,,0.5622076315578761,-1.7233073080902273,
universe.json(56),0.1,0,TOP3,ddctl-8/.5/recover,11.306242841074289,13.376750721931453,0.845215932934855,12.768427332285317,4.70112922053908,2.7160341129319465,10.140939793956916,13.376750721931508,0.7581018742713505
universe.json(56),0.1,0,TOP3,ddctl-8/.5/high,10.973747658863807,13.376750721931518,0.8203597336139391,11.88715983215214,5.729401406897838,2.0747647071543542,10.246744335518244,13.376750721931485,0.7660114588753213
universe.json(56),0.1,0,TOP3,ebud-0.10,8.296583396653446,1.063904476556954,7.798240894241887,7.332212997415466,3.567180866401076,2.055464320992764,9.043672331027652,1.0639044765569317,8.50045519151804
universe.json(56),0.1,0,TOP3,ebud-0.20,2.72885158560412,0.2123554611912381,12.850395136043304,1.9317199081072325,0.5623795975188584,3.4349039627854845,3.350936356242173,0.2123554611912159,15.779845441435649
universe.json(56),0.1,0,TOP5,g200-dg,0.3673992461858955,1.1102230246251564e-14,,-0.0245713347211129,0.8814028081149949,-0.0278775316970707,0.6868911512151854,1.1102230246251564e-14,
universe.json(56),0.1,0,TOP5,g200-rw,0.2768024906907307,1.1102230246251564e-14,,-0.1192611241135122,1.0036929235580638,-0.1188223223600449,0.5996254890787478,3.3306690738754696e-14,
universe.json(56),0.1,0,TOP5,band3-dg,0.3993704304801948,1.1102230246251564e-14,,-0.0426301411364793,0.4565467120479893,-0.0933752012915566,0.7595041971125482,3.3306690738754696e-14,
universe.json(56),0.1,0,TOP5,band3-rw,0.5378098389875907,2.220446049250313e-14,,-0.2234966464407461,1.3615313561760822,-0.16415093594939,1.1566065349584598,-1.1102230246251564e-14,
universe.json(56),0.1,0,TOP5,abs12-dg,0.1791539661760932,0.0,,0.3275280179508844,-7.771561172376097e-14,,0.0577114631608255,4.440892098500626e-14,
universe.json(56),0.1,0,TOP5,abs12-rw,-0.0359452328445586,-1.1102230246251564e-14,,-0.1402493351496003,-4.440892098500626e-14,,0.0492630450544151,1.1102230246251564e-14,
universe.json(56),0.1,0,TOP5,vol60-dg,5.023620532188255,7.538138936738036,0.6664271611796686,7.544498427449997,1.4472319943163336,5.21305392437374,2.92156094914493,7.538138936738036,0.3875705891949467
universe.json(56),0.1,0,TOP5,vol60-rw,4.138707599410507,8.108717589670334,0.5104022373010982,6.93571870450953,1.1273860343765985,6.15203532155223,1.8014457406318567,8.108717589670356,0.2221616082580934
universe.json(56),0.1,0,TOP5,v1gate-dg,5.349999654445647,5.491104313071061,0.974303045329238,7.7090805563923,1.4244124969076122,5.412112413453722,3.385353393710356,5.491104313071071,0.6165159502892399
universe.json(56),0.1,0,TOP5,v1gate-rw,4.545137032752522,7.212302639644019,0.6301922229066165,6.890281053883896,1.2514716280983884,5.505742918322231,2.592456948125421,7.212302639643997,0.3594492740606051
universe.json(56),0.1,0,TOP5,stop15,1.84326519434157,-3.102442639744485,,1.187967224908859,2.2101139680876902,0.5375140115225607,2.376211897063852,-3.102442639744507,
universe.json(56),0.1,0,TOP5,stop25,0.4013614903453311,-2.72355861417084,,0.1284138235180698,0.6159451729052523,0.2084825552124638,0.6240356278563342,-2.723558614170807,
universe.json(56),0.1,0,TOP5,ddctl-8/.5/recover,7.7646294994982545,7.06325578992425,1.0992989253729868,7.684647196854355,4.56379866916754,1.6838269507309518,7.829771463788249,7.06325578992425,1.1085215793766714
universe.json(56),0.1,0,TOP5,ddctl-8/.5/high,6.161252969700515,12.543459443741613,0.4911924814150524,6.345535425560889,4.563798669167419,1.390406519996316,6.010318147487381,12.920069118293451,0.4651924144103382
universe.json(56),0.1,0,TOP5,ebud-0.10,4.64878568740601,1.1102230246251564e-14,,3.473962663750152,2.5326161362585142,1.371689382380035,5.600026041748629,0.0,
universe.json(56),0.1,0,TOP5,ebud-0.20,1.4252713089143665,2.220446049250313e-14,,1.05824214414878,0.7132354639431848,1.4837205910909077,1.7244361079531645,1.1102230246251564e-14,
universe.json(56),0.1,0,TOP10,g200-dg,0.7611333084055483,0.986212958149324,0.7717737858908805,0.6240132079361915,1.3571087931894763,0.4598107469848721,0.8747088972022476,0.9862129581493462,0.8869371366237787
universe.json(56),0.1,0,TOP10,g200-rw,0.7413260606597749,0.4820560986585787,1.5378418875368838,0.593651019416841,2.438487029734337,0.2434505544536427,0.8636343209180053,0.4820560986585787,1.791563934822622
