panel,book,gross,cost,freq,TO,m_H1,m_H2,m_SHARPE,m_DD,m_CAGR,CAGR,Sharpe,MaxDD,H1,H2,n_fail,cls,pass4b,IS_m_H1,IS_m_H2,IS_m_SHARPE,IS_m_DD,IS_m_CAGR,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,IS_n_fail,IS_cls,IS_pass4b,OOS_m_H1,OOS_m_H2,OOS_m_SHARPE,OOS_m_DD,OOS_m_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,OOS_n_fail,OOS_cls,OOS_pass4b,pass4a,pass4a_oos
u56,EWband0.00-W,0.15,0.0,W,0.6372953181544193,0.26887796347913895,0.3778755596933475,0.32791228837747954,0.17773791176831477,-0.0896801243949691,0.016916190510997575,1.2169419958778556,-0.024565823435727996,1.225497870924252,1.2118917342449187,1,CAGR,False,0.07566558199190843,0.28876000655484657,0.20150688803165961,0.11515051324152714,-0.08988106821998637,0.014830495423536982,1.1001443044635717,-0.017221156429357953,0.9134174145131331,1.349071186266517,1,CAGR,False,0.4664893158225847,0.3821641881932427,0.42697549388250244,0.17773791176831455,-0.08951439235510694,0.01864063150634654,1.3089864784721856,-0.024565823435728218,1.4412469353803286,1.1641703251663025,1,CAGR,False,False,True
u56,EWband0.00-W,0.15,10.0,W,0.6372953181544193,0.22242698348668521,0.3322934615569574,0.28197331347304544,0.1776404445604287,-0.09032794695170256,0.016268367954264118,1.1710030209734215,-0.024663290643614055,1.1790468909317984,1.1663096361085286,1,CAGR,False,0.03268716178717135,0.23614165829180722,0.1546039335713455,0.11458133002820714,-0.09052159836201196,0.014189965281511396,1.0532413500032576,-0.017790339642677955,0.870438994308396,1.2964528380034777,1,CAGR,False,0.4271048253890182,0.33016863134331054,0.38177346689425795,0.17764044456042927,-0.09016825346069313,0.017986770400760355,1.2637844514839411,-0.0246632906436135,1.401862444946762,1.1121747683163703,1,CAGR,False,False,False
u56,EWband0.00-W,0.15,25.0,W,0.6372953181544193,0.15263979247164938,0.2638117595692443,0.21295529880374364,0.17749425189109036,-0.09129892876195468,0.015297386144011993,1.1019850063041197,-0.024809483312952407,1.1092596999167625,1.0978279341208155,1,CAGR,False,-0.031882055789972275,0.15712561289959392,0.08414976310123579,0.1137281452738409,-0.09148165752021437,0.013229906123308988,0.9827871795331479,-0.018643524397044198,0.8058697767312524,1.2174367926112644,2,H1+CAGR,False,0.3679428963095601,0.2520153580783211,0.3138544608144379,0.1774942518910908,-0.09114827976868378,0.0170067440927697,1.195865445404121,-0.024809483312951963,1.342700515867304,1.0340214950513809,1,CAGR,False,False,False
u56,EWband0.00-W,0.3,0.0,W,1.2679213653969081,0.26910104173959626,0.3774272286140611,0.32777442353851927,0.15348883722525564,-0.07267453596672437,0.03392177893924231,1.2168041310388953,-0.04881489797878713,1.2257209491847094,1.2114434031656323,1,CAGR,False,0.07544592110854964,0.28944789107538194,0.2016863453916239,0.0980984472294203,-0.07501047652029319,0.029701087123230163,1.100323761823536,-0.0342732224414648,0.9131977536297743,1.3497590707870524,1,CAGR,False,0.46528417161788593,0.38264223164145905,0.42657562782610914,0.1534888372252562,-0.07073710637990471,0.03741791748154877,1.3085866124157923,-0.048814897978786576,1.4400417911756298,1.1646483686145188,1,CAGR,False,False,True
u56,EWband0.00-W,0.3,10.0,W,1.2679213653969081,0.22290525428198205,0.33208570496680234,0.2820830605290606,0.15329796782111305,-0.073984450985657,0.03261186392030968,1.1711127680294366,-0.04900576738292972,1.1795251617270952,1.1661018795183735,1,CAGR,False,0.03273079315208871,0.2370762994321125,0.15503724698432209,0.09698166159945676,-0.07630283430266233,0.028408729340861028,1.0536746634162342,-0.035390008071428336,0.8704826256733134,1.297387479143783,1,CAGR,False,0.4261666760472267,0.33085758522167663,0.38161613397659633,0.15329796782111293,-0.0720616023575611,0.03609342150389239,1.2636271185662795,-0.04900576738292983,1.4009242956049706,1.1128637221947364,1,CAGR,False,False,False
u56,EWband0.00-W,0.3,25.0,W,1.2679213653969081,0.15350198099992274,0.2639658503178238,0.21343751411005984,0.15301169571013484,-0.07594629993772929,0.030650014968237382,1.1024672216104359,-0.049292039493907924,1.110121888445036,1.097982024869395,1,CAGR,False,-0.031442125904645346,0.1584309737044498,0.0849649460472387,0.09530879441247286,-0.07823841846200569,0.026473145181517665,0.9836023624791508,-0.03706287525841223,0.8063097066165793,1.2187421534161202,2,H1+CAGR,False,0.36740601370525083,0.2530219613673219,0.31406195120366853,0.1530116957101345,-0.07404526329156047,0.03410976056989301,1.1960729357933517,-0.04929203949390826,1.3421636332629947,1.0350280983403817,1,CAGR,False,False,False
u56,EWband0.00-W,0.45,0.0,W,1.8934397066494344,0.26932336002433077,0.37697173652428584,0.32763208096052077,0.12955598663035273,-0.05558474381802449,0.05101157108794219,1.2166617884608968,-0.07274774857369004,1.225943267469444,1.210987911075857,1,CAGR,False,0.07522587891017574,0.2901375003427331,0.201865698959257,0.08121625660662579,-0.06010441192190358,0.044607151721619775,1.100503115391169,-0.0511554130642593,0.9129777114314004,1.3504486800544035,1,CAGR,False,0.4640620896815302,0.3831222934310088,0.4261675481571622,0.12955598663035262,-0.051828665218281555,0.056326358643171925,1.3081785327468454,-0.07274774857369015,1.438819709239274,1.1651284304040685,1,CAGR,False,True,True
u56,EWband0.00-W,0.45,10.0,W,1.8934397066494344,0.2233484883198089,0.33183162581655,0.28215153476061083,0.12927535044860294,-0.05757247359237384,0.04902384131359283,1.1711812422609869,-0.07302838475543982,1.179968395764922,1.1658478003681212,1,CAGR,False,0.03273800295708851,0.23798163161945163,0.1554369484614836,0.07957242113892671,-0.06206109763608797,0.042650466007435384,1.0540743648933957,-0.05279924853195839,0.8704898354783132,1.298292811331122,1,CAGR,False,0.4251724733100428,0.3315084446593093,0.38141117518944434,0.12927535044860294,-0.05384224492199663,0.05431277893945685,1.2634221597791275,-0.07302838475543982,1.3999300928677867,1.113514581632369,1,CAGR,False,False,False
u56,EWband0.00-W,0.45,25.0,W,1.8934397066494344,0.1542775357603552,0.2640146742365391,0.21382307114037558,0.12885446701259862,-0.06054722046771345,0.046049094438253224,1.1028527786407516,-0.07344926819144415,1.1108974432054683,1.0980308487881103,1,CAGR,False,-0.031092887857119056,0.15966035511201504,0.0856960764194089,0.07711176357524396,-0.06498945592363564,0.03972210771988771,0.984333492851321,-0.05525990609564113,0.8066589446641056,1.2199715348236855,2,H1+CAGR,False,0.3667542337583447,0.2539300303678784,0.3141624902744161,0.12885446701259884,-0.05685561778148296,0.05129940607997052,1.1961734748640993,-0.07344926819144393,1.3415118533160886,1.0359361673409382,1,CAGR,False,False,False
u56,EWband0.00-W,0.6,0.0,W,2.515455659050788,0.2695449146543307,0.3765088773321682,0.3274851360117571,0.105938837356223,-0.03841611424805692,0.06818020065790975,1.2165148435121331,-0.09636489784781976,1.2261648220994439,1.2105250518837394,1,CAGR,False,0.07500545491267274,0.2908288383344997,0.20204494651079818,0.06450467102455448,-0.04516759921818253,0.05954396442534082,1.1006823629427103,-0.06786699864633061,0.9127572874338974,1.3511400180461701,1,CAGR,False,0.46282271363754024,0.3836043477910258,0.4257510301655848,0.10593883735622311,-0.03279480696012138,0.0753602169013321,1.307762014755268,-0.09636489784781965,1.437580333195284,1.1656104847640856,1,CAGR,False,True,True
u56,EWband0.00-W,0.6,10.0,W,2.515455659050788,0.2237546600403133,0.331531349759968,0.2821778282758963,0.10557183807362369,-0.04109896581463869,0.06549734909132798,1.1712075357762723,-0.09673189713041908,1.1803745674854265,1.1655475243115392,1,CAGR,False,0.03270443784658317,0.23885668467427723,0.15580020727149713,0.06235323885315647,-0.047802539186269255,0.0569090244572541,1.0544376237034092,-0.07001843081772863,0.8704562703678078,1.2991678643859477,1,CAGR,False,0.42412407168435906,0.33212041435862694,0.38115919084928274,0.10557183807362325,-0.03551765301859122,0.07263737084286226,1.263170175438966,-0.09673189713041952,1.398881691242103,1.1141265513316867,1,CAGR,False,False,False
u56,EWband0.00-W,0.6,25.0,W,2.515455659050788,0.15496141488801363,0.2639588735431174,0.21410990486090797,0.10502146319190886,-0.045110971101078104,0.06148534380488857,1.103139612361284,-0.09728227201213391,1.1115813223331268,1.0979750480946886,1,CAGR,False,-0.030845213269048988,0.16081135562595894,0.08633609946761878,0.05913497381858246,-0.051743025698392786,0.05296853794513057,0.9849735158995309,-0.07323669585230264,0.8069066192521757,1.2211225353376294,2,H1+CAGR,False,0.3659927737008819,0.25473759128169693,0.3141579342060089,0.10502146319190875,-0.03958935680878861,0.06856566705266487,1.196168918795692,-0.09728227201213402,1.3407503932586258,1.0367437282547567,1,CAGR,False,False,False
u56,EWband0.00-W,0.75,0.0,W,3.135713424387164,0.2697657012515675,0.37603843785919244,0.3273334592122773,0.08263686907446821,-0.021174187046165818,0.08542212785980086,1.2163631667126533,-0.11966686612957456,1.2263856086966807,1.2100546124107636,1,CAGR,False,0.07478464790960626,0.2915219090034409,0.20222408520159119,0.04796436531018178,-0.030204863776901403,0.07450669986662195,1.1008615016335033,-0.08440730436070332,0.9125364804308309,1.3518330887151113,1,CAGR,False,0.46156567362714984,0.38408836943024993,0.42532584096116255,0.08263686907446788,-0.013641512437623016,0.09451351142383047,1.3073368255508457,-0.11966686612957489,1.4363232931848937,1.1660945064033097,1,CAGR,False,True,True
u56,EWband0.00-W,0.75,10.0,W,3.135713424387164,0.22411835378571032,0.33118590737164577,0.28215989169212097,0.0821869431547343,-0.024571290763315448,0.08202502414265123,1.171189599192497,-0.12011679204930847,1.1807382612308235,1.165202081923217,1,CAGR,False,0.03262387804192324,0.2396984917966789,0.15612224916921347,0.0453232627300747,-0.0335338098314632,0.07117775381206015,1.0547596656011256,-0.0870484069408104,0.8703757105631479,1.3000096715083493,1,CAGR,False,0.42301829518583345,0.33269730951925514,0.3808602492559944,0.0821869431547343,-0.0170956457892546,0.09105937807219888,1.2628712338456776,-0.12011679204930847,1.3977759147435773,1.114703446492315,1,CAGR,False,False,False
u56,EWband0.00-W,0.75,25.0,W,3.135713424387164,0.15554001373873438,0.26380134974148783,0.21429305671302779,0.08151224522170919,-0.02964758569473326,0.07694872921123341,1.1033227642134038,-0.12079148998233358,1.1121599211838475,1.097817524293059,1,CAGR,False,-0.030714715031041506,0.16187648759431417,0.08687301680075188,0.04137523523277742,-0.03850846539735814,0.06620309824616522,0.985510433232664,-0.09099643443810768,0.8070371174901831,1.2221876673059846,2,H1+CAGR,False,0.3651142331616315,0.2554542569756222,0.31404880445909045,0.08151224522170886,-0.022256981643017815,0.08589804221843567,1.1960597890487736,-0.12079148998233391,1.3398718527193754,1.037460393948682,1,CAGR,False,False,False
u56,EWband0.00-W,0.9,0.0,W,3.756164411077936,0.2699857147208733,0.3755601973967292,0.3271769159388015,0.059649563737698585,-0.003864676860498309,0.10273163804546837,1.2162066234391775,-0.14265417146634418,1.2266056221659865,1.2095763719483004,1,CAGR,False,0.0745634559464401,0.2922167162759368,0.20240311154809876,0.031595959975028176,-0.015221130620225842,0.08949043302329751,1.1010405279800108,-0.10077570969585692,0.9123152884676647,1.3525278959876073,1,CAGR,False,0.4602905855355204,0.38457433352146797,0.42489173896836496,0.05964956373769903,0.005624990787879147,0.11378001464933263,1.3069027235580482,-0.14265417146634374,1.4350482050932643,1.1665804704945277,0,PASS,True,False,False
u56,EWband0.00-W,0.9,10.0,W,3.756164411077936,0.22443656505134912,0.33079092692559564,0.2820939916959445,0.05912008846320549,-0.00799731532711391,0.09859899957885276,1.1711236991963205,-0.14318364674083728,1.1810564724964623,1.1648071014771668,1,CAGR,False,0.03249500096548974,0.24050277204270487,0.1564003933775563,0.028481910230519825,-0.019261804507943958,0.0854497591355794,1.0550378098094684,-0.10388975944036527,0.8702468334867144,1.3008139517543753,1,CAGR,False,0.421850504586339,0.33323466486945463,0.38050978833951266,0.05912008846320538,0.001415227215312731,0.10957025107676621,1.2625207729291958,-0.1431836467408374,1.3966081241440829,1.1152408018425144,0,PASS,True,False,False
u56,EWband0.00-W,0.9,25.0,W,3.756164411077936,0.15600590150227345,0.26353156081365714,0.2143634589541511,0.05832614649086654,-0.014168074548014067,0.0924282403579526,1.1033931664545271,-0.14397758871317623,1.1126258089473866,1.0975477353652283,1,CAGR,False,-0.030704590192280667,0.16284506269645815,0.08730021094463947,0.023830120677737376,-0.025295554848957014,0.07941600879456634,0.9859376273765516,-0.10854154899314772,0.807047242328944,1.2231562424081286,2,H1+CAGR,False,0.3641076490641004,0.25606892936216186,0.3138241089828556,0.05832614649086665,-0.004870426744733258,0.10328459711672022,1.1958350935725388,-0.14397758871317612,1.3388652686218443,1.0380750663352216,1,CAGR,False,False,False
u56,EWband0.00-W,1.0,0.0,W,4.171052468887215,0.2701319580026691,0.37523692393672026,0.327069781216894,0.04449925145955713,0.0077096409236002555,0.11430595582956693,1.21609948871727,-0.15780448374448564,1.2267518654477823,1.2092530984882914,0,PASS,True,0.0744157794555611,0.2926808878303653,0.20252239801475092,0.020779472020539203,-0.005222786585523609,0.09948877705799974,1.101159814446663,-0.11159219765034589,0.9121676119767858,1.3529920675420357,1,CAGR,False,0.45943030360489656,0.38489937666555085,0.42459726263320496,0.04449925145955702,0.01852903125957117,0.12668405512102465,1.3066082472228882,-0.15780448374448575,1.4341879231626404,1.1669055136386106,0,PASS,True,False,False
u56,EWband0.00-W,1.0,10.0,W,4.171052468887215,0.2246209117065343,0.33049769886663405,0.2820209569683193,0.04391829001701397,0.0030735076496081065,0.10966982255557478,1.1710506644686953,-0.1583854451870288,1.1812408191516475,1.1645138734182052,0,PASS,True,0.03237876547825258,0.24101634619935597,0.1565588332419222,0.017358852826105386,-0.009749035028065955,0.0949625286154574,1.0551962496738343,-0.11501281684477971,0.8701305979994772,1.3013275259110264,1,CAGR,False,0.42103405797112314,0.33356991373490263,0.38024518308817,0.043918290017014305,0.01380060769966307,0.12195563156111655,1.2622561676778532,-0.15838544518702846,1.395791677528867,1.1155760507079624,0,PASS,True,False,False
u56,EWband0.00-W,1.0,25.0,W,4.171052468887215,0.1562475176744451,0.2632834737320716,0.2143416661888201,0.04304717932212887,-0.003845575690928929,0.10275073921503775,1.1033713736891961,-0.1592565558819139,1.1128674251195583,1.0972996482836428,1,CAGR,False,-0.030773487266990918,0.1634327435675449,0.08751749547223331,0.012251473656873957,-0.016504515464984715,0.08820704817853864,0.9861549119041454,-0.12012019601401114,0.8069783452542337,1.2237439232792153,2,H1+CAGR,False,0.36335699957499346,0.25641950539543834,0.31360438061964147,0.043047179322128426,0.006744125595955719,0.1148991494574092,1.1956153652093247,-0.15925655588191434,1.3381146191327373,1.038425642368498,0,PASS,True,False,False
u56,EWband0.03-W,0.15,0.0,W,0.36653137780270245,0.2935749878954754,0.38383792739394973,0.34233190428815174,0.17766881154609582,-0.08908088494183998,0.017515429964126694,1.2313616117885278,-0.02463492365794695,1.2501948953405886,1.217854101945521,1,CAGR,False,0.10690219458944239,0.31044305798012983,0.23054501228435853,0.1166731968854613,-0.08921063300924076,0.015500930634282595,1.1291824287162706,-0.0156984727854238,0.944654027110667,1.3707542376918003,1,CAGR,False,0.4493713803301447,0.4070219079823929,0.42951197691341936,0.17766881154609548,-0.08897412555732331,0.019180898304130167,1.3115229615031025,-0.024634923657947283,1.4241289998878885,1.1890280449554527,1,CAGR,False,True,True
u56,EWband0.03-W,0.15,10.0,W,0.36653137780270245,0.2675212927423172,0.3580852257185666,0.3164756215219017,0.17761198617084228,-0.089453745172989,0.017142569732977675,1.2055053290222777,-0.024691749033200483,1.2241412001874303,1.1921014002701378,1,CAGR,False,0.08019378807316702,0.2836250545557377,0.2039887600095004,0.11636915895100519,-0.08957970195263026,0.01513186169089309,1.1026261764414125,-0.016002510719879903,0.9179456205943917,1.3439362342674082,1,CAGR,False,0.42763224428922353,0.37752930767736514,0.40418310294807547,0.1776119861708424,-0.08935012476239734,0.018804899099056138,1.2861940875377587,-0.024691749033200372,1.4023898638469674,1.159535444650425,1,CAGR,False,False,False
u56,EWband0.03-W,0.15,25.0,W,0.36653137780270245,0.22839746377678627,0.31941679779813203,0.27765009927151396,0.17752675074172442,-0.09001278777114198,0.016583527134824694,1.16667980677189,-0.024776984462318352,1.1850173712218994,1.1534329723497032,1,CAGR,False,0.040082009352560455,0.2433773775081174,0.16411500003114943,0.1158399258753996,-0.09013306248509861,0.01457850115842474,1.0627524164630615,-0.0165317437954855,0.8778338418737851,1.3036885572197878,1,CAGR,False,0.3949904803744444,0.33323594016692293,0.36614781370008365,0.17752675074172453,-0.0899138717660064,0.018241152095447077,1.2481587982897668,-0.02477698446231824,1.3697480999321883,1.1152420771399827,1,CAGR,False,False,False
u56,EWband0.03-W,0.3,0.0,W,0.7255629404301813,0.29380913010302456,0.3833356972816989,0.34216287665566203,0.15332061486562132,-0.07146462578868697,0.03513168911727971,1.231192584156038,-0.04898312033842145,1.2504290375481377,1.21735187183327,1,CAGR,False,0.1065406339610504,0.3113194236585881,0.23073727696760493,0.10107993418159733,-0.07365659015539,0.031054973488133353,1.129374693399517,-0.031291735489287764,0.944292466482275,1.3716306033702585,1,CAGR,False,0.4481176381854579,0.4074227557730776,0.42904782365599126,0.15332061486562165,-0.06964690149423669,0.03850812236721679,1.3110588082456744,-0.048983120338421116,1.4228752577432018,1.1894288927461374,1,CAGR,False,True,True
