panel,family,H,cap,mech,cost,turn,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4b_oos,effN,nHold,bind,legs
U56,H,1,,NONE,0.0,10.79698214739829,0.14173609061115733,1.1669040586020762,-0.18094596065082247,1.181945856209244,1.1618144680869036,0.15802031157481,1.2262214435371706,-0.1809459606508227,False,True,True,18.11873080859775,18.11873080859775,0.0,
U56,H,1,,NONE,10.0,10.79698214739829,0.12948192688251026,1.0768408609349354,-0.18179360762413244,1.0862112411694957,1.075965003531037,0.14555730760600039,1.1404720195825675,-0.18179360762413233,False,True,True,18.11873080859775,18.11873080859775,0.0,
U56,H,1,,NONE,25.0,10.79698214739829,0.11134043736335886,0.9414017513915017,-0.18306419146086483,0.9422070836712356,0.9468844732677378,0.12710712401253965,1.011511715887947,-0.18306419146086494,False,False,True,18.11873080859775,18.11873080859775,0.0,
U56,H,1,,NONE,50.0,10.79698214739829,0.08173317440180172,0.7151641625709783,-0.18517946761325998,0.7016050916476712,0.7313013565552275,0.09699732746078848,0.7960493988158326,-0.18517946761325987,False,False,False,18.11873080859775,18.11873080859775,0.0,
U56,H,21,,NONE,0.0,6.2329678409129405,0.14882871851178914,1.1568055199265286,-0.20135397252112552,1.2350824198000137,1.1050210747284626,0.15877590422821308,1.1537136341663383,-0.2013539725211252,False,True,True,18.48413510747185,18.484135107471854,0.0,
U56,H,21,,NONE,10.0,6.2329678409129405,0.14169328425451888,1.1076763389112751,-0.20195177031452394,1.1811988680962415,1.0592579103108792,0.15155440310499824,1.1076210962777757,-0.20195177031452405,False,True,True,18.48413510747185,18.484135107471854,0.0,
U56,H,21,,NONE,25.0,6.2329678409129405,0.13107037139343336,1.0338493871315282,-0.20284792199566049,1.100215143333256,0.9904952013517556,0.14080340376134926,1.0383536051128033,-0.2028479219956606,False,False,False,18.48413510747185,18.484135107471854,0.0,
U56,H,21,,NONE,50.0,6.2329678409129405,0.11357742223260603,0.910537750392389,-0.20434005539806888,0.9649229652830803,0.8756550887115123,0.1230996587456823,0.9226443626316675,-0.20434005539806877,False,False,False,18.48413510747185,18.484135107471854,0.0,
U56,H,42,,NONE,0.0,4.849741500423784,0.14677722750498656,1.1003203439879135,-0.22798629080470023,1.1834897239335462,1.0501099611996751,0.16311520846318261,1.1242464972859778,-0.2279862908047,False,False,False,18.595701125895598,18.595701125895598,0.0,
U56,H,42,,NONE,10.0,4.849741500423784,0.14123461591579622,1.0638685513643351,-0.22832254061498392,1.1429332295207792,1.016304060144168,0.15743703141152787,1.0904637769087462,-0.22832254061498403,False,False,False,18.595701125895598,18.595701125895598,0.0,
U56,H,42,,NONE,25.0,4.849741500423784,0.13296848610068213,1.0090596545918333,-0.22882680626487273,1.081976194840796,0.9654614323120545,0.1489691293342792,1.039644992199657,-0.22882680626487295,False,False,False,18.595701125895598,18.595701125895598,0.0,
U56,H,42,,NONE,50.0,4.849741500423784,0.119318107809961,0.9174156299334487,-0.22966695821606786,0.9801262125077874,0.8804113314830924,0.13498662913252923,0.9546057777915385,-0.22966695821606808,False,False,False,18.595701125895598,18.595701125895598,0.0,
U56,H,63,,NONE,0.0,4.015291612270399,0.15707959332666377,1.1491706535250945,-0.255100477545935,1.2391659866124478,1.0955713673794905,0.17213489961810824,1.1585340125067958,-0.2551004775459348,False,False,False,18.678607983623337,18.678607983623337,0.0,
U56,H,63,,NONE,10.0,4.015291612270399,0.15244671039600033,1.119490022402036,-0.2553854479821105,1.2071127350807491,1.0673311434384931,0.16724405915879204,1.130004894001862,-0.2553854479821106,False,False,False,18.678607983623337,18.678607983623337,0.0,
U56,H,63,,NONE,25.0,4.015291612270399,0.14553021839129143,1.074869379818335,-0.25581276600440883,1.1589009462659723,1.024888870178759,0.15994391309551093,1.0871202294032227,-0.2558127660044086,False,False,False,18.678607983623337,18.678607983623337,0.0,
U56,H,63,,NONE,50.0,4.015291612270399,0.13408976384944826,1.00026986401877,-0.25652459579321807,1.0782389347131451,0.9539624923776657,0.14787271169048943,1.015433481945352,-0.2565245957932184,False,False,False,18.678607983623337,18.678607983623337,0.0,
U56,H,95,,NONE,0.0,3.4699170233538754,0.15419925740306462,1.1083030578286053,-0.22538202774748384,1.253624083820637,1.0145186661465098,0.16029713499276887,1.0642879815724087,-0.22538202774748362,False,False,False,18.705220061412486,18.705220061412486,0.0,
U56,H,95,,NONE,10.0,3.4699170233538754,0.15020454980678588,1.0832321543859715,-0.22561828595877953,1.2261201613847772,0.9909506027592583,0.15612122792367833,1.0402861071148046,-0.22561828595877986,False,False,False,18.705220061412486,18.705220061412486,0.0,
U56,H,95,,NONE,25.0,3.4699170233538754,0.1442371512159415,1.045565268970029,-0.2259725872300371,1.184766875009904,0.9555570676414806,0.14988424009374635,1.0042394164137367,-0.22597258723003721,False,False,False,18.705220061412486,18.705220061412486,0.0,
U56,H,95,,NONE,50.0,3.4699170233538754,0.1343569109283711,0.9826432755707181,-0.22656285993126646,1.1156099744506929,0.8964709332928605,0.13956053033483862,0.9440591531309853,-0.22656285993126646,False,False,False,18.705220061412486,18.705220061412486,0.0,
U56,H,126,,NONE,0.0,3.0370013509583487,0.16135674507545095,1.1749573188923605,-0.19077301350831255,1.2291211469334902,1.1408678426246393,0.17669799422836485,1.2063383322922183,-0.19077301350831266,False,True,True,18.693961105424766,18.69396110542477,0.0,
U56,H,126,,NONE,10.0,3.0370013509583487,0.15783596456438342,1.1524370603959206,-0.1912993324097736,1.205398212986242,1.1191537901423831,0.17303326737377445,1.1844878745613627,-0.1912993324097736,False,True,True,18.693961105424766,18.69396110542477,0.0,
U56,H,126,,NONE,25.0,3.0370013509583487,0.1525737275179846,1.1186076923967048,-0.1921329949476881,1.1697445845368555,1.0865464002478848,0.16755647561822773,1.1516721380368293,-0.1921329949476881,False,True,True,18.693961105424766,18.69396110542477,0.0,
U56,H,126,,NONE,50.0,3.0370013509583487,0.14385359375290796,1.0621089997658615,-0.19383730906852004,1.1101551466960027,1.0321157804834784,0.1584823657691512,1.0968846938904273,-0.19383730906851993,False,True,True,18.693961105424766,18.69396110542477,0.0,
U56,H,189,,NONE,0.0,2.5124194882289927,0.15854571719351185,1.1406445469999906,-0.21744327716358924,1.3353226653587966,1.0124807923216994,0.16087750330724115,1.0696959687523546,-0.21744327716358935,False,False,False,18.737973387922207,18.73797338792221,0.0,
