panel,L,gap_h0_pp,gap_hmax_pp,slope_pp_per_1pct_hazard,h_closing_gap
U56,0.3,0.8285184880878427,0.854265059855075,-0.004942568193526914,1.676291465584472
U56,0.55,0.8285184880878427,0.7003498171251386,-0.0089154796758232,0.9293033221023438
U56,1.0,0.8285184880878427,0.662709536026991,-0.04883633609051992,0.16965205713879797
B136,0.3,2.5364831580474814,2.6005971269544266,0.009294501778783314,
B136,0.55,2.5364831580474814,2.5297556734382205,0.001307391539984777,
B136,1.0,2.5364831580474814,2.4128871763168096,-0.036821902484081126,0.688851739571049
