panel,ladder,rung,cost_rung,pass4b,pass4b_oos,pass4a,binding,headroom_bps,CAGR,Sharpe,MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,A_H1,A_H2,A_DD
U56,N,5,0.0,False,False,False,L_H2,13.0,0.18196465057252098,1.002996992272682,-0.2584190256631338,0.17443232754569205,0.9168346338038821,-0.2584190256631339,3.1273037437962694,False,False,False
U56,N,5,10.0,False,False,False,L_H2,3.0,0.17827666701103606,0.9859644343185225,-0.25853596305636206,0.1706185380438232,0.9002767132439443,-0.2585359630563616,3.1273037437962694,False,False,False
U56,N,5,25.0,False,False,False,L_OOS,2.0,0.1727603836850402,0.9602743363461008,-0.25871134063467516,0.16491486657926302,0.875320094397844,-0.25871134063467527,3.1273037437962694,False,False,False
U56,N,5,50.0,False,False,False,L_H1,83.0,0.1636083037599092,0.9171147251208728,-0.25900356058084617,0.15545397840764474,0.8334368695935083,-0.25900356058084595,3.1273037437962694,False,False,False
U56,N,8,0.0,False,False,False,L_H2,96.0,0.1719186030308113,1.0733379277501276,-0.2140744637926595,0.18703392360891424,1.098920986005435,-0.2140744637926597,3.0512772736591596,False,False,False
U56,N,8,10.0,False,False,False,L_H2,86.0,0.16835370055023535,1.0543570177313728,-0.21430270860985456,0.18316254663029707,1.0797492270780045,-0.21430270860985456,3.0512772736591596,False,False,False
U56,N,8,25.0,False,False,False,L_H2,71.0,0.1630224810273484,1.025735060581267,-0.21464496257431276,0.17737532518445676,1.0508619586082162,-0.21464496257431298,3.0512772736591596,False,False,False
U56,N,8,50.0,False,False,False,L_H2,46.0,0.15417999712345676,0.9776656138500508,-0.21521508393858235,0.1677826674093299,1.0023991583550638,-0.21521508393858302,3.0512772736591596,False,False,False
U56,N,10,0.0,False,False,False,L_H2,103.0,0.17478899973521989,1.1322485082705538,-0.2075937557990869,0.18091513473108378,1.115253966049012,-0.2075937557990869,3.029138541150788,True,False,False
U56,N,10,10.0,False,False,False,L_H2,93.0,0.17124124583736267,1.1125375130716837,-0.20771056362661844,0.17713100107447066,1.095423418561058,-0.20771056362661866,3.029138541150788,True,False,False
U56,N,10,25.0,False,False,False,L_H2,78.0,0.1659370234657127,1.0828582955553427,-0.207885748653727,0.1714749687699979,1.0655787446410807,-0.2078857486537269,3.029138541150788,True,False,False
U56,N,10,50.0,False,False,False,L_H2,53.0,0.15714289727204878,1.0331174876703721,-0.20817765247257325,0.16210180239992722,1.015595498667866,-0.20817765247257392,3.029138541150788,True,False,False
U56,N,12,0.0,True,True,False,L_DD,64.0,0.18063203201308897,1.189572815604468,-0.20157957900867396,0.19276296046585428,1.1962696636564965,-0.20157957900867396,3.040640012738739,True,False,False
U56,N,12,10.0,True,True,False,L_DD,54.0,0.17705025292752952,1.1691854832139659,-0.20169232886405797,0.18891790746327697,1.1758369919110914,-0.2016923288640583,3.040640012738739,True,False,False
U56,N,12,25.0,True,True,False,L_DD,39.0,0.17169565752243154,1.13850613549322,-0.20186142896129933,0.18317115842748555,1.1450954645953872,-0.20186142896129944,3.040640012738739,True,False,False
U56,N,12,50.0,True,True,False,L_DD,14.0,0.1628193335248882,1.0871349692867682,-0.20214319663797642,0.1736485501838978,1.0936343367560755,-0.20214319663797664,3.040640012738739,True,False,False
U56,N,15,0.0,False,False,False,L_H1,136.0,0.1734958486696565,1.1830722832621352,-0.2094136394952859,0.19298478352320014,1.2105433962064804,-0.20941363949528569,3.019941232779304,True,False,False
U56,N,15,10.0,False,False,False,L_H1,126.0,0.16995945257623468,1.1621168149681405,-0.20974140506046712,0.18927385810504593,1.1905670568487305,-0.20974140506046712,3.019941232779304,True,False,False
U56,N,15,25.0,False,False,False,L_H1,111.0,0.16467309192025814,1.1306055013817442,-0.21023287009494063,0.18372738574346692,1.1605351630818443,-0.2102328700949404,3.019941232779304,True,False,False
U56,N,15,50.0,False,False,False,L_H1,86.0,0.15591090882655223,1.0778976729846725,-0.21105148984792244,0.174536139675741,1.1103174650191523,-0.21105148984792232,3.019941232779304,True,False,False
U56,N,20,0.0,True,True,False,L_H1,117.0,0.1591395620313114,1.161199554935986,-0.19077308089240053,0.17317938975847902,1.1851732463803113,-0.19077308089240042,2.8973943077144937,False,False,False
U56,N,20,10.0,True,True,False,L_H1,107.0,0.15578668168705812,1.139700973748421,-0.19127568902302328,0.1696947758085483,1.1643314948267134,-0.19127568902302317,2.8973943077144937,False,False,False
U56,N,20,25.0,True,True,False,L_H1,92.0,0.15077448878195643,1.1074053244018858,-0.19202946047584868,0.1644861889650424,1.1330305824769695,-0.19202946047584868,2.8973943077144937,False,False,False
U56,N,20,50.0,True,True,False,L_H1,67.0,0.1424663119822005,1.0534652452941082,-0.19351326163782356,0.15585388555713253,1.080771794226427,-0.193513261637824,2.8973943077144937,False,False,False
U56,N,25,0.0,False,False,False,L_H1,117.0,0.15205558321821444,1.1494992764800147,-0.21113263827926199,0.16757516396097527,1.1782490251819429,-0.2111326382792621,2.7345152794852705,False,False,False
U56,N,25,10.0,False,False,False,L_H1,107.0,0.1489102187692648,1.1285133069631514,-0.21158700153786847,0.16428064522662233,1.1579290814235303,-0.21158700153786847,2.7345152794852705,False,False,False
U56,N,25,25.0,False,False,False,L_H1,92.0,0.14420745896070364,1.0969960514922585,-0.212268287775066,0.15935543994430512,1.1274184275078485,-0.21226828777506612,2.7345152794852705,False,False,False
U56,N,25,50.0,False,False,False,L_H1,67.0,0.13641012361724636,1.0443758863003378,-0.213403075302796,0.15119077070722597,1.076494758975529,-0.21340307530279634,2.7345152794852705,False,False,False
U56,N,30,0.0,False,False,False,L_H1,97.0,0.1431049938920388,1.1217670048598114,-0.2202209034513869,0.15860163113848302,1.1527868878933705,-0.22022090345138712,2.6493013715765503,False,False,False
U56,N,30,10.0,False,False,False,L_H1,87.0,0.14008113065953998,1.100757855994325,-0.22068513612656904,0.1555031765030752,1.1329425107219153,-0.22068513612656881,2.6493013715765503,False,False,False
U56,N,30,25.0,False,False,False,L_H1,72.0,0.13555965195561304,1.0692114130900194,-0.2213811886178545,0.15087030857210504,1.1031502153500263,-0.22138118861785439,2.6493013715765503,False,False,False
U56,N,30,50.0,False,False,False,L_H1,47.0,0.12806187712863815,1.0165563210377095,-0.2225404855958486,0.1431882059423666,1.0534359972614422,-0.2225404855958487,2.6493013715765503,False,False,False
U56,N,40,0.0,False,False,False,L_H2,117.0,0.13720484721660275,1.1464192576217327,-0.22953397433965161,0.1427124298358884,1.117483980991828,-0.2295339743396514,2.313864592272747,True,False,False
U56,N,40,10.0,False,False,False,L_H2,107.0,0.13457634739318403,1.126761290242574,-0.229841888535963,0.13996738679597365,1.0983460997969055,-0.2298418885359632,2.313864592272747,True,False,False
U56,N,40,25.0,False,False,False,L_H2,92.0,0.13064455373375128,1.0972540620574684,-0.23030357821583403,0.13586172311650913,1.0696250831886709,-0.23030357821583425,2.313864592272747,True,False,False
U56,N,40,50.0,False,False,False,L_H2,67.0,0.12412067638353985,1.0480277233516653,-0.23107257689721916,0.12905056825405636,1.0217246541422877,-0.23107257689721905,2.313864592272747,True,False,False
U56,H,21,0.0,True,True,False,L_DD,8.0,0.15057627269003748,1.163393044002755,-0.20178819123741354,0.16106345170159542,1.162113305587554,-0.20178819123741332,6.143455840069608,True,False,False
U56,H,21,10.0,False,False,False,L_H1,47.0,0.14353247083583587,1.1152259223790748,-0.20241626421443515,0.15388681224346845,1.1166795464756156,-0.20241626421443537,6.143455840069608,False,False,False
U56,H,21,25.0,False,False,False,L_H1,32.0,0.1330448936372599,1.0428478912267052,-0.2033577662932442,0.14320206094454813,1.0484064014183254,-0.20335776629324442,6.143455840069608,False,False,False
U56,H,21,50.0,False,False,False,L_H1,7.0,0.1157719498632297,0.921959758546421,-0.20492531745060294,0.12560598167618098,0.9343641258425534,-0.20492531745060283,6.143455840069608,False,False,False
U56,H,63,0.0,False,False,False,L_H1,86.0,0.1539386181447353,1.1300389115376308,-0.2566886995589861,0.1672137282603383,1.1319978951981626,-0.2566886995589859,3.8712935732522777,False,False,False
U56,H,63,10.0,False,False,False,L_H1,76.0,0.1494838140635475,1.1013999201094504,-0.25692120073193647,0.16254771801486534,1.1046265416960457,-0.25692120073193647,3.8712935732522777,False,False,False
U56,H,63,25.0,False,False,False,L_H1,61.0,0.14283196796384345,1.0583449641348452,-0.25726986455758893,0.1555816331369555,1.063481506440017,-0.2572698645575886,3.8712935732522777,False,False,False
U56,H,63,50.0,False,False,False,L_H1,36.0,0.1318260558255362,0.9863615532731631,-0.2578507364955912,0.1440587872215946,0.9946997477525891,-0.2578507364955914,3.8712935732522777,False,False,False
U56,H,126,0.0,True,True,False,L_H1,117.0,0.1591395620313114,1.161199554935986,-0.19077308089240053,0.17317938975847902,1.1851732463803113,-0.19077308089240042,2.8973943077144937,False,False,False
U56,H,126,10.0,True,True,False,L_H1,107.0,0.15578668168705812,1.139700973748421,-0.19127568902302328,0.1696947758085483,1.1643314948267134,-0.19127568902302317,2.8973943077144937,False,False,False
U56,H,126,25.0,True,True,False,L_H1,92.0,0.15077448878195643,1.1074053244018858,-0.19202946047584868,0.1644861889650424,1.1330305824769695,-0.19202946047584868,2.8973943077144937,False,False,False
U56,H,126,50.0,True,True,False,L_H1,67.0,0.1424663119822005,1.0534652452941082,-0.19351326163782356,0.15585388555713253,1.080771794226427,-0.193513261637824,2.8973943077144937,False,False,False
U56,H,252,0.0,False,False,False,L_H1,164.0,0.16125303995383322,1.1802794295766803,-0.21825524229567805,0.17558291595771958,1.2080616285759394,-0.2182552422956786,2.0843462030801896,False,False,False
U56,H,252,10.0,False,False,False,L_H1,154.0,0.15883666876073566,1.164779855465909,-0.2184352664199286,0.1730763293628057,1.193101873569091,-0.2184352664199284,2.0843462030801896,False,False,False
U56,H,252,25.0,False,False,False,L_H1,139.0,0.15522079849876946,1.1414914816202042,-0.21870523166521483,0.16932573076848634,1.1706254406573617,-0.21870523166521494,2.0843462030801896,True,False,False
U56,H,252,50.0,False,False,False,L_H1,114.0,0.14921744327715825,1.1025804646389603,-0.21915498462442384,0.16309940714779803,1.133072451018747,-0.2191549846244243,2.0843462030801896,True,False,False
U56,GROSS,0.3,0.0,False,False,False,L_H1,112.0,0.06304999056718374,1.1602940623099764,-0.07959782926370784,0.06843144316069649,1.1839177275531698,-0.07959782926370818,1.2051727745821044,False,False,True
U56,GROSS,0.3,10.0,False,False,False,L_H1,102.0,0.06176977027085084,1.1379126985991532,-0.07990333698484353,0.06711038275279413,1.1622160035760587,-0.0799033369848432,1.2051727745821044,False,False,True
U56,GROSS,0.3,25.0,False,False,False,L_H1,87.0,0.05985217070876159,1.1042911541110627,-0.0803614416183146,0.0651316929787551,1.1296232422150794,-0.0803614416183156,1.2051727745821044,False,False,True
U56,GROSS,0.3,50.0,False,False,False,L_H1,62.0,0.056663440729933345,1.0481376640926319,-0.08112453096907812,0.06184159794110111,1.0752072956330732,-0.08112453096907801,1.2051727745821044,False,False,True
U56,GROSS,0.35,0.0,False,False,False,L_H1,113.0,0.07365001754320377,1.1603998270803413,-0.0924153721201244,0.07996079006178425,1.1840624168618155,-0.0924153721201233,1.3978689562982787,False,False,True
U56,GROSS,0.35,10.0,False,False,False,L_H1,103.0,0.07215046274232884,1.1381505359724737,-0.09276262767838162,0.07841209628705603,1.1624886125240645,-0.0927626276783815,1.3978689562982787,False,False,True
U56,GROSS,0.35,25.0,False,False,False,L_H1,88.0,0.06990483874353104,1.1047273604675374,-0.09328330585078615,0.07609299825110849,1.1300880026359543,-0.09328330585078592,1.3978689562982787,False,False,True
U56,GROSS,0.35,50.0,False,False,False,L_H1,63.0,0.06617200006667323,1.0489050289821134,-0.09415055593349086,0.07223832597938751,1.0759928929071694,-0.09415055593349098,1.3978689562982787,False,False,True
U56,GROSS,0.4,0.0,False,False,False,L_H1,113.0,0.08427258789499525,1.1605042665746068,-0.1051059163680137,0.09152139621435662,1.1842057481000612,-0.10510591636801403,1.5888028639315743,False,False,True
U56,GROSS,0.4,10.0,False,False,False,L_H1,103.0,0.08255153516569935,1.1383792178318644,-0.10549268657570532,0.08974248049723443,1.1627525138809713,-0.10549268657570587,1.5888028639315743,False,False,True
U56,GROSS,0.4,25.0,False,False,False,L_H1,88.0,0.07997479081201475,1.105142649117824,-0.1060725843500655,0.08707925192156707,1.1305330159178906,-0.10607258435006539,1.5888028639315743,False,False,True
U56,GROSS,0.4,50.0,False,False,False,L_H1,63.0,0.07569307910232914,1.0496318374490787,-0.10703839420689842,0.08265422421212287,1.0767403117605618,-0.10703839420689842,1.5888028639315743,False,False,True
U56,GROSS,0.45,0.0,False,False,False,L_H1,114.0,0.0949162800458958,1.160607397102897,-0.11766994510109696,0.10311162073966496,1.1843477481376037,-0.11766994510109707,1.7781630791995084,False,False,True
U56,GROSS,0.45,10.0,False,False,False,L_H1,104.0,0.09297140530058834,1.1385991658513437,-0.11809417065750327,0.10109971762891212,1.163007939867685,-0.11809417065750294,1.7781630791995084,False,False,True
U56,GROSS,0.45,25.0,False,False,False,L_H1,89.0,0.09006020479334631,1.1055380456864454,-0.11873019542236807,0.09808837255832814,1.130958820226087,-0.11873019542236862,1.7781630791995084,False,False,True
U56,GROSS,0.45,50.0,False,False,False,L_H1,64.0,0.08522445856713001,1.0503201096863468,-0.11978940095881718,0.09308677574644997,1.0774505936870877,-0.11978940095881618,1.7781630791995084,False,False,True
U56,GROSS,0.5,0.0,False,True,False,L_H1,115.0,0.10557964995005942,1.1607092345812293,-0.13010795239174533,0.11472979352378632,1.184488443441014,-0.13010795239174522,1.966199295146568,False,False,False
U56,GROSS,0.5,10.0,False,True,False,L_H1,105.0,0.10340839437440397,1.1388099079139746,-0.13056767626411248,0.11248184168878539,1.1632539800301382,-0.1305676762641127,1.966199295146568,False,False,False
U56,GROSS,0.5,25.0,False,True,False,L_H1,90.0,0.10015905195065189,1.1059123474930865,-0.13125688935518298,0.10911795339634933,1.1313630987020862,-0.13125688935518243,1.966199295146568,False,False,False
U56,GROSS,0.5,50.0,False,False,False,L_H1,65.0,0.09476353178673946,1.0509674292622906,-0.1324045845091758,0.10353284694453047,1.0781190753566163,-0.13240458450917636,1.966199295146568,False,False,False
U56,GROSS,0.55,0.0,True,True,False,L_CAGR,44.0,0.11626123117247311,1.1608097945264044,-0.14244176621630533,0.12637421528149462,1.1846278600696474,-0.14244176621630533,2.1532583962178538,False,False,False
U56,GROSS,0.55,10.0,True,True,False,L_CAGR,34.0,0.11386068330886356,1.1390100939583327,-0.14291447375060684,0.12388675263616333,1.1634891279133808,-0.14291447375060629,2.1532583962178538,False,False,False
U56,GROSS,0.55,25.0,True,True,False,L_CAGR,19.0,0.11026898794530537,1.1062621593020068,-0.1436550840720584,0.12016529798185349,1.131742053481713,-0.1436550840720574,2.1532583962178538,False,False,False
U56,GROSS,0.55,50.0,False,True,False,L_H1,65.0,0.10430708851088988,1.051567002386407,-0.14488827329783016,0.11398875950903609,1.0787381612896563,-0.1448882732978305,2.1532583962178538,False,False,False
U56,GROSS,0.6,0.0,True,True,False,L_CAGR,81.0,0.12695953497641077,1.160909092049547,-0.15469516037778563,0.13804315763001873,1.1847660236696902,-0.15469516037778586,2.33961941589723,False,False,False
U56,GROSS,0.6,10.0,True,True,False,L_CAGR,71.0,0.12432649358303216,1.1391994587010634,-0.15513470953029718,0.13531265582630647,1.163715194417186,-0.15513470953029718,2.33961941589723,False,False,False
U56,GROSS,0.6,25.0,True,True,False,L_CAGR,56.0,0.12038780374023039,1.1065868000081462,-0.1559243738366951,0.13122851518680356,1.1321001733467662,-0.15592437383669444,2.33961941589723,False,False,False
U56,GROSS,0.6,50.0,True,True,False,L_CAGR,31.0,0.113852212895452,1.0521174674745088,-0.15723914421340857,0.12445246886894212,1.0793168016974066,-0.15723914421340868,2.33961941589723,False,False,False
U56,GROSS,0.65,0.0,True,True,False,L_CAGR,112.0,0.13767305041837874,1.1610071418482024,-0.16683453894377975,0.1497348631727704,1.1849029594662028,-0.16683453894377998,2.5255623203605775,False,False,False
U56,GROSS,0.65,10.0,True,True,False,L_CAGR,102.0,0.13480401426794475,1.1393779211240733,-0.16728472783934845,0.14675738319632714,1.1639311376823183,-0.16728472783934878,2.5255623203605775,False,False,False
U56,GROSS,0.65,25.0,True,True,False,L_CAGR,87.0,0.13051324342537396,1.1068860366643167,-0.16806589837263364,0.14230482729148197,1.1324348041840102,-0.16806589837263364,2.5255623203605775,False,False,False
U56,GROSS,0.65,50.0,True,True,False,L_CAGR,62.0,0.12339592032213664,1.052618316877179,-0.16945895124726584,0.13492019766645624,1.0798496256718002,-0.16945895124726484,2.5255623203605775,False,False,False
U56,GROSS,0.7,0.0,True,True,False,L_H1,116.0,0.14840024445063693,1.1611039581968872,-0.1788603594575071,0.16144754559314434,1.1850386922530163,-0.17886035945750722,2.7113666311573272,False,False,False
U56,GROSS,0.7,10.0,True,True,False,L_H1,106.0,0.14529140069614654,1.1395453097816368,-0.1793372564660306,0.158218821012718,1.164136719876449,-0.17933725646603071,2.7113666311573272,False,False,False
U56,GROSS,0.7,25.0,True,True,False,L_H1,91.0,0.14064300091584125,1.1071594279957742,-0.18008124664142633,0.15339163614253404,1.1327453214801777,-0.18008124664142633,2.7113666311573272,False,False,False
