panel,book,family,arm,cost,CAGR,Sharpe,MaxDD,H1,H2,Turn,dSharpe,dCAGR,dMaxDD,dTurn,fires
U56,V1u,control,control,0.0,0.0876537016355754,0.8926580468520904,-0.1386087251852729,0.9188784414534119,0.8747253902491697,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,control,control,10.0,0.0626378441795239,0.6596543395662458,-0.15672013752089586,0.6839032439247612,0.6422491184318454,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,control,control,25.0,0.02616047061648974,0.30880889558465807,-0.19947970095962553,0.3297105744156654,0.2924790363026648,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,gate,g200-dg,0.0,0.08574718056020236,0.8793449012857787,-0.13074008414662308,0.90028596684016,0.8656266763817648,22.896184076301203,-0.01331314556631169,-0.0019065210753730355,0.007868641038649815,-0.3853043010377526,0
U56,V1u,gate,g200-dg,10.0,0.06118468016408429,0.6489944256180689,-0.14051626718746613,0.6657023256315399,0.6378175253387016,22.896184076301203,-0.010659913948176891,-0.0014531640154396008,0.016203870333429737,-0.3853043010377526,0
U56,V1u,gate,g200-dg,25.0,0.025351388671227548,0.3020739551630611,-0.17839480224696935,0.31207215887895806,0.29496934092877064,22.896184076301203,-0.006734940421596947,-0.0008090819452621911,0.021084898712656175,-0.3853043010377526,0
U56,V1u,gate,g200-rw,0.0,0.09154671511720558,0.9078803871303261,-0.1359440235384538,0.8793485903758798,0.9375463458887194,23.66655619677855,0.015222340278235769,0.003893013481630181,0.00266470164681909,0.38506781943959467,0
U56,V1u,gate,g200-rw,10.0,0.0660295500064596,0.6768194469397245,-0.13827804260512722,0.6428944530146987,0.7096747110903171,23.66655619677855,0.01716510737347876,0.003391705826935709,0.018442094915768648,0.38506781943959467,0
U56,V1u,gate,g200-rw,25.0,0.028839303845597852,0.3290358688806684,-0.15629985151956372,0.2869194852080589,0.36675019869048575,23.66655619677855,0.02022697329601031,0.002678833229108113,0.04317984944006181,0.38506781943959467,0
U56,V1u,gate,band3-dg,0.0,0.08629546308303504,0.8824914265909106,-0.13387102584948185,0.8983669004784508,0.8732767124752266,22.83364967611572,-0.01016662026117976,-0.0013582385525403584,0.004737699335791046,-0.44783870122323677,0
U56,V1u,gate,band3-dg,10.0,0.061786887395292256,0.6533368458875005,-0.1455132997069598,0.6632978643801136,0.6480761771279037,22.83364967611572,-0.006317493678745234,-0.0008509567842316379,0.011206837813936055,-0.44783870122323677,0
U56,V1u,gate,band3-dg,25.0,0.02602946247542115,0.30821555937309786,-0.1797586237448564,0.30899322198489926,0.3091090937414585,22.83364967611572,-0.0005933362115602137,-0.00013100814106858927,0.019721077214769123,-0.44783870122323677,0
U56,V1u,gate,band3-rw,0.0,0.08997148942534983,0.8995707149863189,-0.1338710258494824,0.8699773834869481,0.9306125407288454,23.0019129868579,0.006912668134228528,0.002317787789774428,0.004737699335790491,-0.27957539048105673,0
U56,V1u,gate,band3-rw,10.0,0.06520040150520301,0.6734701106870228,-0.13621400399434813,0.6350881121485934,0.7103173470038812,23.0019129868579,0.013815771120777032,0.0025625573256791156,0.020506133526547732,-0.27957539048105673,0
U56,V1u,gate,band3-rw,25.0,0.02906748134259618,0.3329874629428371,-0.14956499979748838,0.2811726310809552,0.37871357465774447,23.0019129868579,0.024178567358179026,0.0029070107261064404,0.04991470116213714,-0.27957539048105673,0
U56,V1u,gate,abs12-dg,0.0,0.08516906139433211,0.880290351590262,-0.13387102584948185,0.8641108616432756,0.8989583228118102,22.349336726412442,-0.012367695261828349,-0.0024846402412432855,0.004737699335791046,-0.9321516509265138,0
U56,V1u,gate,abs12-dg,10.0,0.06120069093856628,0.6536974271885106,-0.13621400399434802,0.6330445820529662,0.674956940625999,22.349336726412442,-0.005956912377735102,-0.0014371532409576115,0.020506133526547843,-0.9321516509265138,0
U56,V1u,gate,abs12-dg,25.0,0.026210417401744124,0.3123081319569417,-0.16288675770280592,0.2845910530382226,0.33770792072524164,22.349336726412442,0.0034992363722836095,4.994678525438445e-05,0.03659294325681961,-0.9321516509265138,0
U56,V1u,gate,abs12-rw,0.0,0.08861359091317089,0.8834539847976156,-0.13897474232323925,0.8621431651775074,0.9065917258580447,23.046575634984617,-0.009204062054474771,0.0009598892775954937,-0.0003660171379663568,-0.23491274235433934,0
U56,V1u,gate,abs12-rw,10.0,0.06382526008042744,0.6579777150794539,-0.14598386834817823,0.6331865214735017,0.682832485001987,23.046575634984617,-0.0016766244867918445,0.0011874159009035434,0.010736269172717638,-0.23491274235433934,0
U56,V1u,gate,abs12-rw,25.0,0.027669331377854656,0.3185158691302385,-0.16850346322171372,0.28819651177643857,0.34616714766717777,23.046575634984617,0.009706973545580422,0.0015088607613649163,0.030976237737911805,-0.23491274235433934,0
U56,V1u,gate,vol60-dg,0.0,0.0876537016355754,0.8926580468520904,-0.1386087251852729,0.9188784414534119,0.8747253902491697,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,gate,vol60-dg,10.0,0.0626378441795239,0.6596543395662458,-0.15672013752089586,0.6839032439247612,0.6422491184318454,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,gate,vol60-dg,25.0,0.02616047061648974,0.30880889558465807,-0.19947970095962553,0.3297105744156654,0.2924790363026648,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,gate,vol60-rw,0.0,0.0876537016355754,0.8926580468520904,-0.1386087251852729,0.9188784414534119,0.8747253902491697,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,gate,vol60-rw,10.0,0.0626378441795239,0.6596543395662458,-0.15672013752089586,0.6839032439247612,0.6422491184318454,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,gate,vol60-rw,25.0,0.02616047061648974,0.30880889558465807,-0.19947970095962553,0.3297105744156654,0.2924790363026648,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,gate,v1gate-dg,0.0,0.08574718056020236,0.8793449012857787,-0.13074008414662308,0.90028596684016,0.8656266763817648,22.896184076301203,-0.01331314556631169,-0.0019065210753730355,0.007868641038649815,-0.3853043010377526,0
U56,V1u,gate,v1gate-dg,10.0,0.06118468016408429,0.6489944256180689,-0.14051626718746613,0.6657023256315399,0.6378175253387016,22.896184076301203,-0.010659913948176891,-0.0014531640154396008,0.016203870333429737,-0.3853043010377526,0
U56,V1u,gate,v1gate-dg,25.0,0.025351388671227548,0.3020739551630611,-0.17839480224696935,0.31207215887895806,0.29496934092877064,22.896184076301203,-0.006734940421596947,-0.0008090819452621911,0.021084898712656175,-0.3853043010377526,0
U56,V1u,gate,v1gate-rw,0.0,0.08962847187522671,0.8922931111499416,-0.1359440235384538,0.8793485903758798,0.908438531848916,23.631102070001454,-0.00036493570214879423,0.0019747702396513134,0.00266470164681909,0.34961369266249775,0
U56,V1u,gate,v1gate-rw,10.0,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,23.631102070001454,0.0014468501113216181,0.001555895774761451,0.018442094915768648,0.34961369266249775,0
U56,V1u,gate,v1gate-rw,25.0,0.027122009507437372,0.3131496194228154,-0.15629985151956372,0.2869194852080589,0.33728387262649606,23.631102070001454,0.004340723838157312,0.000961538890947633,0.04317984944006181,0.34961369266249775,0
U56,V1u,stop,stop10,0.0,0.08505786628938927,0.8724302503502205,-0.1451401713003736,0.9114356363435685,0.8426814495186734,23.561710016757974,-0.0202277965018699,-0.002595835346186126,-0.006531446115100703,0.28022163941901823,46
U56,V1u,stop,stop10,10.0,0.05980614215876501,0.6355569499371952,-0.16781122617528788,0.6753932061196896,0.6040321562909559,23.561710016757974,-0.024097389629050503,-0.002831702020758886,-0.011091088654392012,0.28022163941901823,46
U56,V1u,stop,stop10,25.0,0.022997946935882974,0.2788138566117925,-0.21590240813477923,0.3194956728336422,0.2449249583822369,23.561710016757974,-0.029995038972865595,-0.003162523680606766,-0.016422707175153706,0.28022163941901823,46
U56,V1u,stop,stop15,0.0,0.08753365088191267,0.8916622083976182,-0.14396861535028715,0.9188784414534119,0.8728483196924569,23.29652848793377,-0.0009958384544721532,-0.000120050753662726,-0.005359890165014258,0.015040110594814138,3
U56,V1u,stop,stop15,10.0,0.06250473630081554,0.6584848186591011,-0.161963233884738,0.6839032439247612,0.6400512349879539,23.29652848793377,-0.0011695209071446167,-0.0001331078787083495,-0.005243096363842126,0.015040110594814138,3
U56,V1u,stop,stop15,25.0,0.026009008144855184,0.3073669355174937,-0.20445103194028336,0.3297105744156654,0.28977967278528066,23.29652848793377,-0.0014419600671643495,-0.00015146247163455584,-0.004971330980657829,0.015040110594814138,3
U56,V1u,stop,stop20,0.0,0.0876537016355754,0.8926580468520904,-0.1386087251852729,0.9188784414534119,0.8747253902491697,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,stop,stop20,10.0,0.0626378441795239,0.6596543395662458,-0.15672013752089586,0.6839032439247612,0.6422491184318454,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,stop,stop20,25.0,0.02616047061648974,0.30880889558465807,-0.19947970095962553,0.3297105744156654,0.2924790363026648,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,stop,stop25,0.0,0.0876537016355754,0.8926580468520904,-0.1386087251852729,0.9188784414534119,0.8747253902491697,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,stop,stop25,10.0,0.0626378441795239,0.6596543395662458,-0.15672013752089586,0.6839032439247612,0.6422491184318454,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,stop,stop25,25.0,0.02616047061648974,0.30880889558465807,-0.19947970095962553,0.3297105744156654,0.2924790363026648,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,stop,stop30,0.0,0.0876537016355754,0.8926580468520904,-0.1386087251852729,0.9188784414534119,0.8747253902491697,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,stop,stop30,10.0,0.0626378441795239,0.6596543395662458,-0.15672013752089586,0.6839032439247612,0.6422491184318454,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,stop,stop30,25.0,0.02616047061648974,0.30880889558465807,-0.19947970095962553,0.3297105744156654,0.2924790363026648,23.281488377338956,0.0,0.0,0.0,0.0,0
U56,V1u,dd,dd5-recover,0.0,0.04971419091679419,0.6485675946965669,-0.11817123434076593,0.6687221672855893,0.6286430030163703,17.284515699490196,-0.2440904521555235,-0.03793951071878121,0.020437490844506967,-5.99697267784876,16
U56,V1u,dd,dd5-recover,10.0,0.01934506576796613,0.3022946812431799,-0.1368465370929517,0.3699740559786791,0.2317896654427107,15.630062866769329,-0.3573596583230659,-0.043292778411557764,0.01987360042794417,-7.651425510569627,17
U56,V1u,dd,dd5-recover,25.0,0.004440018933592471,0.10251037613048829,-0.12802665473856645,0.09506962934979603,0.10942507864259084,13.458344031491263,-0.20629851945416977,-0.021720451682897268,0.07145304622105908,-9.823144345847693,11
U56,V1u,dd,dd5-high,0.0,0.045608834757234984,0.6463246689733747,-0.1181712343407656,0.6493359518074903,0.6431832548185193,15.833347127716834,-0.24633337787871568,-0.042044866878340414,0.0204374908445073,-7.448141249622122,11
