panel,dial,arm,pub,cost,freq,CAGR,Sharpe,MaxDD,Vol,H1,H2,gross,turn_yr,base_H1,base_H2,base_MaxDD,base_Vol,base_Sharpe,spy_MaxDD,spy_CAGR,leg_H1,leg_H2,leg_DD,sharpe_clear,dd_cut,pass4a,pass4b,dd_margin,IS_Sharpe,IS_H1,IS_H2,IS_MaxDD,IS_clear,IS_dd,IS_cut,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_clear,OOS_dd,OOS_cut,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD
U56,n,5,1,0.0,W,0.09104606235549384,0.9034023893246603,-0.13594415808986748,0.10226970126495588,0.8870903646819943,0.9226585022888151,0.7501980111054586,23.672651174220995,1.260089538043156,1.1967571546998699,-0.1202981548835792,0.07097612880104466,1.2248372305508213,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,False,-0.015646003206288284,0.7859936564569426,0.8914029746563994,0.6846539339958208,-0.1137591738952628,False,False,False,0.10637915778207385,0.9916460529096685,-0.1359441580898676,False,False,False,0.09643460446429919,1.299203156776206,-0.12029815488357964
U56,n,5,1,10.0,W,0.06553423573414241,0.6722872669842264,-0.13827817657207941,0.1022152949769785,0.6496959921879042,0.6954927421473079,0.7501980111054586,23.672651174220995,1.2348551724631611,1.1718361428616708,-0.12054945176473186,0.07097780641015537,1.199806892667932,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,False,-0.01772872480734755,0.5546717259948207,0.6795466042191387,0.4351168817496652,-0.13101802027245513,False,False,False,0.07904003332794396,0.7599313834380137,-0.13827817657207941,False,False,False,0.09447597045404743,1.2746660728287855,-0.12054945176473153
U56,n,5,1,25.0,W,0.028352024142327847,0.3244182522482331,-0.1562996432077597,0.10236496964208269,0.2922464000021809,0.35366352339710144,0.7501980111054586,23.672651174220995,1.1969623080789507,1.1344183839091448,-0.12092633917052897,0.07098280737898814,1.1622229225040759,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,False,-0.03537330403723071,0.20680467738271202,0.35916423069705056,0.06179178496399678,-0.1562996432077597,False,False,False,0.03926179909903782,0.41096883440092435,-0.1417720909278023,False,False,False,0.09154436408796252,1.2378212747972102,-0.12092633917052875
U56,n,10,1,0.0,W,0.10937324581318864,1.0575578931953475,-0.1405977368074286,0.10321104482363236,1.1612565419485328,0.9797890088030154,0.7502244676347812,16.63753963406141,1.260089538043156,1.1967571546998699,-0.1202981548835792,0.07097612880104466,1.2248372305508213,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,True,-0.020299581923849397,1.094034332916118,1.0536920648794383,1.1358014373245788,-0.08068429900162666,False,False,False,0.11336115724049334,1.0356972984370916,-0.14059773680742826,False,False,False,0.09643460446429919,1.299203156776206,-0.12029815488357964
U56,n,10,1,10.0,W,0.09107640909131143,0.8964636297355755,-0.14281604714937424,0.103198961358196,0.9878049735017587,0.8277141929335696,0.7502244676347812,16.63753963406141,1.2348551724631611,1.1718361428616708,-0.12054945176473186,0.07097780641015537,1.199806892667932,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,False,-0.022266595384642374,0.9248249318113364,0.8869247652460214,0.9639295438935777,-0.08219697732414355,False,False,False,0.0945073685043154,0.8797625263826805,-0.1428160471493738,False,False,False,0.09447597045404743,1.2746660728287855,-0.12054945176473153
U56,n,10,1,25.0,W,0.06418176961674082,0.6540908260014158,-0.15626020077875913,0.10328505361558374,0.7266345490974505,0.5990363135494423,0.7502244676347812,16.63753963406141,1.1969623080789507,1.1344183839091448,-0.12092633917052897,0.07098280737898814,1.1622229225040759,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,False,-0.035333861608230155,0.6701770128817869,0.6352373142206401,0.7060683591689653,-0.08610969681867209,False,False,False,0.06680936736718968,0.6451905117202491,-0.15626020077875746,False,False,False,0.09154436408796252,1.2378212747972102,-0.12092633917052875
U56,n,20,1,0.0,W,0.1195671004464216,1.093526981625694,-0.19344754318110147,0.10872315419581534,1.1579075081184997,1.0515628855654096,0.7502371188011796,11.595191213799628,1.260089538043156,1.1967571546998699,-0.1202981548835792,0.07097612880104466,1.2248372305508213,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,True,-0.07314938829752227,1.0555737703450427,0.9356737727718589,1.1899782643235308,-0.1011174815029996,False,False,False,0.13144142522671554,1.1254102244321416,-0.19344754318110158,False,False,False,0.09643460446429919,1.299203156776206,-0.12029815488357964
U56,n,20,1,10.0,W,0.10666504262816057,0.9868510193815935,-0.19493433675942362,0.10872614945872193,1.0437992703934813,0.9499521648076247,0.7502371188011796,11.595191213799628,1.2348551724631611,1.1718361428616708,-0.12054945176473186,0.07097780641015537,1.199806892667932,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,True,-0.07438488499469176,0.9434594087683181,0.8295320735476706,1.0707736681117785,-0.10682613406788843,False,False,False,0.1180140976681694,1.0221106132352362,-0.19493433675942395,False,False,False,0.09447597045404743,1.2746660728287855,-0.12054945176473153
U56,n,20,1,25.0,W,0.08758347437909464,0.8264856159270588,-0.19716098616544497,0.1087783294392025,0.8721475414267964,0.7972682944429743,0.7502371188011796,11.595191213799628,1.1969623080789507,1.1344183839091448,-0.12092633917052897,0.07098280737898814,1.1622229225040759,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,False,-0.076234646994916,0.7748782974887498,0.6697101846366454,0.8918372583425807,-0.11720030502447276,False,False,False,0.09816401282772635,0.8668420341490308,-0.19716098616544553,False,False,False,0.09154436408796252,1.2378212747972102,-0.12092633917052875
U56,n,30,1,0.0,W,0.12590419207147963,1.1441434725809756,-0.18996365265311232,0.10886359474493425,1.188449709656377,1.1183236399930303,0.7502517249727327,9.077102439346026,1.260089538043156,1.1967571546998699,-0.1202981548835792,0.07097612880104466,1.2248372305508213,-0.3371725677562024,0.15111316477020176,False,False,False,False,False,False,True,-0.06966549776953312,1.0798484104390849,0.8938640381867855,1.293483601912298,-0.09828520939865726,False,False,False,0.1404142427981323,1.194833045117274,-0.18996365265311244,False,False,False,0.09643460446429919,1.299203156776206,-0.12029815488357964
