panel,gross,cadence,phase,cost_bps,borrow,clipped,turn_per_yr,mean_expo,lev_frac,fin_drag_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_IS_CAGR,spy_IS_Sharpe,spy_IS_MaxDD,spy_IS_H1,spy_IS_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,spy_OOS_H1,spy_OOS_H2,v2_CAGR,v2_Sharpe,v2_MaxDD,v2_H1,v2_H2,leg_H1,alloos_H1,isleg_H1,leg_H2,alloos_H2,isleg_H2,leg_OOS,alloos_OOS,isleg_OOS,leg_DD,alloos_DD,isleg_DD,leg_CAGR,alloos_CAGR,isleg_CAGR,pass4b,pass4b_alloos,IS_pass4b,IS_legs_passed,pass4a,fail_legs
U56,0.25,W,0,0.0,False,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.02911449401188193,1.2265030770760768,-0.040898972156297786,1.256940151155807,1.2028739438108478,0.02586485854073528,1.1296049949132645,-0.026104942504751705,0.9448822056192171,1.3720617514996551,0.03179736871736116,1.3026421678712452,-0.04089897215629712,1.4470397408844815,1.1446861823702528,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,4,True,L5_CAGR
U56,0.25,W,0,0.0,True,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.02911449401188193,1.2265030770760768,-0.040898972156297786,1.256940151155807,1.2028739438108478,0.02586485854073528,1.1296049949132645,-0.026104942504751705,0.9448822056192171,1.3720617514996551,0.03179736871736116,1.3026421678712452,-0.04089897215629712,1.4470397408844815,1.1446861823702528,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,4,True,L5_CAGR
U56,0.25,W,0,5.0,False,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.02880239865579748,1.213658835994264,-0.04094529863338903,1.2439882485887233,1.1900869644668084,0.025556350075960355,1.1164185937110067,-0.02635359502516843,0.9316218036904435,1.3587358182580411,0.03148230585435585,1.2900528420232782,-0.04094529863338903,1.436227686729936,1.130024576548416,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,4,True,L5_CAGR
U56,0.25,W,0,5.0,True,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.02880239865579748,1.213658835994264,-0.04094529863338903,1.2439882485887233,1.1900869644668084,0.025556350075960355,1.1164185937110067,-0.02635359502516843,0.9316218036904435,1.3587358182580411,0.03148230585435585,1.2900528420232782,-0.04094529863338903,1.436227686729936,1.130024576548416,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,4,True,L5_CAGR
U56,0.25,W,0,10.0,False,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.028490394821115705,1.200808967925568,-0.04099162415854862,1.2310303256283661,1.1772946647910871,0.025247931194416928,1.103226732798177,-0.02660761864926353,0.9183546502008336,1.3454068967262602,0.031167336126778578,1.2774578133950227,-0.04099162415854829,1.4254110331420362,1.1153557435265193,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,4,False,L5_CAGR
U56,0.25,W,0,10.0,True,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.028490394821115705,1.200808967925568,-0.04099162415854862,1.2310303256283661,1.1772946647910871,0.025247931194416928,1.103226732798177,-0.02660761864926353,0.9183546502008336,1.3454068967262602,0.031167336126778578,1.2774578133950227,-0.04099162415854829,1.4254110331420362,1.1153557435265193,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,4,False,L5_CAGR
U56,0.25,W,0,25.0,False,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.027554932185914538,1.1622274525855338,-0.04113059502248073,1.1921224435335254,1.1388875726800083,0.024323211797935285,1.0636204901924473,-0.02747930090586337,0.8785149147546508,1.3054041057497061,0.030222985490045096,1.2396401866894076,-0.04113059502248129,1.3929346508217348,1.0713082873603674,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,4,False,L5_CAGR
U56,0.25,W,0,25.0,True,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.027554932185914538,1.1622274525855338,-0.04113059502248073,1.1921224435335254,1.1388875726800083,0.024323211797935285,1.0636204901924473,-0.02747930090586337,0.8785149147546508,1.3054041057497061,0.030222985490045096,1.2396401866894076,-0.04113059502248129,1.3929346508217348,1.0713082873603674,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,4,False,L5_CAGR
U56,0.25,W,0,50.0,False,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.025997655800328756,1.0978296912737917,-0.0413621940908222,1.1271743506257603,1.074785509866131,0.022783802124496155,0.9975205059619735,-0.029698632457969998,0.8120012341791103,1.2386907783284071,0.028650927983836505,1.1765124242890506,-0.04136219409082231,1.338726342440524,0.9977738267556074,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,3,False,L5_CAGR
U56,0.25,W,0,50.0,True,0,0.6066860005584371,0.17769675458849934,0.0,0.0,0.025997655800328756,1.0978296912737917,-0.0413621940908222,1.1271743506257603,1.074785509866131,0.022783802124496155,0.9975205059619735,-0.029698632457969998,0.8120012341791103,1.2386907783284071,0.028650927983836505,1.1765124242890506,-0.04136219409082231,1.338726342440524,0.9977738267556074,0.15096593960776228,0.8830147217977079,-0.3371725677562024,0.9590596328123037,0.8208445635190935,0.14958794806217557,0.8988598832568051,-0.22061944945147527,0.8381677007822073,1.0608406622786513,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.9867876980057048,0.7468189728381429,0.08617736292500311,1.2008675709231258,-0.12054949323437114,1.2324764783489404,1.1762227180358507,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,3,False,L5_CAGR
