panel,key,gross,arm,n,bps,turn_yr,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,fail4a,fail4a_v1,fail4b
U56,COMP,1.0,GATE_ON,5,0,23.481967557959194,0.24727154658872053,1.0520768697237788,-0.2665961204801818,1.0096972327402776,1.094511700596742,0.27407394415703723,1.09091776499591,-0.2665961204801818,1.0037242695045359,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,5,5,23.481967557959194,0.23273431388809596,1.0026360972158082,-0.2732181595092147,0.9554546530774101,1.0488184216263052,0.2591874227516342,1.0441914957993392,-0.27321815950921535,0.9502282189998221,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,5,10,23.481967557959194,0.21836177369919385,0.9531235440707442,-0.2797827030880088,0.9011347477979453,1.003057957882169,0.24446998096190709,0.9973961867299758,-0.27978270308800945,0.8966567073235768,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,5,15,23.481967557959194,0.20415211337491046,0.9035480644676754,-0.28629023071512516,0.846749232955768,0.9572372866682349,0.22991975301977852,0.9505392890424301,-0.28629023071512527,0.8430209970950981,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,5,20,23.481967557959194,0.1901035396396349,0.8539185496353049,-0.29274121805259823,0.7923098675831306,0.9113634170792131,0.21553489314884033,0.903628287569784,-0.2927412180525978,0.7893323922780482,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,5,25,23.481967557959194,0.1762142783883489,0.8042439198810805,-0.29913613695535013,0.7378284409821664,0.8654433846430091,0.20131357535648053,0.856670694748486,-0.29913613695535013,0.7356022262720967,"H1,H2,DD",DD,"H1,OOS,DD"
U56,COMP,1.0,GATE_ON,5,30,23.481967557959194,0.1624825744877525,0.7545331165768696,-0.3057904527753542,0.6833167599702609,0.8194842459268306,0.18725399322809877,0.8096740446042674,-0.3057904527753552,0.6818418499599154,"H1,H2,DD",DD,"H1,H2,OOS,DD"
U56,COMP,1.0,GATE_ON,10,0,18.46590127993506,0.19154816051199708,1.0258967162452397,-0.2291518443986319,1.0255343300699349,1.0324490233003851,0.21190639982259785,1.0655695620083634,-0.22915184439863234,0.9760727505341827,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,10,5,18.46590127993506,0.18061264391554865,0.9770395001708804,-0.22955219631173462,0.9722407599436665,0.9870577513221038,0.20076874684920853,1.0193212551764965,-0.2295521963117345,0.923356543182196,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,10,10,18.46590127993506,0.1697749895907874,0.9281145703645929,-0.22995244296705275,0.9188636740461082,0.9416096116841024,0.18973095867673684,0.9730118756781043,-0.22995244296705286,0.8705622429336528,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,10,15,18.46590127993506,0.15903434391641613,0.8791293472288212,-0.23035258436692152,0.8654129196610632,0.8961104255143644,0.1787921620333317,0.9266475496679505,-0.2303525843669213,0.8176994792518469,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,10,20,18.46590127993506,0.14838986052559222,0.830091284736368,-0.23075262051367562,0.8118983944329815,0.8505660377562292,0.16795149109136998,0.8802344299278807,-0.2307526205136755,0.7647779276336577,"H1,H2,DD",DD,"H1,OOS,DD"
U56,COMP,1.0,GATE_ON,10,25,18.46590127993506,0.1378407002458848,0.7810078647654614,-0.2311525514096504,0.7583300372146806,0.8049823134179132,0.15720808740562564,0.8337786917890595,-0.2311525514096502,0.7118073007645026,"H1,H2,DD",DD,"H1,H2,OOS,DD"
U56,COMP,1.0,GATE_ON,10,30,18.46590127993506,0.12738603103972457,0.7318865913946204,-0.231552377057181,0.704717818842524,0.7593651337977038,0.14656109985193533,0.7872865290257991,-0.231552377057181,0.6587973396090662,"H1,H2,DD",DD,"H1,H2,OOS,DD"
U56,COMP,1.0,GATE_ON,20,0,12.832255465220616,0.18400323971140575,1.175452096703249,-0.23868804284348244,1.1777166843516356,1.1801517026108355,0.2074996618353302,1.2468787532155619,-0.23868804284348233,1.0825782247727584,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,20,5,12.832255465220616,0.17643850867616018,1.133873318197731,-0.23923853525107508,1.1330013130767618,1.1410156972945615,0.19983172431968965,1.207596063397457,-0.23923853525107497,1.0376993555485594,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,20,10,12.832255465220616,0.16892093007792908,1.09224606590421,-0.23978879263703112,1.0882279623348001,1.101837821915686,0.19221130279001142,1.1682680518336135,-0.23978879263703112,0.9927675634922802,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,20,15,12.832255465220616,0.16145021728336872,1.050574791689568,-0.24033881504514176,1.0434022518633852,1.062621736830329,0.1846381100230099,1.128898432224883,-0.24033881504514154,0.9477885203916515,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,20,20,12.832255465220616,0.15402608535773976,1.0088639631840786,-0.24088860251919797,0.9985298237027224,1.023371114200739,0.17711186048839234,1.0894909314364558,-0.24088860251919797,0.9027679180115449,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,20,25,12.832255465220616,0.14664825105509882,0.9671180613872827,-0.24143815510299138,0.9536163386463743,0.9840896362764296,0.16963227033913597,1.0500492877345058,-0.24143815510299138,0.8577114644937742,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,20,30,12.832255465220616,0.13931643280854455,0.9253415782613378,-0.2419874728403124,0.9086674726712216,0.9447809936671511,0.16219905740181684,1.010577249013333,-0.2419874728403124,0.8126248807390027,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,30,0,9.292168755938942,0.157843313769656,1.1678152997112452,-0.21631447223469835,1.097914382899641,1.2335758061099593,0.18556565435180072,1.3054253430428806,-0.21631447223469846,0.9894583571842414,"H1,DD",DD,DD
U56,COMP,1.0,GATE_ON,30,5,9.292168755938942,0.1524817635066833,1.1330635907173083,-0.21679744662060518,1.06190564229372,1.199819339027171,0.1800446950714143,1.2716585047541626,-0.2167974466206053,0.9533588476765285,"H1,DD",DD,DD
U56,COMP,1.0,GATE_ON,30,10,9.292168755938942,0.14714442295759578,1.0982750404136725,-0.21728026062701322,1.0258593038299064,1.1660266262602397,0.17454880719591426,1.2378531539977489,-0.21728026062701333,0.9172251284038702,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,30,15,9.292168755938942,0.1418311855596852,1.0634523030109257,-0.21776291427565886,0.9897783377639585,1.1322000841658342,0.1690778797345085,1.2040117226785139,-0.21776291427565886,0.8810601801180075,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_ON,30,20,9.292168755938942,0.1365419452073131,1.0285980419885425,-0.2182454075882796,0.9536657245185253,1.0983421376641367,0.1636318021752492,1.1701366518823895,-0.21824540758827937,0.8448669927956857,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,30,25,9.292168755938942,0.1312765962500011,0.9937149290772783,-0.21872774058661215,0.9175244534532745,1.0644552193705703,0.15821046448302023,1.1362303909969724,-0.21872774058661248,0.8086485644036072,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,30,30,9.292168755938942,0.12603503349053047,0.9588056432356536,-0.21920991329239425,0.8813575216281168,1.0305417687223608,0.1528137570975321,1.1022953968265166,-0.21920991329239414,0.7724078996572029,"H1,H2,DD",DD,"H1,DD"
U56,COMP,1.0,GATE_ON,40,0,6.6860257449241915,0.13704629750381514,1.1819221095844559,-0.1829898833423239,1.1311490502413544,1.2304749606687657,0.1598140002472097,1.324548541971471,-0.18298988334232424,0.9998113601407674,"H1,DD",DD,-
U56,COMP,1.0,GATE_ON,40,5,6.6860257449241915,0.1332546288762364,1.1527615698463831,-0.18340996709169488,1.1022503882578103,1.2010077974000657,0.1558046697967186,1.2951141836527569,-0.18340996709169488,0.9709839630770678,"H1,DD",DD,-
U56,COMP,1.0,GATE_ON,40,10,6.6860257449241915,0.12947527575307372,1.1235744192267159,-0.1838299535969633,1.0733289101331895,1.1715108503783915,0.15180884555186358,1.2656489601241323,-0.18382995359696297,0.9421355928643343,"H1,H2,DD",DD,-
U56,COMP,1.0,GATE_ON,40,15,6.6860257449241915,0.12570819918199327,1.0943623057576817,-0.18424984286515245,1.0443862520787661,1.141985779502984,0.1478264831847853,1.2361545310661088,-0.18424984286515245,0.9132678817360493,"H1,H2,DD",DD,-
U56,COMP,1.0,GATE_ON,40,20,6.6860257449241915,0.12195336033059845,1.0651268823510016,-0.1846696349032878,1.0154240540601491,1.112434250471181,0.14385753850933392,1.2066325620240703,-0.1846696349032878,0.8843824654762066,"H1,H2,DD",DD,-
U56,COMP,1.0,GATE_ON,40,25,6.6860257449241915,0.11821072048606784,1.0358698063305813,-0.18508932971839342,0.9864439593326988,1.0828579343094473,0.13990196748061856,1.1770847239386875,-0.18508932971839342,0.8554809829559166,"H1,H2,DD",DD,-
U56,COMP,1.0,GATE_ON,40,30,6.6860257449241915,0.11448024105479604,1.0065927389629068,-0.1855089273174937,0.9574476139753985,1.05325850690149,0.13595972619457397,1.1475126926734525,-0.1855089273174937,0.8265650756685174,"H1,H2,DD",DD,-
U56,COMP,1.0,GATE_OFF,5,0,20.438871351269803,0.33360537402982415,1.2099608847824548,-0.3651821266016869,1.379764089161312,1.1092102840595315,0.3347490858516329,1.1196319331446134,-0.36518212660168703,1.382059050020904,"H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,5,5,20.438871351269803,0.32007085294436366,1.1719395450886698,-0.3652493367862921,1.334291931074634,1.0758873528816764,0.32113598782352937,1.0852995083349473,-0.3652493367862921,1.3372385154308841,"H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,5,10,20.438871351269803,0.306669591107146,1.1338661225434092,-0.36531654172590233,1.2887438343263256,1.0425242159943975,0.30765759072799015,1.0509242481995218,-0.3653165417259022,1.2923451289617343,"H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,5,15,20.438871351269803,0.2934003163878385,1.0957449477954453,-0.36538374142078556,1.2431272537079174,1.0091237716229962,0.29431260219877786,1.0165093327896302,-0.36538374142078545,1.2473860091822422,"H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,5,20,20.438871351269803,0.28026176842324535,1.0575803694221917,-0.3654509358712088,1.1974496767343155,0.9756889295891051,0.2810997418848986,0.9820579551929166,-0.36545093587120847,1.2023683047001508,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,5,25,20.438871351269803,0.26725269851191413,1.019376751450233,-0.3655181250774403,1.1517186175010816,0.9422226100447131,0.26801774134242073,0.9475733200536975,-0.36551812507743997,1.1572991884813792,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,5,30,20.438871351269803,0.2543718695096535,0.9811384708605898,-0.3655853090397475,1.1059416105100783,0.9087277421977215,0.25506534392724767,0.9130586420832564,-0.3655853090397475,1.1121858521417165,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,10,0,17.290101286696384,0.2346752929607403,1.1306644499604532,-0.3001701121990744,1.2383281791244303,1.0630171450604726,0.24711997647041017,1.0986047816467819,-0.3001701121990745,1.195301289725316,"H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,10,5,17.290101286696384,0.22406311986374505,1.0887102901384653,-0.30065548732871517,1.1901365088341551,1.0253227016078261,0.23640524703431098,1.060186630053518,-0.3006554873287154,1.1474141210447297,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,10,10,17.290101286696384,0.2135398363516221,1.0467026251607598,-0.3011406331909453,1.141865898863974,0.987588482191121,0.22578028804059236,1.0217255936680547,-0.3011406331909452,1.0994518472760284,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,10,15,17.290101286696384,0.2031047171289213,1.0046462792239812,-0.30162554984457446,1.0935239164829944,0.9498178681479859,0.21524436636179645,0.9832252656743034,-0.30162554984457435,1.0514219086451841,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,10,20,17.290101286696384,0.19275704266266125,0.9625460962873631,-0.3021102373484088,1.045118168080315,0.9120142524673575,0.2047967547039118,0.9446892523797992,-0.30211023734840925,1.0033317819413736,"H1,H2,DD",DD,DD
U56,COMP,1.0,GATE_OFF,10,25,17.290101286696384,0.18249609913777398,0.920406937285438,-0.30259469576125175,0.9966562931858348,0.8741810382667988,0.1944367315611668,0.9061211715282602,-0.30259469576125175,0.9551889747016769,"H1,H2,DD",DD,DD
