CAGR,Sharpe,MaxDD,H1,H2,oSharpe,oCAGR,oMaxDD,p4b,fails,p4a,uni,family,arm,bps,turn,resid,gross,bind
0.13105840449757844,0.9581005002731565,-0.20052048331108308,1.1245793721813317,0.8135015892469585,0.893984757566131,0.125223365010801,-0.20052048331108285,False,H2,True,"universe_broad.json (136, the H2-bound cell)",SECTOR,cap=1.00,10,13.776359919962262,0.0,0.7396490536277601,
0.10792924747693,0.808822560737618,-0.20155317029654163,0.9723306640383526,0.6663948274915605,0.745400188064765,0.10151094913177339,-0.20155317029654185,False,"H2,OOS",True,"universe_broad.json (136, the H2-bound cell)",SECTOR,cap=1.00,25,13.776359919962262,0.0,0.7396490536277601,
0.130407739120598,0.9687706632282206,-0.19161280183152152,1.1144841737076727,0.8381630174282431,0.9139620377026186,0.12489609846288263,-0.19161280183152107,True,-,True,"universe_broad.json (136, the H2-bound cell)",SECTOR,cap=0.40,10,15.277670824730658,0.00015378548895899046,0.7394952681388011,
0.1047998161654371,0.800156252192442,-0.1932246189502862,0.9489502263663648,0.6664824850606899,0.7391145262949187,0.09785243009196032,-0.19322461895028575,False,"H1,H2,OOS,CAGR",True,"universe_broad.json (136, the H2-bound cell)",SECTOR,cap=0.40,25,15.277670824730658,0.00015378548895899046,0.7394952681388011,
0.11593187013385897,0.8962951033288752,-0.18933820697092896,1.0490971582038946,0.7546145431246646,0.805354421519054,0.10393845527812373,-0.18933820697092874,False,"H2,OOS",True,"universe_broad.json (136, the H2-bound cell)",SECTOR,cap=0.25,10,18.15398468290257,0.0012273264984227132,0.7384217271293376,
0.08595168073941184,0.6898228299032795,-0.2184620764805124,0.8456370078689336,0.5451928083358907,0.5911195592576262,0.07276571217052319,-0.21846207648051374,False,"H1,H2,OOS,DD,CAGR",False,"universe_broad.json (136, the H2-bound cell)",SECTOR,cap=0.25,25,18.15398468290257,0.0012273264984227132,0.7384217271293376,
0.09934913493758057,0.8823932062372465,-0.21407146729285398,1.0753181188770031,0.7088854252275149,0.7273659861268187,0.08181037554536452,-0.21407146729285464,False,"H2,OOS,DD,CAGR",False,"universe_broad.json (136, the H2-bound cell)",SECTOR,cap=0.15,10,18.371760539742258,0.08444006309148266,0.6552089905362775,
0.06945838755920963,0.6416507822250216,-0.24781857965056897,0.8388429008159699,0.4638927010972743,0.4790705286259156,0.05073389336215728,-0.24781857965056864,False,"H1,H2,OOS,DD,CAGR",False,"universe_broad.json (136, the H2-bound cell)",SECTOR,cap=0.15,25,18.371760539742258,0.08444006309148266,0.6552089905362775,
0.13105840449757844,0.9581005002731565,-0.20052048331108308,1.1245793721813317,0.8135015892469585,0.893984757566131,0.125223365010801,-0.20052048331108285,False,H2,True,"universe_broad.json (136, the H2-bound cell)",WCAP-EW,wmax=0.0375,10,13.776359919962262,,0.7396490536277601,0.0
0.10792924747693,0.808822560737618,-0.20155317029654163,0.9723306640383526,0.6663948274915605,0.745400188064765,0.10151094913177339,-0.20155317029654185,False,"H2,OOS",True,"universe_broad.json (136, the H2-bound cell)",WCAP-EW,wmax=0.0375,25,13.776359919962262,,0.7396490536277601,0.0
0.1311605970741605,0.9591790206214925,-0.20052048331108352,1.1251066983150282,0.8149079316973432,0.8952577037281296,0.1253265263603971,-0.2005204833110832,False,H2,True,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,wmax=0.0375,10,13.769566702762173,,0.7394631590806668,1.0
0.10804062179128238,0.8098954411134798,-0.20155317029654196,0.9729353889420623,0.6677317955313947,0.7466312240868662,0.1016256438642229,-0.20155317029654185,False,"H2,OOS",True,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,wmax=0.0375,25,13.769566702762173,,0.7394631590806668,1.0
0.13105840449757844,0.9581005002731565,-0.20052048331108308,1.1245793721813317,0.8135015892469585,0.893984757566131,0.125223365010801,-0.20052048331108285,False,H2,True,"universe_broad.json (136, the H2-bound cell)",WCAP-EW,wmax=0.0500,10,13.776359919962262,,0.7396490536277601,0.0
0.10792924747693,0.808822560737618,-0.20155317029654163,0.9723306640383526,0.6663948274915605,0.745400188064765,0.10151094913177339,-0.20155317029654185,False,"H2,OOS",True,"universe_broad.json (136, the H2-bound cell)",WCAP-EW,wmax=0.0500,25,13.776359919962262,,0.7396490536277601,0.0
0.13567343030308399,0.9449489974198737,-0.20683687667497175,1.126629858106564,0.7901594951640262,0.8714770176104962,0.128673014657106,-0.20683687667497186,False,"H2,OOS,DD",True,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,wmax=0.0500,10,14.560596698785531,,0.744411897251014,1.0
0.1111454815437829,0.7952315329411545,-0.20783497677810936,0.9727486300673265,0.6434533742395979,0.7238240982055643,0.10359870233243273,-0.20783497677810936,False,"H2,OOS,DD",True,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,wmax=0.0500,25,14.560596698785531,,0.744411897251014,1.0
0.13105840449757844,0.9581005002731565,-0.20052048331108308,1.1245793721813317,0.8135015892469585,0.893984757566131,0.125223365010801,-0.20052048331108285,False,H2,True,"universe_broad.json (136, the H2-bound cell)",WCAP-EW,wmax=0.0750,10,13.776359919962262,,0.7396490536277601,0.0
0.10792924747693,0.808822560737618,-0.20155317029654163,0.9723306640383526,0.6663948274915605,0.745400188064765,0.10151094913177339,-0.20155317029654185,False,"H2,OOS",True,"universe_broad.json (136, the H2-bound cell)",WCAP-EW,wmax=0.0750,25,13.776359919962262,,0.7396490536277601,0.0
0.14375454723856196,0.940671762604529,-0.21144429536930454,1.1114759642407848,0.798410569064407,0.8670446368929238,0.13698869761296173,-0.21144429536930498,False,"H2,OOS,DD",True,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,wmax=0.0750,10,16.027629737110097,,0.7474481748535377,1.0
0.1165927595348335,0.7862006989911628,-0.21254467024207113,0.9515267484701957,0.6478677594206883,0.7162396820007446,0.10930525258898349,-0.2125446702420709,False,"H1,H2,OOS,DD",False,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,wmax=0.0750,25,16.027629737110097,,0.7474481748535377,1.0
0.13105840449757844,0.9581005002731565,-0.20052048331108308,1.1245793721813317,0.8135015892469585,0.893984757566131,0.125223365010801,-0.20052048331108285,False,H2,True,"universe_broad.json (136, the H2-bound cell)",WCAP-EW,wmax=0.1000,10,13.776359919962262,,0.7396490536277601,0.0
0.10792924747693,0.808822560737618,-0.20155317029654163,0.9723306640383526,0.6663948274915605,0.745400188064765,0.10151094913177339,-0.20155317029654185,False,"H2,OOS",True,"universe_broad.json (136, the H2-bound cell)",WCAP-EW,wmax=0.1000,25,13.776359919962262,,0.7396490536277601,0.0
0.14570679108331386,0.9206859302748455,-0.21520451596522983,1.089453318547361,0.7809234538753946,0.8393388273891617,0.13721034257727216,-0.21520451596522994,False,"H2,OOS,DD",False,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,wmax=0.1000,10,16.98240079737754,,0.7487156376746282,1.0
0.1168987369673471,0.7634219231954852,-0.216379258000841,0.9273217377044339,0.6269898951222216,0.6853486292186438,0.1077391202170197,-0.2163792580008409,False,"H1,H2,OOS,DD",False,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,wmax=0.1000,25,16.98240079737754,,0.7487156376746282,1.0
0.15489761611279573,0.8870801021605892,-0.2530859549477833,1.0134150774057125,0.78015473725373,0.8000612310955735,0.1427091123191908,-0.2530859549477833,False,"H2,OOS,DD",False,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,uncapped,10,19.427452422203174,,0.75,0.0
0.12174101481144084,0.7259151464473323,-0.2854537148333772,0.8507172980355716,0.6197170386206255,0.6388884659348019,0.10840037473280972,-0.285453714833378,False,"H1,H2,OOS,DD",False,"universe_broad.json (136, the H2-bound cell)",WCAP-RANKW,uncapped,25,19.427452422203174,,0.75,0.0
0.13105840449757844,0.9581005002731565,-0.20052048331108308,1.1245793721813317,0.8135015892469585,0.893984757566131,0.125223365010801,-0.20052048331108285,False,H2,True,"universe_broad.json (136, the H2-bound cell)",NORANK,CAND n=20,10,13.776359919962262,,0.7396490536277601,
0.10792924747693,0.808822560737618,-0.20155317029654163,0.9723306640383526,0.6663948274915605,0.745400188064765,0.10151094913177339,-0.20155317029654185,False,"H2,OOS",True,"universe_broad.json (136, the H2-bound cell)",NORANK,CAND n=20,25,13.776359919962262,,0.7396490536277601,
0.11936627035644198,1.00408611571833,-0.19113372902660142,1.1328125514425456,0.8873607673093086,0.9803205010065729,0.11804339168189726,-0.1911337290266012,True,-,True,"universe_broad.json (136, the H2-bound cell)",NORANK,CAND n=40,10,10.320745568442028,,0.7281024673276254,
0.10217480652503275,0.874356183942194,-0.19231546501390295,0.9968316578023413,0.7631633743080943,0.8532543525305861,0.1009517968761302,-0.19231546501390262,False,"H2,OOS,CAGR",True,"universe_broad.json (136, the H2-bound cell)",NORANK,CAND n=40,25,10.320745568442028,,0.7281024673276254,
0.1088502573408845,1.0144792395731799,-0.19014144827419066,1.1108464416899548,0.927309990853714,1.027281686749197,0.11188430450301401,-0.19014144827419033,True,-,True,"universe_broad.json (136, the H2-bound cell)",NORANK,CAND n=60,10,8.088718572495326,,0.7092412122577731,
0.09548117253171573,0.9016105986946009,-0.19129974655973914,0.992531435442804,0.8193239162750482,0.9173670214218914,0.0986652091099256,-0.19129974655973903,False,"H2,CAGR",True,"universe_broad.json (136, the H2-bound cell)",NORANK,CAND n=60,25,8.088718572495326,,0.7092412122577731,
0.10732139175775979,1.0274084463596747,-0.17687931105226484,1.1455805669458592,0.9169029133083803,1.0209055859743943,0.10612635786550473,-0.17687931105226518,True,-,True,"universe_broad.json (136, the H2-bound cell)",NORANK,EWall (no ranking),10,8.268360031431378,,0.7499999999999998,
0.09366822682153297,0.908151781375793,-0.1821704348434574,1.0329584246612318,0.791335057921949,0.8976658073663559,0.0920949367485342,-0.18217043484345763,False,"H2,CAGR",True,"universe_broad.json (136, the H2-bound cell)",NORANK,EWall (no ranking),25,8.268360031431378,,0.7499999999999998,
0.11122605717254364,1.063750267252551,-0.16800874485765538,1.1630739138476327,0.9710230647017205,1.0738581781924958,0.11195461234081883,-0.16800874485765527,True,-,True,"universe_broad.json (136, the H2-bound cell)",NORANK,ew-band3 (no ranking),10,5.183640891180281,,0.7499999999999998,
0.10261604675075753,0.9886816962604914,-0.17004865123665358,1.092241352964531,0.8918707430184502,0.9967886157756363,0.10312623342487925,-0.17004865123665314,False,CAGR,True,"universe_broad.json (136, the H2-bound cell)",NORANK,ew-band3 (no ranking),25,5.183640891180281,,0.7499999999999998,
0.13105840449757844,0.9581005002731565,-0.20052048331108308,1.1245793721813317,0.8135015892469585,0.893984757566131,0.125223365010801,-0.20052048331108285,False,H2,True,"universe_broad.json (136, the H2-bound cell)",GATE,"both (v1, control)",10,13.776359919962262,,0.7396490536277601,
0.10792924747693,0.808822560737618,-0.20155317029654163,0.9723306640383526,0.6663948274915605,0.745400188064765,0.10151094913177339,-0.20155317029654185,False,"H2,OOS",True,"universe_broad.json (136, the H2-bound cell)",GATE,"both (v1, control)",25,13.776359919962262,,0.7396490536277601,
0.14706207310328456,0.9770955827505586,-0.25969662917629244,1.1398270847151712,0.8558872062548578,0.9318953439633645,0.14898562549492445,-0.25969662917629266,False,DD,False,"universe_broad.json (136, the H2-bound cell)",GATE,none,10,13.181462970864304,,0.7477270166741774,
0.12460557413699425,0.847042077597643,-0.26149610286554226,0.9980243972766605,0.7339164986643204,0.8083612878004622,0.12605259530726953,-0.2614961028655429,False,"H2,OOS,DD",False,"universe_broad.json (136, the H2-bound cell)",GATE,none,25,13.181462970864304,,0.7477270166741774,
0.1468262373083411,0.9917329075751339,-0.24003217139106858,1.192208535150277,0.8385224479242046,0.9177148249943425,0.143375593963454,-0.24003217139106892,False,DD,False,"universe_broad.json (136, the H2-bound cell)",GATE,200d only,10,13.144740145062558,,0.7430627534925641,
0.12443466860019647,0.859462762511685,-0.2415272961150422,1.0502178093995653,0.7128742982704187,0.7906213940750336,0.12040810932109691,-0.24152729611504242,False,"H2,OOS,DD",False,"universe_broad.json (136, the H2-bound cell)",GATE,200d only,25,13.144740145062558,,0.7430627534925641,
0.1282981485953698,0.9291339312277246,-0.20695397413814898,1.081155702769292,0.7968838984193831,0.8772344072162176,0.12403432850273433,-0.20695397413814887,False,"H2,OOS,DD",True,"universe_broad.json (136, the H2-bound cell)",GATE,vol20 only,10,13.909469433287617,,0.74594411897251,
0.10499960100616601,0.7803932689508862,-0.2095579045703101,0.928794361980529,0.6509431659023379,0.7297719131862095,0.10024905825200636,-0.20955790457030998,False,"H1,H2,OOS,DD,CAGR",True,"universe_broad.json (136, the H2-bound cell)",GATE,vol20 only,25,13.909469433287617,,0.74594411897251,
0.13012987367313733,0.9519367275570246,-0.20052048331108296,1.101453008534598,0.8226305473903472,0.9024116080579888,0.1266961487988596,-0.20052048331108308,False,H2,True,"universe_broad.json (136, the H2-bound cell)",GATE,band3,10,13.71767363048696,,0.7394209103199638,
