panel,split,pick,IS_Sharpe,boundary,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,H1,H2,KEEP_4a,KEEP_4b
U56,NATIVE,0.08,1.122238493148958,2017-11-07,0.08970841454328005,1.162659523421502,-0.14466921722484827,0.09447597045404721,1.274666072828785,-0.12054945176473164,0.15237187725667578,0.872122672456382,-0.33717256775620263,1.243248977504814,1.062929054695462,False,False
U56,CALMID,0.08,1.122238493148958,2017-11-13,0.08970841454328005,1.162659523421502,-0.14466921722484827,0.09447597045404721,1.274666072828785,-0.12054945176473164,0.15237187725667578,0.872122672456382,-0.33717256775620263,1.237517710592916,1.0678773857478416,False,False
U56,2014-01-01,0.08,1.122238493148958,2014-01-02,0.08970841454328005,1.162659523421502,-0.14466921722484827,0.09447597045404721,1.274666072828785,-0.12054945176473164,0.15237187725667578,0.872122672456382,-0.33717256775620263,1.1686199674772035,1.1345340548492626,False,False
U56,2015-01-01,0.08,1.122238493148958,2015-01-02,0.08970841454328005,1.162659523421502,-0.14466921722484827,0.09447597045404721,1.274666072828785,-0.12054945176473164,0.15237187725667578,0.872122672456382,-0.33717256775620263,1.1576438011064047,1.1373406230925323,False,False
U56,2016-01-01,0.08,1.122238493148958,2016-01-04,0.08970841454328005,1.162659523421502,-0.14466921722484827,0.09447597045404721,1.274666072828785,-0.12054945176473164,0.15237187725667578,0.872122672456382,-0.33717256775620263,1.1148457829745926,1.163165703181817,False,False
U56,2017-01-01,0.08,1.122238493148958,2017-01-03,0.08970841454328005,1.162659523421502,-0.14466921722484827,0.09447597045404721,1.274666072828785,-0.12054945176473164,0.15237187725667578,0.872122672456382,-0.33717256775620263,1.122238493148958,1.162659523421502,False,False
U56,2018-01-01,0.08,1.122238493148958,2018-01-02,0.08970841454328005,1.162659523421502,-0.14466921722484827,0.09447597045404721,1.274666072828785,-0.12054945176473164,0.15237187725667578,0.872122672456382,-0.33717256775620263,1.2488650329556066,1.0569160666219521,False,False
U56,2019-01-01,0.08,1.122238493148958,2019-01-02,0.08970841454328005,1.162659523421502,-0.14466921722484827,0.09447597045404721,1.274666072828785,-0.12054945176473164,0.15237187725667578,0.872122672456382,-0.33717256775620263,1.0891322009975841,1.212114346454633,False,False
B136,NATIVE,0.08,1.1411863398422466,2017-11-03,0.08363493461181792,1.109464233897109,-0.1481399523021174,0.07983337481604358,1.1185082795688428,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1.2713452813094197,0.9820926464091694,False,False
B136,CALMID,0.08,1.1411863398422466,2017-11-09,0.08363493461181792,1.109464233897109,-0.1481399523021174,0.07983337481604358,1.1185082795688428,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1.2787554709583668,0.9746788045126504,False,False
B136,2014-01-01,0.08,1.1411863398422466,2014-01-02,0.08363493461181792,1.109464233897109,-0.1481399523021174,0.07983337481604358,1.1185082795688428,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1.2575407016981692,1.0674815620874305,False,False
B136,2015-01-01,0.08,1.1411863398422466,2015-01-02,0.08363493461181792,1.109464233897109,-0.1481399523021174,0.07983337481604358,1.1185082795688428,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,1.249336939854511,1.0551155833903174,False,False
