panel,gate,book,gross,mode,eff_gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,MA,DEGROSS,0.75,RAW,0.75,25.0,0.08361508935052275,1.167577587507485,-0.1209263949626459,0.6914544122178736,1.188361366918254,1.1522949347156048,1.0657065780638444,0.8951271053113192,0.09219507341635946,1.2471042446353333,-0.12092639496264546,False,False,True,True,True,True,False
U56,MA,DEGROSS,0.75,RAW,0.75,50.0,0.07882215197225406,1.104859632753247,-0.12155438589978063,0.648451731204841,1.125181802143392,1.0898050923852554,1.0013401612079242,0.7785643953937192,0.08732952292477725,1.1856242391281901,-0.12155438589978085,False,False,True,True,True,True,False
U56,MA,DEGROSS,1.0,RAW,1.0,0.0,0.11837234371906935,1.2298615562032014,-0.1587900618179372,0.7454644350147724,1.2517969130990227,1.2137883171153094,1.1302763527690325,1.015535110064079,0.13015223592303027,1.307632495521047,-0.1587900618179373,False,True,True,True,True,True,True
U56,MA,DEGROSS,1.0,RAW,1.0,10.0,0.11574632590273937,1.2049809912910385,-0.1591099952979419,0.7274610604192291,1.2267441865868802,1.1889877837029303,1.1047471914415636,0.9723615487028187,0.12747798636914576,1.283237286369051,-0.159109995297942,False,True,True,True,True,True,True
U56,MA,DEGROSS,1.0,RAW,1.0,25.0,0.11181846256750605,1.1676219008011848,-0.1595897968578548,0.7006617263076145,1.189124289749307,1.1517507450089843,1.0664167170006167,0.8993821605542786,0.12347808344207589,1.2466055005295058,-0.15958979685785513,False,True,True,True,True,True,True
U56,MA,DEGROSS,1.0,RAW,1.0,50.0,0.10530168406615958,1.1052664043038798,-0.16038920304784154,0.6565384830470775,1.1263282884405605,1.0896032382290146,1.002447860777206,0.7829470693967068,0.11684205618161125,1.1854591167606132,-0.16038920304784177,False,False,True,True,True,True,False
U56,DON63,CAND,0.75,RAW,0.75,0.0,0.11702299284265782,1.1228242906475876,-0.22930013953667916,0.5103485461418076,1.2980744247796334,0.9727123458423743,1.23447899486504,1.2259443762306574,0.10991081118422441,1.0369188147301367,-0.2293001395366795,False,False,True,True,True,False,True
U56,DON63,CAND,0.75,RAW,0.75,10.0,0.11052681508151108,1.0662079788959056,-0.23371151089381959,0.4729198602961662,1.2409928076895222,0.9161921200062456,1.176622900935181,1.1352070235421552,0.1033676213030581,0.981175206501632,-0.23371151089381959,False,False,True,True,True,False,True
U56,DON63,CAND,0.75,RAW,0.75,25.0,0.10085008326259493,0.9810729261847347,-0.24028577787505712,0.4197089155856514,1.155186353462009,0.8311867170811349,1.0896706856513372,1.007705319501608,0.09362168237831159,0.8973216828254882,-0.2402857778750579,False,False,True,False,True,False,False
U56,DON63,CAND,0.75,RAW,0.75,50.0,0.08490070276128114,0.8388111257038552,-0.2519791693200353,0.33693540220163964,1.0118734105836862,0.6891052399694076,0.9444949776299592,0.7700444841334803,0.07756040475466741,0.7571211179008697,-0.25197916932003495,False,False,True,False,False,False,False
U56,DON63,CAND,1.0,RAW,1.0,0.0,0.15128973896433062,1.0897234529633724,-0.290322455119983,0.5211093261863137,1.2719745518638963,0.932043137389544,1.2083862031400736,1.2041976473693778,0.13988385509467327,0.9976780908595123,-0.290322455119983,False,False,True,True,True,False,True
U56,DON63,CAND,1.0,RAW,1.0,10.0,0.14253930141947202,1.0342961857502235,-0.29564063123116535,0.4821370487063351,1.2162189190384807,0.8766123354199983,1.1518658432593258,1.1148097843783453,0.1311106558834878,0.943020712493234,-0.29564063123116613,False,False,True,True,True,False,True
U56,DON63,CAND,1.0,RAW,1.0,25.0,0.12953234598912444,0.9509556431683797,-0.3035504611209844,0.4267242603116899,1.1324111647006372,0.7932529487244832,1.0669267471073445,0.9888049117296055,0.11807117361276842,0.8608081939815989,-0.3035504611209844,False,False,True,False,False,False,True
U56,DON63,CAND,1.0,RAW,1.0,50.0,0.10816698922454249,0.8117076251348093,-0.3165555043165834,0.34169991596913113,0.9924479136586959,0.6539412090841913,0.9251241258941608,0.7514135727699556,0.09665582910168014,0.7233684095222663,-0.3165555043165835,False,False,True,False,False,False,True
U56,DON63,DEGROSS,0.75,RAW,0.75,0.0,0.0723020604032949,1.075581337939614,-0.10793038115134612,0.6698953495022762,1.1187874811890204,1.0348476366516048,1.0265451123376588,1.0272229576532834,0.07503851782274795,1.1158559994677484,-0.10793038115134612,False,False,True,True,True,True,False
U56,DON63,DEGROSS,0.75,RAW,0.75,10.0,0.06991473576745566,1.0424094322785376,-0.11031630194458786,0.6337661300736314,1.0855577010465165,1.0017012812953243,0.9933814042288384,0.9743406141768018,0.07264184614726976,1.0826951225788355,-0.11031630194458741,False,False,True,True,True,True,False
U56,DON63,DEGROSS,0.75,RAW,0.75,25.0,0.06634336189112999,0.9925742331578002,-0.11388365635640973,0.5825538449828317,1.0356511538843198,0.9518906471312467,0.9435810051363676,0.898596866085251,0.06905650020793264,1.0328577860243293,-0.1138836563564094,False,False,True,True,True,True,False
U56,DON63,DEGROSS,0.75,RAW,0.75,50.0,0.06041661845705626,0.909337935103699,-0.11979863612318664,0.5043180825108143,0.9523369916725574,0.868658713440896,0.8604623475322513,0.7810920656509087,0.06310659878154579,0.9495682978249753,-0.11979863612318686,False,False,False,True,True,True,False
U56,DON63,DEGROSS,1.0,RAW,1.0,0.0,0.09646756324522365,1.0756431689495825,-0.1419960044463423,0.6793681527967006,1.1196837881639528,1.0341330989444601,1.0273846410064833,1.0345442514164138,0.1001501868454222,1.1152658907448698,-0.14199600444634408,False,False,True,True,True,True,False
U56,DON63,DEGROSS,1.0,RAW,1.0,10.0,0.09322795434239883,1.0426139279216138,-0.1450438095881842,0.6427572097499122,1.0866091022799387,1.001116994440036,0.9943807998007016,0.9810331687152459,0.09689366741577965,1.0822333794856431,-0.1450438095881843,False,False,True,True,True,True,False
U56,DON63,DEGROSS,1.0,RAW,1.0,25.0,0.08838584723710952,0.992993102924819,-0.1495959687383549,0.5908304079483412,1.0369356912986079,0.9515020131062688,0.9448206973789666,0.9043888068521443,0.0920263132860657,1.0325888616320615,-0.14959596873835435,False,False,True,True,True,True,False
U56,DON63,DEGROSS,1.0,RAW,1.0,50.0,0.08036160740319609,0.9101149503473168,-0.15713105732038457,0.5114304503109253,0.9540112194686932,0.8685967894261022,0.8621036662701247,0.7854911085372175,0.08396030998929227,0.9496213408836749,-0.15713105732038546,False,False,False,True,True,True,False
U56,DON126,CAND,0.75,RAW,0.75,0.0,0.13254609910877235,1.2100286042518082,-0.1864706731100958,0.7108147190014948,1.2799126125314069,1.1623171707136646,1.187276776917196,1.0434338430598675,0.14248767381579386,1.2303470296802974,-0.18647067311009535,False,True,True,True,True,True,True
U56,DON126,CAND,0.75,RAW,0.75,10.0,0.12894658885939836,1.179997832842385,-0.18765836255939028,0.6871347863252789,1.2502741634723735,1.1317503004991485,1.1571574787646008,1.0083272855671102,0.1386681942048802,1.2002926581252489,-0.18765836255939072,False,True,True,True,True,True,True
U56,DON126,CAND,0.75,RAW,0.75,25.0,0.12356757369548643,1.1349059409984539,-0.18943827865044716,0.6522840820544732,1.205753181225029,1.085867611106428,1.1119231600436443,0.9566261976177982,0.13296154493336898,1.155171300384543,-0.1894382786504475,False,True,True,True,True,True,True
U56,DON126,CAND,0.75,RAW,0.75,50.0,0.11465629305836367,1.0596648843629415,-0.1924004929486025,0.5959251522759493,1.1314149601777008,1.0093455927555037,1.0364181720868741,0.8729325693663096,0.12351035048887904,1.0798975635806622,-0.1924004929486025,False,True,True,True,True,True,True
U56,DON126,CAND,1.0,RAW,1.0,0.0,0.17239200219686945,1.1769635562768734,-0.24714084285946103,0.6975455784736552,1.2541102862204898,1.122380734647022,1.1616225547256407,1.024794661933522,0.18421850872598622,1.1916196842602809,-0.24714084285946059,False,False,True,True,True,False,True
U56,DON126,CAND,1.0,RAW,1.0,10.0,0.16763581750745238,1.148271785002238,-0.24862311105525214,0.6742567768376057,1.2258682379065966,1.0931275109675664,1.13290014338828,0.9907758797828025,0.1791668789111136,1.1628736451045971,-0.24862311105525214,False,False,True,True,True,False,True
U56,DON126,CAND,1.0,RAW,1.0,25.0,0.16053554439341933,1.1051932843886374,-0.2508439212429743,0.639981800627013,1.1834459863544922,1.049220958770487,1.0897651841852596,0.9406414282479056,0.17162734710087113,1.1197203813492345,-0.2508439212429743,False,False,True,True,True,False,True
U56,DON126,CAND,1.0,RAW,1.0,50.0,0.14879188872938798,1.0333186471802422,-0.2545383641686143,0.584555845698857,1.1126143545976437,0.9760053455822969,1.0177675363553154,0.85939658148201,0.15916192527741946,1.047739478546426,-0.2545383641686144,False,False,True,True,True,False,True
U56,DON126,DEGROSS,0.75,RAW,0.75,0.0,0.08452663749173506,1.1835298863205261,-0.1276565927181511,0.6621407926683325,1.2669577977228665,1.1100235982174207,1.157641593549133,1.039518871642734,0.0878262216335175,1.204161654387756,-0.12765659271815089,False,False,True,True,True,True,False
U56,DON126,DEGROSS,0.75,RAW,0.75,10.0,0.08308916717356363,1.164710256297437,-0.12786603870042035,0.6498141963108338,1.2485299168117463,1.0908071653217226,1.1392058109932652,1.0015955863187216,0.08633030512855222,1.1850353859043434,-0.12786603870042046,False,False,True,True,True,True,False
U56,DON126,DEGROSS,0.75,RAW,0.75,25.0,0.08093639549216847,1.1364581257442548,-0.1281801591567776,0.6314268606358561,1.2208668665262454,1.061958957159176,1.1115338397767827,0.9475455351545314,0.08409013444715008,1.156319890746439,-0.12818015915677772,False,False,True,True,True,True,False
U56,DON126,DEGROSS,0.75,RAW,0.75,50.0,0.07735758076486987,1.0893165214146934,-0.12870356387826543,0.6010523596536823,1.1747103836706434,1.0138220575314287,1.0653702979018052,0.8643013132898903,0.08036637326542828,1.1083973703472845,-0.12870356387826543,False,False,True,True,True,True,False
U56,DON126,DEGROSS,1.0,RAW,1.0,0.0,0.11304727575668161,1.1832453032760764,-0.16827057566032744,0.6718184407051646,1.267586622010303,1.1090227906777335,1.1581938037878334,1.0467745231345884,0.11748539824794824,1.2032218936921553,-0.16827057566032744,False,True,True,True,True,True,True
U56,DON126,DEGROSS,1.0,RAW,1.0,10.0,0.1110968417520144,1.1645863976463733,-0.16853332752805206,0.6591980552542199,1.2493354624534607,1.089952536027185,1.1399408301822178,1.0089091803153978,0.11545097982737462,1.1842389409213638,-0.16853332752805228,False,True,True,True,True,True,True
U56,DON126,DEGROSS,1.0,RAW,1.0,25.0,0.10817734728187212,1.1365756979396733,-0.16892737454625262,0.6403778403141698,1.221937830814413,1.0613239586232537,1.1125433976918304,0.9549034592507039,0.11240601768716307,1.1557387831660708,-0.16892737454625273,False,True,True,True,True,True,True
U56,DON126,DEGROSS,1.0,RAW,1.0,50.0,0.10332789627996175,1.0898373168885809,-0.16958390416835067,0.6093024971130825,1.1762245192421765,1.013554009632515,1.0668381948024954,0.8716385946552451,0.1073488056474301,1.108176060047475,-0.1695839041683509,False,False,True,True,True,True,False
U56,DON189,CAND,0.75,RAW,0.75,0.0,0.12560722569758664,1.1446427430135597,-0.18635716177195438,0.6740134079273672,1.22777826313016,1.0901311354880585,1.128902842269892,1.0121536922233076,0.13598780567141033,1.1610543808086151,-0.1863571617719545,False,True,True,True,True,True,True
U56,DON189,CAND,0.75,RAW,0.75,10.0,0.12292379804680498,1.1223102934826699,-0.18723489430716422,0.656521843867121,1.2056341438550497,1.0674707625042161,1.1064646695247726,0.9861292768147782,0.13312048268236443,1.1387117775001963,-0.18723489430716422,False,True,True,True,True,True,True
U56,DON189,CAND,0.75,RAW,0.75,25.0,0.11890986951535543,1.0887806971387928,-0.1885510075410023,0.6306509366676138,1.1723575196001876,1.0334686318491442,1.0727516506154304,0.9475695100518525,0.1288322261877508,1.1051820015831186,-0.1885510075410025,False,True,True,True,True,True,True
U56,DON189,CAND,0.75,RAW,0.75,50.0,0.112249784937273,1.0328321047699411,-0.19074323501571344,0.5884863226107382,1.1167531948981462,0.9767831535705859,1.0164331397989497,0.8845479334967706,0.12171894651032877,1.0492719697923127,-0.19074323501571333,False,True,True,True,True,True,True
U56,DON189,CAND,1.0,RAW,1.0,0.0,0.16280313484006115,1.1118440706269577,-0.2480380633175544,0.6563635139806346,1.2027157133437814,1.0503449561894929,1.1040040258443988,0.9868519799987563,0.17514199432104172,1.1223705075656032,-0.2480380633175544,False,False,True,True,True,False,True
U56,DON189,CAND,1.0,RAW,1.0,10.0,0.15933065570734684,1.0909161889161503,-0.24913310878655082,0.6395402701928959,1.182096365051259,1.0290187782325835,1.0831040479306,0.9625205443525271,0.17141621757640801,1.1013509301343123,-0.2491331087865507,False,False,True,True,True,False,True
U56,DON189,CAND,1.0,RAW,1.0,25.0,0.15413998322743327,1.0594962512151065,-0.2507750102433023,0.6146544788409596,1.15110962140778,0.9970210799560024,1.0517008278705795,0.9264257953421834,0.16584818371976873,1.0698088786261073,-0.25077501024330273,False,False,True,True,True,False,True
U56,DON189,CAND,1.0,RAW,1.0,50.0,0.14553677657604513,1.007069659694515,-0.2535097351161313,0.5740875257093209,1.0993271337962909,0.9436832788271162,0.999236721910279,0.8673215034182342,0.15662288838302252,1.0172188215511284,-0.2535097351161314,False,False,True,True,True,False,True
U56,DON189,DEGROSS,0.75,RAW,0.75,0.0,0.08302073471737836,1.0955533964671322,-0.14951793035153194,0.5552560453598316,1.1919430447130368,1.0189846674274063,1.073173991879425,0.8287613595587214,0.0882143014588368,1.1142986313890868,-0.14951793035153227,False,False,True,True,True,True,False
U56,DON189,DEGROSS,0.75,RAW,0.75,10.0,0.08187609850710653,1.081422227046915,-0.14961017703287283,0.5472628943492023,1.1780451214952323,1.004588209648566,1.0593565671239389,0.8147943637227703,0.08699468800543375,1.0999081509726174,-0.14961017703287305,False,False,True,True,True,True,False
U56,DON189,DEGROSS,0.75,RAW,0.75,25.0,0.08016131044573216,1.060215155055675,-0.14974853649087094,0.5353061360343846,1.1571841495702968,0.9829861475194146,1.038618086276168,0.7940294780475562,0.08516772005469053,1.0783135442359932,-0.14974853649087094,False,False,True,True,True,True,False
U56,DON189,DEGROSS,0.75,RAW,0.75,50.0,0.07730909768334215,1.0248453741034182,-0.14997910741793685,0.5154657806297647,1.1223811331772082,0.946965917807966,1.0040238886005641,0.7599081992642043,0.08212930148983122,1.042301693776283,-0.14997910741793652,False,False,True,True,True,True,False
U56,DON189,DEGROSS,1.0,RAW,1.0,0.0,0.11086516219307518,1.0949936805571823,-0.19686651221745521,0.5631489121451774,1.1923825628101097,1.017825135993031,1.0735761226600533,0.8368700892967504,0.1178439389719883,1.113066033742286,-0.19686651221745533,False,True,True,True,True,True,True
U56,DON189,DEGROSS,1.0,RAW,1.0,10.0,0.10931724892816819,1.0810330218265143,-0.19697543235146264,0.5549791038565346,1.1786833621479227,1.0035760839436985,1.0599642783918999,0.822789789608659,0.11618808547608706,1.0988200962896737,-0.19697543235146264,False,True,True,True,True,True,True
U56,DON189,DEGROSS,1.0,RAW,1.0,25.0,0.10699923726748328,1.060081947910426,-0.19713879643938714,0.5427609339208965,1.158120595556169,0.9821954642613087,1.0395342681813526,0.8018561722391266,0.11370870063612926,1.0774426340145296,-0.19713879643938703,False,True,True,True,True,True,True
U56,DON189,DEGROSS,1.0,RAW,1.0,50.0,0.10314615123574011,1.0251394015203854,-0.19741102695324797,0.5224943754543548,1.12381483866931,0.9465451667941495,1.0054543789889014,0.7674570801837082,0.10958808701240352,1.0417935426756009,-0.19741102695324797,False,False,True,True,True,True,False
U56,DON252,CAND,0.75,RAW,0.75,0.0,0.12615152439010413,1.1019292836927774,-0.19042769834736528,0.6624641556082198,1.1679472667919681,1.0544588788215006,1.0758330771309428,1.034721959240354,0.13480625373196786,1.1236022380213067,-0.1904276983473655,False,True,True,True,True,True,True
U56,DON252,CAND,0.75,RAW,0.75,10.0,0.12375168393656355,1.083105441609698,-0.1911707276123804,0.6473359466805172,1.1501188488865357,1.034750536520356,1.0578302654914595,1.0106986011186263,0.13222391322285643,1.1041457622979232,-0.19117072761238074,False,True,True,True,True,True,True
U56,DON252,CAND,0.75,RAW,0.75,25.0,0.12016080088592873,1.054825626714377,-0.19228491414208138,0.6249101830065599,1.1232968218605386,1.005170193121701,1.0307501716274823,0.9751299707118221,0.1283607224588832,1.0749398824419778,-0.1922849141420815,False,True,True,True,True,True,True
U56,DON252,CAND,0.75,RAW,0.75,50.0,0.11419959636079335,1.0075867716325153,-0.1961703025233058,0.582145181466629,1.0783941405309863,0.9558328006910293,0.985427169762048,0.9170637792159785,0.12194949863633608,1.026217488606212,-0.19617030252330625,False,True,True,True,True,True,True
U56,DON252,CAND,1.0,RAW,1.0,0.0,0.16330352425908923,1.071447776106037,-0.25297569487852267,0.6455304899449196,1.145684151994821,1.016599769699816,1.0537418254314377,1.0150692791258256,0.17337483639583784,1.0867729785898974,-0.25297569487852245,False,False,True,True,True,False,True
U56,DON252,CAND,1.0,RAW,1.0,10.0,0.16023696768571383,1.0540152757328438,-0.25388647583972823,0.6311362870185616,1.1293278099620874,0.9982314437324358,1.0372302949324887,0.9929035573338244,0.1700543568776487,1.0686402378215563,-0.2538864758397281,False,False,True,True,True,False,True
U56,DON252,CAND,1.0,RAW,1.0,25.0,0.15565102998299962,1.027826037986292,-0.25525218153203677,0.6097931428000893,1.104718515987142,0.9706641923221943,1.0123916190983038,0.9587959941771238,0.16509001829545933,1.0414231374639136,-0.25525218153203655,False,False,True,True,True,False,True
U56,DON252,CAND,1.0,RAW,1.0,50.0,0.14804472009991998,0.9840797146153166,-0.25752711592142496,0.5748704153743966,1.0635146019641932,0.9246889580275588,0.9708148267274611,0.901686385287449,0.15685962184899216,0.9960226931953363,-0.2575271159214253,False,False,True,True,True,False,True
U56,DON252,DEGROSS,0.75,RAW,0.75,0.0,0.08371409556603848,1.049035389123341,-0.15211007057768822,0.5503520920614037,1.1331699200585785,0.9803144815481941,1.0131425785816677,0.8030533228865316,0.0891316634287036,1.0775011920789659,-0.15211007057768822,False,False,True,True,True,True,False
U56,DON252,DEGROSS,0.75,RAW,0.75,10.0,0.08269004485966547,1.0371169309386916,-0.15219124276480178,0.5433298484030101,1.1221708169140032,0.9675639491676299,1.0023455908167078,0.7913753311241353,0.08799428462310499,1.064717160470624,-0.15219124276480167,False,False,True,True,True,True,False
U56,DON252,DEGROSS,0.75,RAW,0.75,25.0,0.08115570979372722,1.0192319143167932,-0.15231299348582983,0.5328219735979215,1.1056629725942042,0.948432994429269,0.986142123019456,0.774007243895235,0.08629035156522358,1.0455345866348944,-0.15231299348582972,False,False,True,True,True,True,False
U56,DON252,DEGROSS,0.75,RAW,0.75,50.0,0.07860312057008567,0.9894055321216474,-0.15251589119586595,0.5153765942274234,1.0781264699137876,0.916536225928018,0.959116096106365,0.7426145075975701,0.08345614770981236,1.0135481300039397,-0.15251589119586595,False,False,True,True,True,True,False
U56,DON252,DEGROSS,1.0,RAW,1.0,0.0,0.11165885277133514,1.048499164831515,-0.20024566907388897,0.5576093270218692,1.133394270935686,0.9793279196499267,1.013361514381715,0.8087909093382342,0.11896870745344246,1.0764020341352003,-0.20024566907388897,False,True,True,True,True,True,True
U56,DON252,DEGROSS,1.0,RAW,1.0,10.0,0.11027749244702578,1.0367556266283713,-0.2003404962155796,0.5504503309623429,1.1226037073115678,0.9667252068829364,1.0027837034048117,0.796883611214923,0.11742587740621868,1.0637603841262686,-0.2003404962155798,False,True,True,True,True,True,True
U56,DON252,DEGROSS,1.0,RAW,1.0,25.0,0.10820853718973389,1.019133226682088,-0.20048272538189926,0.5397399550689846,1.106408851566825,0.9478163094829714,0.9869091629392548,0.7777009201019345,0.1151154522453608,1.0447917129328455,-0.2004827253818996,False,True,True,True,True,True,True
U56,DON252,DEGROSS,1.0,RAW,1.0,50.0,0.10476848996465704,0.9897451333108505,-0.20071974320393915,0.5219640494368715,1.079394428826307,0.9162904821960148,0.9604317336909591,0.7463508886702652,0.11127490846245758,1.0131626136951097,-0.20071974320393915,False,False,True,True,True,True,False
U56,DON378,CAND,0.75,RAW,0.75,0.0,0.12584756264927432,1.1225594432237533,-0.19469746136890131,0.6463749540669447,1.255827705413562,1.032729439120719,1.155703229709686,1.0397862713373072,0.13268079971150937,1.1059400894272893,-0.19469746136890165,False,True,True,True,True,True,True
U56,DON378,CAND,0.75,RAW,0.75,10.0,0.12398548418818955,1.1075705716809963,-0.1951085354838209,0.6354692985662377,1.2399823752153272,1.0182337619238475,1.1397765422884147,1.020244956639094,0.13075318884856535,1.0915233323437175,-0.1951085354838209,False,True,True,True,True,True,True
U56,DON378,CAND,0.75,RAW,0.75,25.0,0.12119771829818893,1.085061193960377,-0.1957249680234251,0.6192246166758016,1.2161664841570403,0.9964759649748823,1.1158422229043257,0.9912466017563633,0.12786756204723693,1.069882215013547,-0.19572496802342532,False,True,True,True,True,True,True
U56,DON378,CAND,0.75,RAW,0.75,50.0,0.11656567892881942,1.0474818491981042,-0.19675187932443616,0.5924501424284093,1.1763544606252458,0.9601789648684621,1.075842622449326,0.9437361859115293,0.12307358360048704,1.0337751226563094,-0.19675187932443639,False,True,True,True,True,True,True
U56,DON378,CAND,1.0,RAW,1.0,0.0,0.16304382665539374,1.090998603769469,-0.2587592660776241,0.6300985047873915,1.2305677541992486,0.9951514702821339,1.1307270615586036,1.0234071399653213,0.17045977451643846,1.0693093542334793,-0.2587592660776239,False,False,True,True,True,False,True
U56,DON378,CAND,1.0,RAW,1.0,10.0,0.16071428629642281,1.0774230603879462,-0.259218369555984,0.6199957455627503,1.2161882614608115,0.9820545006582664,1.1162836801511413,1.0056165480856283,0.16805433686451576,1.0562712910265666,-0.25921836955598376,False,False,True,True,True,False,True
U56,DON378,CAND,1.0,RAW,1.0,25.0,0.15722799890441586,1.0570359106973612,-0.2599068081909306,0.6049399013392305,1.1945732272766567,0.9623970080503779,1.0945762288358845,0.9777124644324298,0.16445485407474614,1.036700622750136,-0.2599068081909305,False,False,True,True,True,False,True
U56,DON378,CAND,1.0,RAW,1.0,50.0,0.15143885357679965,1.0229986839838408,-0.2610536284850221,0.5801062963792071,1.1584337864341003,0.929605722226462,1.0582920291630287,0.931577159093627,0.15847877590272041,1.0040499344693607,-0.261053628485022,False,False,True,True,True,False,True
U56,DON378,DEGROSS,0.75,RAW,0.75,0.0,0.0841731813443789,0.9990615951864535,-0.1612494943983147,0.5220058621483568,1.1184580580150287,0.9155484197283705,0.9878988601851927,0.7524418654122761,0.09130903620564856,1.0122079566896542,-0.16124949439831515,False,False,True,True,True,True,False
U56,DON378,DEGROSS,0.75,RAW,0.75,10.0,0.08329425706686444,0.9894065179171181,-0.16147060395435275,0.5158478077558406,1.1092905095975134,0.9054035439339858,0.9789856718312364,0.7431790819531073,0.09030793360406064,1.0019848911232319,-0.16147060395435253,False,False,True,True,True,True,False
U56,DON378,DEGROSS,0.75,RAW,0.75,25.0,0.08197715893864,0.9749207264133795,-0.1618022081358853,0.5066504337801969,1.0955355930079618,0.8901836535939838,0.9656131441479128,0.7293862444191954,0.08880793893810224,0.9866469590576985,-0.16180220813588508,False,False,True,True,True,True,False
U56,DON378,DEGROSS,0.75,RAW,0.75,50.0,0.07978542650334863,0.9507699782609692,-0.16235472138578144,0.4914265863187642,1.072601672229676,0.8648111375922944,0.9433187689870878,0.7059173736839499,0.08631236616603077,0.9610757022428646,-0.162354721385782,False,False,True,True,True,True,False
U56,DON378,DEGROSS,1.0,RAW,1.0,0.0,0.11211853890788359,0.9988254741617619,-0.21092156005615081,0.5315650940474543,1.1187855523434134,0.9151035167443194,0.9882727990374154,0.7579745759420289,0.1216411833956399,1.011612026147721,-0.21092156005615081,False,False,True,True,True,False,True
U56,DON378,DEGROSS,1.0,RAW,1.0,10.0,0.11093767690287537,0.9893514772230938,-0.21119489742233244,0.5252857822650429,1.109827432900777,0.9051195678252932,0.9795819829961228,0.7487676247095162,0.1202879407143842,1.0015424297766593,-0.21119489742233233,False,False,True,True,True,False,True
U56,DON378,DEGROSS,1.0,RAW,1.0,25.0,0.10916864981503172,0.9751374557438486,-0.21160480917135827,0.5159081697742823,1.096386745550421,0.8901412695217742,0.9665430799918889,0.7345909952174826,0.11826102526263838,0.9864349173676377,-0.21160480917135838,False,False,True,True,True,False,True
U56,DON378,DEGROSS,1.0,RAW,1.0,50.0,0.10622630383701015,0.9514400248932158,-0.21228774399404338,0.5003883023976682,1.073976738544709,0.8651719126909901,0.9448048918429401,0.7097428617596732,0.11489068100043975,0.9612482375013947,-0.21228774399404304,False,False,True,True,True,False,False
