panel,cadence,target_turn_yr,swap_f,swap_turn_yr,swap_err,swap_clipped,hold_k,hold_turn_yr,hold_err,hold_clipped,IS_target,IS_swap_f,IS_hold_k
U56,D,27.071593261346088,0.07170867919921875,26.53130724042534,-0.019957673554891642,False,10,25.409226679620133,-0.06140630755189236,True,27.27988816815066,0.07176971435546875,10
U56,W,11.004230847006149,0.14579010009765625,10.765674906016525,-0.021678565663180938,False,5,10.612616805365002,-0.03558758872708401,False,10.834364665437786,0.14292144775390625,5
U56,M,4.809513170432881,0.29911041259765625,5.059109672295717,0.05189641716697313,False,3,4.081160394058745,-0.15144002117548627,True,4.780149507085978,0.30893707275390625,3
U56,Q,2.7038153561539717,0.5942916870117188,2.733835404154753,0.011102846920539422,False,2,2.0549625360573107,-0.239976749381148,True,2.5910128002408896,0.5698928833007812,2
B136,D,33.81472310227733,0.08713531494140625,33.66828559326926,-0.0043305843009610046,False,10,33.64675529214363,-0.004967298109337048,False,33.118904946005145,0.08513641357421875,10
B136,W,14.30002104232742,0.18360137939453125,14.228755684059728,-0.004983584153949949,False,5,14.052578124070745,-0.017303675115180273,False,13.60842869989106,0.17444610595703125,5
B136,M,6.524783669091354,0.37537384033203125,6.4900721060313495,-0.005319956158000627,False,3,5.356250468266743,-0.1790914856472693,True,6.197320350690247,0.35524749755859375,3
B136,Q,3.6298172355523333,0.6538009643554688,3.716423920722468,0.023859792256718304,False,2,2.651243490708007,-0.2695931175982256,True,3.3243049169505525,0.6194839477539062,2
