panel,level,band,gross,cost,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,mean_gross,turns_yr,p4a,p4b_full,p4b_oos,binding,twin_k,twin_gross,twin_CAGR,twin_Sharpe,twin_MaxDD,dSharpe_vs_twin,dMaxDD_vs_twin,dCAGR_vs_twin
U56,NAME,0.0,0.75,0,0.08504841207279101,1.212179664295371,-0.11966682914684046,1.2283678203306823,1.2003018448900369,0.09379252863623488,1.2996119325904925,-0.1196668291468399,0.5323131830234593,3.1327107594151045,False,False,False,L_CAGR,0.5320010766148107,0.532313183022947,0.09395117815502707,1.125713117540174,-0.16371806729942562,0.08646654675519705,0.04405123815258516,-0.008902766082236058
U56,NAME,0.0,0.75,5,0.08335077492446752,1.1896064740113041,-0.11989180490452489,1.2055678417888065,1.1778798857750692,0.09206830551739564,1.27739761309165,-0.11989180490452456,0.5323131830234593,3.1327107594151045,False,False,False,L_CAGR,0.5320010766148107,0.532313183022947,0.09361810327727049,1.1220213806324921,-0.16378087467107016,0.06758509337881202,0.043889069766545274,-0.010267328352802974
U56,NAME,0.0,0.75,10,0.08165571844385644,1.1670180195548374,-0.12011675520212706,1.1827523012848233,1.155442906037326,0.09034672514497077,1.2551672826123985,-0.12011675520212706,0.5323131830234593,3.1327107594151045,False,False,False,L_CAGR,0.5320010766148107,0.532313183022947,0.09328512754047291,1.1183294671558353,-0.16384367847113424,0.04868855239900216,0.04372692326900718,-0.011629409096616472
U56,NAME,0.0,0.75,25,0.07658599492685614,1.0991695396128098,-0.12079145333856278,1.1142213718597695,1.088049841688924,0.08519780115698139,1.1883880701676561,-0.12079145333856289,0.5323131830234593,3.1327107594151045,False,False,False,L_CAGR,0.5320010766148107,0.532313183022947,0.09228679488746616,1.1072526950344863,-0.16403206844326323,-0.00808315542167648,0.04324061510470045,-0.015700799960610023
U56,NAME,0.0,0.75,50,0.06818771447732686,0.9858626974520102,-0.12191544106945962,0.9997767136748594,0.9755025106118979,0.07666874969962434,1.076842597790447,-0.12191544106946017,0.5323131830234593,3.1327107594151045,False,False,False,L_CAGR,0.5320010766148107,0.532313183022947,0.09062488726146589,1.0887881355497642,-0.16434598031180514,-0.10292543809775401,0.04243053924234552,-0.022437172784139037
U56,NAME,0.0,1.0,0,0.11379668083361905,1.2119227508652617,-0.1578044483654648,1.2287345828423297,1.1995153419075835,0.12569901158865826,1.2988974006745067,-0.15780444836546492,0.7095773797343523,4.167052644342113,False,True,True,-,0.709325459937459,0.7095773797347801,0.12559035155967901,1.1260039947996494,-0.21390174925999939,0.08591875606561228,0.056097300894534574,-0.011793670726059968
U56,NAME,0.0,1.0,5,0.1114795435073872,1.1894119261495588,-0.1580949509246079,1.2060025061305064,1.177150249077921,0.12333860766090599,1.276739877068049,-0.15809495092460824,0.7095773797343523,4.167052644342113,False,True,True,-,0.709325459937459,0.7095773797347801,0.12514724762517493,1.1224268486538638,-0.21397279729319751,0.06698507749569504,0.05587784636858961,-0.013667704117787727
U56,NAME,0.0,1.0,10,0.10916708953685306,1.1668858997535532,-0.1583854092867103,1.183254940192504,1.1547701895014244,0.12098301569412251,1.2545663962824982,-0.1583854092867104,0.7095773797343523,4.167052644342113,False,True,True,-,0.709325459937459,0.7095773797347801,0.12470431427356021,1.1188495392707212,-0.21404384042568525,0.048036360482832,0.05565843113897495,-0.015537224736707156
U56,NAME,0.0,1.0,25,0.10225773589949516,1.0992250380766027,-0.15925651920035322,1.1149283191290673,1.0875481772601054,0.11394501629182852,1.1879580240402545,-0.15925651920035366,0.7095773797343523,4.167052644342113,False,False,True,L_CAGR,0.709325459937459,0.7095773797347801,0.12337653707418528,1.108116656488734,-0.21425694042128074,-0.008891618412131264,0.05500042122092752,-0.021118801174690116
U56,NAME,0.0,1.0,50,0.0908349588801769,0.9862317597593393,-0.16070748520505673,1.0008251445196743,0.9752867139766958,0.10231037008833344,1.076698064287176,-0.16070748520505618,0.7095773797343523,4.167052644342113,False,False,False,L_CAGR,0.709325459937459,0.7095773797347801,0.12116698074573917,1.0902254851775237,-0.21461200908875278,-0.10399372541818441,0.05390452388369604,-0.030332021865562275
U56,NAME,0.03,0.75,0,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.532826355626877,1.7735559161867938,False,False,False,L_CAGR,0.5325143135636292,0.5328263556272408,0.09404257785916137,1.1257139994652383,-0.1638664056004817,0.10036329146728717,0.04356828345284336,-0.005926123140063355
