uni,q,draw,nkeep,book,arm,dCAGR_full,dMaxDD_full,rate_full,dCAGR_IS,dMaxDD_IS,rate_IS,dCAGR_OOS,dMaxDD_OOS,rate_OOS
universe.json(56),0.05,0,53,TOP5,vol60-dg,6.776839408960411,8.956353112653748,0.7566516553915156,5.727775896059839,0.5605645549145,10.217870262834344,7.676762724302022,8.956353112653737,0.8571304221420345
universe.json(56),0.05,0,53,TOP5,vol60-rw,5.558164093874329,8.132367930676887,0.6834619561306178,5.482240307326491,-0.34953395247844243,,5.620858657745553,8.132367930676898,0.6911712192143403
universe.json(56),0.05,0,53,TOP5,v1gate-dg,6.847526278445137,9.555282610794368,0.7166220568619975,5.472221665861499,0.559765004960544,9.77592671454554,8.025400719169395,9.555282610794436,0.8398915077721762
universe.json(56),0.05,0,53,TOP5,v1gate-rw,5.848618602460776,8.132367930676887,0.7191778154058475,4.907668069505378,1.4272786492190326,3.438479285170221,6.656382152722196,8.13236793067692,0.818504795831112
universe.json(56),0.05,0,53,TOP5,stop15,1.4714912797080038,-3.1024426397445404,,0.40645751231547234,0.4747039815731102,0.8562336278885264,2.3864270570000734,-3.102442639744485,
universe.json(56),0.05,0,53,TOP5,stop25,0.46230004683660564,-2.72355861417084,,0.15448170955409957,-0.2370245829605655,,0.7281733993322659,-2.7235586141707957,
universe.json(56),0.05,0,53,TOP5,ddctl-8/.5/recover,7.763687563862831,7.06325578992425,1.0991655682267303,6.233898053786202,2.0923447473027323,2.9793838046155625,9.072526321547713,7.063255789924239,1.2844680401479593
universe.json(56),0.05,0,53,TOP5,ddctl-8/.5/high,9.06489019221015,7.06325578992425,1.2833869339888888,7.672032733875134,2.0923447473026657,3.6667154128235757,10.25724190942996,7.063255789924261,1.4521974305478107
universe.json(56),0.05,0,53,TOP5,ebud-0.10,5.141056974037439,-2.220446049250313e-14,,3.9188647187177628,0.47555995268699913,8.24052718605819,6.189046323847647,1.1102230246251565e-14,
universe.json(56),0.05,0,53,TOP5,ebud-0.20,1.6899571826076487,-2.220446049250313e-14,,1.0447955855485525,-0.06899026944792164,,2.2456023936027636,0.0,
universe.json(56),0.05,0,53,TOP10,g200-dg,0.7850114837678834,0.9570022935572076,0.8202817162015058,0.8738273392814078,1.8659679643003968,0.46829707476196136,0.7094685370011788,0.957002293557152,0.7413446569329559
universe.json(56),0.05,0,53,TOP10,g200-rw,0.7307169259677337,0.8102373290486353,0.901855419110012,0.8242692451972955,1.9190580143761293,0.429517627410164,0.6511602136887173,0.8102373290486464,0.8036660251796691
universe.json(56),0.05,0,53,TOP10,band3-dg,0.6284041206578772,0.9570022935571965,0.6566380508055907,0.6549358628813451,1.2355379934442134,0.5300815242885661,0.6057810019663545,0.9570022935571965,0.6329984850032643
universe.json(56),0.05,0,53,TOP10,band3-rw,0.567121452558017,0.8102373290486242,0.6999448584082489,0.6219623454357226,1.453610232908431,0.42787422058200564,0.5204772104590694,0.8102373290486464,0.6423762418724848
universe.json(56),0.05,0,53,TOP10,abs12-dg,0.965939779569136,1.1102230246251565e-14,,1.176182939286563,3.3306690738754696e-14,,0.7870880904619515,1.1102230246251565e-14,
universe.json(56),0.05,0,53,TOP10,abs12-rw,0.5289193614114174,-2.220446049250313e-14,,0.7743724235773852,-7.771561172376096e-14,,0.32018419850696755,-4.440892098500626e-14,
universe.json(56),0.05,0,53,TOP10,vol60-dg,3.780239428054255,8.024078464208584,0.47111197191254045,3.40764811923544,-0.3290471911388759,,4.094936112810843,8.024078464208618,0.5103310157143024
