scheme,m,gross,bps,CAGR,Sharpe,MaxDD,H1,H2,h1,h2,dd,cagr,KEEP4b,KEEP4a,turn_yr
JSON4,2,0.65,10,0.051400407621503996,1.1265245550325487,-0.06070405662235545,1.0667152297327698,1.184927622172535,True,True,True,False,False,False,2.4866661338244795
JSON4,2,0.65,25,0.04748679236572895,1.0444252746119953,-0.060850994481168375,0.9757495845848593,1.1095388545590132,True,True,True,False,False,False,2.4866661338244795
JSON4,2,0.75,10,0.05937723642788462,1.1271969298724,-0.06976646807341491,1.0671579343470166,1.185790598716279,True,True,True,False,False,False,2.866930820821147
JSON4,2,0.75,25,0.05483234086326316,1.0451559124694867,-0.06993414948107424,0.9762559269174546,1.110458019947966,True,True,True,False,False,False,2.866930820821147
JSON4,3,0.65,10,0.069072615163277,1.127968274371423,-0.10475226603381094,1.0987661262299875,1.1608868231285983,True,True,True,False,False,False,3.117228092481341
JSON4,3,0.65,25,0.06408782940141844,1.051447069557745,-0.10502469784529489,1.0139788603711744,1.0906350560798526,True,True,True,False,False,False,3.117228092481341
JSON4,3,0.75,10,0.0798248980028704,1.1287292752245153,-0.12005176955229091,1.0994152739830727,1.1617383550201148,True,True,True,False,False,False,3.592857133858729
JSON4,3,0.75,25,0.07402420976733803,1.0522996141380714,-0.12036045403443563,1.0147240444405743,1.091576760340677,True,True,True,False,False,False,3.592857133858729
JSON4,4,0.65,10,0.08120819004316981,1.0827226109619263,-0.1273669184009394,1.1378571927966556,1.042753021755777,True,True,True,False,False,False,3.6268893392199013
JSON4,4,0.65,25,0.07534559591556844,1.0102167663344814,-0.12792346958127188,1.0597914138210505,0.9745376819020067,True,True,True,False,False,False,3.6268893392199013
JSON4,4,0.75,10,0.09385213925098301,1.0836495779497162,-0.1456596677871912,1.1386076099998037,1.0438166857286593,True,True,True,False,False,False,4.18031189600679
JSON4,4,0.75,25,0.08701939084150379,1.0112488747673993,-0.14628789250179897,1.0606484362813284,0.9757072571179941,True,True,True,False,False,False,4.18031189600679
JSON4,5,0.65,10,0.09491252222441937,1.0806178256203793,-0.1442705302627182,1.1458458310001454,1.028293867682927,True,True,True,False,False,False,4.081520568598077
JSON4,5,0.65,25,0.08823435146474279,1.0109295546387966,-0.14489708738354212,1.072893893282904,0.9612012017139744,True,True,True,False,False,False,4.081520568598077
JSON4,5,0.75,10,0.10972435306870665,1.0817337412672883,-0.1647928337745831,1.146764767251339,1.0295593456280328,True,True,True,True,True,False,4.704598267850485
JSON4,5,0.75,25,0.10192699895048674,1.0121568719339842,-0.1654983202779835,1.0739323349685372,0.9625727472061814,True,True,True,False,False,False,4.704598267850485
JSON4,6,0.65,10,0.1046932397739404,1.092011655957982,-0.15136582338874516,1.1611960392554312,1.036949130980041,True,True,True,False,False,False,4.036948263664029
JSON4,6,0.65,25,0.09802906063207861,1.0287821219762476,-0.15214463079579577,1.0937166901925872,0.9771237921024811,True,True,True,False,False,False,4.036948263664029
JSON4,6,0.75,10,0.12105938910843328,1.0932651222583716,-0.17278109375308448,1.1625209478777214,1.0381321078607197,True,True,True,True,True,False,4.651579163820576
JSON4,6,0.75,25,0.11327122182225757,1.0301580589147719,-0.17365662829129047,1.0951667191596908,0.97842810460386,True,True,True,True,True,False,4.651579163820576
JSON4,8,0.65,10,0.12014703804275184,1.1730543829449356,-0.16856221866090715,1.2143681775156723,1.1447501365416872,True,True,True,True,True,False,3.833534558198665
JSON4,8,0.65,25,0.11373002324803294,1.116479275692799,-0.16944251645673802,1.1549486178429196,1.0902454628672085,True,True,True,True,True,False,3.833534558198665
JSON4,8,0.75,10,0.1390613870645645,1.1741614989819587,-0.1922059098033725,1.2157287341883976,1.1456279782321324,True,True,True,True,True,False,4.415839446864729
JSON4,8,0.75,25,0.1315490356481901,1.117713648335563,-0.19319118437618887,1.1564423005765858,1.091247110623544,True,True,True,True,True,False,4.415839446864729
JSON4,10,0.65,10,0.12484688979034675,1.1924673993114892,-0.17078483089336183,1.216111251875803,1.1792506338663962,True,True,True,True,True,False,3.838947489483594
JSON4,10,0.65,25,0.11839338484148487,1.136876029362233,-0.17158643998063183,1.1574864571126355,1.1259011916999362,True,True,True,True,True,False,3.838947489483594
JSON4,10,0.75,10,0.14454258259845965,1.1935826700229444,-0.19471837500904143,1.2174626300202112,1.1801427570584466,True,True,True,True,True,False,4.42141429807516
JSON4,10,0.75,25,0.13698391504103435,1.1381247985158733,-0.19561466799476812,1.1589795101477576,1.1269222246515198,True,True,True,True,True,False,4.42141429807516
JSON4,20,0.65,10,0.12634888681464518,1.1919288359130171,-0.17109752914414578,1.2105877666142872,1.1828685665253105,True,True,True,True,True,False,3.781379151889691
JSON4,20,0.65,25,0.11998355232883218,1.137850357490724,-0.1718985838170074,1.1527116575672098,1.1316909741497292,True,True,True,True,True,False,3.781379151889691
JSON4,20,0.75,10,0.1462836169229782,1.1930268889526907,-0.19506862228731348,1.2119509946495768,1.1837165258992934,True,True,True,True,True,False,4.355023523990687
JSON4,20,0.75,25,0.1388269615176312,1.1390808178351521,-0.19596428522572495,1.154218473166734,1.1326645597657126,True,True,True,True,True,False,4.355023523990687
SLEEVE2,2,0.65,10,0.03305946572808227,1.0093820978358246,-0.047596215346778825,1.064393844389773,0.9694440079871718,True,True,True,False,False,False,1.6165777144767743
SLEEVE2,2,0.65,25,0.030557459928583164,0.9350879178724717,-0.047696646959570654,0.9839651434438103,0.8998101938211102,True,True,True,False,False,False,1.6165777144767743
SLEEVE2,2,0.75,10,0.03815250925830149,1.0097215167778355,-0.05475124511203122,1.0646531685486358,0.9698653282194379,True,True,True,False,False,False,1.8643256375273471
SLEEVE2,2,0.75,25,0.03525336799506262,0.9354583711891549,-0.05486598858607339,0.9842541615608662,0.9002628761348965,True,True,True,False,False,False,1.8643256375273471
SLEEVE2,3,0.65,10,0.04686842878529163,1.0822282562176955,-0.06878714537856245,1.1162803192925483,1.0646542493269155,True,True,True,False,False,False,2.0568172993680647
SLEEVE2,3,0.65,25,0.043644073796070604,1.0107618237756546,-0.0690644961107717,1.0374028538344808,0.9984995155158799,True,True,True,False,False,False,2.0568172993680647
SLEEVE2,3,0.75,10,0.05412098604488236,1.082813207672085,-0.07894504671330893,1.1166973585869888,1.0653645912077048,True,True,True,False,False,False,2.3712427351953047
SLEEVE2,3,0.75,25,0.05037893350492162,1.0113982802277126,-0.07926115964713909,1.0378782576965078,0.999258083270898,True,True,True,False,False,False,2.3712427351953047
SLEEVE2,4,0.65,10,0.05666849209672997,1.0620905273427896,-0.0843547593637779,1.2114785373497936,0.9515841109780157,True,True,True,False,False,False,2.537720531145819
SLEEVE2,4,0.65,25,0.052654621901138565,0.9905769456369954,-0.08472266907048742,1.1325014965062028,0.8853879018325037,True,True,True,False,False,False,2.537720531145819
SLEEVE2,4,0.75,10,0.06545273918021333,1.0628793368952527,-0.09665334466348552,1.2119881882765144,0.9525944524653,True,True,True,False,False,False,2.9251759048011
SLEEVE2,4,0.75,25,0.0607890527141679,0.9914400554352443,-0.09707139749515092,1.1330890648557623,0.886471181733519,True,True,True,False,False,False,2.9251759048011
SLEEVE2,5,0.65,10,0.06900891477905802,1.100903058906193,-0.09944144191977577,1.2102100047447797,1.0218980448814248,True,True,True,False,False,False,2.8913003207522956
SLEEVE2,5,0.65,25,0.06438424514093755,1.0314888444864894,-0.09988719561792114,1.133577859708645,0.9576951512888627,True,True,True,False,False,False,2.8913003207522956
SLEEVE2,5,0.75,10,0.07974065588884804,1.1017250550606008,-0.1138401500841627,1.2107926074477324,1.022888872054239,True,True,True,False,False,False,3.3316979246041556
SLEEVE2,5,0.75,25,0.07436009198904903,1.032411084265297,-0.11434524590959017,1.134267046295824,0.9587842903370404,True,True,True,False,False,False,3.3316979246041556
SLEEVE2,6,0.65,10,0.07890671805864513,1.0983145816492872,-0.1210085489397199,1.2258082182152696,1.0036478263399429,True,True,True,False,False,False,3.0959791060528143
SLEEVE2,6,0.65,25,0.07391023212443892,1.033524279327028,-0.12152739606749596,1.1552646230397392,0.9429510057796747,True,True,True,False,False,False,3.0959791060528143
SLEEVE2,6,0.75,10,0.09119901411018838,1.0992026162350088,-0.13838976654360746,1.226464229115518,1.0047137907754458,True,True,True,False,False,False,3.5668997369983835
SLEEVE2,6,0.75,25,0.0853793717949396,1.0345291623744983,-0.13897522941296958,1.1560371088262322,0.9441362337678669,True,True,True,False,False,False,3.5668997369983835
SLEEVE2,8,0.65,10,0.10506738688681172,1.1797122643575555,-0.1503532680030749,1.2603303198504163,1.1218781860266784,True,True,True,False,False,False,3.4717112436125466
SLEEVE2,8,0.65,25,0.09933143079427675,1.1207493454725936,-0.15101360078282955,1.1981347268104576,1.0651047767321427,True,True,True,False,False,False,3.4717112436125466
SLEEVE2,8,0.75,10,0.12156505777418358,1.180627033844432,-0.1716618697339466,1.2613347079618198,1.1226964520379374,True,True,True,True,True,False,3.998459303309087
SLEEVE2,8,0.75,25,0.11486345060963798,1.121795870451617,-0.17240264816959394,1.1992757107657388,1.0660529466619975,True,True,True,True,True,False,3.998459303309087
SLEEVE2,10,0.65,10,0.12888934002584218,1.2266733998000603,-0.1716827604969715,1.2932541051363078,1.1770654723852734,True,True,True,True,True,False,3.7533920067341158
SLEEVE2,10,0.65,25,0.12255716107755132,1.1724055399913902,-0.17240412415071693,1.2367609674781577,1.1243510193034385,True,True,True,True,True,False,3.7533920067341158
SLEEVE2,10,0.75,10,0.14927639595986864,1.2277535645807949,-0.1957392628321235,1.2944341157974877,1.1780336550841048,True,True,True,True,True,False,4.3226876354013655
SLEEVE2,10,0.75,25,0.14185617789640936,1.173614478963323,-0.19654572383325042,1.2380790619948616,1.1254417820238825,True,True,True,True,True,False,4.3226876354013655
SLEEVE2,20,0.65,10,0.12634888681464518,1.1919288359130171,-0.17109752914414578,1.2105877666142872,1.1828685665253105,True,True,True,True,True,False,3.781379151889691
SLEEVE2,20,0.65,25,0.11998355232883218,1.137850357490724,-0.1718985838170074,1.1527116575672098,1.1316909741497292,True,True,True,True,True,False,3.781379151889691
SLEEVE2,20,0.75,10,0.1462836169229782,1.1930268889526907,-0.19506862228731348,1.2119509946495768,1.1837165258992934,True,True,True,True,True,False,4.355023523990687
SLEEVE2,20,0.75,25,0.1388269615176312,1.1390808178351521,-0.19596428522572495,1.154218473166734,1.1326645597657126,True,True,True,True,True,False,4.355023523990687
