book,rung,CAGR,Sharpe,MaxDD,H1,H2,N,ym
LIVE-v2-g075-W,2014-09-18,0.08867455344446795,1.2140740177989182,-0.07887184188036012,0.9895627262123179,1.5276726333441597,1431,2014-09
LIVE-v2-g075-W,2014-09-19,0.08836150646270102,1.2104316574866372,-0.07887184188036012,1.0159021171415503,1.4862441438234275,1432,2014-09
LIVE-v2-g075-W,2014-09-22,0.0872830416629824,1.1964686755623248,-0.07887184188036012,1.0159021171415503,1.4531857591079032,1433,2014-09
LIVE-v2-g075-W,2014-09-23,0.08682011918429278,1.1908412280739524,-0.07887184188036012,1.006382056923859,1.452613525455495,1434,2014-09
LIVE-v2-g075-W,2014-09-24,0.08764048334241492,1.201350163770344,-0.07887184188036012,1.006382056923859,1.4765539407745503,1435,2014-09
LIVE-v2-g075-W,2014-09-25,0.08582942178082842,1.176946725879871,-0.07887184188036012,1.0144320351255676,1.4081019128630243,1436,2014-09
LIVE-v2-g075-W,2014-09-26,0.08653970937862066,1.1861355877535145,-0.07887184188036012,1.0144320351255676,1.42905097287236,1437,2014-09
LIVE-v2-g075-W,2014-09-29,0.08629823263620073,1.1834114782824947,-0.07887184188036012,0.9939730886979457,1.4499122879864799,1438,2014-09
LIVE-v2-g075-W,2014-09-30,0.08602389898951301,1.1802561833514367,-0.07887184188036012,0.9939730886979457,1.4425191573416916,1439,2014-09
LIVE-v2-g075-W,2014-10-01,0.08484349725007623,1.1648477216348452,-0.07887184188036012,0.968341333232317,1.4404527865639956,1440,2014-10
LIVE-v2-g075-W,2014-10-02,0.08489385127143811,1.1658698002999015,-0.07887184188036012,0.968341333232317,1.4427519925039725,1441,2014-10
LIVE-v2-g075-W,2014-10-03,0.08587447287674022,1.1782852912009627,-0.07887184188036012,0.9578348856663538,1.4848364074641085,1442,2014-10
LIVE-v2-g075-W,2014-10-06,0.08567583256596589,1.1761106048198176,-0.07887184188036012,0.9578348856663538,1.4796982395920506,1443,2014-10
LIVE-v2-g075-W,2014-10-07,0.08441701678389002,1.15959144257311,-0.07887184188036012,0.9357685537136982,1.4701062800329696,1444,2014-10
LIVE-v2-g075-W,2014-10-08,0.08596981984997965,1.17855865246218,-0.07887184188036012,0.9357685537136982,1.512398156624563,1445,2014-10
LIVE-v2-g075-W,2014-10-09,0.08433107924879812,1.1566589722959666,-0.07887184188036012,0.9386358853943917,1.4567249831585203,1446,2014-10
LIVE-v2-g075-W,2014-10-10,0.08248200381024451,1.1317178701636237,-0.07887184188036012,0.9386358853943917,1.3974442561543003,1447,2014-10
