panel,ladder,rung,stat,repair,n_lengths,n_segments,seg_cost,within,between,ratio,ref_within,ref_between,ref_ratio,ref_n_lengths,ref_n_segments,satisfiable,rel_gap,lands
U56,CADENCE,D,MAXDD,P_QUARTERS,2,6,6,7.818746550744329,3.6063354985818528,2.16805856077976,5.7942383575697,3.6740509350973207,1.577070775535184,7,29,True,0.37473764298499673,False
U56,CADENCE,D,MAXDD,P_BLOCK,2,8,8,7.855786823513613,3.760392867300917,2.0890867259707977,5.7942383575697,3.6740509350973207,1.577070775535184,7,29,True,0.3246626330145896,False
U56,CADENCE,D,ULCER,P_HALF,1,2,2,1.6159209497927303,,,1.5730520221085322,0.43443788522239446,3.6208905245528165,7,29,False,,False
U56,CADENCE,D,ULCER,P_OVERLAP,1,3,3,1.0772806331951534,,,1.5730520221085322,0.43443788522239446,3.6208905245528165,7,29,False,,False
U56,CADENCE,D,ULCER,P_QUARTERS,2,6,6,1.392852834394009,0.1135567689160375,12.265696247696757,1.5730520221085322,0.43443788522239446,3.6208905245528165,7,29,True,2.3874805561020334,False
U56,CADENCE,D,ULCER,P_BLOCK,2,8,8,1.878519222176419,0.5711092193016336,3.2892468877906027,1.5730520221085322,0.43443788522239446,3.6208905245528165,7,29,True,0.0915917326175367,True
U56,CADENCE,D,CALMAR,P_HALF,1,2,2,0.43099174615531455,,,0.4433328390904706,0.1593563119474992,2.7820224606887805,7,29,False,,False
U56,CADENCE,D,CALMAR,P_OVERLAP,1,3,3,0.2943085511291981,,,0.4433328390904706,0.1593563119474992,2.7820224606887805,7,29,False,,False
U56,CADENCE,D,CALMAR,P_QUARTERS,2,6,6,0.35790161182746116,0.12253664644446349,2.9207720483004294,0.4433328390904706,0.1593563119474992,2.7820224606887805,7,29,True,0.04987364033620955,True
U56,CADENCE,D,CALMAR,P_BLOCK,2,8,8,0.5631319093048008,0.1649298904477845,3.4143714506563865,0.4433328390904706,0.1593563119474992,2.7820224606887805,7,29,True,0.22729830506510268,True
U56,CADENCE,W,CAGR,P_HALF,1,2,2,1.4778866720095643,,,4.124351231356864,1.1039273382815378,3.7360712868812196,7,29,False,,False
U56,CADENCE,W,CAGR,P_OVERLAP,1,3,3,0.9852577813397095,,,4.124351231356864,1.1039273382815378,3.7360712868812196,7,29,False,,False
U56,CADENCE,W,CAGR,P_QUARTERS,2,6,6,2.1005497538267983,0.05505027287735409,38.156936269990716,4.124351231356864,1.1039273382815378,3.7360712868812196,7,29,True,9.213117828873974,False
U56,CADENCE,W,CAGR,P_BLOCK,2,8,8,4.73712417250313,1.1712785883932,4.044404311190968,4.124351231356864,1.1039273382815378,3.7360712868812196,7,29,True,0.08252867802400458,True
U56,CADENCE,W,VOL,P_HALF,1,2,2,2.658827026925813,,,2.3495902313291257,0.39055813427399044,6.015980785285103,7,29,False,,False
U56,CADENCE,W,VOL,P_OVERLAP,1,3,3,1.7725513512838755,,,2.3495902313291257,0.39055813427399044,6.015980785285103,7,29,False,,False
U56,CADENCE,W,VOL,P_QUARTERS,2,6,6,2.471171857219379,0.2618806123835604,9.436253545947897,2.3495902313291257,0.39055813427399044,6.015980785285103,7,29,True,0.5685311976109819,False
U56,CADENCE,W,VOL,P_BLOCK,2,8,8,2.599359481459761,0.6921690696687133,3.7553823124513053,2.3495902313291257,0.39055813427399044,6.015980785285103,7,29,True,0.3757655739797489,False
U56,CADENCE,W,SHARPE,P_HALF,1,2,2,0.10577219514105374,,,0.3200542522462508,0.02711582009155859,11.80322967055998,7,29,False,,False
U56,CADENCE,W,SHARPE,P_OVERLAP,1,3,3,0.07051479676070249,,,0.3200542522462508,0.02711582009155859,11.80322967055998,7,29,False,,False
U56,CADENCE,W,SHARPE,P_QUARTERS,2,6,6,0.1869116441956373,0.03341193405793086,5.594158179276989,0.3200542522462508,0.02711582009155859,11.80322967055998,7,29,True,0.5260485193107671,False
U56,CADENCE,W,SHARPE,P_BLOCK,2,8,8,0.3391627241075449,0.040995277479812575,8.27321450073267,0.3200542522462508,0.02711582009155859,11.80322967055998,7,29,True,0.29907197168517313,False
U56,CADENCE,W,MAXDD,P_HALF,1,2,2,5.1752884975581495,,,4.250810304918064,2.2274315257103092,1.9083910126316974,7,29,False,,False
U56,CADENCE,W,MAXDD,P_OVERLAP,1,3,3,3.450192331705433,,,4.250810304918064,2.2274315257103092,1.9083910126316974,7,29,False,,False
U56,CADENCE,W,MAXDD,P_QUARTERS,2,6,6,4.297616126513558,1.678782748169505,2.5599596679198378,4.250810304918064,2.2274315257103092,1.9083910126316974,7,29,True,0.3414230369852865,False
U56,CADENCE,W,MAXDD,P_BLOCK,2,8,8,4.762429039853096,2.6826335036070006,1.77528127992499,4.250810304918064,2.2274315257103092,1.9083910126316974,7,29,True,0.06974971681675828,True
U56,CADENCE,W,ULCER,P_HALF,1,2,2,1.61511288642123,,,1.6338954138836073,0.37468054238985393,4.360769319543539,7,29,False,,False
U56,CADENCE,W,ULCER,P_OVERLAP,1,3,3,1.07674192428082,,,1.6338954138836073,0.37468054238985393,4.360769319543539,7,29,False,,False
U56,CADENCE,W,ULCER,P_QUARTERS,2,6,6,1.584382564436793,0.016895746828306635,93.77404742963864,1.6338954138836073,0.37468054238985393,4.360769319543539,7,29,True,20.504014672221736,False
U56,CADENCE,W,ULCER,P_BLOCK,2,8,8,1.906684284797988,0.5052077888884954,3.7740595587270587,1.6338954138836073,0.37468054238985393,4.360769319543539,7,29,True,0.13454271891591219,True
U56,CADENCE,W,CALMAR,P_HALF,1,2,2,0.21073895513903063,,,0.3791522227160451,0.1736486178226682,2.1834450942951897,7,29,False,,False
U56,CADENCE,W,CALMAR,P_OVERLAP,1,3,3,0.1644606065642388,,,0.3791522227160451,0.1736486178226682,2.1834450942951897,7,29,False,,False
U56,CADENCE,W,CALMAR,P_QUARTERS,2,6,6,0.25102424674289736,0.08189109524275207,3.065342403820332,0.3791522227160451,0.1736486178226682,2.1834450942951897,7,29,True,0.4039017568288414,False
U56,CADENCE,W,CALMAR,P_BLOCK,2,8,8,0.5169663857594401,0.013030660727650023,39.67307541531479,0.3791522227160451,0.1736486178226682,2.1834450942951897,7,29,True,17.169944148799928,False
U56,CADENCE,M,CAGR,P_HALF,1,2,2,0.3845040692263204,,,3.984650129312526,0.6753414822245547,5.900200467750341,7,29,False,,False
U56,CADENCE,M,CAGR,P_OVERLAP,1,3,3,1.0688102795539673,,,3.984650129312526,0.6753414822245547,5.900200467750341,7,29,False,,False
U56,CADENCE,M,CAGR,P_QUARTERS,2,6,6,1.3338231790853565,0.19489959853502548,6.843642517024758,3.984650129312526,0.6753414822245547,5.900200467750341,7,29,True,0.15989999906463145,True
U56,CADENCE,M,CAGR,P_BLOCK,2,8,8,4.412381112714063,0.29226716603127834,15.097081114619119,3.984650129312526,0.6753414822245547,5.900200467750341,7,29,True,1.5587403677447271,False
U56,CADENCE,M,VOL,P_HALF,1,2,2,3.622162881117788,,,2.9876240915647845,0.6609598954726591,4.520129151600498,7,29,False,,False
U56,CADENCE,M,VOL,P_OVERLAP,1,3,3,2.4147752540785254,,,2.9876240915647845,0.6609598954726591,4.520129151600498,7,29,False,,False
U56,CADENCE,M,VOL,P_QUARTERS,2,6,6,3.2218413705021787,0.25895388368393846,12.441757291559062,2.9876240915647845,0.6609598954726591,4.520129151600498,7,29,True,1.7525225218738838,False
U56,CADENCE,M,VOL,P_BLOCK,2,8,8,3.2787553505491216,0.8587839518959406,3.8179047748978086,2.9876240915647845,0.6609598954726591,4.520129151600498,7,29,True,0.1553549363637197,True
U56,CADENCE,M,SHARPE,P_HALF,1,2,2,0.23756620461572253,,,0.3423600025745017,0.05995782437079007,5.710013766631779,7,29,False,,False
U56,CADENCE,M,SHARPE,P_OVERLAP,1,3,3,0.15837746974381503,,,0.3423600025745017,0.05995782437079007,5.710013766631779,7,29,False,,False
U56,CADENCE,M,SHARPE,P_QUARTERS,2,6,6,0.25005700833393874,0.09421565958593603,2.6540917872135323,0.3423600025745017,0.05995782437079007,5.710013766631779,7,29,True,0.5351864468832749,False
U56,CADENCE,M,SHARPE,P_BLOCK,2,8,8,0.43054112629595004,0.03103287236007568,13.873711762816017,0.3423600025745017,0.05995782437079007,5.710013766631779,7,29,True,1.4297159919107927,False
U56,CADENCE,M,MAXDD,P_HALF,1,2,2,9.242479651894186,,,6.07555922085458,3.5180497596860207,1.7269679611913198,7,29,False,,False
U56,CADENCE,M,MAXDD,P_OVERLAP,1,3,3,6.16165310126279,,,6.07555922085458,3.5180497596860207,1.7269679611913198,7,29,False,,False
U56,CADENCE,M,MAXDD,P_QUARTERS,2,6,6,7.233835540712903,3.3482480734503888,2.160483746133659,6.07555922085458,3.5180497596860207,1.7269679611913198,7,29,True,0.2510271149693395,False
U56,CADENCE,M,MAXDD,P_BLOCK,2,8,8,7.9196933439774355,3.3482480734503834,2.36532454293811,6.07555922085458,3.5180497596860207,1.7269679611913198,7,29,True,0.3696400837143675,False
U56,CADENCE,M,ULCER,P_HALF,1,2,2,2.9350637047985915,,,2.5148481509609444,0.8134661454172932,3.0915215895934716,7,29,False,,False
U56,CADENCE,M,ULCER,P_OVERLAP,1,3,3,1.974539565664551,,,2.5148481509609444,0.8134661454172932,3.0915215895934716,7,29,False,,False
U56,CADENCE,M,ULCER,P_QUARTERS,2,6,6,2.416762415045605,0.5838825850056306,4.139123990180832,2.5148481509609444,0.8134661454172932,3.0915215895934716,7,29,True,0.33886303887178026,False
U56,CADENCE,M,ULCER,P_BLOCK,2,8,8,2.9915607314777346,1.0552745685345393,2.834864802657111,2.5148481509609444,0.8134661454172932,3.0915215895934716,7,29,True,0.08301956803416997,True
U56,CADENCE,M,CALMAR,P_HALF,1,2,2,0.4022247845833995,,,0.4481179498506097,0.1688772492271076,2.6535128438051285,7,29,False,,False
U56,CADENCE,M,CALMAR,P_OVERLAP,1,3,3,0.268149856388933,,,0.4481179498506097,0.1688772492271076,2.6535128438051285,7,29,False,,False
U56,CADENCE,M,CALMAR,P_QUARTERS,2,6,6,0.3414937080362923,0.03537282805726538,9.654125123483063,0.4481179498506097,0.1688772492271076,2.6535128438051285,7,29,True,2.638243223891496,False
U56,CADENCE,M,CALMAR,P_BLOCK,2,8,8,0.6712327765267913,0.10640191905391017,6.308464945887873,0.4481179498506097,0.1688772492271076,2.6535128438051285,7,29,True,1.3774013231613211,False
U56,CADENCE,Q,CAGR,P_HALF,1,2,2,2.036732044660349,,,4.9612560258204015,1.3221343076730252,3.752459940739516,7,29,False,,False
U56,CADENCE,Q,CAGR,P_OVERLAP,1,3,3,1.3578213631068994,,,4.9612560258204015,1.3221343076730252,3.752459940739516,7,29,False,,False
U56,CADENCE,Q,CAGR,P_QUARTERS,2,6,6,2.681288442572371,0.39078596131825094,6.861271150906992,4.9612560258204015,1.3221343076730252,3.752459940739516,7,29,True,0.8284728576089229,False
U56,CADENCE,Q,CAGR,P_BLOCK,2,8,8,5.164464284549141,0.8493531202176445,6.08046778379499,4.9612560258204015,1.3221343076730252,3.752459940739516,7,29,True,0.6203951220853492,False
U56,CADENCE,Q,VOL,P_HALF,1,2,2,3.3833985894534973,,,2.6961133582249857,0.5645237192438997,4.775908020013847,7,29,False,,False
U56,CADENCE,Q,VOL,P_OVERLAP,1,3,3,2.255599059635665,,,2.6961133582249857,0.5645237192438997,4.775908020013847,7,29,False,,False
U56,CADENCE,Q,VOL,P_QUARTERS,2,6,6,2.960090741000462,0.08484695803921838,34.88741151606442,2.6961133582249857,0.5645237192438997,4.775908020013847,7,29,True,6.30487508759921,False
U56,CADENCE,Q,VOL,P_BLOCK,2,8,8,3.178819096059142,0.6778289265846507,4.689707050532839,2.6961133582249857,0.5645237192438997,4.775908020013847,7,29,True,0.018049126808928423,True
U56,CADENCE,Q,SHARPE,P_HALF,1,2,2,0.128275757885431,,,0.36434734513548317,0.04208711497939048,8.656980772236334,7,29,False,,False
U56,CADENCE,Q,SHARPE,P_OVERLAP,1,3,3,0.08551717192362067,,,0.36434734513548317,0.04208711497939048,8.656980772236334,7,29,False,,False
U56,CADENCE,Q,SHARPE,P_QUARTERS,2,6,6,0.2003828400568178,0.05035194681429589,3.979644338199159,0.36434734513548317,0.04208711497939048,8.656980772236334,7,29,True,0.5402965025679376,False
U56,CADENCE,Q,SHARPE,P_BLOCK,2,8,8,0.3639377698936496,0.04418471628185938,8.236734339812182,0.36434734513548317,0.04208711497939048,8.656980772236334,7,29,True,0.04854422615467945,True
U56,CADENCE,Q,MAXDD,P_HALF,1,2,2,2.6076728658030035,,,4.324725720636033,2.4445701553195636,1.769114996035239,7,29,False,,False
U56,CADENCE,Q,MAXDD,P_OVERLAP,1,3,3,1.7384485772020237,,,4.324725720636033,2.4445701553195636,1.769114996035239,7,29,False,,False
U56,CADENCE,Q,MAXDD,P_QUARTERS,2,6,6,3.263347324868639,2.8309472407830167,1.152740424779525,4.324725720636033,2.4445701553195636,1.769114996035239,7,29,True,0.34840842604187416,False
U56,CADENCE,Q,MAXDD,P_BLOCK,2,8,8,4.063674768675787,2.8309472407830274,1.4354470158023123,4.324725720636033,2.4445701553195636,1.769114996035239,7,29,True,0.18860728724854495,True
U56,CADENCE,Q,ULCER,P_HALF,1,2,2,0.9557907398518584,,,2.3202202139491637,0.6463359385788815,3.589805355788667,7,29,False,,False
U56,CADENCE,Q,ULCER,P_OVERLAP,1,3,3,1.1226829737644117,,,2.3202202139491637,0.6463359385788815,3.589805355788667,7,29,False,,False
U56,CADENCE,Q,ULCER,P_QUARTERS,2,6,6,1.577390161595344,0.4774109386277168,3.304051151675406,2.3202202139491637,0.6463359385788815,3.589805355788667,7,29,True,0.07960158721488177,True
U56,CADENCE,Q,ULCER,P_BLOCK,2,8,8,1.8726477229319085,0.8249612648148519,2.269982607428473,2.3202202139491637,0.6463359385788815,3.589805355788667,7,29,True,0.3676585824442935,False
U56,CADENCE,Q,CALMAR,P_HALF,1,2,2,0.006480713147806405,,,0.4890402241562226,0.18540482194902647,2.637688809898779,7,29,False,,False
U56,CADENCE,Q,CALMAR,P_OVERLAP,1,3,3,0.02543554796920618,,,0.4890402241562226,0.18540482194902647,2.637688809898779,7,29,False,,False
U56,CADENCE,Q,CALMAR,P_QUARTERS,2,6,6,0.19245298847912698,0.176838242213603,1.0882996012065247,0.4890402241562226,0.18540482194902647,2.637688809898779,7,29,True,0.5874040951600018,False
U56,CADENCE,Q,CALMAR,P_BLOCK,2,8,8,0.4968233803919489,0.10183078727268002,4.878911316491812,0.4890402241562226,0.18540482194902647,2.637688809898779,7,29,True,0.8496917825113113,False
U56,GROSS,0.3,CAGR,P_HALF,1,2,2,0.6223674909630272,,,1.5281453222738102,0.4325641652328082,3.5327598656984325,7,29,False,,False
U56,GROSS,0.3,CAGR,P_OVERLAP,1,3,3,0.4149116606420182,,,1.5281453222738102,0.4325641652328082,3.5327598656984325,7,29,False,,False
U56,GROSS,0.3,CAGR,P_QUARTERS,2,6,6,0.8069250476680223,0.00413288854416205,195.24481220473555,1.5281453222738102,0.4325641652328082,3.5327598656984325,7,29,True,54.266935661401185,False
U56,GROSS,0.3,CAGR,P_BLOCK,2,8,8,1.748360564806045,0.4395675723275376,3.977455742579843,1.5281453222738102,0.4325641652328082,3.5327598656984325,7,29,True,0.12587775387713576,True
U56,GROSS,0.3,VOL,P_HALF,1,2,2,1.0563384884284606,,,0.9333488209852813,0.158047507006145,5.905495370762108,7,29,False,,False
U56,GROSS,0.3,VOL,P_OVERLAP,1,3,3,0.704225658952307,,,0.9333488209852813,0.158047507006145,5.905495370762108,7,29,False,,False
U56,GROSS,0.3,VOL,P_QUARTERS,2,6,6,0.9807522275132079,0.11029900419865069,8.891759582406145,0.9333488209852813,0.158047507006145,5.905495370762108,7,29,True,0.5056754809137471,False
U56,GROSS,0.3,VOL,P_BLOCK,2,8,8,1.0311634768930802,0.2827492348353342,3.646918717547027,0.9333488209852813,0.158047507006145,5.905495370762108,7,29,True,0.3824533779837017,False
U56,GROSS,0.3,SHARPE,P_HALF,1,2,2,0.10624931973974738,,,0.31887019253243165,0.02643017052668553,12.064628648932878,7,29,False,,False
U56,GROSS,0.3,SHARPE,P_OVERLAP,1,3,3,0.07083287982649826,,,0.31887019253243165,0.02643017052668553,12.064628648932878,7,29,False,,False
U56,GROSS,0.3,SHARPE,P_QUARTERS,2,6,6,0.18625945673104016,0.03292850632188915,5.6564805858571425,0.31887019253243165,0.02643017052668553,12.064628648932878,7,29,True,0.5311517038398474,False
U56,GROSS,0.3,SHARPE,P_BLOCK,2,8,8,0.33820888842991037,0.04169042477601659,8.11238768247027,0.31887019253243165,0.02643017052668553,12.064628648932878,7,29,True,0.32758911040433764,False
U56,GROSS,0.3,MAXDD,P_HALF,1,2,2,2.306983410343066,,,1.8295661911151422,0.9931673934964182,1.8421528969796372,7,29,False,,False
U56,GROSS,0.3,MAXDD,P_OVERLAP,1,3,3,1.5379889402287106,,,1.8295661911151422,0.9931673934964182,1.8421528969796372,7,29,False,,False
U56,GROSS,0.3,MAXDD,P_QUARTERS,2,6,6,1.8988020436928421,0.7219575126194195,2.630074499541633,1.8295661911151422,0.9931673934964182,1.8421528969796372,7,29,True,0.42771780988095975,False
U56,GROSS,0.3,MAXDD,P_BLOCK,2,8,8,2.0838462131524933,1.2479602425349894,1.6698017630109463,1.8295661911151422,0.9931673934964182,1.8421528969796372,7,29,True,0.0935596248559362,True
U56,GROSS,0.3,ULCER,P_HALF,1,2,2,0.6341243177414806,,,0.6362638395195916,0.1402865633371652,4.535458167796106,7,29,False,,False
U56,GROSS,0.3,ULCER,P_OVERLAP,1,3,3,0.42274954516098706,,,0.6362638395195916,0.1402865633371652,4.535458167796106,7,29,False,,False
U56,GROSS,0.3,ULCER,P_QUARTERS,2,6,6,0.6251943562022246,0.009400446029758758,66.50688214400279,0.6362638395195916,0.1402865633371652,4.535458167796106,7,29,True,13.663762663766374,False
U56,GROSS,0.3,ULCER,P_BLOCK,2,8,8,0.7459592157771455,0.17932546435458496,4.159806408208378,0.6362638395195916,0.1402865633371652,4.535458167796106,7,29,True,0.08282553728640538,True
U56,GROSS,0.3,CALMAR,P_HALF,1,2,2,0.22029939336295956,,,0.35246920425613537,0.16677102265263996,2.1134918923551727,7,29,False,,False
U56,GROSS,0.3,CALMAR,P_OVERLAP,1,3,3,0.17251489740298967,,,0.35246920425613537,0.16677102265263996,2.1134918923551727,7,29,False,,False
U56,GROSS,0.3,CALMAR,P_QUARTERS,2,6,6,0.24297209692116836,0.08263979570315272,2.940134288254284,0.35246920425613537,0.16677102265263996,2.1134918923551727,7,29,True,0.3911263624380131,False
U56,GROSS,0.3,CALMAR,P_BLOCK,2,8,8,0.4808513029784052,0.027921498487908702,17.2215435782086,0.35246920425613537,0.16677102265263996,2.1134918923551727,7,29,True,7.148384027637668,False
U56,GROSS,0.35,CAGR,P_HALF,1,2,2,0.7228100814519633,,,1.7977350347906174,0.5060390952494476,3.5525615543685207,7,29,False,,False
U56,GROSS,0.35,CAGR,P_OVERLAP,1,3,3,0.4818733876346422,,,1.7977350347906174,0.5060390952494476,3.5525615543685207,7,29,False,,False
U56,GROSS,0.35,CAGR,P_QUARTERS,2,6,6,0.9460063198239409,0.006937549963915046,136.3602892583831,1.7977350347906174,0.5060390952494476,3.5525615543685207,7,29,True,37.383652801371824,False
U56,GROSS,0.35,CAGR,P_BLOCK,2,8,8,2.0586651416405126,0.5166219550937097,3.9848580211173816,1.7977350347906174,0.5060390952494476,3.5525615543685207,7,29,True,0.12168584840346362,True
U56,GROSS,0.35,VOL,P_HALF,1,2,2,1.233215259627527,,,1.0896455619517225,0.18416170563611156,5.916786870473348,7,29,False,,False
U56,GROSS,0.35,VOL,P_OVERLAP,1,3,3,0.8221435064183513,,,1.0896455619517225,0.18416170563611156,5.916786870473348,7,29,False,,False
U56,GROSS,0.35,VOL,P_QUARTERS,2,6,6,1.1451007321314468,0.12800687104495978,8.945619268587963,1.0896455619517225,0.18416170563611156,5.916786870473348,7,29,True,0.511904934962159,False
U56,GROSS,0.35,VOL,P_BLOCK,2,8,8,1.2040249224724935,0.329148699384783,3.6579969014702334,1.0896455619517225,0.18416170563611156,5.916786870473348,7,29,True,0.38175956282542406,False
U56,GROSS,0.35,SHARPE,P_HALF,1,2,2,0.10620243918496297,,,0.31900857159625184,0.026506649659466502,12.035039346525716,7,29,False,,False
U56,GROSS,0.35,SHARPE,P_OVERLAP,1,3,3,0.07080162612330865,,,0.31900857159625184,0.026506649659466502,12.035039346525716,7,29,False,,False
U56,GROSS,0.35,SHARPE,P_QUARTERS,2,6,6,0.18633827788666904,0.0329807059236944,5.6499178130931895,0.31900857159625184,0.026506649659466502,12.035039346525716,7,29,True,0.5305443006528922,False
U56,GROSS,0.35,SHARPE,P_BLOCK,2,8,8,0.33832034934613764,0.04162001563203743,8.128789578966714,0.31900857159625184,0.026506649659466502,12.035039346525716,7,29,True,0.32457307824977416,False
U56,GROSS,0.35,MAXDD,P_HALF,1,2,2,2.658562582928859,,,2.117125608260306,1.1445369270903207,1.8497661002887271,7,29,False,,False
U56,GROSS,0.35,MAXDD,P_OVERLAP,1,3,3,1.7723750552859059,,,2.117125608260306,1.1445369270903207,1.8497661002887271,7,29,False,,False
U56,GROSS,0.35,MAXDD,P_QUARTERS,2,6,6,2.190368835514914,0.8351121811653268,2.622843834535432,2.117125608260306,1.1445369270903207,1.8497661002887271,7,29,True,0.4179326965317595,False
U56,GROSS,0.35,MAXDD,P_BLOCK,2,8,8,2.4064960230283985,1.4316342978760224,1.6809432594613614,2.117125608260306,1.1445369270903207,1.8497661002887271,7,29,True,0.09126712874725862,True
U56,GROSS,0.35,ULCER,P_HALF,1,2,2,0.7421371497062146,,,0.7450056520085683,0.16450222510342594,4.528848479345297,7,29,False,,False
U56,GROSS,0.35,ULCER,P_OVERLAP,1,3,3,0.49475809980414304,,,0.7450056520085683,0.16450222510342594,4.528848479345297,7,29,False,,False
U56,GROSS,0.35,ULCER,P_QUARTERS,2,6,6,0.7308029097751598,0.010855428038765602,67.32142732330813,0.7450056520085683,0.16450222510342594,4.528848479345297,7,29,True,13.865020905499648,False
U56,GROSS,0.35,ULCER,P_BLOCK,2,8,8,0.8728940857097347,0.21181343611711134,4.12105153342167,0.7450056520085683,0.16450222510342594,4.528848479345297,7,29,True,0.09004429001841525,True
U56,GROSS,0.35,CALMAR,P_HALF,1,2,2,0.21909922752979172,,,0.355325286238269,0.16746732688036506,2.121758869968143,7,29,False,,False
U56,GROSS,0.35,CALMAR,P_OVERLAP,1,3,3,0.17157859939003486,,,0.355325286238269,0.16746732688036506,2.121758869968143,7,29,False,,False
U56,GROSS,0.35,CALMAR,P_QUARTERS,2,6,6,0.24371903834256242,0.08255578780306205,2.952173855138509,0.355325286238269,0.16746732688036506,2.121758869968143,7,29,True,0.3913804706671659,False
U56,GROSS,0.35,CALMAR,P_BLOCK,2,8,8,0.48467806295334676,0.026281534616895752,18.441771761750896,0.355325286238269,0.16746732688036506,2.121758869968143,7,29,True,7.691737794892681,False
U56,GROSS,0.4,CAGR,P_HALF,1,2,2,0.8221008480622247,,,2.072202191127019,0.5798478215217069,3.5737000540743518,7,29,False,,False
U56,GROSS,0.4,CAGR,P_OVERLAP,1,3,3,0.5480672320414831,,,2.072202191127019,0.5798478215217069,3.5737000540743518,7,29,False,,False
U56,GROSS,0.4,CAGR,P_QUARTERS,2,6,6,1.0863252908909908,0.010410097823998044,104.35303387704218,2.072202191127019,0.5798478215217069,3.5737000540743518,7,29,True,28.200277666859584,False
U56,GROSS,0.4,CAGR,P_BLOCK,2,8,8,2.374399553861264,0.5947495218020631,3.9922681176219275,2.072202191127019,0.5798478215217069,3.5737000540743518,7,29,True,0.11712456479674868,True
U56,GROSS,0.4,VOL,P_HALF,1,2,2,1.4103571038203286,,,1.246181521733129,0.21020861383813966,5.928308545399034,7,29,False,,False
U56,GROSS,0.4,VOL,P_OVERLAP,1,3,3,0.9402380692135525,,,1.246181521733129,0.21020861383813966,5.928308545399034,7,29,False,,False
U56,GROSS,0.4,VOL,P_QUARTERS,2,6,6,1.309733830784358,0.14551012506624517,9.00098072342448,1.246181521733129,0.21020861383813966,5.928308545399034,7,29,True,0.5183050366719104,False
U56,GROSS,0.4,VOL,P_BLOCK,2,8,8,1.377203026977972,0.3753312665616555,3.669300028197197,1.246181521733129,0.21020861383813966,5.928308545399034,7,29,True,0.3810544778333199,False
U56,GROSS,0.4,SHARPE,P_HALF,1,2,2,0.1061544030369912,,,0.3191457978761373,0.026583529444302666,12.00539599321474,7,29,False,,False
U56,GROSS,0.4,SHARPE,P_OVERLAP,1,3,3,0.0707696020246608,,,0.3191457978761373,0.026583529444302666,12.00539599321474,7,29,False,,False
U56,GROSS,0.4,SHARPE,P_QUARTERS,2,6,6,0.18641605415970067,0.033034176961029615,5.643126946362717,0.3191457978761373,0.026583529444302666,12.00539599321474,7,29,True,0.529950786333735,False
U56,GROSS,0.4,SHARPE,P_BLOCK,2,8,8,0.3384302575901122,0.041547613486282886,8.145600413411142,0.3191457978761373,0.026583529444302666,12.00539599321474,7,29,True,0.3215050617226699,False
U56,GROSS,0.4,MAXDD,P_HALF,1,2,2,3.0010123282455226,,,2.3998281753493975,1.2919905760811834,1.8574656965598502,7,29,False,,False
