panel,cadence,cost_bps,arm,n,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,beats_base_Sharpe,beats_spy_Sharpe,oos_4b
U56,W,0,CHOSEN(IS-Sharpe),15,1.1028423800840803,0.10040568419293794,0.9616549147467887,-0.157688019596826,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False
U56,W,0,SHIPPED n=5,5,0.7889883028772997,0.10223511672024088,0.9600656738143574,-0.1359438911695081,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False
U56,W,0,ORACLE(best OOS),40,1.0243095575259467,0.11367092652617639,1.3021829381995005,-0.13741692477478828,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,True
U56,W,10,CHOSEN(IS-Sharpe),15,0.974696142596772,0.08593652859435075,0.8360054803493494,-0.15879815255754326,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
U56,W,10,SHIPPED n=5,5,0.5576160831256345,0.0750994024732099,0.728306879485473,-0.13827791043318105,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
U56,W,10,ORACLE(best OOS),40,0.9656995551982666,0.10803865870085128,1.2430403352888906,-0.13801097792203554,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,True
U56,W,25,CHOSEN(IS-Sharpe),40,0.8776422934688569,0.09964227315894814,1.1541292687577278,-0.13890174103454844,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False
U56,W,25,SHIPPED n=5,5,0.20966832616068665,0.03561255681390718,0.3793755466742182,-0.1417718259581393,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
U56,W,25,ORACLE(best OOS),40,0.8776422934688569,0.09964227315894814,1.1541292687577278,-0.13890174103454844,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False
U56,W,50,CHOSEN(IS-Sharpe),40,0.7306124278798364,0.08578589893342947,1.0055303072801214,-0.14038550197937238,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False
U56,W,50,SHIPPED n=5,5,-0.36523345736867935,-0.027079495654723007,-0.19893406565183946,-0.32533947377326455,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
U56,W,50,ORACLE(best OOS),40,0.7306124278798364,0.08578589893342947,1.0055303072801214,-0.14038550197937238,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False
U56,M,0,CHOSEN(IS-Sharpe),20,1.1510177262306338,0.11930815172068732,1.086597411220336,-0.18134310015285293,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,True
U56,M,0,SHIPPED n=5,5,1.1133902158881503,0.11363695164428389,0.9991866719830728,-0.1527019521055356,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,True
U56,M,0,ORACLE(best OOS),40,1.1151865279864628,0.11823989160245651,1.3016902228341223,-0.1388613811003916,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,True
U56,M,10,CHOSEN(IS-Sharpe),20,1.1047280635913226,0.11374198404655256,1.0412970757503597,-0.18194885885285428,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,True
U56,M,10,SHIPPED n=5,5,1.01314682575273,0.10142018469762526,0.9030051510104723,-0.15396113541936485,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False
U56,M,10,ORACLE(best OOS),40,1.0909675544370951,0.11549506464696191,1.2744466963853995,-0.13935585930990724,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,True
U56,M,25,CHOSEN(IS-Sharpe),40,1.0545099667308755,0.11138919768880928,1.2333765163245627,-0.14009757662418076,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,True
U56,M,25,SHIPPED n=5,5,0.8609284648936627,0.08332282231581356,0.7573798721696212,-0.15584991039010854,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
U56,M,25,ORACLE(best OOS),40,1.0545099667308755,0.11138919768880928,1.2333765163245627,-0.14009757662418076,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,True
U56,M,50,CHOSEN(IS-Sharpe),40,0.9934390153569304,0.10457631555728963,1.1644290621484168,-0.14133377214797005,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False
U56,M,50,SHIPPED n=5,5,0.6048333944262079,0.05375894336483,0.5131001675206004,-0.1719183807593866,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
U56,M,50,ORACLE(best OOS),40,0.9934390153569304,0.10457631555728963,1.1644290621484168,-0.14133377214797005,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,True,False
B136,W,0,CHOSEN(IS-Sharpe),30,1.2105742598945701,0.09491178216779028,0.901097358715838,-0.1831340149225943,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False
B136,W,0,SHIPPED n=5,5,1.013868829014272,0.08927246204021233,0.8275110117478692,-0.18357675671440676,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,W,0,ORACLE(best OOS),40,1.16428230873677,0.10103561996002464,0.965803137495344,-0.18447259122481385,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False
B136,W,10,CHOSEN(IS-Sharpe),30,1.076115134027813,0.07890783183594441,0.7633449699246383,-0.18429568605735003,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,W,10,SHIPPED n=5,5,0.7418258065129901,0.05591502545678706,0.5464577273270329,-0.21198908096372893,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,W,10,ORACLE(best OOS),40,1.0513641302745256,0.08766631807769487,0.8498344696988858,-0.18549808326050765,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,W,25,CHOSEN(IS-Sharpe),40,0.8815103618097876,0.06790962825161784,0.6756257185008673,-0.18703482190805776,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,W,25,SHIPPED n=5,5,0.3327274804663126,0.007741302021528895,0.1251087314834124,-0.2672833498302667,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,W,25,ORACLE(best OOS),40,0.8815103618097876,0.06790962825161784,0.6756257185008673,-0.18703482190805776,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,W,50,CHOSEN(IS-Sharpe),40,0.5977947975846858,0.03575923781412915,0.38528974807624017,-0.18959205696816106,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,W,50,SHIPPED n=5,5,-0.34135398050230303,-0.06782055803745757,-0.5659763267482911,-0.5298070031501313,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,W,50,ORACLE(best OOS),40,0.5977947975846858,0.03575923781412915,0.38528974807624017,-0.18959205696816106,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,M,0,CHOSEN(IS-Sharpe),30,1.1957456224828829,0.10855957427058849,0.9545581300995186,-0.21796594324827,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False
B136,M,0,SHIPPED n=5,5,1.1520441913334005,0.07511108675701195,0.6690432594283101,-0.20304692715627515,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,M,0,ORACLE(best OOS),20,1.159232292461883,0.11062324595745143,0.9903196402068157,-0.18501769967144754,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,True
B136,M,10,CHOSEN(IS-Sharpe),30,1.1336467713069134,0.1006603257211105,0.8927169622632721,-0.21853875122358446,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False
B136,M,10,SHIPPED n=5,5,1.0359088256952604,0.06040066492700613,0.5534048267597925,-0.221217578630029,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,M,10,ORACLE(best OOS),20,1.078739981130576,0.10077371679986946,0.9114031070888764,-0.18567474645325288,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,True,False
B136,M,25,CHOSEN(IS-Sharpe),40,1.041234543074487,0.09245002056069884,0.8272503381479638,-0.22773046159769472,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,M,25,SHIPPED n=5,5,0.8596340052297672,0.038679116119229695,0.378841616542196,-0.24773906339571583,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,M,25,ORACLE(best OOS),40,1.041234543074487,0.09245002056069884,0.8272503381479638,-0.22773046159769472,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,M,50,CHOSEN(IS-Sharpe),40,0.9077480368155953,0.0762604239421536,0.6966977133491773,-0.22907315365048553,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,M,50,SHIPPED n=5,5,0.5639677659899339,0.0033768554277286977,0.08823365960989381,-0.2900491266552272,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
B136,M,50,ORACLE(best OOS),40,0.9077480368155953,0.0762604239421536,0.6966977133491773,-0.22907315365048553,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,False
SMALL,W,0,CHOSEN(IS-Sharpe),5,1.443845278873644,0.11382573198633117,0.9876407606158568,-0.2716199002746603,0.03910936919151009,0.583720040926998,-0.13811167458073692,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False
SMALL,W,0,SHIPPED n=5,5,1.443845278873644,0.11382573198633117,0.9876407606158568,-0.2716199002746603,0.03910936919151009,0.583720040926998,-0.13811167458073692,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False
SMALL,W,0,ORACLE(best OOS),3,0.9542848882720449,0.1939476154700106,1.4665208518192898,-0.17891337925378215,0.03910936919151009,0.583720040926998,-0.13811167458073692,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,True
SMALL,W,10,CHOSEN(IS-Sharpe),5,1.127287884873036,0.07824410322237507,0.7072612572643622,-0.31502107813606695,0.036354056040183824,0.5457546255041629,-0.14158634495022804,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False
SMALL,W,10,SHIPPED n=5,5,1.127287884873036,0.07824410322237507,0.7072612572643622,-0.31502107813606695,0.036354056040183824,0.5457546255041629,-0.14158634495022804,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False
SMALL,W,10,ORACLE(best OOS),3,0.6918408685673759,0.15391728735859567,1.1955842423484713,-0.22110263679915776,0.036354056040183824,0.5457546255041629,-0.14158634495022804,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,True,False
SMALL,W,25,CHOSEN(IS-Sharpe),5,0.6516576743019339,0.026943320138214988,0.28645538358623246,-0.3839608082590883,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,W,25,SHIPPED n=5,5,0.6516576743019339,0.026943320138214988,0.28645538358623246,-0.3839608082590883,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,W,25,ORACLE(best OOS),3,0.2965377995492995,0.09631182165634078,0.7875588616142208,-0.28244932907103193,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False
SMALL,W,50,CHOSEN(IS-Sharpe),40,-0.05453543300595162,-0.043225733441885406,-0.3320708644006572,-0.45990051494026674,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,W,50,SHIPPED n=5,5,-0.1289174683467582,-0.05331043044454897,-0.40491996416387305,-0.5757850036782957,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,W,50,ORACLE(best OOS),3,-0.35756388278995194,0.0064689603321061995,0.1139939115407128,-0.421896524074145,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,M,0,CHOSEN(IS-Sharpe),10,1.5726678862528003,0.04620612025838278,0.453483863752921,-0.34822360043918543,0.03910936919151009,0.583720040926998,-0.13811167458073692,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,M,0,SHIPPED n=5,5,1.432612110749402,0.02703696106080633,0.28380516717780635,-0.3374362335752633,0.03910936919151009,0.583720040926998,-0.13811167458073692,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,M,0,ORACLE(best OOS),3,1.412924763897126,0.09402819814692531,0.7454031845527589,-0.25929681295283846,0.03910936919151009,0.583720040926998,-0.13811167458073692,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False
SMALL,M,10,CHOSEN(IS-Sharpe),10,1.4300094551734321,0.032557180602195146,0.33848504160568776,-0.3614750795614682,0.036354056040183824,0.5457546255041629,-0.14158634495022804,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,M,10,SHIPPED n=5,5,1.299711678678806,0.013165080613751545,0.16944059204183787,-0.3713578237222027,0.036354056040183824,0.5457546255041629,-0.14158634495022804,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,M,10,ORACLE(best OOS),3,1.2976210891050606,0.07943231846704735,0.6438112083102008,-0.275058681362929,0.036354056040183824,0.5457546255041629,-0.14158634495022804,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False
SMALL,M,25,CHOSEN(IS-Sharpe),10,1.212682287117304,0.012388681198155505,0.16516979918031263,-0.3808761229622326,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,M,25,SHIPPED n=5,5,1.0972970225746217,-0.007322673538229685,-0.002304323141391859,-0.41908142277375093,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,M,25,ORACLE(best OOS),3,1.122231531145397,0.05786980520636331,0.4906163689378472,-0.29811144264901945,0.03223447579261518,0.4887769740958865,-0.14677251323359475,0.15286966214114894,0.8750760816641813,-0.33717256724185307,True,False,False
SMALL,M,50,CHOSEN(IS-Sharpe),10,0.8477407476246265,-0.020427004790046777,-0.12271311727579841,-0.4119794458875923,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,M,50,SHIPPED n=5,5,0.7568016654944532,-0.04063122415680842,-0.28594512048034443,-0.5076604429577519,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
SMALL,M,50,ORACLE(best OOS),3,0.8268288789357859,0.022799744251089882,0.2354637136685464,-0.3407958967398188,0.025404063328090976,0.39376053523382726,-0.15534767541752914,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False
