selector,honest,n,gross,choice_set,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,fill,n_over_Ebar,pass4a_rec,pass4b_rec,pass4a_oos,pass4b_oos,spy_OOS_CAGR,v2_OOS_CAGR,spy_OOS_Sharpe,v2_OOS_Sharpe,spy_OOS_MaxDD,v2_OOS_MaxDD,beats_spy_OOS_S,beats_v2_OOS_S
S1 PICK-n @g=0.75 by IS Sharpe,True,15,0.75,11,1.0901111894535882,0.14665460675590625,-0.13782002216393852,0.13981981245191077,0.9317883038807867,-0.21151030479894806,0.14242451371146703,0.9853642894797658,-0.21151030479894783,1.1573962967334321,0.8436335174167406,0.9895552835577315,0.2191562796187342,False,False,False,False,0.1545044425578177,0.08799248238836488,0.8820239235972316,1.1403815423349781,-0.3371595330739301,-0.12756222828417896,True,False
S2 PICK-n @g=0.75 by IS Calmar,True,15,0.75,11,1.0901111894535882,0.14665460675590625,-0.13782002216393852,0.13981981245191077,0.9317883038807867,-0.21151030479894806,0.14242451371146703,0.9853642894797658,-0.21151030479894783,1.1573962967334321,0.8436335174167406,0.9895552835577315,0.2191562796187342,False,False,False,False,0.1545044425578177,0.08799248238836488,0.8820239235972316,1.1403815423349781,-0.3371595330739301,-0.12756222828417896,True,False
"S3 PICK-(n,g) by IS Sharpe",True,15,1.0,33,1.091719950223372,0.19590560823998016,-0.18125860265619453,0.18516542580720952,0.9336663847055112,-0.27593874578270006,0.18925459372643516,0.987094056889071,-0.2759387457826997,1.1596899903444917,0.8451474797813525,0.9895552835577315,0.2191562796187342,False,False,False,False,0.1545044425578177,0.08799248238836488,0.8820239235972316,1.1403815423349781,-0.3371595330739301,-0.12756222828417896,True,False
"S4 PICK-(n,g) by IS Calmar",True,15,1.0,33,1.091719950223372,0.19590560823998016,-0.18125860265619453,0.18516542580720952,0.9336663847055112,-0.27593874578270006,0.18925459372643516,0.987094056889071,-0.2759387457826997,1.1596899903444917,0.8451474797813525,0.9895552835577315,0.2191562796187342,False,False,False,False,0.1545044425578177,0.08799248238836488,0.8820239235972316,1.1403815423349781,-0.3371595330739301,-0.12756222828417896,True,False
S5 PICK-4b-IS then IS Sharpe,True,60,0.75,7,1.076181718126566,0.10812310865616404,-0.10832843607708809,0.11800590606459327,1.1305218942402915,-0.17071744829757107,0.114222297778241,1.1101896823125392,-0.1707174482975713,1.183953486760024,1.0395369996328754,0.9295797633618931,0.8766251184749368,False,True,False,True,0.1545044425578177,0.08799248238836488,0.8820239235972316,1.1403815423349781,-0.3371595330739301,-0.12756222828417896,True,False
"S6 PICK-(n,g) by IS MaxDD",True,100,0.5,33,1.0239297503490536,0.04751033024313056,-0.04884385733878849,0.052014452650819276,1.102192615421792,-0.08507342267559082,0.05029249902228594,1.072668229311811,-0.08507342267559082,1.1559908836012749,0.9902833774491253,0.6838188494492045,1.4610418641248948,False,False,False,False,0.1545044425578177,0.08799248238836488,0.8820239235972316,1.1403815423349781,-0.3371595330739301,-0.12756222828417896,True,False
ORACLE argmax OOS Sharpe,False,60,0.5,33,1.0747567457661107,0.0718956459124489,-0.07306268167391838,0.0784362252083084,1.131467011046838,-0.11565665002956882,0.07593433728482846,1.1102433550764437,-0.11565665002956871,1.18269862407609,1.0407501864317406,0.9295797633618931,0.8766251184749368,False,False,False,False,0.1545044425578177,0.08799248238836488,0.8820239235972316,1.1403815423349781,-0.3371595330739301,-0.12756222828417896,True,False
RECORD n=50 g=0.75 (idea 694),False,50,0.75,1,1.039488990329444,0.10953899379480836,-0.11369029241204343,0.12104034401487529,1.0777579143603846,-0.1871304099627611,0.11663512891083494,1.0633669112309587,-0.1871304099627611,1.1480557062412804,0.9856363096950359,0.9515544675642594,0.7305209320624474,False,True,False,True,0.1545044425578177,0.08799248238836488,0.8820239235972316,1.1403815423349781,-0.3371595330739301,-0.12756222828417896,True,False
