arm,cell,k,draw,selector,ratio,n,q,tau,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor,edge,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,pass4a,pass4b
CROSS,BSTK-HI,20,0,IS-SHARPE-MAX,0.5,10,0.0,,1.1393264679445163,0.17725360773370435,-0.19926450440455257,1.0106722467549918,0.12865422118952452,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0995690939444267,0.12309963265660029,-0.15525501370763783,False,False
CROSS,BSTK-HI,20,0,RATIO-MAX,0.5,10,0.0,,1.1393264679445163,0.17725360773370435,-0.19926450440455257,1.0106722467549918,0.12865422118952452,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0995690939444267,0.12309963265660029,-0.15525501370763783,False,False
CROSS,BSTK-HI,20,0,RATIO-MIN,0.1,2,0.0,,0.8056521479497524,0.18911653831521047,-0.42133981764981343,1.0106722467549918,-0.20502009880523941,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0995690939444267,0.12309963265660029,-0.15525501370763783,False,False
CROSS,BSTK-HI,20,0,RANDOM,0.35,7,0.0,,1.1170876549354334,0.20085741379274547,-0.2220472536324294,1.0106722467549918,0.1064154081804416,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0995690939444267,0.12309963265660029,-0.15525501370763783,False,False
CROSS,BSTK-HI,20,1,IS-SHARPE-MAX,0.2,4,0.0,,0.7487068737011257,0.13087224599642822,-0.34958831105715327,0.8225113962444355,-0.07380452254330983,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0162238748914807,0.10541415860314762,-0.17432522356905067,False,False
CROSS,BSTK-HI,20,1,RATIO-MAX,0.5,10,0.0,,0.9890901491257804,0.14557891502124676,-0.2302382676912269,0.8225113962444355,0.16657875288134494,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0162238748914807,0.10541415860314762,-0.17432522356905067,False,False
CROSS,BSTK-HI,20,1,RATIO-MIN,0.1,2,0.0,,0.625420928249594,0.12389340279811778,-0.4874744640990317,0.8225113962444355,-0.19709046799484142,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0162238748914807,0.10541415860314762,-0.17432522356905067,False,False
CROSS,BSTK-HI,20,1,RANDOM,0.2,4,0.0,,0.7487068737011257,0.13087224599642822,-0.34958831105715327,0.8225113962444355,-0.07380452254330983,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.0162238748914807,0.10541415860314762,-0.17432522356905067,False,False
CROSS,BSTK-HI,20,2,IS-SHARPE-MAX,0.5,10,0.0,,1.058524476625618,0.14592886422808782,-0.17146605433405016,0.9662116910967071,0.09231278552891098,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.021210419550824,0.0955283124341113,-0.14705876634757253,False,True
CROSS,BSTK-HI,20,2,RATIO-MAX,0.5,10,0.0,,1.058524476625618,0.14592886422808782,-0.17146605433405016,0.9662116910967071,0.09231278552891098,0.8767278433896203,0.15331427255204866,-0.3371595330739301,1.021210419550824,0.0955283124341113,-0.14705876634757253,False,True
