panel,cycle,phase,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,a_H1,a_H2,a_DD,b_H1,b_H2,b_OOS,b_DD,b_CAGR,pass4a,pass4b
U56,P21,3,0.15068833742132703,1.081453133813589,-0.24775614565484705,0.1394410157670587,1.1716407127831463,-0.123100284942542,0.1620466803945091,1.0340852341152469,-0.24775614565484727,0.16940761383425174,1.1041780967615302,-0.24775614565484694,0.12834267261876153,1.0649783537537243,-0.123100284942542,False,False,False,True,True,True,False,True,False,False
U56,P21,4,0.15544680817769274,1.1085999856746271,-0.2453893845159355,0.1462183760832021,1.1994578750068539,-0.14114470762448594,0.16474954021423582,1.0557557801782893,-0.24538938451593528,0.17356531361687022,1.1336739363840445,-0.24538938451593528,0.13380446217822128,1.0858650493339248,-0.14114470762448594,False,False,False,True,True,True,False,True,False,False
U56,P21,5,0.14607015321472772,1.0600572840550715,-0.24549473423046542,0.13698695361014024,1.1519695141942168,-0.12712038912039592,0.15522591698972654,1.008177116497941,-0.2454947342304653,0.16410148799606916,1.0860840814788886,-0.24549473423046575,0.12453315768546624,1.03663534483181,-0.12712038912039592,False,False,False,True,True,True,False,True,False,False
U56,P21,6,0.14887145293980497,1.075715108947159,-0.24607292493449584,0.14066355116719698,1.1783389472202483,-0.12432899941693776,0.15713841652028804,1.0163360294577604,-0.24607292493449595,0.16603426063603632,1.0929947710242462,-0.24607292493449595,0.12835408210429744,1.0666103220874543,-0.12432899941693776,False,False,False,True,True,True,False,True,False,False
U56,P21,7,0.14497259893378533,1.049738831488519,-0.23603742525618998,0.1297398535618035,1.1064305591998624,-0.12857669910522518,0.16041073365344305,1.027595336680588,-0.23603742525619043,0.16858141960200035,1.1000465640571842,-0.23603742525619031,0.11692314108276225,0.9913356572378761,-0.12857669910522518,False,False,False,True,True,True,False,True,False,False
U56,P21,8,0.15249484568108929,1.0836869352464957,-0.23404095746731024,0.1410899984373033,1.162337896468897,-0.131664017291532,0.16401368090201296,1.041842053778963,-0.23404095746731046,0.17169040296639926,1.1111636512913148,-0.2340409574673098,0.12959030698483986,1.058717856494654,-0.131664017291532,False,False,False,True,True,True,False,True,False,False
U56,P21,9,0.16115107995246558,1.1445164934101137,-0.23051626243285428,0.1429331330916619,1.1683077434075002,-0.15027887805132722,0.17965941439432176,1.142103823838214,-0.23051626243285417,0.1883228882634722,1.2196331188658058,-0.2305162624328545,0.12896554737507437,1.0470317102471125,-0.15027887805132722,False,False,False,True,True,True,False,True,False,False
U56,P21,10,0.15169561564250045,1.0954661618603634,-0.22488391253501894,0.13378276961074254,1.123961650922419,-0.12902414855826938,0.1698914700790053,1.091391128574644,-0.22488391253501883,0.17949576097426423,1.174088006265317,-0.22488391253501894,0.11879205500239087,0.9926819396233111,-0.12902414855826938,False,False,False,True,True,True,False,True,False,False
U56,P21,11,0.1528508457068296,1.110924382765339,-0.22021943799899368,0.1426925242704722,1.1845514150830745,-0.13141535507979785,0.1630994727085191,1.068836450712719,-0.22021943799899357,0.17310556389207754,1.1538446116938696,-0.22021943799899368,0.12870651237414998,1.0606325477161307,-0.13141535507979785,False,False,False,True,True,True,False,True,False,False
U56,P21,12,0.16151914585715232,1.1643844044577052,-0.2190828715798664,0.15191443916594238,1.2485652405639067,-0.12669628058103577,0.17120393696043945,1.1142319191349102,-0.21908287157986606,0.17768755790993973,1.181257695238762,-0.21908287157986628,0.1421690290115698,1.1525443212091147,-0.12669628058103577,True,False,False,True,True,True,False,True,False,False
U56,P21,13,0.15245563645352567,1.1074243409592313,-0.22584808767551545,0.14646686090363992,1.2200853809237482,-0.13156360143554313,0.1584756954480615,1.0374868559965003,-0.22584808767551545,0.16961000933057946,1.1276746483748044,-0.22584808767551556,0.13194714605613345,1.0923376510334637,-0.13156360143554313,False,False,False,True,True,True,False,True,False,False
U56,P21,14,0.15678813309929618,1.140535862644879,-0.21664848047086904,0.14807599820186046,1.2260235403058128,-0.1377827937832261,0.16556637973026667,1.0887428178579506,-0.21664848047086838,0.175739883653371,1.1758771873542,-0.2166484804708685,0.13416779622632502,1.1013215927773452,-0.1377827937832261,False,False,False,True,True,True,False,True,False,False
U56,P21,15,0.14317168038680594,1.0530174235415142,-0.2251114136883955,0.1348813983322128,1.1385678067810996,-0.13621570840455333,0.15152252275778655,1.002941450803013,-0.22511141368839582,0.16154766382393393,1.0868735091182775,-0.2251114136883956,0.12123119250622993,1.0164916867313494,-0.13621570840455333,False,False,False,True,True,True,False,True,False,False
U56,P21,16,0.144188265544672,1.0757258152495057,-0.21532976972379658,0.13345131451763703,1.1136635856556008,-0.13296023844913807,0.15502692549901576,1.0557470102557165,-0.21532976972379625,0.16639215015846132,1.1513880163907468,-0.21532976972379647,0.11777323387042049,0.9760768306171561,-0.13296023844913807,False,False,False,True,True,True,False,True,False,False
U56,P21,17,0.14669304833067098,1.0749029204400828,-0.22201988270361694,0.13834654738028207,1.1444218310159853,-0.13583136748778746,0.15510074688233155,1.032590332989567,-0.22201988270361694,0.1655966535982738,1.1208666477521645,-0.22201988270361717,0.12413268876096861,1.0184444776757549,-0.13583136748778746,False,False,False,True,True,True,False,True,False,False
U56,P21,18,0.145464235430659,1.066680458823862,-0.22313490466563413,0.14477928971230591,1.1892323399719156,-0.13151587348392624,0.14614959096655622,0.9815947590120678,-0.2231349046656338,0.16042184147605876,1.0902689215004848,-0.2231349046656338,0.12754633076982502,1.0425993662049475,-0.13151587348392624,False,False,False,True,True,True,False,True,False,False
U56,P21,19,0.1383921353727613,1.0144187283135009,-0.22355908028901106,0.13480415235319376,1.1114074850485796,-0.14046127732697156,0.14199146274820063,0.9498824568928651,-0.22355908028901106,0.15428109781721133,1.0468614940535415,-0.2235590802890105,0.11937723443458315,0.9770255730697147,-0.14046127732697156,False,False,False,True,True,True,False,True,False,False
U56,P21,20,0.13958985199193163,1.0184499952061195,-0.22325225633118384,0.13992750531293896,1.156191268778106,-0.12796902724636627,0.13925229868585043,0.9255010878652563,-0.22325225633118329,0.15001369934549036,1.0127009376392215,-0.22325225633118373,0.127049400994256,1.038819363446977,-0.12796902724636627,False,False,False,True,True,True,False,True,False,False
U56,WD,0,0.15714672654911843,1.1479799954464627,-0.19127561830465023,0.1498542304081545,1.2126871756821322,-0.13952273332906917,0.16448547246554002,1.1050095733306262,-0.19127561830465045,0.1716196082191408,1.1759465345181017,-0.19127561830465023,0.13979903866882748,1.115763519905964,-0.13952273332906917,False,False,False,True,True,True,True,True,False,True
U56,WD,1,0.1511747274564632,1.0986306162711996,-0.21307900142989067,0.146020097576248,1.1855662896474473,-0.1343601697084421,0.15635254210390714,1.0402567723605958,-0.21307900142989067,0.16568772873241855,1.1211696823759723,-0.21307900142989078,0.13378084778014143,1.0752983071730686,-0.1343601697084421,False,False,False,True,True,True,False,True,False,False
U56,WD,2,0.1547662744001692,1.1235619379124429,-0.2029619264772785,0.14506643245163842,1.1857571018423314,-0.1361155344785725,0.16454828357599838,1.0865025087234133,-0.20296192647727906,0.17470352389836785,1.1731552308033992,-0.20296192647727895,0.13099251140949186,1.0620171077458886,-0.1361155344785725,False,False,False,True,True,True,False,True,False,False
U56,WD,3,0.15483689560189573,1.1351343403730765,-0.19454535287267027,0.15107005386500338,1.2168289872620877,-0.142120988701819,0.15861606421378793,1.076443681432139,-0.19454535287267083,0.1658267408916141,1.1463256724238315,-0.19454535287267105,0.14162087445753513,1.1257348543254728,-0.142120988701819,False,False,False,True,True,True,True,True,False,True
U56,WD,4,0.1524818029340005,1.104233007296576,-0.21001842992953124,0.15284706685091054,1.238229600045337,-0.1369545569022127,0.15211665474599534,1.0101259628982517,-0.21001842992953168,0.1609463123240027,1.08675308450571,-0.21001842992953124,0.14227836356520052,1.1399191098776105,-0.1369545569022127,True,False,False,True,True,True,False,True,False,False
B136,CAL_W,-1,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,True,False,False,True,True,True,False,True,False,False
B136,CAL_M,-1,0.16860613434678884,1.082131081556856,-0.2762786363864471,0.17140821522590088,1.2522860162190914,-0.16058079977187778,0.16581201275916913,0.9684114113442073,-0.276278636386447,0.18407959540271612,1.0823941947139264,-0.2762786363864469,0.15009659673116116,1.0977462157323032,-0.16058079977187778,True,True,False,True,True,True,False,True,False,False
B136,P5,0,0.16859788830057965,1.0356495681211646,-0.25331115544948013,0.1927571367935843,1.3669940167947592,-0.16430929829784036,0.14493852837896637,0.8176945654442214,-0.25331115544948,0.16372512505296855,0.9283270061816542,-0.2533111554494799,0.17453963323244515,1.2276936334114348,-0.16430929829784036,True,False,False,True,False,True,False,True,False,False
B136,P5,1,0.16695555519758898,1.044999876546449,-0.2592926228940291,0.18632231032403546,1.3284312228469708,-0.15652569789814175,0.14791346634625646,0.8520215645412911,-0.259292622894029,0.16802194682447702,0.9724135522832824,-0.2592926228940289,0.1656625282935691,1.1740617822926362,-0.15652569789814175,True,False,False,True,True,True,False,True,False,False
B136,P5,2,0.1718743367416944,1.062641396650684,-0.29017294384685655,0.19220333159839353,1.3512871431509634,-0.16038981046112566,0.15190090000441336,0.8652603095434095,-0.29017294384685655,0.1706590154008345,0.9757739730087104,-0.29017294384685655,0.17335113045818384,1.2159402826864194,-0.16038981046112566,True,False,False,True,True,True,False,True,False,False
B136,P5,3,0.1699635176372163,1.06100210121144,-0.2744072531330163,0.20332880131123643,1.416637199251151,-0.15466511672765548,0.13753776474847879,0.8064894526647816,-0.2744072531330167,0.15834755207874518,0.928172863110989,-0.2744072531330166,0.18421902418370628,1.2784261520502391,-0.15466511672765548,True,False,False,True,False,True,False,True,False,False
B136,P5,4,0.16962837032651468,1.045957955384463,-0.25707706166767674,0.19720110517126876,1.3959507556072808,-0.1372440859553462,0.14270264560495116,0.812153940856656,-0.25707706166767663,0.16327955046258524,0.9304475594165232,-0.25707706166767663,0.17738083157000561,1.2510734058701778,-0.1372440859553462,True,False,False,True,False,True,False,True,False,False
B136,P21,0,0.18567013318626668,1.1925167696880699,-0.23361616427034937,0.19174334793795333,1.382079980224582,-0.1387791015486073,0.17963058035264146,1.0587722213758561,-0.23361616427034937,0.19549114328032702,1.1654725912318846,-0.23361616427034926,0.17385819168295114,1.2453072575846424,-0.1387791015486073,True,True,False,True,True,True,False,True,False,False
B136,P21,1,0.1748954500738451,1.0878878724317518,-0.27451721780208915,0.1827496937811539,1.293410534549447,-0.15911772253698908,0.16709686337326768,0.948899391685649,-0.27451721780208915,0.1801532736564848,1.0351808788975774,-0.27451721780208926,0.168545217292134,1.1843265334971989,-0.15911772253698908,True,False,False,True,True,True,False,True,False,False
B136,P21,2,0.16081728757313618,1.013822153807467,-0.2624722676781671,0.17205840197123856,1.2187831558852777,-0.1650697065818605,0.14968897215876376,0.8701803442960123,-0.26247226767816734,0.16716145858088205,0.9772630821053987,-0.2624722676781668,0.15316334863745107,1.0817456294120047,-0.1650697065818605,False,False,False,True,True,True,False,True,False,False
B136,P21,3,0.15661623621472076,0.9936809824149037,-0.2674279266721704,0.1651437011912804,1.1674681144028027,-0.15960862704682244,0.14815497781758524,0.8695536569136504,-0.2674279266721703,0.16686018059711594,0.9827828764358162,-0.2674279266721704,0.14430337543983063,1.0207777997842578,-0.15960862704682244,False,False,False,True,True,True,False,True,False,False
B136,P21,4,0.16486471935228053,1.0316095251489532,-0.27429991404417764,0.17116726655464576,1.2256699588127373,-0.14502953231065485,0.15859890239102792,0.903228613644885,-0.274299914044178,0.17223524412045355,0.9916737513414338,-0.274299914044178,0.15598096347256618,1.1096751754635013,-0.14502953231065485,False,False,False,True,True,True,False,True,False,False
B136,P21,5,0.17366306583068436,1.091374225100082,-0.27468836888815196,0.17341485035642634,1.2599424062316829,-0.14990504752742362,0.17391122206702736,0.9849036518267853,-0.27468836888815196,0.18686341879049073,1.0711980926167735,-0.27468836888815173,0.1578381980235979,1.1424131523789314,-0.14990504752742362,True,True,False,True,True,True,False,True,False,False
B136,P21,6,0.16951618021234394,1.068240720163584,-0.2615685070142757,0.17845715008429908,1.2808891559115616,-0.1430139969872175,0.16064702372583262,0.924528312360701,-0.2615685070142759,0.1760236845207257,1.0213888148468027,-0.26156850701427603,0.16166604291492237,1.1571948298442476,-0.1430139969872175,True,False,False,True,True,True,False,True,False,False
B136,P21,7,0.17137939557541082,1.0898633602797747,-0.2590728441054345,0.18312080469922098,1.3058022631871626,-0.14051395104854303,0.1597597150566259,0.9367944777475407,-0.2590728441054341,0.1755768048253583,1.0374510318602228,-0.2590728441054344,0.16630491161257632,1.1818450377848917,-0.14051395104854303,True,False,False,True,True,True,False,True,False,False
B136,P21,8,0.16196422977747527,1.023070600149528,-0.2501715518986495,0.16745251749080747,1.201783071869839,-0.15475082039915133,0.1565041955238493,0.9026941987340339,-0.2501715518986498,0.17245652039664439,1.00234687719208,-0.25017155189865004,0.14935525764085034,1.0697580946003469,-0.15475082039915133,False,False,False,True,True,True,False,True,False,False
B136,P21,9,0.17716424358501115,1.1095784488737466,-0.25476754030155835,0.1795239239640647,1.270257492639961,-0.154220324238883,0.1748103426096368,1.0000766135491925,-0.25476754030155835,0.19177816121386337,1.106670496112074,-0.2547675403015581,0.15966711315433235,1.1279563164974056,-0.154220324238883,True,True,False,True,True,True,False,True,False,False
B136,P21,10,0.18018074583049315,1.1248718950699117,-0.25985173322248367,0.1755903233857472,1.2555004824281342,-0.14662885540104842,0.18478701486269,1.0422497432596536,-0.2598517332224839,0.19864907769354345,1.134269384577239,-0.25985173322248367,0.1581466418665507,1.1271385182061733,-0.14662885540104842,True,True,False,True,True,True,False,True,False,False
B136,P21,11,0.18496906674870384,1.1583774040966834,-0.26725484717863746,0.18944809155734776,1.3296142506995112,-0.14226870680511916,0.1805089126910664,1.0379526867395932,-0.2672548471786377,0.19120916831672718,1.1149748461870896,-0.26725484717863757,0.17743903154134255,1.2349161075849238,-0.14226870680511916,True,True,False,True,True,True,False,True,False,False
B136,P21,12,0.18338040097036923,1.1457554462663813,-0.2648395919812456,0.187503385584332,1.3073096864874634,-0.14638002326276145,0.17927357713876058,1.0309749285852279,-0.2648395919812455,0.1934296637835331,1.125914034610712,-0.26483959198124574,0.1712967054199046,1.185719045764681,-0.14638002326276145,True,True,False,True,True,True,False,True,False,False
B136,P21,13,0.18000305705624786,1.1245564675681272,-0.26451918542884223,0.17669232723241546,1.250427649227603,-0.1487932848632587,0.1833216056478908,1.0417054531321999,-0.2645191854288421,0.19757213763566295,1.1367111622724364,-0.26451918542884245,0.15902446793883884,1.119968078544399,-0.1487932848632587,True,True,False,True,True,True,False,True,False,False
B136,P21,14,0.1741641575537083,1.1101547352323107,-0.2680504083706087,0.1795190801879578,1.2799300841937546,-0.1426122850647331,0.16883593940520725,0.9900190929875989,-0.2680504083706087,0.18379276575999293,1.0899547436681398,-0.2680504083706088,0.16258257089604533,1.1510957681195924,-0.1426122850647331,True,True,False,True,True,True,False,True,False,False
B136,P21,15,0.17432299557938657,1.0976525889120536,-0.2745627059688682,0.18822790504993026,1.3223943899722062,-0.13665315576766768,0.16058695277034984,0.9360641575990656,-0.27456270596886845,0.1747806601466102,1.0298166096760677,-0.2745627059688682,0.1737677438828551,1.20975302869753,-0.13665315576766768,True,False,False,True,True,True,False,True,False,False
B136,P21,16,0.17564528648645883,1.1082317251655223,-0.27080117397903947,0.1841673454178847,1.292122944057572,-0.1512404313251975,0.16718835196197834,0.975349513439368,-0.27080117397904013,0.18046232653942362,1.0661534718512116,-0.27080117397903947,0.16982499554256192,1.17971930542918,-0.1512404313251975,True,True,False,True,True,True,False,True,False,False
B136,P21,17,0.18451585251305525,1.1663674046356283,-0.2623240417319843,0.19352749842993955,1.351374793332488,-0.15389116807872782,0.17557625819597966,1.029753801241726,-0.2623240417319842,0.19103524411504447,1.1334960520572666,-0.2623240417319841,0.17665085230355526,1.2227612548464561,-0.15389116807872782,True,True,False,True,True,True,False,True,False,False
B136,P21,18,0.17446749699473485,1.1125689476248213,-0.253255527842547,0.19035649876346028,1.3305511476964895,-0.15198048947709042,0.15879759130584792,0.9478250150934378,-0.253255527842547,0.1758287864761705,1.0584367739803713,-0.25325552784254723,0.17281734648475666,1.1982563875541643,-0.15198048947709042,True,False,False,True,True,True,False,True,False,False
B136,P21,19,0.17227884999007426,1.1048316340804363,-0.25070390734769066,0.17081126938237445,1.2420312667690963,-0.14108611816233108,0.1737476084514924,1.013731307213349,-0.2507039073476909,0.18630649100404173,1.1017920786486681,-0.25070390734769066,0.15547543046129597,1.123020945043643,-0.14108611816233108,True,True,False,True,True,True,False,True,False,False
B136,P21,20,0.1819301442957595,1.1577412834287613,-0.23472089962246057,0.1917983142924098,1.348635557753959,-0.14476226229855904,0.17214806948006434,1.0167166380475743,-0.23472089962246068,0.18747552972818893,1.1196364111873867,-0.234720899622461,0.17523420183913818,1.2220449952901897,-0.14476226229855904,True,True,False,True,True,True,False,True,False,False
B136,WD,0,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,True,False,False,True,True,True,False,True,False,False
B136,WD,1,0.15831166452541678,1.0410447696016256,-0.22498745824982513,0.18051605685433825,1.2793049440223823,-0.15419437187184493,0.13653462811344652,0.8533657250571096,-0.22498745824982536,0.15366478180167364,0.9644806732302776,-0.22498745824982558,0.16397698054117726,1.1548488662995253,-0.15419437187184493,True,False,False,True,True,True,False,True,False,False
B136,WD,2,0.1602956814017964,1.052017943697757,-0.2306301567418363,0.18012783735635152,1.2774110249830337,-0.1563280728771015,0.14080550788944635,0.8753733458307279,-0.2306301567418364,0.1613001493313604,1.0031485429632967,-0.23063015674183607,0.15907767373375803,1.1279818042040024,-0.1563280728771015,True,False,False,True,True,True,False,True,False,False
B136,WD,3,0.17713949164965626,1.151087332189241,-0.2036465761159043,0.19652750277004727,1.3743949315852868,-0.14658569760859708,0.15807414962678634,0.9734741028046686,-0.20364657611590442,0.17366216308067717,1.0795284855615714,-0.20364657611590442,0.18137394992818612,1.255779740446867,-0.14658569760859708,True,True,False,True,True,True,False,True,False,False
B136,WD,4,0.17580164691055278,1.1437768737044018,-0.20246947421326789,0.19172576192677027,1.3548394538155666,-0.14860306141449175,0.16009733697456485,0.9798285954196945,-0.20246947421326822,0.17618143383668405,1.0878703127551277,-0.20246947421326789,0.1753408445690181,1.2292955874137101,-0.14860306141449175,True,True,False,True,True,True,False,True,False,False
SMALL663,CAL_W,-1,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,False,False,False,False,False,False,False,False,False,False
SMALL663,CAL_M,-1,0.05383712958413378,0.3811279576188131,-0.38523856599537976,0.08187849770891487,0.603856664786726,-0.23138862788204562,0.026522569809804608,0.23049894430859347,-0.3852385659953812,0.029782993979284855,0.24826335226879284,-0.38523856599538164,0.09404938574126409,0.6668769411652855,-0.23138862788204562,False,False,False,False,False,False,False,False,False,False
SMALL663,P5,0,0.08696773123156532,0.5393523760930774,-0.3674461900141833,0.11049610410635191,0.7574711871907829,-0.20183702134933357,0.06393786017780023,0.39609304665037304,-0.3674461900141833,0.0655335993314663,0.41520144874177706,-0.3674461900141832,0.1226509274119274,0.8059228470216916,-0.20183702134933357,False,False,False,False,False,False,False,False,False,False
SMALL663,P5,1,0.08746086690056742,0.542117595359743,-0.39217099992181925,0.12344951919560643,0.8269013094565355,-0.1907288722358651,0.0526250773482535,0.3473214349750807,-0.39217099992181925,0.06893229891954,0.4317767611030631,-0.3921709999218189,0.11819647994327576,0.7772281892384729,-0.1907288722358651,True,False,False,False,False,False,False,False,False,False
SMALL663,P5,2,0.07518344835794366,0.47962936460875855,-0.3982906037737508,0.11009822574962769,0.7460998167973707,-0.2062295866956263,0.04136680953817562,0.2966706300725271,-0.3982906037737509,0.05653523095473578,0.3726928720385824,-0.3982906037737509,0.10613018335778324,0.7084504751705728,-0.2062295866956263,False,False,False,False,False,False,False,False,False,False
SMALL663,P5,3,0.09331026865515413,0.5713922198185264,-0.39512027387341664,0.14504922425090228,0.9640366292606475,-0.1908031617106648,0.04390913353859904,0.3077790635436096,-0.3942032001310194,0.055523369631693464,0.3690639639268748,-0.3951202738734172,0.1574918094329507,0.9994408342525963,-0.1908031617106648,True,False,False,True,False,False,False,False,False,False
SMALL663,P5,4,0.09594702200059513,0.5848540620398833,-0.38920044135714027,0.14162799403303206,0.9432142142201662,-0.1940208769053512,0.05209392316042005,0.34438960058178314,-0.3892004413571405,0.07128978724906476,0.4417679049904589,-0.3892004413571405,0.1371493996585984,0.8972722380468414,-0.1940208769053512,True,False,False,True,False,False,False,False,False,False
SMALL663,P21,0,0.11251403049524145,0.6925793468015924,-0.35740233750685124,0.11438765356515135,0.7634784125872421,-0.2627338445595623,0.11064355755302446,0.64062662855676,-0.35740233750685124,0.1314776749345239,0.7650952866892531,-0.35740233750685135,0.08243147033857667,0.5640530952748409,-0.2627338445595623,False,False,False,False,False,False,False,True,False,False
SMALL663,P21,1,0.06538989514543214,0.435055474515987,-0.3825132552582765,0.10032342655087012,0.670393750230324,-0.22477616445200665,0.03156544820280516,0.25453860322694016,-0.35862545397516676,0.04708227872573434,0.33385117735357517,-0.38251325525827584,0.09576489653819853,0.6290458547532457,-0.22477616445200665,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,2,0.06695142722973757,0.4426868120206532,-0.4334671598693378,0.09680440728966033,0.6510012831030113,-0.20174670959424645,0.03791098987344954,0.2842529282452013,-0.3657440807893765,0.05182294388450148,0.3560013862449315,-0.43346715986933837,0.09195137428588196,0.6130198998580317,-0.20174670959424645,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,3,0.06643467174223261,0.43887756617642476,-0.37711189789079025,0.104901714066989,0.6950088574415073,-0.2084566263069233,0.029306855636763496,0.24360245733497182,-0.3639525355327108,0.04845807775894628,0.3389865858171351,-0.3771118978907919,0.09624742220386828,0.6345575662704048,-0.2084566263069233,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,4,0.06960577405088286,0.4571326589328514,-0.3671161180294745,0.11503958200329167,0.7521983230377642,-0.18767127034378595,0.026023228545451582,0.22847333093019453,-0.34930282820972136,0.040158852970578085,0.2997232357012997,-0.36711611802947497,0.1191466755414401,0.7620196080169641,-0.18767127034378595,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,5,0.0642453450056113,0.4311693981834745,-0.3983683406162505,0.10222083896675271,0.6785551132142513,-0.20175613100606749,0.027578244145570086,0.23617118025944017,-0.3517542505902683,0.040476958702022836,0.30232045084833303,-0.3983683406162495,0.10395364409667818,0.6765269977940026,-0.20175613100606749,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,6,0.05030124147379511,0.35905867550358944,-0.4188486016498646,0.0840692709760058,0.5834330099441639,-0.18938361253648028,0.017585063404875312,0.18816909525792766,-0.37353425274527086,0.035127002684192776,0.27468643088825084,-0.41884860164986415,0.07538576383793316,0.5275142633079907,-0.18938361253648028,False,False,False,False,False,False,False,False,False,False
SMALL663,P21,7,0.06231191411059367,0.41734768512151477,-0.35271808173024444,0.07226266180910645,0.5118266668164078,-0.22617654645735052,0.05245351074457094,0.3498421901421027,-0.35271808173024466,0.06196335348113191,0.4021524638543475,-0.3527180817302443,0.06287746608178235,0.45168180201103,-0.22617654645735052,False,False,False,False,False,False,False,False,False,False
