base,panel,ladder,rung_set,rung_set_moves,stat,is_path,is_trunc,subtape,frac,n,q,inf,floor,med_gap,med_sd,med_ratio,mean_agree,n_pairs
11311131,U56,N,CORE,False,MAXDD,True,False,F1_1,1,4445,0.8,False,4.423320880812138,1.7344919736913287,3.491024145282579,0.5121312825171822,0.6139166666666667,36
11311131,U56,N,CORE,False,MAXDD,True,False,F1_1,1,4445,0.9,False,5.684362838327139,1.7344919736913287,3.491024145282579,0.5121312825171822,0.6139166666666667,36
11311131,U56,N,CORE,False,MAXDD,True,False,F1_1,1,4445,0.95,True,,1.7344919736913287,3.491024145282579,0.5121312825171822,0.6139166666666667,36
11311131,U56,N,EXT,False,MAXDD,True,False,F1_1,1,4445,0.8,False,4.423320880812138,1.7344919736913287,3.491024145282579,0.5121312825171822,0.6139166666666667,36
11311131,U56,N,EXT,False,MAXDD,True,False,F1_1,1,4445,0.9,False,5.684362838327139,1.7344919736913287,3.491024145282579,0.5121312825171822,0.6139166666666667,36
11311131,U56,N,EXT,False,MAXDD,True,False,F1_1,1,4445,0.95,True,,1.7344919736913287,3.491024145282579,0.5121312825171822,0.6139166666666667,36
11311131,U56,N,CORE,False,ULCER,True,False,F1_1,1,4445,0.8,False,0.5199615867175158,0.6064967303096309,0.976738295276753,0.6512068592441003,0.7855277777777778,36
11311131,U56,N,CORE,False,ULCER,True,False,F1_1,1,4445,0.9,False,0.6495501201610647,0.6064967303096309,0.976738295276753,0.6512068592441003,0.7855277777777778,36
11311131,U56,N,CORE,False,ULCER,True,False,F1_1,1,4445,0.95,False,1.6719420276891706,0.6064967303096309,0.976738295276753,0.6512068592441003,0.7855277777777778,36
11311131,U56,N,EXT,False,ULCER,True,False,F1_1,1,4445,0.8,False,0.5199615867175158,0.6064967303096309,0.976738295276753,0.6512068592441003,0.7855277777777778,36
11311131,U56,N,EXT,False,ULCER,True,False,F1_1,1,4445,0.9,False,0.6495501201610647,0.6064967303096309,0.976738295276753,0.6512068592441003,0.7855277777777778,36
11311131,U56,N,EXT,False,ULCER,True,False,F1_1,1,4445,0.95,False,1.6719420276891706,0.6064967303096309,0.976738295276753,0.6512068592441003,0.7855277777777778,36
11311131,U56,N,CORE,False,CALMAR,True,False,F1_1,1,4445,0.8,True,,0.10863062237047866,0.15304859523421738,0.7508047557076534,0.6678611111111112,36
11311131,U56,N,CORE,False,CALMAR,True,False,F1_1,1,4445,0.9,True,,0.10863062237047866,0.15304859523421738,0.7508047557076534,0.6678611111111112,36
11311131,U56,N,CORE,False,CALMAR,True,False,F1_1,1,4445,0.95,True,,0.10863062237047866,0.15304859523421738,0.7508047557076534,0.6678611111111112,36
11311131,U56,N,EXT,False,CALMAR,True,False,F1_1,1,4445,0.8,True,,0.10863062237047866,0.15304859523421738,0.7508047557076534,0.6678611111111112,36
11311131,U56,N,EXT,False,CALMAR,True,False,F1_1,1,4445,0.9,True,,0.10863062237047866,0.15304859523421738,0.7508047557076534,0.6678611111111112,36
11311131,U56,N,EXT,False,CALMAR,True,False,F1_1,1,4445,0.95,True,,0.10863062237047866,0.15304859523421738,0.7508047557076534,0.6678611111111112,36
11311131,U56,N,CORE,False,Q0500,True,True,F1_1,1,4445,0.8,False,0.12955734934655694,0.5571452086053631,0.4829282427895128,1.2274263607191058,0.9359444444444444,36
11311131,U56,N,CORE,False,Q0500,True,True,F1_1,1,4445,0.9,False,0.2883861160310228,0.5571452086053631,0.4829282427895128,1.2274263607191058,0.9359444444444444,36
11311131,U56,N,CORE,False,Q0500,True,True,F1_1,1,4445,0.95,False,0.6556550799292424,0.5571452086053631,0.4829282427895128,1.2274263607191058,0.9359444444444444,36
11311131,U56,N,EXT,False,Q0500,True,True,F1_1,1,4445,0.8,False,0.12955734934655694,0.5571452086053631,0.4829282427895128,1.2274263607191058,0.9359444444444444,36
11311131,U56,N,EXT,False,Q0500,True,True,F1_1,1,4445,0.9,False,0.2883861160310228,0.5571452086053631,0.4829282427895128,1.2274263607191058,0.9359444444444444,36
11311131,U56,N,EXT,False,Q0500,True,True,F1_1,1,4445,0.95,False,0.6556550799292424,0.5571452086053631,0.4829282427895128,1.2274263607191058,0.9359444444444444,36
11311131,U56,N,CORE,False,Q0750,True,True,F1_1,1,4445,0.8,False,0.42121662619743017,1.0135188258779082,1.1515079487314739,0.9581034147717558,0.8630277777777778,36
11311131,U56,N,CORE,False,Q0750,True,True,F1_1,1,4445,0.9,False,1.434686151263354,1.0135188258779082,1.1515079487314739,0.9581034147717558,0.8630277777777778,36
11311131,U56,N,CORE,False,Q0750,True,True,F1_1,1,4445,0.95,False,2.6059046549462215,1.0135188258779082,1.1515079487314739,0.9581034147717558,0.8630277777777778,36
11311131,U56,N,EXT,False,Q0750,True,True,F1_1,1,4445,0.8,False,0.42121662619743017,1.0135188258779082,1.1515079487314739,0.9581034147717558,0.8630277777777778,36
11311131,U56,N,EXT,False,Q0750,True,True,F1_1,1,4445,0.9,False,1.434686151263354,1.0135188258779082,1.1515079487314739,0.9581034147717558,0.8630277777777778,36
11311131,U56,N,EXT,False,Q0750,True,True,F1_1,1,4445,0.95,False,2.6059046549462215,1.0135188258779082,1.1515079487314739,0.9581034147717558,0.8630277777777778,36
11311131,U56,N,CORE,False,Q0900,True,True,F1_1,1,4445,0.8,False,0.8899189589085577,1.0860557541059683,1.9744464365535723,0.5798934144922598,0.7918333333333334,36
11311131,U56,N,CORE,False,Q0900,True,True,F1_1,1,4445,0.9,False,1.668950702889724,1.0860557541059683,1.9744464365535723,0.5798934144922598,0.7918333333333334,36
11311131,U56,N,CORE,False,Q0900,True,True,F1_1,1,4445,0.95,False,3.0316880233581234,1.0860557541059683,1.9744464365535723,0.5798934144922598,0.7918333333333334,36
11311131,U56,N,EXT,False,Q0900,True,True,F1_1,1,4445,0.8,False,0.8899189589085577,1.0860557541059683,1.9744464365535723,0.5798934144922598,0.7918333333333334,36
11311131,U56,N,EXT,False,Q0900,True,True,F1_1,1,4445,0.9,False,1.668950702889724,1.0860557541059683,1.9744464365535723,0.5798934144922598,0.7918333333333334,36
11311131,U56,N,EXT,False,Q0900,True,True,F1_1,1,4445,0.95,False,3.0316880233581234,1.0860557541059683,1.9744464365535723,0.5798934144922598,0.7918333333333334,36
11311131,U56,N,CORE,False,Q0950,True,True,F1_1,1,4445,0.8,False,1.308770929714477,1.1145259345902279,2.528099448391112,0.405597592268868,0.739,36
11311131,U56,N,CORE,False,Q0950,True,True,F1_1,1,4445,0.9,False,4.273735212744645,1.1145259345902279,2.528099448391112,0.405597592268868,0.739,36
11311131,U56,N,CORE,False,Q0950,True,True,F1_1,1,4445,0.95,True,,1.1145259345902279,2.528099448391112,0.405597592268868,0.739,36
11311131,U56,N,EXT,False,Q0950,True,True,F1_1,1,4445,0.8,False,1.308770929714477,1.1145259345902279,2.528099448391112,0.405597592268868,0.739,36
11311131,U56,N,EXT,False,Q0950,True,True,F1_1,1,4445,0.9,False,4.273735212744645,1.1145259345902279,2.528099448391112,0.405597592268868,0.739,36
11311131,U56,N,EXT,False,Q0950,True,True,F1_1,1,4445,0.95,True,,1.1145259345902279,2.528099448391112,0.405597592268868,0.739,36
11311131,U56,N,CORE,False,Q0990,True,True,F1_1,1,4445,0.8,False,1.94682616111802,1.1652064247928866,3.063448662463524,0.5521267628048558,0.702,36
11311131,U56,N,CORE,False,Q0990,True,True,F1_1,1,4445,0.9,False,5.482489425324491,1.1652064247928866,3.063448662463524,0.5521267628048558,0.702,36
11311131,U56,N,CORE,False,Q0990,True,True,F1_1,1,4445,0.95,True,,1.1652064247928866,3.063448662463524,0.5521267628048558,0.702,36
11311131,U56,N,EXT,False,Q0990,True,True,F1_1,1,4445,0.8,False,1.94682616111802,1.1652064247928866,3.063448662463524,0.5521267628048558,0.702,36
11311131,U56,N,EXT,False,Q0990,True,True,F1_1,1,4445,0.9,False,5.482489425324491,1.1652064247928866,3.063448662463524,0.5521267628048558,0.702,36
11311131,U56,N,EXT,False,Q0990,True,True,F1_1,1,4445,0.95,True,,1.1652064247928866,3.063448662463524,0.5521267628048558,0.702,36
11311131,U56,N,CORE,False,Q0999,True,True,F1_1,1,4445,0.8,False,3.545036991073985,1.394270720658911,3.2867720137877647,0.4719954438016142,0.6182777777777778,36
11311131,U56,N,CORE,False,Q0999,True,True,F1_1,1,4445,0.9,False,6.048076572287567,1.394270720658911,3.2867720137877647,0.4719954438016142,0.6182777777777778,36
11311131,U56,N,CORE,False,Q0999,True,True,F1_1,1,4445,0.95,True,,1.394270720658911,3.2867720137877647,0.4719954438016142,0.6182777777777778,36
11311131,U56,N,EXT,False,Q0999,True,True,F1_1,1,4445,0.8,False,3.545036991073985,1.394270720658911,3.2867720137877647,0.4719954438016142,0.6182777777777778,36
11311131,U56,N,EXT,False,Q0999,True,True,F1_1,1,4445,0.9,False,6.048076572287567,1.394270720658911,3.2867720137877647,0.4719954438016142,0.6182777777777778,36
11311131,U56,N,EXT,False,Q0999,True,True,F1_1,1,4445,0.95,True,,1.394270720658911,3.2867720137877647,0.4719954438016142,0.6182777777777778,36
11311131,U56,N,CORE,False,K0021,True,True,F1_1,1,4445,0.8,True,,2.357032290353727,2.245808675601575,1.109966978436299,0.6455555555555557,36
11311131,U56,N,CORE,False,K0021,True,True,F1_1,1,4445,0.9,True,,2.357032290353727,2.245808675601575,1.109966978436299,0.6455555555555557,36
11311131,U56,N,CORE,False,K0021,True,True,F1_1,1,4445,0.95,True,,2.357032290353727,2.245808675601575,1.109966978436299,0.6455555555555557,36
11311131,U56,N,EXT,False,K0021,True,True,F1_1,1,4445,0.8,True,,2.357032290353727,2.245808675601575,1.109966978436299,0.6455555555555557,36
11311131,U56,N,EXT,False,K0021,True,True,F1_1,1,4445,0.9,True,,2.357032290353727,2.245808675601575,1.109966978436299,0.6455555555555557,36
11311131,U56,N,EXT,False,K0021,True,True,F1_1,1,4445,0.95,True,,2.357032290353727,2.245808675601575,1.109966978436299,0.6455555555555557,36
11311131,U56,N,CORE,False,K0063,True,True,F1_1,1,4445,0.8,False,5.082539514466077,1.7344919736913287,2.676633059707791,0.6508343902572746,0.6518055555555555,36
11311131,U56,N,CORE,False,K0063,True,True,F1_1,1,4445,0.9,True,,1.7344919736913287,2.676633059707791,0.6508343902572746,0.6518055555555555,36
11311131,U56,N,CORE,False,K0063,True,True,F1_1,1,4445,0.95,True,,1.7344919736913287,2.676633059707791,0.6508343902572746,0.6518055555555555,36
11311131,U56,N,EXT,False,K0063,True,True,F1_1,1,4445,0.8,False,5.082539514466077,1.7344919736913287,2.676633059707791,0.6508343902572746,0.6518055555555555,36
11311131,U56,N,EXT,False,K0063,True,True,F1_1,1,4445,0.9,True,,1.7344919736913287,2.676633059707791,0.6508343902572746,0.6518055555555555,36
11311131,U56,N,EXT,False,K0063,True,True,F1_1,1,4445,0.95,True,,1.7344919736913287,2.676633059707791,0.6508343902572746,0.6518055555555555,36
11311131,U56,N,CORE,False,K0126,True,True,F1_1,1,4445,0.8,False,4.423320880812138,1.7344919736913287,2.9216405272120394,0.5742965889752512,0.6262777777777778,36
11311131,U56,N,CORE,False,K0126,True,True,F1_1,1,4445,0.9,True,,1.7344919736913287,2.9216405272120394,0.5742965889752512,0.6262777777777778,36
11311131,U56,N,CORE,False,K0126,True,True,F1_1,1,4445,0.95,True,,1.7344919736913287,2.9216405272120394,0.5742965889752512,0.6262777777777778,36
11311131,U56,N,EXT,False,K0126,True,True,F1_1,1,4445,0.8,False,4.423320880812138,1.7344919736913287,2.9216405272120394,0.5742965889752512,0.6262777777777778,36
11311131,U56,N,EXT,False,K0126,True,True,F1_1,1,4445,0.9,True,,1.7344919736913287,2.9216405272120394,0.5742965889752512,0.6262777777777778,36
11311131,U56,N,EXT,False,K0126,True,True,F1_1,1,4445,0.95,True,,1.7344919736913287,2.9216405272120394,0.5742965889752512,0.6262777777777778,36
11311131,U56,N,CORE,False,K0252,True,True,F1_1,1,4445,0.8,False,4.423320880812138,1.7344919736913287,3.160036635346109,0.5380088897695969,0.6140277777777777,36
11311131,U56,N,CORE,False,K0252,True,True,F1_1,1,4445,0.9,False,5.684362838327139,1.7344919736913287,3.160036635346109,0.5380088897695969,0.6140277777777777,36
11311131,U56,N,CORE,False,K0252,True,True,F1_1,1,4445,0.95,True,,1.7344919736913287,3.160036635346109,0.5380088897695969,0.6140277777777777,36
11311131,U56,N,EXT,False,K0252,True,True,F1_1,1,4445,0.8,False,4.423320880812138,1.7344919736913287,3.160036635346109,0.5380088897695969,0.6140277777777777,36
11311131,U56,N,EXT,False,K0252,True,True,F1_1,1,4445,0.9,False,5.684362838327139,1.7344919736913287,3.160036635346109,0.5380088897695969,0.6140277777777777,36
11311131,U56,N,EXT,False,K0252,True,True,F1_1,1,4445,0.95,True,,1.7344919736913287,3.160036635346109,0.5380088897695969,0.6140277777777777,36
11311131,U56,N,CORE,False,K0504,True,True,F1_1,1,4445,0.8,False,4.423320880812138,1.7344919736913287,3.4051520025376396,0.5171940169656585,0.6136944444444444,36
11311131,U56,N,CORE,False,K0504,True,True,F1_1,1,4445,0.9,False,5.684362838327139,1.7344919736913287,3.4051520025376396,0.5171940169656585,0.6136944444444444,36
11311131,U56,N,CORE,False,K0504,True,True,F1_1,1,4445,0.95,True,,1.7344919736913287,3.4051520025376396,0.5171940169656585,0.6136944444444444,36
11311131,U56,N,EXT,False,K0504,True,True,F1_1,1,4445,0.8,False,4.423320880812138,1.7344919736913287,3.4051520025376396,0.5171940169656585,0.6136944444444444,36
11311131,U56,N,EXT,False,K0504,True,True,F1_1,1,4445,0.9,False,5.684362838327139,1.7344919736913287,3.4051520025376396,0.5171940169656585,0.6136944444444444,36
11311131,U56,N,EXT,False,K0504,True,True,F1_1,1,4445,0.95,True,,1.7344919736913287,3.4051520025376396,0.5171940169656585,0.6136944444444444,36
11311131,U56,N,CORE,False,CAGR,False,False,F2_1,2,2222,0.8,False,2.6545426414319664,2.6610916104727655,1.8776921848261932,1.5519356654210457,0.8939722222222222,36
11311131,U56,N,CORE,False,CAGR,False,False,F2_1,2,2222,0.9,False,3.7641204749215618,2.6610916104727655,1.8776921848261932,1.5519356654210457,0.8939722222222222,36
11311131,U56,N,CORE,False,CAGR,False,False,F2_1,2,2222,0.95,False,3.8304776967105862,2.6610916104727655,1.8776921848261932,1.5519356654210457,0.8939722222222222,36
11311131,U56,N,EXT,False,CAGR,False,False,F2_1,2,2222,0.8,False,2.6545426414319664,2.6610916104727655,1.8776921848261932,1.5519356654210457,0.8939722222222222,36
11311131,U56,N,EXT,False,CAGR,False,False,F2_1,2,2222,0.9,False,3.7641204749215618,2.6610916104727655,1.8776921848261932,1.5519356654210457,0.8939722222222222,36
11311131,U56,N,EXT,False,CAGR,False,False,F2_1,2,2222,0.95,False,3.8304776967105862,2.6610916104727655,1.8776921848261932,1.5519356654210457,0.8939722222222222,36
11311131,U56,N,CORE,False,VOL,False,False,F2_1,2,2222,0.8,False,0.40071383326993804,1.9503370894882668,0.3059560874440438,6.238056662172095,0.9970555555555555,36
11311131,U56,N,CORE,False,VOL,False,False,F2_1,2,2222,0.9,False,0.40071383326993804,1.9503370894882668,0.3059560874440438,6.238056662172095,0.9970555555555555,36
11311131,U56,N,CORE,False,VOL,False,False,F2_1,2,2222,0.95,False,0.45276294638287773,1.9503370894882668,0.3059560874440438,6.238056662172095,0.9970555555555555,36
11311131,U56,N,EXT,False,VOL,False,False,F2_1,2,2222,0.8,False,0.40071383326993804,1.9503370894882668,0.3059560874440438,6.238056662172095,0.9970555555555555,36
11311131,U56,N,EXT,False,VOL,False,False,F2_1,2,2222,0.9,False,0.40071383326993804,1.9503370894882668,0.3059560874440438,6.238056662172095,0.9970555555555555,36
11311131,U56,N,EXT,False,VOL,False,False,F2_1,2,2222,0.95,False,0.45276294638287773,1.9503370894882668,0.3059560874440438,6.238056662172095,0.9970555555555555,36
11311131,U56,N,CORE,False,SHARPE,False,False,F2_1,2,2222,0.8,False,0.1272393498025146,0.04972575588766148,0.1089574194173718,0.5129915116824322,0.6925555555555555,36
11311131,U56,N,CORE,False,SHARPE,False,False,F2_1,2,2222,0.9,True,,0.04972575588766148,0.1089574194173718,0.5129915116824322,0.6925555555555555,36
11311131,U56,N,CORE,False,SHARPE,False,False,F2_1,2,2222,0.95,True,,0.04972575588766148,0.1089574194173718,0.5129915116824322,0.6925555555555555,36
11311131,U56,N,EXT,False,SHARPE,False,False,F2_1,2,2222,0.8,False,0.1272393498025146,0.04972575588766148,0.1089574194173718,0.5129915116824322,0.6925555555555555,36
11311131,U56,N,EXT,False,SHARPE,False,False,F2_1,2,2222,0.9,True,,0.04972575588766148,0.1089574194173718,0.5129915116824322,0.6925555555555555,36
11311131,U56,N,EXT,False,SHARPE,False,False,F2_1,2,2222,0.95,True,,0.04972575588766148,0.1089574194173718,0.5129915116824322,0.6925555555555555,36
11311131,U56,N,CORE,False,MAXDD,True,False,F2_1,2,2222,0.8,False,1.6266311148079513,3.772412203581575,2.3528781960560954,1.575399496516639,0.8386944444444445,36
11311131,U56,N,CORE,False,MAXDD,True,False,F2_1,2,2222,0.9,False,5.73674867325993,3.772412203581575,2.3528781960560954,1.575399496516639,0.8386944444444445,36
11311131,U56,N,CORE,False,MAXDD,True,False,F2_1,2,2222,0.95,False,8.913425691809396,3.772412203581575,2.3528781960560954,1.575399496516639,0.8386944444444445,36
11311131,U56,N,EXT,False,MAXDD,True,False,F2_1,2,2222,0.8,False,1.6266311148079513,3.772412203581575,2.3528781960560954,1.575399496516639,0.8386944444444445,36
11311131,U56,N,EXT,False,MAXDD,True,False,F2_1,2,2222,0.9,False,5.73674867325993,3.772412203581575,2.3528781960560954,1.575399496516639,0.8386944444444445,36
11311131,U56,N,EXT,False,MAXDD,True,False,F2_1,2,2222,0.95,False,8.913425691809396,3.772412203581575,2.3528781960560954,1.575399496516639,0.8386944444444445,36
11311131,U56,N,CORE,False,ULCER,True,False,F2_1,2,2222,0.8,False,0.33626472706622357,0.9489914215703288,0.9112397642608593,1.0161343070847009,0.9315833333333333,36
11311131,U56,N,CORE,False,ULCER,True,False,F2_1,2,2222,0.9,False,0.8430060756464552,0.9489914215703288,0.9112397642608593,1.0161343070847009,0.9315833333333333,36
11311131,U56,N,CORE,False,ULCER,True,False,F2_1,2,2222,0.95,False,1.0510152494288194,0.9489914215703288,0.9112397642608593,1.0161343070847009,0.9315833333333333,36
11311131,U56,N,EXT,False,ULCER,True,False,F2_1,2,2222,0.8,False,0.33626472706622357,0.9489914215703288,0.9112397642608593,1.0161343070847009,0.9315833333333333,36
11311131,U56,N,EXT,False,ULCER,True,False,F2_1,2,2222,0.9,False,0.8430060756464552,0.9489914215703288,0.9112397642608593,1.0161343070847009,0.9315833333333333,36
11311131,U56,N,EXT,False,ULCER,True,False,F2_1,2,2222,0.95,False,1.0510152494288194,0.9489914215703288,0.9112397642608593,1.0161343070847009,0.9315833333333333,36
11311131,U56,N,CORE,False,CALMAR,True,False,F2_1,2,2222,0.8,True,,0.1268426297069657,0.18600371811868321,0.8760744595630583,0.6794166666666666,36
11311131,U56,N,CORE,False,CALMAR,True,False,F2_1,2,2222,0.9,True,,0.1268426297069657,0.18600371811868321,0.8760744595630583,0.6794166666666666,36
11311131,U56,N,CORE,False,CALMAR,True,False,F2_1,2,2222,0.95,True,,0.1268426297069657,0.18600371811868321,0.8760744595630583,0.6794166666666666,36
11311131,U56,N,EXT,False,CALMAR,True,False,F2_1,2,2222,0.8,True,,0.1268426297069657,0.18600371811868321,0.8760744595630583,0.6794166666666666,36
11311131,U56,N,EXT,False,CALMAR,True,False,F2_1,2,2222,0.9,True,,0.1268426297069657,0.18600371811868321,0.8760744595630583,0.6794166666666666,36
11311131,U56,N,EXT,False,CALMAR,True,False,F2_1,2,2222,0.95,True,,0.1268426297069657,0.18600371811868321,0.8760744595630583,0.6794166666666666,36
11311131,U56,N,CORE,False,Q0500,True,True,F2_1,2,2222,0.8,False,0.21373560712041928,0.35663241855772304,0.652722329525375,0.5518303140639204,0.8681388888888889,36
11311131,U56,N,CORE,False,Q0500,True,True,F2_1,2,2222,0.9,False,0.4535857107493091,0.35663241855772304,0.652722329525375,0.5518303140639204,0.8681388888888889,36
11311131,U56,N,CORE,False,Q0500,True,True,F2_1,2,2222,0.95,False,0.5356936755586729,0.35663241855772304,0.652722329525375,0.5518303140639204,0.8681388888888889,36
11311131,U56,N,EXT,False,Q0500,True,True,F2_1,2,2222,0.8,False,0.21373560712041928,0.35663241855772304,0.652722329525375,0.5518303140639204,0.8681388888888889,36
11311131,U56,N,EXT,False,Q0500,True,True,F2_1,2,2222,0.9,False,0.4535857107493091,0.35663241855772304,0.652722329525375,0.5518303140639204,0.8681388888888889,36
11311131,U56,N,EXT,False,Q0500,True,True,F2_1,2,2222,0.95,False,0.5356936755586729,0.35663241855772304,0.652722329525375,0.5518303140639204,0.8681388888888889,36
11311131,U56,N,CORE,False,Q0750,True,True,F2_1,2,2222,0.8,False,0.5751589422408725,0.5964451228575927,1.274530857128212,0.5703009921229354,0.8555555555555556,36
11311131,U56,N,CORE,False,Q0750,True,True,F2_1,2,2222,0.9,False,1.1891193804982336,0.5964451228575927,1.274530857128212,0.5703009921229354,0.8555555555555556,36
11311131,U56,N,CORE,False,Q0750,True,True,F2_1,2,2222,0.95,False,1.1891193804982336,0.5964451228575927,1.274530857128212,0.5703009921229354,0.8555555555555556,36
11311131,U56,N,EXT,False,Q0750,True,True,F2_1,2,2222,0.8,False,0.5751589422408725,0.5964451228575927,1.274530857128212,0.5703009921229354,0.8555555555555556,36
11311131,U56,N,EXT,False,Q0750,True,True,F2_1,2,2222,0.9,False,1.1891193804982336,0.5964451228575927,1.274530857128212,0.5703009921229354,0.8555555555555556,36
11311131,U56,N,EXT,False,Q0750,True,True,F2_1,2,2222,0.95,False,1.1891193804982336,0.5964451228575927,1.274530857128212,0.5703009921229354,0.8555555555555556,36
11311131,U56,N,CORE,False,Q0900,True,True,F2_1,2,2222,0.8,False,0.9592360342999209,1.6204563319032537,1.7705277600153766,0.9722638792462004,0.9161388888888887,36
11311131,U56,N,CORE,False,Q0900,True,True,F2_1,2,2222,0.9,False,1.2768893094636198,1.6204563319032537,1.7705277600153766,0.9722638792462004,0.9161388888888887,36
11311131,U56,N,CORE,False,Q0900,True,True,F2_1,2,2222,0.95,False,1.8505686628204172,1.6204563319032537,1.7705277600153766,0.9722638792462004,0.9161388888888887,36
11311131,U56,N,EXT,False,Q0900,True,True,F2_1,2,2222,0.8,False,0.9592360342999209,1.6204563319032537,1.7705277600153766,0.9722638792462004,0.9161388888888887,36
11311131,U56,N,EXT,False,Q0900,True,True,F2_1,2,2222,0.9,False,1.2768893094636198,1.6204563319032537,1.7705277600153766,0.9722638792462004,0.9161388888888887,36
11311131,U56,N,EXT,False,Q0900,True,True,F2_1,2,2222,0.95,False,1.8505686628204172,1.6204563319032537,1.7705277600153766,0.9722638792462004,0.9161388888888887,36
11311131,U56,N,CORE,False,Q0950,True,True,F2_1,2,2222,0.8,False,0.5623426056383547,2.188932477398393,1.9915580680368996,1.0901662410171298,0.9231666666666665,36
11311131,U56,N,CORE,False,Q0950,True,True,F2_1,2,2222,0.9,False,2.039422230813239,2.188932477398393,1.9915580680368996,1.0901662410171298,0.9231666666666665,36
11311131,U56,N,CORE,False,Q0950,True,True,F2_1,2,2222,0.95,False,2.039422230813239,2.188932477398393,1.9915580680368996,1.0901662410171298,0.9231666666666665,36
11311131,U56,N,EXT,False,Q0950,True,True,F2_1,2,2222,0.8,False,0.5623426056383547,2.188932477398393,1.9915580680368996,1.0901662410171298,0.9231666666666665,36
11311131,U56,N,EXT,False,Q0950,True,True,F2_1,2,2222,0.9,False,2.039422230813239,2.188932477398393,1.9915580680368996,1.0901662410171298,0.9231666666666665,36
11311131,U56,N,EXT,False,Q0950,True,True,F2_1,2,2222,0.95,False,2.039422230813239,2.188932477398393,1.9915580680368996,1.0901662410171298,0.9231666666666665,36
11311131,U56,N,CORE,False,Q0990,True,True,F2_1,2,2222,0.8,False,0.6765132694023919,4.104165732814728,2.188100942858876,1.7997215410059588,0.9152222222222223,36
11311131,U56,N,CORE,False,Q0990,True,True,F2_1,2,2222,0.9,False,5.077424675275617,4.104165732814728,2.188100942858876,1.7997215410059588,0.9152222222222223,36
11311131,U56,N,CORE,False,Q0990,True,True,F2_1,2,2222,0.95,False,5.077424675275617,4.104165732814728,2.188100942858876,1.7997215410059588,0.9152222222222223,36
11311131,U56,N,EXT,False,Q0990,True,True,F2_1,2,2222,0.8,False,0.6765132694023919,4.104165732814728,2.188100942858876,1.7997215410059588,0.9152222222222223,36
