panel,window,instrument,cost_bps,variant,keep4a,keep4b,bind4a,bind4b,d_CAGR,d_Sharpe,d_MaxDD,live_CAGR,live_Sharpe,live_MaxDD,live_H1,live_H2,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_Sharpe,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,FULL,NONE,0,charged,False,False,H1+H2,CAGR,0.0,0.0,0.0,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824
U56,FULL,NONE,0,mmf,False,False,H1+H2,CAGR,0.0,0.0,0.0,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824
U56,FULL,NONE,10,charged,False,False,H1+H2,CAGR,0.0,0.0,0.0,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871
U56,FULL,NONE,10,mmf,False,False,H1+H2,CAGR,0.0,0.0,0.0,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871
U56,FULL,NONE,25,charged,False,False,H1+H2,CAGR,0.0,0.0,0.0,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771
U56,FULL,NONE,25,mmf,False,False,H1+H2,CAGR,0.0,0.0,0.0,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771
U56,FULL,NONE,50,charged,False,False,H1+H2,CAGR,0.0,0.0,0.0,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576
U56,FULL,NONE,50,mmf,False,False,H1+H2,CAGR,0.0,0.0,0.0,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576
U56,FULL,SHY,0,charged,True,False,-,CAGR,0.0061332017049196,0.08092668139061843,0.005874506174254224,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09424965642401761,1.307003972323144,-0.11442361597338413,1.3180233533278016,1.302165057152275,0.10450943700081305,1.393923779634452,-0.11442361597338402
U56,FULL,SHY,0,mmf,True,False,-,CAGR,0.0061332017049196,0.08092668139061843,0.005874506174254224,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09424965642401761,1.307003972323144,-0.11442361597338413,1.3180233533278016,1.302165057152275,0.10450943700081305,1.393923779634452,-0.11442361597338402
U56,FULL,SHY,10,charged,True,False,-,CAGR,0.005003816251593074,0.06634064042353272,0.005723383823210693,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09119262151473029,1.2673899364511076,-0.11482603531722801,1.2773313907844617,1.263345351991318,0.10143895444270346,1.355828777006949,-0.11482603531722779
U56,FULL,SHY,10,mmf,True,False,-,CAGR,0.006122279157918964,0.08088877571982822,0.005872981793065946,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09231108442105618,1.2819380717474032,-0.11467643734737276,1.2925293233122457,1.2773792194895617,0.10253905066093161,1.3695270617696358,-0.11467643734737265
U56,FULL,SHY,25,charged,True,False,-,CAGR,0.0033189375495346063,0.04439069187018729,0.0054967519054711644,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08662245331946461,1.2078595190395196,-0.1154295548082761,1.216174779142683,1.2050135276541571,0.09684862583801523,1.2985762985825946,-0.11542955480827599
U56,FULL,SHY,25,mmf,True,False,-,CAGR,0.006105930619887179,0.08082902833607508,0.0058706954478369155,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08940944638981718,1.2442978555054074,-0.11505561126591035,1.2542438701929155,1.2401614141351645,0.09958984521764469,1.3328902747863474,-0.11505561126591046
U56,FULL,SHY,50,charged,False,False,H1,CAGR,0.0005352072907478522,0.007661245526902283,0.005119169658289624,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.079046354302452,1.1084051018299501,-0.11643512857606808,1.1139932036533577,1.1075698067784499,0.08923895595256282,1.202909142090195,-0.11643512857606819
U56,FULL,SHY,50,mmf,True,False,-,CAGR,0.006078776881784709,0.08072180065508294,0.005866885476536909,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08458992389348885,1.1814656569581308,-0.1156874127578208,1.1903295531230815,1.1780383821310294,0.09469145304402682,1.2717281859296226,-0.11568741275782068
U56,FULL,IEF,0,charged,False,False,H2+DD,CAGR,0.010224533481217213,0.04719811748697578,-0.057814192910970785,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09834098820031523,1.2732754084195013,-0.17811231505860914,1.4665746829590924,1.1304700872158602,0.1015913267315991,1.2342380520225618,-0.17811231505861114
U56,FULL,IEF,0,mmf,False,False,H2+DD,CAGR,0.010224533481217213,0.04719811748697578,-0.057814192910970785,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09834098820031523,1.2732754084195013,-0.17811231505860914,1.4665746829590924,1.1304700872158602,0.1015913267315991,1.2342380520225618,-0.17811231505861114
U56,FULL,IEF,10,charged,False,False,H2+DD,CAGR,0.009071697524212885,0.035295404722262225,-0.060035991539908684,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.0952605027873501,1.2363447007498372,-0.1805854106803474,1.4268362949152122,1.0954679892597419,0.09851584946078895,1.199738039358161,-0.1805854106803476
U56,FULL,IEF,10,mmf,False,False,H2+DD,CAGR,0.010197794001616023,0.048825096245987964,-0.0590373039319112,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09638659926475324,1.249874392273563,-0.1795867230723499,1.4415907228875895,1.1081339837532778,0.09962084647787228,1.2121595070795057,-0.17958672307234957
U56,FULL,IEF,25,charged,False,False,H2+DD,CAGR,0.007351827713955261,0.017367268079563347,-0.06335527713402833,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09065534348388526,1.1808360952488957,-0.1842815838477756,1.367057381043662,1.0428866925153686,0.0939181223316663,1.1479021990166238,-0.1842815838477757
U56,FULL,IEF,25,mmf,False,False,H2+DD,CAGR,0.010157799415337454,0.05126245611755986,-0.06086723186130649,0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09346131518526746,1.2147312832868922,-0.18179353857505376,1.4040519566643999,1.0746007593690545,0.09667151809278973,1.179009853481098,-0.1817935385750542
U56,FULL,IEF,50,charged,False,False,H2+DD,CAGR,0.004510268392158512,-0.012678219574705718,-0.06885182130747902,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08302141540386265,1.0880656367283421,-0.19040611954183673,1.2670267231480221,0.9550784617174803,0.08629636914330208,1.0613150521792465,-0.19040611954183695
U56,FULL,IEF,50,mmf,False,False,H2+DD,CAGR,0.010091446398471371,0.05531426803058492,-0.06390451121483676,0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08860259341017551,1.1560581243336328,-0.18545880944919446,1.3413321664507403,1.0186424185165392,0.0917729685599944,1.1236832751513697,-0.18545880944919435
U56,FULL,TLT,0,charged,False,False,H1+H2+DD,H2+OOS+DD+CAGR,0.004091541250671016,-0.3156276022118558,-0.20144029907659966,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09220799596976903,0.9104496887206697,-0.321738421224238,1.1429105764891236,0.7346123643905526,0.08970196739575109,0.8397119547765304,-0.3217384212242381
U56,FULL,TLT,0,mmf,False,False,H1+H2+DD,H2+OOS+DD+CAGR,0.004091541250671016,-0.3156276022118558,-0.20144029907659966,0.08811645471909801,1.2260772909325255,-0.12029812214763835,1.2528619330093715,1.2055790425000439,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09220799596976903,0.9104496887206697,-0.321738421224238,1.1429105764891236,0.7346123643905526,0.08970196739575109,0.8397119547765304,-0.3217384212242381
U56,FULL,TLT,10,charged,False,False,H1+H2+DD,H2+OOS+DD+CAGR,0.0029094506055247216,-0.318290904253425,-0.20331432544128736,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.08909825586866194,0.8827583917741499,-0.32386374458172607,1.113091751148589,0.7083875087958765,0.08660435879861228,0.8137042317963794,-0.32386374458172607
U56,FULL,TLT,10,mmf,False,False,H1+H2+DD,H2+OOS+DD+CAGR,0.004042830971775047,-0.30819319622847874,-0.20244760923171545,0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.8750760816641813,0.09023163623491226,0.8928560997990962,-0.32299702837215416,1.1240057112906654,0.717916396399285,0.08772559180469175,0.8231250669147899,-0.3229970283721545
