panel,bps,gate,c,gross,m,CAGR,Sharpe,MaxDD,sleeve_dCAGR,sleeve_dDD,sleeve_ratio,sleeve_invratio,sleeve_dSharpe,ladder_CAGR,ladder_Sharpe,ladder_MaxDD,ladder_dCAGR,ladder_dDD,ladder_ratio,ladder_dSharpe,numeraire,BEATS,BEATS_Sharpe
U56,0,False,0.0,0.6584070334722398,0.6579942177403494,0.05519334080663363,0.9471277435451922,-0.09971247074840006,-15.365097182213283,25.14748556722911,1.6366629686104408,0.6109993438960861,-0.06403944263735062,0.13780971588884539,1.0076952679599072,-0.2417450862131818,-7.103459673992107,10.944224020750937,1.5406892589002819,-0.003471918222635706,1.681574767348097,True,False
U56,0,False,0.25,0.7439078990124298,0.7435627859007586,0.09437931424831447,1.077720232594583,-0.1435659678758372,-11.446499838045199,20.762135854485397,1.8138414491980717,0.5513161034235468,0.06655304641204007,0.15566562488799973,1.0085647674423848,-0.2700518595788409,-5.317868774076673,8.113546684185025,1.5257139709307246,-0.0026024187401580967,1.681574767348097,True,True
U56,0,False,0.4,0.7951724148428605,0.7948796921950722,0.11769637913860542,1.0706396863938952,-0.17336618314817187,-9.114793349016104,17.78211432725193,1.9509070196497016,0.512582091267249,0.05947250021135231,0.1663515856524116,1.009085876156044,-0.2866811990864918,-4.249272697635487,6.450612733419936,1.5180510154147997,-0.002081310026498917,1.681574767348097,True,True
U56,0,False,0.5,0.8293348592826564,0.8290824920361023,0.13314188532065674,1.05988263093183,-0.198870311363739,-7.570242730810972,15.231701505695217,2.0120492892126194,0.4970057171866464,0.04871544474928724,0.1734629864499997,1.009433079287094,-0.2977132881662209,-3.538132617876677,5.347403825447028,1.511363310247014,-0.0017341068954488392,1.681574767348097,True,True
U56,0,False,0.6,0.863486798641778,0.8632777075135196,0.14849770723205014,1.048469738859189,-0.2304991711609975,-6.034660539671632,12.068815525969367,1.999916225051836,0.500020944614358,0.03730255267664617,0.18056336040554966,1.0097801269286293,-0.30863263394278995,-2.8280952223216804,4.255469247790122,1.5047121519114415,-0.0013870592539135806,1.681574767348097,True,True
U56,0,False,0.7,0.8976287582818542,0.8974662401085979,0.16375490708997198,1.0376153944293012,-0.2615130238496993,-4.508940553879448,8.967430257099185,1.9888109301826338,0.5028130049085004,0.02644820824675831,0.18765220483915201,1.0101270407727088,-0.3194394717527753,-2.1192107789614445,3.1747854667915854,1.4980980175777716,-0.0010401454098341034,1.681574767348097,True,True
U56,0,False,0.75,0.914696159622748,0.9145591642202799,0.17134371013279281,1.0325458419378255,-0.2767804498350972,-3.7500602495973645,7.440687658559398,1.9841514971281562,0.5039937733824214,0.02137865575528264,0.1911923278499259,1.01030046320216,-0.32480105463725406,-1.7651984778840557,2.638627178343711,1.4948048116983619,-0.0008667229803829279,1.681574767348097,True,True
U56,0,False,0.8,0.9317612626370426,0.9316501766119631,0.1789044725055975,1.0277422989030482,-0.2918838499559313,-2.993984012316897,5.930347646475987,1.9807546139455776,0.5048580944653428,0.01657511272050538,0.19472925792132267,1.010473854362638,-0.33013442380010516,-1.4115054707443786,2.105290262058601,1.4915211493642633,-0.000693331819904941,1.681574767348097,True,True
U56,0,False,0.9,0.9658848354485161,0.9658279264156314,0.19393732232883476,1.0189409445521138,-0.3215865971779267,-1.49069902999317,2.9600729242764467,1.9856945397556267,0.5036021301257478,0.007773758369570949,0.20179349227805576,1.010820563761675,-0.34071698166803643,-0.7050820350710696,1.0470344752654737,1.4849824888247742,-0.0003466224208679147,1.681574767348097,True,True
U56,0,False,1.0,1.0,1.0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,0.0,0.0,,,0.0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,0.0,0.0,,0.0,1.681574767348097,,False
U56,0,True,0.0,0.6584070334722398,0.6579942177403494,0.05519334080663363,0.9471277435451922,-0.09971247074840006,-15.365097182213283,25.14748556722911,1.6366629686104408,0.6109993438960861,-0.06403944263735062,0.13780971588884539,1.0076952679599072,-0.2417450862131818,-7.103459673992107,10.944224020750937,1.5406892589002819,-0.003471918222635706,1.681574767348097,True,False
U56,0,True,0.25,0.701973272130058,0.7015914278100635,0.07933283661824997,1.012205002587979,-0.1305397738257169,-12.951147601051648,22.064755259497424,1.7036911275496343,0.5869608544820379,0.0010378164054360983,0.14691269042991517,1.008138377259268,-0.25625778547521494,-6.193162219885129,9.492954094547624,1.5328121172197715,-0.0030288089232748394,1.681574767348097,True,True
U56,0,True,0.4,0.7280896588202298,0.7277306902597563,0.09363671916791572,1.0052641921493481,-0.15557663605992822,-11.520759346085075,19.561069036076294,1.6978975472414009,0.5889636872523403,-0.0059029940331947195,0.15236521312245088,1.0084039488211698,-0.2648690042509414,-5.647909950631558,8.631832216974978,1.5283232722238698,-0.002763237361373072,1.681574767348097,True,False
U56,0,True,0.5,0.7454912578448117,0.745147531622388,0.10309139618013385,0.9955196674086643,-0.1720456931559432,-10.57529164486326,17.914163326474796,1.693963999108833,0.5903313178592247,-0.0156475187738786,0.1559958962274952,1.0085808635843827,-0.27056928563206073,-5.284841640127125,8.061804078863045,1.5254580227439172,-0.0025863225981601623,1.681574767348097,True,False
U56,0,True,0.6,0.7628856244158756,0.7625592293905997,0.11247752167452663,0.9845954971725749,-0.18833782795514453,-9.636679095423982,16.284949846554664,1.6898923047346923,0.5917536858403512,-0.02657168900996798,0.15962349538216936,1.0087576976314687,-0.2762379562888666,-4.92208172465971,7.494937013182456,1.5227168975339638,-0.002409488551074146,1.681574767348097,True,False
U56,0,True,0.7,0.7802729541475832,0.779964692628998,0.12179203971141406,0.973617470402984,-0.2044537478409243,-8.705227291735241,14.673357857976688,1.685580096444765,0.5932675653380137,-0.0375497157795589,0.16324769494233782,1.0089344416126556,-0.28187470493753386,-4.559661768642864,6.9312621483157315,1.5201263821765336,-0.0022327445698873127,1.681574767348097,True,False
U56,0,True,0.75,0.788964041411449,0.7886648439579894,0.12642148930297115,0.9682894102893199,-0.21244584826162416,-8.242282332579531,13.874147815906701,1.6832895618081312,0.5940748536014414,-0.04287777589322295,0.16505844186550944,1.0090227779057424,-0.2846810454692221,-4.378587076325702,6.650628095146905,1.5188982151584365,-0.0021444082768005135,1.681574767348097,True,False
U56,0,True,0.8,0.7976534429650558,0.7973633078186693,0.13103188844151914,0.9631199432738753,-0.22039416024432779,-7.781242418724732,13.079316617636339,1.6808776688620257,0.5949272921669617,-0.048047242908667576,0.16686827901372703,1.0091110910182617,-0.2874859994780429,-4.197603361503943,6.3701326942648295,1.5175642255018824,-0.0020560951642811798,1.681574767348097,True,False
U56,0,True,0.9,0.8150272871664556,0.8147576700766713,0.14019400132608517,0.9533314824334246,-0.23681557605129422,-6.865031130268129,11.437175036939696,1.6660048323033594,0.6002383550217171,-0.057835703749118283,0.17048569900702182,1.0092876738993983,-0.29310624700918164,-3.835861362174464,5.808107941150952,1.5141600263306871,-0.0018795122831445354,1.681574767348097,True,False
U56,0,True,1.0,0.8323946834872719,0.8321460053004277,0.14927530837095726,0.944324581796219,-0.2566307102467589,-5.95690042578092,9.455661617393229,1.5873459251509376,0.6299824027991328,-0.06684260438632383,0.17409949707793282,1.009464173933722,-0.29869604040580733,-3.474481555083364,5.249128601488384,1.510766000127015,-0.0017030122488208566,1.681574767348097,True,False
U56,10,False,0.0,0.6584070334722398,0.6579942177403494,0.050327854225690416,0.8682380851121847,-0.10053521240952157,-15.851645840307604,25.06521140111696,1.5812371569254393,0.6324162037428984,-0.14292910107035817,0.13753573614662384,1.0059445015443267,-0.24198187815162342,-7.130857648214262,10.920544826906776,1.5314490017398599,-0.0052226846382161796,1.681574767348097,True,False
U56,10,False,0.25,0.7439078990124298,0.7435627859007586,0.09052303677783313,1.037210728936527,-0.1441518568668595,-11.832127585093332,20.703546955383167,1.749773809189352,0.5715024392000057,0.02604354275398424,0.15542992058836935,1.0072528971543548,-0.27024523644198195,-5.341439204039711,8.094208997870922,1.5153610644392062,-0.003914289028188023,1.681574767348097,True,True
U56,10,False,0.4,0.7951724148428605,0.7948796921950722,0.11449320129921325,1.044404953917628,-0.17382341134407087,-9.43511113295532,17.73639150766203,1.8798285741130996,0.5319634001583355,0.033237767735085244,0.1661482140338144,1.0080369395739341,-0.28685515750523716,-4.269609859495205,6.433216891545401,1.5067458393741855,-0.003130246608608722,1.681574767348097,True,True
U56,10,False,0.5,0.8293348592826564,0.8290824920361023,0.1304028962946997,1.0405493976744589,-0.2008426554217434,-7.844141633406676,15.034467099894776,1.9166491124874518,0.5217439089318687,0.029382211491916,0.17328517869484017,1.0085592734363906,-0.2978621960964952,-3.555913393392629,5.332513032419595,1.4996183659388695,-0.002607912746152241,1.681574767348097,True,True
U56,10,False,0.6,0.863486798641778,0.8632777075135196,0.1462479108440149,1.0346050720938624,-0.23207434210661193,-6.2596401784751565,11.911298431407925,1.9028727038284026,0.5255212279770965,0.023437885911319567,0.18041438138610855,1.0090813218028782,-0.30875478257553823,-2.8429931242657913,4.243254384515294,1.492530653098615,-0.002085864379664626,1.681574767348097,True,True
U56,10,False,0.7,0.8976287582818542,0.8974662401085979,0.16202120007536047,1.0281796671449874,-0.26269326661642667,-4.682311255340599,8.84940598042645,1.8899653393039395,0.5291102324491795,0.017012480962444565,0.1875353701191005,1.0096031116923732,-0.31953325297127344,-2.1308942509665973,3.165407344941773,1.4854830752421941,-0.001564074490169709,1.681574767348097,True,True
U56,10,False,0.75,0.914696159622748,0.9145591642202799,0.1698790978837763,1.0250261419058426,-0.2777629976993198,-3.896521474499015,7.342432872137139,1.8843558081714853,0.5306853385456783,0.01385895572329976,0.19109282541907446,1.009863931557369,-0.3248800791036309,-1.7751487209691996,2.6307247317060245,1.4819742710175268,-0.0013032546251738886,1.681574767348097,True,True
U56,10,False,0.8,0.9317612626370426,0.9316501766119631,0.17771653397001863,1.0219752535869806,-0.29266880951084473,-3.112777865874783,5.851851690984644,1.8799451625309278,0.5319304094241358,0.010808067404437738,0.19464793521311075,1.0101246880074106,-0.3301983265755396,-1.4196377415655714,2.098899984515157,1.4784757569212674,-0.0010424981751322449,1.681574767348097,True,True
U56,10,False,0.9,0.9658848354485161,0.9658279264156314,0.19332628515428252,1.0162720111869885,-0.32197815459867885,-1.5518027474483942,2.9209171822012325,1.8822734957803449,0.5312724225474068,0.005104825004445646,0.20175109771330146,1.0106460393458907,-0.34074959280170225,-0.7093214915464996,1.043773361898892,1.4715095684232027,-0.0005211468366521643,1.681574767348097,True,True
U56,10,False,1.0,1.0,1.0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,0.0,0.0,,,0.0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,0.0,0.0,,0.0,1.681574767348097,,False
U56,10,True,0.0,0.6584070334722398,0.6579942177403494,0.050327854225690416,0.8682380851121847,-0.10053521240952157,-15.851645840307604,25.06521140111696,1.5812371569254393,0.6324162037428984,-0.14292910107035817,0.13753573614662384,1.0059445015443267,-0.24198187815162342,-7.130857648214262,10.920544826906776,1.5314490017398599,-0.0052226846382161796,1.681574767348097,True,False
U56,10,True,0.25,0.701973272130058,0.7015914278100635,0.07485988228526441,0.9593605724364844,-0.13094446777926072,-13.398443034350205,22.024285864143046,1.6437944175810855,0.6083485801536808,-0.05180661374605844,0.14665580630250719,1.0066113019019276,-0.2564739952019649,-6.218850632625927,9.471333121872627,1.5230037962615175,-0.004555884280615263,1.681574767348097,True,False
U56,10,True,0.4,0.7280896588202298,0.7277306902597563,0.08940109454772105,0.9637806075600193,-0.1558982519416392,-11.94432180810454,19.528907447905198,1.6349950848322183,0.6116226337785101,-0.0473865786225236,0.15212096915652862,1.0070109171246153,-0.26507132970968994,-5.672334347223784,8.611599671100123,1.5181756123587649,-0.004156269057927542,1.681574767348097,True,False
U56,10,True,0.5,0.7454912578448117,0.745147531622388,0.09902363718025287,0.9600590670225279,-0.172312430101923,-10.98206754485136,17.887489631876818,1.6287907134811674,0.6139524198678226,-0.05110811916001501,0.15576108369334674,1.0072771162149292,-0.2707617448670093,-5.308322893541972,8.042558155368184,1.515084578813516,-0.003890069967613652,1.681574767348097,True,False
U56,10,True,0.6,0.7628856244158756,0.7625592293905997,0.1085872272012689,0.9541838762843763,-0.18855014137091264,-10.025708542749756,16.263718504977852,1.6222014070755337,0.6164462659434973,-0.05698330989816658,0.15939892627382757,1.0075431841483593,-0.27642007573002403,-4.944538635493889,7.476725069066714,1.512117837525987,-0.00362400203418356,1.681574767348097,True,False
U56,10,True,0.7,0.7802729541475832,0.779964692628998,0.1180898688789076,0.947478598055596,-0.20461213514958332,-9.075444374985885,14.657519127110785,1.6150745375631903,0.6191664698700475,-0.06368858812694689,0.16303418670825431,1.0078091060996544,-0.28204602493235054,-4.581012592051215,6.914130148834063,1.5093017122090384,-0.003358080082888515,1.681574767348097,True,False
U56,10,True,0.75,0.788964041411449,0.7886648439579894,0.12281793612699432,0.9440488344160191,-0.21293920733854899,-8.602637650177215,13.824811908214219,1.6070433825524928,0.6222607372376494,-0.06711835176652381,0.16485077232193235,1.0079420092043696,-0.28484679764185505,-4.399354030683411,6.634052877883612,1.5079606759570232,-0.003225176978173261,1.681574767348097,True,False
U56,10,True,0.8,0.7976534429650558,0.7973633078186693,0.1275301483581064,0.9406415957638009,-0.2233921123569741,-8.131416427066007,12.779521406371707,1.5716230402164801,0.6362848942849915,-0.07052559041874196,0.16666665466843988,1.0080748745335857,-0.28765819882175847,-4.2177657960326576,6.35291275989327,1.5062270090646068,-0.00309231164895718,1.681574767348097,True,False
U56,10,True,0.9,0.8150272871664556,0.8147576700766713,0.1369060785184648,0.9340264361129181,-0.24394331811202874,-7.193823411030165,10.724400830866243,1.490778994438855,0.6707902403578008,-0.07714075006962473,0.17029678941537063,1.0083405309065616,-0.2932658611628013,-3.854752321339583,5.792146525788988,1.5025988813144115,-0.002826655275981249,1.681574767348097,False,False
U56,10,True,1.0,0.8323946834872719,0.8321460053004277,0.14621564878952253,0.9278027173257346,-0.26475592660648384,-6.2628663839243925,8.643139981420733,1.3800613731128062,0.7246054555852424,-0.08336446885680826,0.17392413792531847,1.008606049921131,-0.29884261940254553,-3.4920174703447993,5.234470701814564,1.498981819612064,-0.002561136261411967,1.681574767348097,False,False
U56,25,False,0.0,0.6584070334722398,0.6579942177403494,0.043070511041936266,0.7496709938564938,-0.10176832045601636,-16.57738015868302,24.94190059646748,1.5045743270478857,0.6646398134162589,-0.26149619232604904,0.13712488609924423,1.0033181757124692,-0.24233693204533735,-7.171942652952223,10.885039437535383,1.517725386866377,-0.007849010470073692,1.681574767348097,False,False
U56,25,False,0.25,0.7439078990124298,0.7435627859007586,0.08476340302790764,0.9763828597641323,-0.14503015405280417,-12.408090960085882,20.6157172367887,1.6614737354122369,0.6018752982284639,-0.03478432641841056,0.15507645126252334,1.0052849926010778,-0.2705352088917353,-5.376786136624312,8.065211752895586,1.500006053422675,-0.005882193581465023,1.681574767348097,True,False
U56,25,False,0.4,0.7951724148428605,0.7948796921950722,0.10970518407983887,1.0050268782139375,-0.17450891424416348,-9.913912854892759,17.667841217652768,1.7821259351632543,0.5611275725631553,-0.006140307968605319,0.1658432208716547,1.0064634712566645,-0.28711601803671816,-4.300109175711175,6.407130838397301,1.489992597068807,-0.0047037149258783995,1.681574767348097,True,False
U56,25,False,0.5,0.8293348592826564,0.8290824920361023,0.12630649589656273,1.0115356807765477,-0.20379228095368485,-8.253781673220374,14.739504546700633,1.7857880339291465,0.5599768735149203,0.0003684945940047868,0.17301851588875627,1.0072485205978057,-0.2980855006128543,-3.5825796740010185,5.310182580783684,1.4822231643081039,-0.003918665584737191,1.681574767348097,True,True
U56,25,False,0.6,0.863486798641778,0.8632777075135196,0.1428812617414792,1.0138010499752121,-0.2344311919696932,-6.596305088728727,11.675613445099797,1.770023261211828,0.564964326692159,0.0026338637926692776,0.18019094692775872,1.008033085910627,-0.3089379663049371,-2.865336570100774,4.224936011575409,1.4744990364000476,-0.0031341002719158517,1.681574767348097,True,True
U56,25,False,0.7,0.8976287582818542,0.8974662401085979,0.1594253557288765,1.0140228690670035,-0.2644601738368687,-4.941895689988995,8.672715258382247,1.7549369315809171,0.5698210471296881,0.0028556828844605864,0.18736013886822178,1.0088172022047688,-0.31967390131322604,-2.148417376054468,3.151342510746513,1.4668204352982381,-0.002349983977774084,1.681574767348097,True,True
U56,25,False,0.75,0.914696159622748,0.9145591642202799,0.16768552383655067,1.0137445685272366,-0.279234372578122,-4.1158788792215795,7.195295384256917,1.7481795736461845,0.5720236153510799,0.002577382344693735,0.19094358683545765,1.0092091230705662,-0.32499859899451344,-1.7900725793308814,2.6188727426177727,1.4629980777632445,-0.00195806311197666,1.681574767348097,True,True
U56,25,False,0.8,0.9317612626370426,0.9316501766119631,0.17593681243179438,1.0133235030021874,-0.29384465349467737,-3.2907500196972084,5.7342672926013805,1.7425411405540332,0.573874542601648,0.002156316819644566,0.19452596118235288,1.0096009314214078,-0.3302941696598064,-1.431835144641358,2.089315676088477,1.459187312106243,-0.001566254761135033,1.681574767348097,True,True
U56,25,False,0.9,0.9658848354485161,0.9658279264156314,0.19241030065137887,1.0122683618510135,-0.3225650762641573,-1.6434011977387586,2.8622250156533857,1.741647152011128,0.5741691127535634,0.0011011756684706775,0.2016875085763674,1.0103842509585959,-0.3407985065705773,-0.7156804052399046,1.0388819850113862,1.4516004314288031,-0.0007829352239470122,1.681574767348097,True,True
U56,25,False,1.0,1.0,1.0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,0.0,0.0,,,0.0,0.20884431262876646,1.0111671861825429,-0.35118732642069117,0.0,0.0,,0.0,1.681574767348097,,False
U56,25,True,0.0,0.6584070334722398,0.6579942177403494,0.043070511041936266,0.7496709938564938,-0.10176832045601636,-16.57738015868302,24.94190059646748,1.5045743270478857,0.6646398134162589,-0.26149619232604904,0.13712488609924423,1.0033181757124692,-0.24233693204533735,-7.171942652952223,10.885039437535383,1.517725386866377,-0.007849010470073692,1.681574767348097,False,False
U56,25,True,0.25,0.701973272130058,0.7015914278100635,0.06818392888430846,0.8799254314597684,-0.13155129611189698,-14.0660383744458,21.96360303087942,1.5614633236591595,0.6404249045418391,-0.13124175472277444,0.1462705843865464,1.0043205546817429,-0.2567981958813996,-6.257372824222007,9.438913053929154,1.5084466467127464,-0.0068466315008000045,1.681574767348097,True,False
U56,25,True,0.4,0.7280896588202298,0.7277306902597563,0.08307676358685523,0.901397493102899,-0.15638053682982023,-12.576754904191123,19.480678959087093,1.548943197787474,0.6456014664891586,-0.1097696930796439,0.15175469702689282,1.0049212578540645,-0.2653747169781455,-5.7089615601873644,8.581260944254565,1.5031211637678172,-0.006245928328478367,1.681574767348097,True,False
U56,25,True,0.5,0.7454912578448117,0.745147531622388,0.09294808743488803,0.9067113075200276,-0.1727124377568544,-11.589622519387843,17.847488866383678,1.5399542855280477,0.6493699257163998,-0.10445587866251527,0.15540895133299104,1.0053213972597201,-0.2710503416882579,-5.343536129577542,8.013698473243325,1.4996995021491293,-0.0058457889228227256,1.681574767348097,True,False
U56,25,True,0.6,0.7628856244158756,0.7625592293905997,0.10277476029998867,0.9084078336965264,-0.19050263708983484,-10.60695523287778,16.068468933085633,1.5148992882782335,0.660109888319081,-0.10275935248601642,0.15906215142729985,1.0057213289321185,-0.2766931718378036,-4.978216120146661,7.449415458288755,1.496402582471508,-0.005445857250424346,1.681574767348097,True,False
U56,25,True,0.7,0.7802729541475832,0.779964692628998,0.11255637617034964,0.9081084693232804,-0.21206622904565975,-9.628793645841682,13.912109737503142,1.444844520425595,0.6921159930104028,-0.10305871685926249,0.16271399537812004,1.0061210298326977,-0.2823029308513215,-4.613031725064642,6.888439556936965,1.4932564888962339,-0.005046156349845177,1.681574767348097,False,False
U56,25,True,0.75,0.788964041411449,0.7886648439579894,0.11743072583176284,0.9075242434030563,-0.2233812122209241,-9.141358679700362,12.780611419976706,1.3981085162272215,0.7152520626213533,-0.1036429427794866,0.164539335091773,1.0063207888087555,-0.2851104844953991,-4.430497753699347,6.607684192529206,1.4914089928184628,-0.004846397373787337,1.681574767348097,False,False
U56,25,True,0.8,0.7976534429650558,0.7973633078186693,0.12229398928211577,0.9067583198880806,-0.23456202643727198,-8.65503233466507,11.66252999834192,1.3474854336050537,0.7421230501353967,-0.10440886629446222,0.16636428128870184,1.0065204878883096,-0.28791642220664126,-4.248003134006462,6.327090421404991,1.4894269664621596,-0.0046466982942332535,1.681574767348097,False,False
U56,25,True,0.9,0.8150272871664556,0.8147576700766713,0.13198723921970923,0.9048988650978218,-0.2565039765841618,-7.685707340905723,9.468334983652937,1.2319406091953977,0.8117274424885772,-0.10626832108472106,0.17001348028247398,1.0069197646656072,-0.2935052168965707,-3.8830832346292476,5.768210952412045,1.4854718799152362,-0.00424742151693569,1.681574767348097,False,False
U56,25,True,1.0,0.8323946834872719,0.8321460053004277,0.1416357163740305,0.9028455856787421,-0.2778937615945932,-6.720859625473596,7.3293564826097946,1.0905385458178378,0.9169781332672295,-0.1083216005038008,0.17366114666174282,1.0073188214039974,-0.2990624322214317,-3.5183165967023644,5.212489419925948,1.4815293839137422,-0.0038483647785454433,1.681574767348097,False,False
B136,0,False,0.0,0.6582515288814405,0.6578386769156785,0.05518091314178153,0.946733206643027,-0.09967772442967149,-15.367229734279597,25.152351885075507,1.6367525129769025,0.6109659170042843,-0.0644020500606628,0.13778180442302235,1.0076517350157659,-0.2416935078487824,-7.107140606155515,10.950773543164416,1.5408128458412542,-0.003483521687923874,1.6815697612001066,True,False
