cost,anchor_turn,matched_turn,delta_turn,annual_return_advantage,sharpe_units,share_of_reversal
0.0,5.320701457053208,4.8529742889054415,-0.4677271681477668,0.0,0.0,0.0
10.0,5.320701457053208,4.8529742889054415,-0.4677271681477668,0.00046772716814776684,0.002865862292266544,0.019593659266675445
25.0,5.320701457053208,4.8529742889054415,-0.4677271681477668,0.0011693179203694172,0.007164655730666361,0.048984148166688626
50.0,5.320701457053208,4.8529742889054415,-0.4677271681477668,0.0023386358407388344,0.014329311461332723,0.09796829633337725
