band,gross,arm,idle,turnover,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2
0.0,0.5,ZERO,0.6450367797045804,2.1004981514505303,0.05432274095066192,1.1677333673997377,-0.0809649527555798,1.1892430067811328,1.150896097341804,0.04740234213081651,1.0542170284259482,-0.05855835205083393,0.8704723202628494,1.2986537957418527,0.06005874111708942,1.2570421936990988,-0.08096495275557958,1.4116627054798538,1.0865761005509798
0.0,0.5,FLAT150,0.6450367797045804,2.1004981514505303,0.06449242147744183,1.3755957653338349,-0.08037481882377717,1.4074935681870817,1.3498346247264317,0.057558921098785465,1.2693245305399912,-0.052191309190622426,1.0665727828311244,1.5404847419943917,0.07023901510392183,1.4593341290653798,-0.08037481882377728,1.5962484932360894,1.3098025861401124
0.0,0.5,FLAT300,0.6450367797045804,2.1004981514505303,0.07460980038663734,1.5804684421364479,-0.07979292037670749,1.6226011004344985,1.5459147430626148,0.06766376720000866,1.4813313425842791,-0.04587509826374003,1.2598487917378047,1.7788247833379784,0.08036651903153791,1.6587208311654782,-0.0797929203767076,1.7781765034452368,1.5298298163684245
0.0,0.5,FLATMATCH_ORACLE,0.6450367797045804,2.1004981514505303,0.06327621532172145,1.3508397787088595,-0.08044511596291881,1.3815005792957815,1.3261412958820442,0.05289858155836158,1.1708755936000437,-0.05511050572141929,0.9768225660319125,1.4298058492344956,0.07187548627708118,1.4916769835618393,-0.08028044445322624,1.625759777424798,1.3454931638704066
0.0,0.5,FLATMATCH_IS,0.6450367797045804,2.1004981514505303,0.0598261334618051,1.280461896390206,-0.08064494121640708,1.307605765353666,1.258784634116215,0.05289858155836158,1.1708755936000437,-0.05511050572141929,0.9768225660319125,1.4298058492344956,0.06556791844132803,1.3667491848633753,-0.08064494121640742,1.5117682253919278,1.2076353969656735
0.0,0.5,BILLPATH,0.6450367797045804,2.1004981514505303,0.06368507142823487,1.3581355917308748,-0.08332297208419792,1.358985091788792,1.3604777790770313,0.05591278215544904,1.234403910653504,-0.05290651293763027,1.1244809109885647,1.3888921631798707,0.07013156115246066,1.4554722646142897,-0.08332297208419848,1.6165266282265518,1.2787436582586105
0.0,0.5,SHYPATH,0.6450367797045804,2.1004981514505303,0.06312502862154012,1.3399042275777087,-0.07801230874301368,1.326984654575488,1.3574767011971862,0.05273192384208403,1.1899603658845233,-0.053085994203642906,1.031966269135544,1.3988523117511575,0.07176486853062403,1.4546669886059402,-0.07801230874301435,1.6641071234523663,1.2390165861812532
0.0,0.65,ZERO,0.5386184676559986,2.7215563106804987,0.07075597397802458,1.167746598393229,-0.10456221003102428,1.1896329565704837,1.150588839123221,0.06166524329647061,1.0545671556860468,-0.07571388006754043,0.8704236855790626,1.2995184225278873,0.07830420715397657,1.2567779050999095,-0.10456221003102417,1.4105856368137224,1.0871814849785055
0.0,0.65,FLAT150,0.5386184676559986,2.7215563106804987,0.07937231425532687,1.3012415941780862,-0.1040716460145219,1.3294854453987939,1.2786392470018852,0.07027864569003417,1.193121464108423,-0.07020591220152994,0.9972895850068728,1.4545901218805368,0.08692253519314597,1.3863794240256535,-0.10407164601452246,1.526680708594439,1.2326596401298424
0.0,0.65,FLAT300,0.5386184676559986,2.7215563106804987,0.0879310883095008,1.4328139994030107,-0.10358796635526679,1.4673213475542557,1.40484732687519,0.07883505003279612,1.3296761292823358,-0.06474614356141783,1.1223258050405582,1.607420973876928,0.09548283166315907,1.5141171024679174,-0.10358796635526746,1.641102821598398,1.3760491583580345
0.0,0.65,FLATMATCH_ORACLE,0.5386184676559986,2.7215563106804987,0.0783425802221056,1.2853427469798369,-0.10413008021742642,1.3128295705591673,1.2633887345311015,0.06632804239565937,1.1297091745760963,-0.07273070402993875,0.9392265752499882,1.3836186688389416,0.0883066649120412,1.4071001417464049,-0.10399319869894408,1.5452416813009342,1.2559190709736463
0.0,0.65,FLATMATCH_IS,0.5386184676559986,2.7215563106804987,0.07542043290882305,1.240144302462566,-0.10429618765026039,1.2654787910432372,1.2200335775833688,0.06632804239565937,1.1297091745760963,-0.07273070402993875,0.9392265752499882,1.3836186688389416,0.08296979936783577,1.3270637461095918,-0.10429618765026027,1.4735470924847607,1.1660770825663116
0.0,0.65,BILLPATH,0.5386184676559986,2.7215563106804987,0.07840608151205797,1.2857307623707872,-0.1030674627073791,1.3009680720096768,1.2749032359678314,0.06902266499804233,1.172892962888522,-0.070851789489486,1.0379998931858767,1.3577844549081333,0.08619885139751826,1.37451444319021,-0.10306746270737877,1.5410999967489294,1.1910646078345948
0.0,0.65,SHYPATH,0.5386184676559986,2.7215563106804987,0.078125562390158,1.2818938908114863,-0.09673479314059408,1.2782850479385086,1.2896744841366725,0.06608494643031593,1.1414649452839303,-0.07148170608255844,0.9696706875825558,1.3691510418026547,0.08814783254563863,1.3905122934324767,-0.09673479314059374,1.579957923060986,1.1888129606101525
0.0,0.75,ZERO,0.46769014568884465,3.134839756362225,0.0817397434597904,1.1677306016926021,-0.12011676392524373,1.1898687697398445,1.1503589942558938,0.07117866957086072,1.0547773016484914,-0.08704588054644669,0.8703649108860175,1.3000758574435878,0.09051911225551534,1.2565754958489903,-0.12011676392524373,1.4098350133148723,1.0875659301740215
0.0,0.75,FLAT150,0.46769014568884465,3.134839756362225,0.0892936030378455,1.2681817017968746,-0.11969079880340971,1.294882566426126,1.2469142801655453,0.07874014102713245,1.159312621745319,-0.08209506501796227,0.966464252343822,1.4165929121775533,0.09806604087254134,1.3538810968117656,-0.11969079880340971,1.4955072920726136,1.1984918995485991
0.0,0.75,FLAT300,0.46769014568884465,3.134839756362225,0.09678924775423692,1.3671843691936123,-0.11927082844008052,1.3983803234052545,1.3420786907480637,0.08624389237939623,1.262337590602855,-0.07719012103900158,1.061175956891189,1.5314246409624257,0.10555435312931549,1.4497855316442319,-0.11927082844008075,1.579943896127441,1.3078229636711431
0.0,0.75,FLATMATCH_ORACLE,0.46769014568884465,3.134839756362225,0.08839125877203946,1.2562183776413898,-0.11974153735094528,1.2823759430100627,1.2354148556509406,0.07527298260793658,1.1114700640180608,-0.08436414083207866,0.9224824586182787,1.3632669463508535,0.09927736432301426,1.3694381653667325,-0.11962268311648705,1.509204240514881,1.2162268134566796
0.0,0.75,FLATMATCH_IS,0.46769014568884465,3.134839756362225,0.08583000419225195,1.2222079930856065,-0.1198857697211585,1.2468208704800525,1.20272340007067,0.07527298260793658,1.1114700640180608,-0.08436414083207866,0.9224824586182787,1.3632669463508535,0.09460567703579326,1.3093467523090767,-0.1198857697211585,1.4562975149209165,1.147723508227494
0.0,0.75,BILLPATH,0.46769014568884465,3.134839756362225,0.08821941950017842,1.253506705547455,-0.11880741571174724,1.275241070209578,1.2367404692944262,0.07774977253333559,1.1456056578196254,-0.08269600183504733,0.999522461742288,1.3441332183559556,0.09692164667453462,1.3384108972268185,-0.11880741571174736,1.5073014699422944,1.152126116505183
0.0,0.75,SHYPATH,0.46769014568884465,3.134839756362225,0.08812467157517179,1.2539749366455337,-0.11344314185742455,1.255689927122381,1.2564182767347505,0.07497169298754236,1.1191081958080218,-0.08361935122381114,0.9413160085561906,1.3551043366675795,0.0990821317681243,1.3587794463838019,-0.11344314185742443,1.5415277391254854,1.161933592898289
