panel,book,bookset,gross,grid,gridkind,n_phases,phase,cost_bps,n_reb_oos,n_reb_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,turn_per_yr,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,spy_OOS_H1,spy_OOS_H2,pass4b_REC,fail4b_REC,pass4b_OOSPURE,pass4a
U56,TOP05,RANKED,CORE,W,CAL,5,0,0.0,507.0,52.426754205990974,0.18605356260736206,1.0505622623923352,-0.2050667959804663,1.0111112994142348,1.090793015289706,0.162474223524822,1.0024572697031569,-0.17661940755768757,0.2058311222035587,1.0893447430360168,-0.20506679598046562,1.2064207838872831,0.9921135564934297,17.680869292618343,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,L4_DD,False,False
U56,TOP05,RANKED,CORE,W,CAL,5,0,5.0,507.0,52.426754205990974,0.17562648517917356,1.0008998075834354,-0.2104498136069597,0.9567286315521729,1.044790503664513,0.15231884284035502,0.9488807176681842,-0.1795673446873789,0.19517515902842475,1.0422788668086236,-0.2104498136069587,1.1587841775614098,0.9453581355159787,17.680869292618343,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,"L1_H1,L4_DD",False,False
U56,TOP05,RANKED,CORE,W,CAL,5,0,10.0,507.0,52.426754205990974,0.16528851099111397,0.9511650341141642,-0.2157977808392051,0.9022681438891311,0.9987201741532206,0.14224968515834457,0.895228568131074,-0.1825054302938407,0.1846107376424957,0.9951431319105256,-0.21579778083920342,1.1110646330707021,0.8985430354414197,17.680869292618343,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,"L1_H1,L4_DD",False,False
U56,TOP05,RANKED,CORE,W,CAL,5,0,25.0,507.0,52.426754205990974,0.13480184032545406,0.8016164188068923,-0.23163356566005888,0.7385376839311826,0.8601733390477,0.11255246724366441,0.7339316912861148,-0.191260883514611,0.1534591143763675,0.8533926903798854,-0.23163356566005933,0.9674856403783317,0.7578146251451607,17.680869292618343,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,"L1_H1,L3_OOS,L4_DD",False,False
U56,TOP05,RANKED,CORE,W,CAL,5,0,50.0,507.0,52.426754205990974,0.08570490695909783,0.5517624738649867,-0.2601812418441015,0.46520123895924037,0.6285723653587215,0.06471630080033108,0.464651097480397,-0.2110939616071048,0.10330047018195043,0.616457001838438,-0.26018124184410196,0.7272548251932888,0.522775979005823,17.680869292618343,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,"L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR",False,False
U56,TOP05,RANKED,EXT,W,CAL,5,0,0.0,507.0,52.426754205990974,0.24749247956158338,1.0532896348026255,-0.266596229953993,1.0130060594876045,1.0942067831300057,0.21556239167683344,1.0040280586981911,-0.23128467038588607,0.27441745218802405,1.0928914293399445,-0.266596229953993,1.2123448220136117,0.99346301695053,23.559581373975767,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,L4_DD,False,False
U56,TOP05,RANKED,EXT,W,CAL,5,0,5.0,507.0,52.426754205990974,0.23290497252351816,1.0036599647119613,-0.273218267973677,0.9586878493700651,1.0482167650786998,0.20143738432642033,0.9505185278641153,-0.23496220393083733,0.25943814993609027,1.0458388612004146,-0.27321826797367665,1.1647498234333105,0.9466989116803962,23.559581373975767,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,"L1_H1,L4_DD",False,False
U56,TOP05,RANKED,EXT,W,CAL,5,0,10.0,507.0,52.426754205990974,0.21848327741358564,0.9539579342736609,-0.27978281055182985,0.9042919061788671,1.0021588022570027,0.18747190511640732,0.896933535494649,-0.23862331829380967,0.24463000974126747,0.998716288404809,-0.2797828105518291,1.1170718914190074,0.8998749160199235,23.559581373975767,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,"L1_H1,L4_DD",False,False
U56,TOP05,RANKED,EXT,W,CAL,5,0,25.0,507.0,52.426754205990974,0.1761948503752091,0.804507239918887,-0.299136241468805,0.7407552920555366,0.8636483704934658,0.14651522655872418,0.7358386391297804,-0.24950882619942327,0.2012136604381476,0.8570045120544513,-0.299136241468804,0.973617613084583,0.7591187615404064,23.559581373975767,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,"L1_H1,L3_OOS,L4_DD",False,False
U56,TOP05,RANKED,EXT,W,CAL,5,0,50.0,507.0,52.426754205990974,0.10886328339405238,0.5548151166628694,-0.3338769330957595,0.4677407709922302,0.6321061372268576,0.08128491819796979,0.4668945154850396,-0.27614453969430097,0.1321029317967748,0.6201308622346505,-0.3338769330957603,0.7335933160611644,0.5240316283800591,23.559581373975767,0.15130245537273979,0.8846055469685764,-0.33717267708462395,0.9590622332221228,0.823818011320285,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.9806119074922208,0.7595759140985078,False,"L1_H1,L2_H2,L3_OOS,L4_DD",False,False
