ov,r3,ladder,flat,n,resid_mean,resid_sd_pooled,resid_t,lolo_R2,lolo_pass
OV_HOLD,R3_CORR_ANCH,L_B,False,9,0.00575678854218294,0.045546507457989716,0.37918089861178306,-7.870563247600941,False
OV_HOLD,R3_CORR_ANCH,L_C,False,9,-0.0069887496365717405,0.045546507457989716,-0.46032616066234394,-8.589077758758975,False
OV_HOLD,R3_CORR_ANCH,L_G,False,9,0.010085962047658596,0.045546507457989716,0.6643294476724578,-39200.8855977494,False
OV_HOLD,R3_CORR_ANCH,L_H,False,9,-0.0002830434021313864,0.045546507457989716,-0.018643146396622467,-0.18944734287060827,False
OV_HOLD,R3_CORR_ANCH,L_M,True,9,-0.002724818874196019,0.045546507457989716,-0.1794749384489656,0.7339456654531293,True
OV_HOLD,R3_CORR_ANCH,L_N,False,9,-0.008459276456614057,0.045546507457989716,-0.5571849695226285,-1.9484421347924754,False
OV_HOLD,R3_CORR_ANCH,L_R,True,9,-0.01892914931816769,0.045546507457989716,-1.2468013712551187,-35.46500369809587,False
OV_HOLD,R3_CORR_ANCH,L_S,True,9,0.008254256349432658,0.045546507457989716,0.5436809632689875,0.08214468960420873,False
OV_HOLD,R3_CORR_ANCH,L_X,False,9,0.013288030748406756,0.045546507457989716,0.8752392767324546,-0.581014189772598,False
OV_HOLD,R3_CORR_OWN,L_B,False,9,-0.0011741579358722103,0.04038890576518387,-0.08721389552110821,0.14793966659810598,False
OV_HOLD,R3_CORR_OWN,L_C,False,9,-0.00864708315942707,0.04038890576518387,-0.6422865137545554,-8.120468081935947,False
OV_HOLD,R3_CORR_OWN,L_G,False,9,0.001570952139299428,0.04038890576518387,0.116686905193675,-994.2647959527924,False
OV_HOLD,R3_CORR_OWN,L_H,False,9,-0.0033364067095526767,0.04038890576518387,-0.24782102755767646,-0.2933854680473513,False
OV_HOLD,R3_CORR_OWN,L_M,True,9,-0.0015678100978160313,0.04038890576518387,-0.11645352119201394,0.21758265702590607,False
OV_HOLD,R3_CORR_OWN,L_N,False,9,-0.011448731918598408,0.04038890576518387,-0.8503868848410943,-4.049201324671677,False
OV_HOLD,R3_CORR_OWN,L_R,True,9,-0.012116309543382638,0.04038890576518387,-0.8999730975995268,-22.337307820607894,False
OV_HOLD,R3_CORR_OWN,L_S,True,9,0.01942602259806934,0.04038890576518387,1.442922671216436,-0.09897142889292532,False
OV_HOLD,R3_CORR_OWN,L_X,False,9,0.017293524627280246,0.04038890576518387,1.2845253640558625,-1.1649845816760922,False
OV_HOLD,R3_LEN,L_B,False,9,-0.001231972115854548,0.042935449797777005,-0.0860807646122529,0.23125490124834436,False
OV_HOLD,R3_LEN,L_C,False,9,-0.00820478792532849,0.042935449797777005,-0.5732876653655061,-6.972058289960592,False
OV_HOLD,R3_LEN,L_G,False,9,0.001217499457486972,0.042935449797777005,0.08506952622282823,-633.3668199476651,False
OV_HOLD,R3_LEN,L_H,False,9,-0.002670535930108952,0.042935449797777005,-0.18659657294988113,-0.051237564438513905,False
OV_HOLD,R3_LEN,L_M,True,9,0.009888681513902863,0.042935449797777005,0.690945237127679,-0.08550875859508467,False
OV_HOLD,R3_LEN,L_N,False,9,-0.010770933826574439,0.042935449797777005,-0.7525902635680859,-3.485451661823576,False
OV_HOLD,R3_LEN,L_R,True,9,0.005887530621119905,0.042935449797777005,0.41137549382967453,-3.0644763130435217,False
OV_HOLD,R3_LEN,L_S,True,9,-0.009676771239866426,0.042935449797777005,-0.6761385721200092,-0.1662640410026086,False
OV_HOLD,R3_LEN,L_X,False,9,0.015561289445197789,0.042935449797777005,1.087303581433784,-0.9938989112650536,False
OV_CAP,R3_CORR_ANCH,L_B,False,9,0.010002878649533658,0.0456679169526003,0.6571054243561749,-26.019709835740198,False
OV_CAP,R3_CORR_ANCH,L_C,False,9,-0.004152834222088243,0.0456679169526003,-0.2728064579603154,-6.940220370959074,False
OV_CAP,R3_CORR_ANCH,L_G,False,9,-0.01213426681028573,0.0456679169526003,-0.7971197913108328,-54296.71661758353,False
OV_CAP,R3_CORR_ANCH,L_H,False,9,0.0028696881591493578,0.0456679169526003,0.18851449884135515,-0.6372248309079969,False
OV_CAP,R3_CORR_ANCH,L_M,True,9,0.0005106844577545135,0.0456679169526003,0.03354769552667995,0.7518508627053087,True
OV_CAP,R3_CORR_ANCH,L_N,False,9,-0.005341160490225155,0.0456679169526003,-0.3508695500017348,-0.34467389478324795,False
OV_CAP,R3_CORR_ANCH,L_R,True,9,-0.016210364782368238,0.0456679169526003,-1.064885319765733,-34.12446637675416,False
OV_CAP,R3_CORR_ANCH,L_S,True,9,0.008866386902480622,0.0456679169526003,0.5824474266047585,0.11531835722174766,False
