CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,dSharpe,dMaxDD,IS_dSharpe,pass4a,pass4a_v1,pass4b,fail4a,fail4b,panel,tau,mode,bps,kind,draw,on_share,K,real_K,ex_ante_tt,real_ex_ante_tt,overlap
0.10560877882617059,0.8631660525284317,-0.2012166680175248,1.0066938786020712,0.7734007034668244,0.8861499092213615,0.11606860334843638,0.8600062958366635,-0.20121666801752502,1.4402144692265686,-0.24428421315421467,-0.01914611733951821,-0.13005750718042497,False,False,False,"H1,H2,DD","H2,OOS,CAGR",U56,0.05,skip,10,real,-1,0.882051282051282,860,860,156.5625,156.5625,1.0
0.10321892543718914,0.8457125607486673,-0.20121666801752502,0.9844373531420815,0.7592006857183743,0.8659806591547272,0.11365070903713925,0.8440887265792496,-0.2012166680175247,1.4402144692265686,-0.13866335270985308,-0.017867027873169405,-0.016667086683235466,False,False,False,"H1,H2,DD","H2,OOS,CAGR",U56,0.05,skip,25,real,-1,0.882051282051282,860,860,156.5625,156.5625,1.0
0.1253228087314311,0.9970700307531538,-0.21457834879691606,1.1112019012410315,0.9269997787070735,0.966189005704359,0.14202177761201806,1.0277292037969483,-0.21457834879691584,1.5512268742167619,-0.11038023492949256,-0.03250779811890947,-0.05001841069742752,False,False,False,"H1,H2,DD",DD,U56,0.05,skip,10,ROT,0,0.882051282051282,860,860,149.325,156.5625,0.9395348837209302
0.1227023569500123,0.9783343219745658,-0.21457834879691562,1.0876710951271282,0.9115749126286903,0.9445164382001231,0.13939581998642403,1.0107367082788723,-0.21457834879691595,1.5512268742167619,-0.006041591483954556,-0.03122870865256,0.061868692362160416,False,False,False,"H1,H2,DD",DD,U56,0.05,skip,25,ROT,0,0.882051282051282,860,860,149.325,156.5625,0.9395348837209302
0.16954898281721986,1.2214530513605923,-0.1994690610892934,1.155656827974608,1.288372382868773,1.0493276473974562,0.20490384024593045,1.3481729656436572,-0.19366807851031576,1.5755594651137355,0.11400278567794597,-0.017398510411286816,0.03312023099566974,False,False,True,"H1,DD",-,U56,0.05,skip,10,ROT,1,0.882051282051282,860,860,146.8125,156.5625,0.9325581395348838
0.16679316454571924,1.2042367260943283,-0.19946906108929363,1.1349950693653517,1.273682777734113,1.0290312832683022,0.20220898709827173,1.332956326212446,-0.19366807851031576,1.5755594651137355,0.21986081263580792,-0.016119420944938012,0.1463835374303395,False,False,True,"H1,DD",-,U56,0.05,skip,25,ROT,1,0.882051282051282,860,860,146.8125,156.5625,0.9325581395348838
0.15329908657822977,1.1425464647259613,-0.1856250696055226,1.3301235525706043,0.9843516289909248,1.222581548674746,0.1494639696979172,1.0831308660771044,-0.18562506960552294,2.0422746172616946,0.03509619904331496,-0.003554518927516015,0.20637413227295953,False,False,True,"H2,DD",-,U56,0.05,skip,10,ROT,2,0.882051282051282,860,860,138.29999999999998,156.5625,0.8802325581395349
0.14977319797292643,1.1194288871680478,-0.18562506960552294,1.3031758791827897,0.9645038794996748,1.1943368790845887,0.14644031298596238,1.063892840829238,-0.18562506960552272,2.0422746172616946,0.1350529737095274,-0.002275429461167322,0.31168913324662606,False,False,True,"H2,DD",-,U56,0.05,skip,25,ROT,2,0.882051282051282,860,860,138.29999999999998,156.5625,0.8802325581395349
0.12785633069490787,0.9458139772051337,-0.27277752460773097,1.1005545774502772,0.8483891476545364,0.9925718071141622,0.13702336263220594,0.9263890703853325,-0.27277752460773075,2.2996237920603804,-0.16163628847751266,-0.09070697392972438,-0.023635609287624315,False,False,False,"H1,H2,DD",DD,U56,0.05,skip,10,ROT,3,0.882051282051282,860,860,136.125,156.5625,0.8755813953488372
0.12397503452069714,0.9207121043396532,-0.27277752460773097,1.0630760350792385,0.832073329276374,0.9531555910565165,0.1342819148472285,0.9103136921363242,-0.2727775246077311,2.2996237920603804,-0.06366380911886715,-0.08942788446337535,0.0705078452185538,False,False,False,"H1,H2,DD","H2,DD",U56,0.05,skip,25,ROT,3,0.882051282051282,860,860,136.125,156.5625,0.8755813953488372
0.15209028692443538,1.1561932322703765,-0.1994690610892934,1.2869018133112782,1.033283163913305,1.1722851860980963,0.15138056901570796,1.1430054679816835,-0.1767579723577034,2.1398792992858935,0.04874296658773014,-0.017398510411286816,0.15607776969630982,False,False,True,"H2,DD",-,U56,0.05,skip,10,ROT,4,0.882051282051282,860,860,138.89999999999998,156.5625,0.8755813953488372
0.14839639843774788,1.1312372933194723,-0.19946906108929285,1.2598332660739184,1.0103483095295869,1.1456609391109898,0.14788127700169773,1.1194106541610889,-0.1804413377665185,2.1398792992858935,0.14686137986095193,-0.016119420944937235,0.2630131932730271,False,False,True,"H2,DD",-,U56,0.05,skip,25,ROT,4,0.882051282051282,860,860,138.89999999999998,156.5625,0.8755813953488372
0.14429313095620477,0.9981615514820337,-0.27277752460773097,1.0825083514761076,0.9616718143727441,1.0067352419128508,0.16170379216179054,1.0070002962150009,-0.27277752460773097,2.283434597083251,-0.1092887142006127,-0.09070697392972438,-0.00947217448893567,False,False,False,"H1,H2,DD",DD,U56,0.05,skip,10,ROT,5,0.882051282051282,860,860,137.02499999999998,156.5625,0.8732558139534884
0.1403750635164971,0.9743607699656449,-0.27277752460773097,1.0486496320169847,0.944392501348142,0.9720152974812579,0.15847075412131884,0.9896747307584478,-0.27277752460773097,2.283434597083251,-0.010015143492875467,-0.08942788446337535,0.08936755164329524,False,False,False,"H1,H2,DD",DD,U56,0.05,skip,25,ROT,5,0.882051282051282,860,860,137.02499999999998,156.5625,0.8732558139534884
0.17048686491628473,1.206585446946641,-0.2635116296333465,1.2897335493194815,1.200303749642299,1.139246238903082,0.21092920522026692,1.2784762707349995,-0.2635116296333465,2.239405943864479,0.09913518126399468,-0.08144107895533992,0.1230388225012955,False,False,False,DD,DD,U56,0.05,skip,10,ROT,6,0.882051282051282,860,860,136.83749999999998,156.5625,0.8744186046511628
0.1665605114624893,1.1821404854256108,-0.26351162963334673,1.2528362902290322,1.1828627284204427,1.1009501889115572,0.20758055722552426,1.2609926718353976,-0.26351162963334684,2.239405943864479,0.1977645719670904,-0.08016198948899111,0.21830244307359448,False,False,False,DD,DD,U56,0.05,skip,25,ROT,6,0.882051282051282,860,860,136.83749999999998,156.5625,0.8744186046511628
0.12732671257781303,0.9832807297552054,-0.2663464154033447,1.1467087438556955,0.8640116440163396,1.0578533853436087,0.12850847477881921,0.9360500900198712,-0.266346415403345,1.974467077509731,-0.12416953592744095,-0.0842758647253381,0.041645968941822264,False,False,False,"H1,H2,DD",DD,U56,0.05,skip,10,ROT,7,0.882051282051282,860,860,142.16249999999997,156.5625,0.8872093023255814
0.12399036957329179,0.9604071741117292,-0.2663464154033446,1.1243776262410166,0.8403432462192776,1.0375937100688715,0.12460831098539238,0.9111834268766186,-0.2663464154033447,1.974467077509731,-0.023968739346791224,-0.08299677525898896,0.15494596423090878,False,False,False,"H1,H2,DD",DD,U56,0.05,skip,25,ROT,7,0.882051282051282,860,860,142.16249999999997,156.5625,0.8872093023255814
0.15793635039512455,1.209801627680416,-0.18023487363134838,1.3236195470604555,1.112591338727015,1.2341536250880367,0.16343518794270007,1.1948455263186633,-0.1802348736313475,2.0871692622497258,0.10235136199776962,0.0018356770466582129,0.21794620868625025,False,False,True,"H2,DD",-,U56,0.05,skip,10,ROT,8,0.882051282051282,860,860,138.37499999999997,156.5625,0.8802325581395349
