panel,arm,n,seed,bps,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,gross,held,sat_share,f4a,f4b,k4b
U56,FWD,30,-1,10,0.11521025735908919,1.0531559958898553,-0.17467883350206537,1.0207626181572897,1.085922467536103,0.9183198522997921,0.13241112256912557,1.1530139566283335,-0.17467883350206537,9.285044046945817,0.7502490577351594,27.512052264023428,0.25846153846153846,False,-,True
U56,FWD,30,-1,30,0.09469073815988693,0.8825926011236273,-0.17683391535571125,0.8470225547710197,0.917369941439684,0.7398170527700906,0.11129369827552571,0.9864602504576824,-0.17683391535571136,9.285044046945817,0.7502490577351594,27.512052264023428,0.25846153846153846,False,"H1,CAGR",False
U56,FWD,40,-1,0,0.11666590196371462,1.1334359286434195,-0.165520971662792,1.132012749158231,1.1386336197913773,1.021346082812178,0.13004840435480092,1.2179501877417305,-0.1655209716627919,8.42827519287586,0.7502221315199887,34.53300292858752,0.5015384615384615,False,-,True
U56,FWD,40,-1,10,0.10729609309121058,1.0506590895132306,-0.16663447329617465,1.0499214718679708,1.0549508904715428,0.9364144113482916,0.12036596378596465,1.1358494573491724,-0.16663447329617487,8.42827519287586,0.7502221315199887,34.53300292858752,0.5015384615384615,False,-,True
U56,FWD,40,-1,30,0.088783403663512,0.8845919679041206,-0.16885933632493877,0.8852764415077732,0.8870321504766141,0.7661219631557378,0.10124050036193166,0.9710563305671311,-0.16885933632493855,8.42827519287586,0.7502221315199887,34.53300292858752,0.5015384615384615,False,"H1,CAGR",False
U56,FWD,60,-1,0,0.11305314422414048,1.132383792595266,-0.15769540293384,1.1493428473794616,1.1204336408060036,1.0477023232084213,0.12276238162213393,1.196159445521016,-0.15769540293383977,8.213701018709864,0.7502096335985227,37.37576030637531,1.0,False,-,True
U56,FWD,60,-1,10,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9627461025406421,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7502096335985227,37.37576030637531,1.0,False,CAGR,False
U56,FWD,60,-1,30,0.08595658207977075,0.8821690493805343,-0.16551725116578664,0.9025168179506087,0.8664568773367531,0.7924106181179561,0.09493915379044604,0.9469476059338672,-0.16551725116578653,8.213701018709864,0.7502096335985227,37.37576030637531,1.0,False,"H1,CAGR",False
U56,REV,20,-1,0,0.08422338371804994,0.9589558138165691,-0.15896903548260555,1.1054876321595333,0.8285970457144677,1.0196778875474877,0.08005042631327108,0.9065278868373234,-0.158969035482605,16.782266303827775,0.7501302856287845,19.107681910340165,0.1712820512820513,False,"H2,CAGR",False
U56,REV,20,-1,10,0.06617693854103601,0.7684892059575963,-0.1657846279106897,0.9111610736036896,0.6410958035987443,0.8283450944927109,0.06184014366556023,0.7158529825437527,-0.16578462791069049,16.782266303827775,0.7501302856287845,19.107681910340165,0.1712820512820513,False,"H1,H2,OOS,CAGR",False
U56,REV,20,-1,30,0.030958650272987276,0.3876900298646035,-0.19551753178001918,0.522731360410867,0.2661692748244332,0.4460344529094668,0.026313677222921772,0.33444765833126033,-0.19551753178001896,16.782266303827775,0.7501302856287845,19.107681910340165,0.1712820512820513,False,"H1,H2,OOS,CAGR",False
U56,REV,30,-1,0,0.09763072029705788,1.0528199928413062,-0.14591951456492624,1.0766878850995618,1.0340374574881284,0.9734928722038411,0.10530130993334419,1.1130242240953236,-0.14591951456492602,11.962053714334198,0.7501654563493341,27.510925884208156,0.25846153846153846,False,CAGR,False
U56,REV,30,-1,10,0.08457965887308161,0.9232593408301194,-0.15203693430931542,0.9475130437977546,0.9037923118211743,0.8453168213625257,0.09175097318604442,0.9813942189673539,-0.1520369343093162,11.962053714334198,0.7501654563493341,27.510925884208156,0.25846153846153846,False,"H1,CAGR",False
U56,REV,30,-1,30,0.058929076729318464,0.663675351176475,-0.16414748935720558,0.688754325268531,0.6428000640738761,0.5886381253866593,0.06513361812449103,0.717542199868137,-0.1641474893572047,11.962053714334198,0.7501654563493341,27.510925884208156,0.25846153846153846,True,"H1,H2,OOS,CAGR",False
U56,REV,40,-1,0,0.10812979353764995,1.1119707727909631,-0.15095903718119386,1.1419925974337033,1.087259979776891,1.028469963227389,0.1166551092597452,1.1755115099699103,-0.1509590371811942,9.0919852079904,0.7501933478091914,34.542239243072764,0.5015384615384615,False,-,True
U56,REV,40,-1,10,0.09810176597476716,1.017594181157118,-0.1521077704181788,1.0505716652868733,0.9899888726479177,0.9355736612673416,0.10616048036240633,1.0789709631972586,-0.15210777041817913,9.0919852079904,0.7501933478091914,34.542239243072764,0.5015384615384615,False,CAGR,False
U56,REV,40,-1,30,0.07830832877237337,0.8283225957572391,-0.16414748935720458,0.8672683775827713,0.7948844250855425,0.749373218617008,0.08545675441318323,0.8852626617218471,-0.1641474893572048,9.0919852079904,0.7501933478091914,34.542239243072764,0.5015384615384615,True,"H1,H2,CAGR",False
U56,REV,60,-1,0,0.11305314422414048,1.132383792595266,-0.15769540293384,1.1493428473794616,1.1204336408060036,1.0477023232084213,0.12276238162213393,1.196159445521016,-0.15769540293383977,8.213701018709864,0.7502096335985227,37.37576030637531,1.0,False,-,True
U56,REV,60,-1,10,0.10394944276323281,1.0491473622777687,-0.15874704847794496,1.0672217419115992,1.0359541486650077,0.9627461025406421,0.11341323151490479,1.1132841948586054,-0.15874704847794496,8.213701018709864,0.7502096335985227,37.37576030637531,1.0,False,CAGR,False
U56,REV,60,-1,30,0.08595658207977075,0.8821690493805343,-0.16551725116578664,0.9025168179506087,0.8664568773367531,0.7924106181179561,0.09493915379044604,0.9469476059338672,-0.16551725116578653,8.213701018709864,0.7502096335985227,37.37576030637531,1.0,False,"H1,CAGR",False
U56,RANDH,20,0,0,0.10510022261776109,1.0161211915937403,-0.1734727078161623,0.9272394054432368,1.100330537332723,0.864055501634452,0.11841879356744989,1.132639693939621,-0.1734727078161622,8.783885171675278,0.7502030628127112,19.181797702185175,0.1712820512820513,False,"H1,CAGR",False
U56,RANDH,20,0,10,0.09543771825593073,0.9313011207040148,-0.17483849647524907,0.8456467423220428,1.0124213003377815,0.7804062555801331,0.10846903659422158,1.0463321729406805,-0.17483849647524907,8.783885171675278,0.7502030628127112,19.181797702185175,0.1712820512820513,False,"H1,CAGR",False
U56,RANDH,20,0,30,0.07635531997420575,0.7611129699776688,-0.1775670015894243,0.6820624269169951,0.8359133791710776,0.6127441205875496,0.08882375755783056,0.8730109471641704,-0.17756700158942407,8.783885171675278,0.7502030628127112,19.181797702185175,0.1712820512820513,False,"H1,OOS,CAGR",False
U56,RANDH,20,1,0,0.11178339574366891,1.1033156810503923,-0.1610213298938875,1.2059058061374262,1.0105669691574308,1.0985816793883172,0.11203881425662288,1.097274778883678,-0.1610213298938875,8.26139795863979,0.750200324570981,19.181797702185175,0.1712820512820513,False,-,True
U56,RANDH,20,1,10,0.10263798178611894,1.0210894491733533,-0.16197924753367987,1.1253332580941837,0.9266920892789471,1.0159609081706367,0.10278422944446985,1.0148088140224474,-0.16197924753367965,8.26139795863979,0.750200324570981,19.181797702185175,0.1712820512820513,False,CAGR,False
U56,RANDH,20,1,30,0.08456396734896465,0.8561400362243102,-0.16435930136239518,0.9636711347294806,0.7584719298727857,0.8502617002261217,0.08449683906481908,0.8493485864364316,-0.1643593013623954,8.26139795863979,0.750200324570981,19.181797702185175,0.1712820512820513,True,"H2,OOS,CAGR",False
U56,RANDH,20,2,0,0.10001367780377057,1.0340058785400061,-0.1523972363199002,1.1314390706809976,0.947084250703832,1.0043370366307776,0.10262928823580486,1.0479652933276156,-0.15239723631989988,8.364893692728021,0.7501786737079501,19.181797702185175,0.1712820512820513,False,CAGR,False
U56,RANDH,20,2,10,0.09085075597249848,0.9472822920229388,-0.16239234687749093,1.0489849717619784,0.8562864936220816,0.9200171041920474,0.09306606908782933,0.9587234699529852,-0.1623923468774907,8.364893692728021,0.7501786737079501,19.181797702185175,0.1712820512820513,False,CAGR,False
U56,RANDH,20,2,30,0.07274439758243001,0.7733644527998924,-0.1820413450389703,0.8836310955971517,0.6742136719035133,0.751009901474177,0.07417810814984915,0.779686083400863,-0.1820413450389694,8.364893692728021,0.7501786737079501,19.181797702185175,0.1712820512820513,False,"H1,H2,OOS,CAGR",False
U56,RANDH,20,3,0,0.11850377631485376,1.1609912247422738,-0.16045256916334893,1.1716815241777834,1.1550810550526076,1.0351345959677853,0.1317877331308539,1.2505667630260502,-0.16045256916334893,8.173946170437395,0.7502133948229314,19.181797702185175,0.1712820512820513,False,-,True
U56,RANDH,20,3,10,0.10939860240146726,1.0796375166420555,-0.1638260119789765,1.088523890759055,1.0750709107722887,0.9499610353971307,0.12263355506671902,1.1716084545968786,-0.1638260119789764,8.173946170437395,0.7502133948229314,19.181797702185175,0.1712820512820513,False,-,True
U56,RANDH,20,3,30,0.0914010555239817,0.9164110832677396,-0.1836982387652094,0.9216985097690692,0.9145245777094618,0.7791798007217356,0.10453752051421428,1.01311145061132,-0.1836982387652102,8.173946170437395,0.7502133948229314,19.181797702185175,0.1712820512820513,False,"H1,CAGR",False
U56,RANDH,20,4,0,0.1086014088288556,1.0488036019558464,-0.16951859746231301,1.0273549792113268,1.070331234728063,0.918802111637052,0.12120513778985531,1.143844626450053,-0.16951859746231313,8.838934294574608,0.7501983731314069,19.181797702185175,0.1712820512820513,False,-,True
U56,RANDH,20,4,10,0.0988455611083876,0.9630533384148414,-0.17089206916880606,0.9420279492648761,0.9840213003655105,0.8308333180866344,0.11133906662959037,1.0593518263163744,-0.17089206916880628,8.838934294574608,0.7501983731314069,19.181797702185175,0.1712820512820513,False,"H1,CAGR",False
U56,RANDH,20,4,30,0.07958065051114649,0.7910955792816348,-0.17363592503241965,0.7710145132338111,0.8108621517911752,0.6546114286250159,0.09185645718791302,0.8897807475697792,-0.17363592503241998,8.838934294574608,0.7501983731314069,19.181797702185175,0.1712820512820513,False,"H1,H2,CAGR",False
U56,RANDH,20,5,0,0.11919471335300025,1.1638430935774875,-0.15885672791808503,1.0908746128205764,1.2326331384999136,0.9779735767427374,0.14022217321620278,1.2960297902668998,-0.15885672791808503,8.901090455452024,0.7502201831445348,19.181797702185175,0.1712820512820513,False,-,True
U56,RANDH,20,5,10,0.10927794042822847,1.0756049153310367,-0.15994184505571152,1.000052091894949,1.1461178018977094,0.8845827827023548,0.1300562533528431,1.2109382129060626,-0.1599418450557114,8.901090455452024,0.7502201831445348,19.181797702185175,0.1712820512820513,False,-,True
U56,RANDH,20,5,30,0.08969810975926928,0.898612020780361,-0.1701475030659909,0.8179498394203862,0.9725223068181934,0.6974353820894936,0.10998578548934179,1.040136019991576,-0.17014750306599058,8.901090455452024,0.7502201831445348,19.181797702185175,0.1712820512820513,False,"H1,CAGR",False
U56,RANDH,20,6,0,0.1062144415127666,1.010549995569019,-0.1750326721012786,1.0235960410891891,1.0023483964093147,0.9392394452620291,0.11456996287068244,1.0578366683545413,-0.17503267210127837,8.49935679207821,0.7502070372721046,19.181797702185175,0.1712820512820513,False,CAGR,False
U56,RANDH,20,6,10,0.0968538000817094,0.9298096428446571,-0.17639932233146516,0.942125034077379,0.9219675813218617,0.855691440015163,0.10508128074809986,0.9787176200047781,-0.17639932233146494,8.49935679207821,0.7502070372721046,19.181797702185175,0.1712820512820513,False,"H1,CAGR",False
U56,RANDH,20,6,30,0.07835955450192977,0.7678161971831977,-0.17912950677219108,0.7787426565093523,0.7606376187403799,0.6882121996585334,0.08633526098425026,0.8198749857156027,-0.17912950677219075,8.49935679207821,0.7502070372721046,19.181797702185175,0.1712820512820513,False,"H1,H2,OOS,CAGR",False
U56,RANDH,20,7,0,0.11829906262984324,1.212167798373808,-0.15299584621848006,1.2439225267463787,1.1875265724930566,1.143621337353991,0.12614257685785835,1.256203252161431,-0.15299584621848017,9.147232071089054,0.7502165792090415,19.181797702185175,0.1712820512820513,False,-,True
U56,RANDH,20,7,10,0.10811811971626883,1.1167142592246984,-0.154149884956851,1.1479799378866293,1.0922206280926408,1.04598559037823,0.11575875787421652,1.1618462370643112,-0.1541498849568511,9.147232071089054,0.7502165792090415,19.181797702185175,0.1712820512820513,False,-,True
U56,RANDH,20,7,30,0.08802411286785583,0.9251731591350395,-0.16474884962757164,0.9554551908096284,0.9009815987275955,0.8501376374256961,0.0952675598291266,0.9724530908800674,-0.16474884962757108,9.147232071089054,0.7502165792090415,19.181797702185175,0.1712820512820513,False,"H1,CAGR",False
U56,RANDH,30,0,0,0.11070803380051464,1.0739872782674251,-0.16913777559381027,0.996367546853278,1.1465774942945781,0.9003282108328954,0.1276148858415329,1.2033392292694256,-0.16913777559381016,8.591681969751603,0.7502074252299707,27.576030637530977,0.25846153846153846,False,-,True
U56,RANDH,30,0,10,0.10120773094715729,0.9901858260929344,-0.17029381046652758,0.9154166431741784,1.0600128164333988,0.8167901616124134,0.11771347728515913,1.1187969908980266,-0.17029381046652703,8.591681969751603,0.7502074252299707,27.576030637530977,0.25846153846153846,False,"H1,CAGR",False
U56,RANDH,30,0,30,0.08244123630403943,0.8220824920489674,-0.17260380192975422,0.7531843765651096,0.886233621782014,0.6494385719592541,0.09816108930358602,0.9490313659786308,-0.1726038019297541,8.591681969751603,0.7502074252299707,27.576030637530977,0.25846153846153846,False,"H1,CAGR",False
U56,RANDH,30,1,0,0.11185940863453725,1.1181457473224918,-0.15736818873824032,1.2028677341184066,1.0467651974907806,1.079725846187965,0.11709038622891543,1.1390404767319933,-0.15736818873824032,8.39619546018266,0.7502011274782325,27.576030637530977,0.25846153846153846,False,-,True
U56,RANDH,30,1,10,0.10256380343619154,1.0333043413461467,-0.15833772303402993,1.1175356927750892,0.9620658536170374,0.9927054804986387,0.10763221396642364,1.055292659163032,-0.1583377230340295,8.39619546018266,0.7502011274782325,27.576030637530977,0.25846153846153846,False,CAGR,False
U56,RANDH,30,1,30,0.08419673542377071,0.8631493378797707,-0.16495158132079712,0.9463860842473006,0.7922108683639009,0.8182529996630635,0.08894666769780124,0.8872803848714619,-0.16495158132079712,8.39619546018266,0.7502011274782325,27.576030637530977,0.25846153846153846,False,"H1,H2,CAGR",False
U56,RANDH,30,2,0,0.10996194634248324,1.101753475180482,-0.16042431749908725,1.1211263807724086,1.0868938032919688,1.016025424700382,0.11856286557125073,1.1603041830662484,-0.16042431749908703,8.536284278662174,0.7501990030919375,27.576030637530977,0.25846153846153846,False,-,True
U56,RANDH,30,2,10,0.1005286951312594,1.0155006210103572,-0.1615879346595308,1.036551205502387,0.9989089525037046,0.9297331106673189,0.10881226354022333,1.073510235844926,-0.16158793465953125,8.536284278662174,0.7501990030919375,27.576030637530977,0.25846153846153846,False,CAGR,False
U56,RANDH,30,2,30,0.08189336329613206,0.8424812166091457,-0.16849267600638784,0.8669609939726697,0.8223667384028419,0.7567816932347708,0.08955608102913248,0.8992934847129896,-0.16849267600638707,8.536284278662174,0.7501990030919375,27.576030637530977,0.25846153846153846,False,"H1,H2,CAGR",False
U56,RANDH,30,3,0,0.11877657357041427,1.1622740993515874,-0.15865919170340625,1.2015052104726296,1.1307389988246486,1.0757808122621975,0.12842653759174594,1.220994927000116,-0.15865919170340648,8.3264280439433,0.7502202150889061,27.576030637530977,0.25846153846153846,False,-,True
U56,RANDH,30,3,10,0.10950093181465759,1.0795794472398546,-0.15970792460270322,1.1185574813258492,1.0480142068410092,0.9906863560223962,0.11899681091380421,1.1395909323043454,-0.15970792460270322,8.3264280439433,0.7502202150889061,27.576030637530977,0.25846153846153846,False,-,True
U56,RANDH,30,3,30,0.09117128033465738,0.9136837872835469,-0.17218792269067773,0.952168273688945,0.8820503736322637,0.8200690718688384,0.10036430541935148,0.9762183344027177,-0.1721879226906785,8.3264280439433,0.7502202150889061,27.576030637530977,0.25846153846153846,False,"H1,CAGR",False
U56,RANDH,30,4,0,0.10771005676924861,1.0833573523375717,-0.16216888540857177,1.0723609323537027,1.0958644452044755,0.9614433650327365,0.11937854481595322,1.1708653803302573,-0.162168885408572,8.391727952399995,0.75019828514578,27.576030637530977,0.25846153846153846,False,-,True
U56,RANDH,30,4,10,0.09845424941569036,0.9983539308785542,-0.16337072709294975,0.9903141448285283,1.0079819288380913,0.8771654265109289,0.10972895233182633,1.0847116263770882,-0.16337072709294942,8.391727952399995,0.75019828514578,27.576030637530977,0.25846153846153846,False,CAGR,False
U56,RANDH,30,4,30,0.0801653027241902,0.8278489671102482,-0.1657722156417537,0.8258127805684198,0.8316435514632237,0.7082657236180704,0.09066929815079772,0.911783097028072,-0.16577221564175393,8.391727952399995,0.75019828514578,27.576030637530977,0.25846153846153846,False,"H1,H2,CAGR",False
U56,RANDH,30,5,0,0.11130608885316229,1.1213873790391113,-0.1567111840945593,1.0345462771606309,1.2018890171899665,0.9250591919974551,0.13092001613224902,1.2645735007567618,-0.15671118409455898,8.706770157725709,0.7502045301614896,27.576030637530977,0.25846153846153846,False,-,True
U56,RANDH,30,5,10,0.10167257886433867,1.0326585194812101,-0.1577571739932847,0.9448450237270831,1.113660821601264,0.8335391837478612,0.12099812899335127,1.1773793222401254,-0.15775717399328448,8.706770157725709,0.7502045301614896,27.576030637530977,0.25846153846153846,False,"H1,CAGR",False
U56,RANDH,30,5,30,0.08264664762010043,0.8547288931542509,-0.16478888989337148,0.7650777122602479,0.9366463349580502,0.6502103303435637,0.10140553493892623,1.002387177066964,-0.16478888989337204,8.706770157725709,0.7502045301614896,27.576030637530977,0.25846153846153846,False,"H1,CAGR",False
U56,RANDH,30,6,0,0.11152970478590873,1.078874644903542,-0.1610353897670579,1.1065890036848312,1.0552895746796147,0.9976343921158803,0.11924461281316945,1.1349742568148213,-0.1610353897670579,8.25685912988577,0.7502046650131644,27.576030637530977,0.25846153846153846,False,-,True
U56,RANDH,30,6,10,0.10239119447426215,0.9985114750437171,-0.1621586328345731,1.0275952811029512,0.9735230203383629,0.9158739430299077,0.11000073529768195,1.0551973098979857,-0.16215863283457288,8.25685912988577,0.7502046650131644,27.576030637530977,0.25846153846153846,False,CAGR,False
U56,RANDH,30,6,30,0.08433033789270139,0.8373007207635658,-0.1695263481034509,0.8691881646604819,0.8094524386049211,0.7519944360138584,0.09173243845942136,0.8950593040004816,-0.1695263481034509,8.25685912988577,0.7502046650131644,27.576030637530977,0.25846153846153846,False,"H1,H2,CAGR",False
U56,RANDH,30,7,0,0.11456674477169493,1.1510885482958173,-0.15374794528876568,1.1461691274530368,1.1580771011026483,1.0543322031945703,0.12407951135903272,1.2183895277351255,-0.15374794528876545,8.749117182778825,0.7502036376220826,27.576030637530977,0.25846153846153846,False,-,True
U56,RANDH,30,7,10,0.10485882413676317,1.0619770683279453,-0.15479508456396807,1.0575870093618316,1.0682779921238714,0.9634899219116568,0.11420403196876139,1.1300909252425948,-0.15479508456396807,8.749117182778825,0.7502036376220826,27.576030637530977,0.25846153846153846,False,CAGR,False
U56,RANDH,30,7,30,0.08568717699173511,0.8832373487322346,-0.16859304549627618,0.8799825141793847,0.8881002093537198,0.7814259653235617,0.0947034999174039,0.9528716507254723,-0.16859304549627574,8.749117182778825,0.7502036376220826,27.576030637530977,0.25846153846153846,False,"H1,CAGR",False
U56,RANDH,40,0,0,0.11210121089920833,1.1110675625260675,-0.1638960549409072,1.1009502433007363,1.1234848915758917,0.9928979323656271,0.12437006588529265,1.1946537661074548,-0.1638960549409071,8.454924972443527,0.7502087089120871,34.58797026357288,0.5015384615384615,False,-,True
U56,RANDH,40,0,10,0.10273958070846612,1.0264838858348453,-0.16503910194379823,1.018244369346125,1.0369591905466697,0.9082074918313796,0.11461556338271484,1.109561672991724,-0.16503910194379878,8.454924972443527,0.7502087089120871,34.58797026357288,0.5015384615384615,False,CAGR,False
U56,RANDH,40,0,30,0.08424365700590997,0.8568182546019099,-0.16732313789258768,0.8524091394381659,0.8633494918363565,0.7384661930631949,0.09535066985313545,0.938772872436907,-0.16732313789258801,8.454924972443527,0.7502087089120871,34.58797026357288,0.5015384615384615,False,"H1,CAGR",False
U56,RANDH,40,1,0,0.10862777285818015,1.0997143715059838,-0.1564951058621068,1.1366736661300083,1.0693831181166624,1.0127690367938975,0.11734423453780396,1.1590363643488835,-0.15649510586210647,8.226155550066117,0.7501963647548731,34.58797026357288,0.5015384615384615,False,-,True
U56,RANDH,40,1,10,0.09954581965999898,1.015658992847055,-0.15749347377038603,1.0534933801776396,0.9843162738835952,0.9276733556935733,0.1080372347929115,1.0752130311586352,-0.15749347377038614,8.226155550066117,0.7501963647548731,34.58797026357288,0.5015384615384615,False,CAGR,False
U56,RANDH,40,1,30,0.08159633705481717,0.8470928850300281,-0.16440535937118783,0.8867006327489116,0.8137117697310882,0.7571202863014782,0.0896465299128626,0.9070379581534512,-0.16440535937118717,8.226155550066117,0.7501963647548731,34.58797026357288,0.5015384615384615,True,"H1,H2,CAGR",False
U56,RANDH,40,2,0,0.1135852723132027,1.1357299997128425,-0.16181547344382685,1.1571059237931158,1.119586107872588,1.0579152076917409,0.12179561890241519,1.1877420199070696,-0.16181547344382674,8.387463470290282,0.7502096788820806,34.58797026357288,0.5015384615384615,False,-,True
U56,RANDH,40,2,10,0.10428567900085373,1.0508861285274338,-0.16295746209115136,1.0742092680216042,1.0327595591188057,0.9730875873116531,0.11216222244956664,1.1022974194668091,-0.16295746209115125,8.387463470290282,0.7502096788820806,34.58797026357288,0.5015384615384615,False,CAGR,False
U56,RANDH,40,2,30,0.08591044970801365,0.8806745835436129,-0.16523938822605388,0.9079445103507751,0.8585424671478863,0.8030192539403674,0.09313396074491997,0.9307979978591316,-0.16523938822605366,8.387463470290282,0.7502096788820806,34.58797026357288,0.5015384615384615,False,"H1,CAGR",False
U56,RANDH,40,3,0,0.11441968370482902,1.1408182435883338,-0.15928433493373317,1.1609090475173707,1.1260289985432559,1.0508422423389832,0.12397891896582469,1.2022782815002926,-0.15928433493373284,8.329392421486709,0.7502111287848721,34.58797026357288,0.5015384615384615,False,-,True
U56,RANDH,40,3,10,0.10517710320622298,1.0567398990747345,-0.1603104670298302,1.0780425257807547,1.040620787161055,0.965911557942384,0.1144519699902804,1.1182764690707938,-0.1603104670298302,8.329392421486709,0.7502111287848721,34.58797026357288,0.5015384615384615,False,CAGR,False
U56,RANDH,40,3,30,0.08691296570692231,0.8880713570925318,-0.16839728449951152,0.9118434187789913,0.8692574006252256,0.7956460362810698,0.09563084482481687,0.949678428828217,-0.16839728449951197,8.329392421486709,0.7502111287848721,34.58797026357288,0.5015384615384615,False,"H1,CAGR",False
U56,RANDH,40,4,0,0.1072267844418977,1.0864188531205716,-0.1570665016872822,1.0871621503653837,1.0886117083936346,0.9741959459943007,0.11813998454664021,1.1658346089803215,-0.15706650168728187,8.240170259156777,0.7501928578226,34.58797026357288,0.5015384615384615,False,-,True
U56,RANDH,40,4,10,0.09814124841625471,1.0022959477554167,-0.1582429597536812,1.005122655224526,1.002388250472394,0.8902164027142249,0.10870595365032432,1.0810091594521551,-0.15824295975368097,8.240170259156777,0.7501928578226,34.58797026357288,0.5015384615384615,False,CAGR,False
U56,RANDH,40,4,30,0.08018498434373722,0.8335796330208505,-0.1641632867433278,0.8406436848883088,0.8294141616683294,0.7219191180672495,0.09006718099079669,0.9107829441295752,-0.1641632867433278,8.240170259156777,0.7501928578226,34.58797026357288,0.5015384615384615,True,"H1,H2,CAGR",False
U56,RANDH,40,5,0,0.1115837128517907,1.1118552847118695,-0.1597669507540962,1.1067727119671913,1.1194938971850747,0.993037499321358,0.12357854524070766,1.196259305545399,-0.15976695075409608,8.39542987572522,0.7502049323729361,34.58797026357288,0.5015384615384615,False,-,True
U56,RANDH,40,5,10,0.10229173115782153,1.0273873839032448,-0.16088148486193343,1.023744606931609,1.0334933376177466,0.9084511109916877,0.11392503964712208,1.1112978113347918,-0.16088148486193343,8.39542987572522,0.7502049323729361,34.58797026357288,0.5015384615384615,False,CAGR,False
U56,RANDH,40,5,30,0.08393177872672819,0.8579618110511484,-0.1652320903287019,0.8572637779910365,0.8609501009811479,0.7389200012298843,0.09485719375770518,0.94078235788286,-0.16523209032870256,8.39542987572522,0.7502049323729361,34.58797026357288,0.5015384615384615,False,"H1,CAGR",False
U56,RANDH,40,6,0,0.11565081747579775,1.1394448534289825,-0.16290983770731937,1.167470531028674,1.1176839853138727,1.0594848134679644,0.12452229372544688,1.1930631358659756,-0.16290983770731893,8.302963166379195,0.7502134889822336,34.58797026357288,0.5015384615384615,False,-,True
U56,RANDH,40,6,10,0.10642732250338649,1.0566335870874597,-0.16405207042851333,1.0859895514516265,1.0334329576620236,0.9756466118600067,0.11502822779843203,1.1104665010922306,-0.16405207042851344,8.302963166379195,0.7502134889822336,34.58797026357288,0.5015384615384615,False,CAGR,False
