panel,sweep,arm,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,mean_gross,sd_gross,target_gross,target_sd,IS_Sharpe,IS_Calmar,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_Sharpe,base_MaxDD,base_CAGR,base_OOS_Sharpe,base_OOS_CAGR,base_turnover,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_IS_Sharpe,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,m_DD,m_CAGR
U56,SHY,FLOAT,0.75,0.0,0.12014999456189313,1.3078729412435246,-0.14765004422980443,0.8137484495086919,3.506382942083226,1.0,1.597815746094229e-16,0.6721168539325844,0.15754940801768824,1.2287390131430875,1.188426875003423,0.10626275308642685,0.13168913356431755,1.3693466954314064,-0.14765004422980454,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.3431232040383605,1.284150948562567,False,True,True,True,True,True,True,0.05465349611530726,0.013534212471448426
U56,SHY,FLOAT,0.75,10.0,0.1162295339930286,1.2686753146710161,-0.14809080759214654,0.7848531308785462,3.506382942083226,1.0,1.597815746094229e-16,0.6721168539325844,0.15754940801768824,1.1871870518343108,1.1058366340986947,0.10237759674066704,0.12773946456006335,1.3318413815124672,-0.14809080759214632,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.3027641647438848,1.245743566697983,False,True,True,True,True,True,True,0.05421273275296515,0.0096137519025839
U56,SHY,FLOAT,0.75,25.0,0.11037345513700925,1.209765685566478,-0.1487517938718178,0.7419974728648995,3.506382942083226,1.0,1.597815746094229e-16,0.6721168539325844,0.15754940801768824,1.124749529084998,0.983502359682811,0.09657432667716592,0.12183969460699817,1.275468963789105,-0.14875179387181792,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2421037770489964,1.1880255426552884,False,True,True,True,True,True,True,0.05355174647329389,0.003757673046564547
U56,SHY,FLOAT,0.75,50.0,0.10067860481310942,1.111339888951081,-0.1498530143263923,0.6718490466519617,3.506382942083226,1.0,1.597815746094229e-16,0.6721168539325844,0.15754940801768824,1.0204653620097102,0.7785733423801019,0.08696709885997245,0.1120723488705766,1.181260845927782,-0.14985301432639275,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.140744704022228,1.0915969990562207,False,False,True,True,True,True,False,0.052450526018719384,-0.0059371772773352816
U56,SHY,FLOAT,1.0,0.0,0.1311471792024872,1.2578720128376346,-0.1721952699101713,0.7616189415127513,3.9918738682526245,1.0,1.7535613013316927e-16,0.7677528089887644,0.21650824719532882,1.1596341055522488,1.057947122602816,0.1114667380580161,0.14757573417524883,1.333105459265909,-0.17219526991017187,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2854339862310475,1.2434023420162417,False,True,True,True,True,True,True,0.030108270434940382,0.024531397112042497
U56,SHY,FLOAT,1.0,10.0,0.12664176225459833,1.2186869420925572,-0.172766014578268,0.7330247361654914,3.9918738682526245,1.0,1.7535613013316927e-16,0.7677528089887644,0.21650824719532882,1.1184206858014547,0.9850903311368066,0.10713961009996198,0.14292015051644658,1.2952683323978311,-0.172766014578268,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.2452340153866834,1.204786328268981,False,True,True,True,True,True,True,0.02953752576684368,0.020025980164153634
U56,SHY,FLOAT,1.0,25.0,0.11991592170873533,1.159802830587867,-0.17362190598961025,0.6906727640457492,3.9918738682526245,1.0,1.7535613013316927e-16,0.7677528089887644,0.21650824719532882,1.0565009759528643,0.8577992748092912,0.10067919038925721,0.13597078538040042,1.238402726012863,-0.17362190598961036,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.1848216142898318,1.1467598631249711,False,True,True,True,True,True,True,0.028681634355501445,0.01330013961829063
U56,SHY,FLOAT,1.0,50.0,0.10879175377661077,1.0614330172323296,-0.17504779014401306,0.6214974418534905,3.9918738682526245,1.0,1.7535613013316927e-16,0.7677528089887644,0.21650824719532882,0.953101028201383,0.6827387453391249,0.08999206853836128,0.12447863828467565,1.1433814467910008,-0.1750477901440134,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.0838958858860082,1.0498256360209466,False,True,True,True,True,True,True,0.027255750201098633,0.002175971686166067
U56,SHY,FIX0.0125,0.75,0.0,0.08673832800728798,1.3341006823124804,-0.10390147862977972,0.8348132206698691,2.518208503698778,1.0,2.1742999113784167e-16,0.48062921348314613,0.13623451199014142,1.2230305573062765,1.1518103281752288,0.07266755508683276,0.09843589785541451,1.4187785962659143,-0.10390147862977972,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.3486293111094763,1.3333381071859411,True,False,True,True,True,True,False,0.09840206171533197,-0.01987745408315672
U56,SHY,FIX0.0125,0.75,10.0,0.08400557010248222,1.2945642592163347,-0.1042709080365758,0.805647247965032,2.518208503698778,1.0,2.1742999113784167e-16,0.48062921348314613,0.13623451199014142,1.1810235805002196,1.074050526932432,0.070034266048838,0.09561981437609601,1.3808352071471799,-0.1042709080365759,1.2051536091601132,-0.12054950773958328,0.08650071953758953,1.2839355379722956,0.0951245058604564,1.77,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,0.8986391921544028,1.3076175219011976,1.2946719873394805,True,False,True,True,True,True,False,0.0980326323085359,-0.02261021198796248
