panel,form,gross,CAGR,Sharpe,MaxDD,realised_gross,m_H1,m_H2,m_OOS,m_DD,m_CAGR
U56,TOP20,0.7,0.13685251594224979,1.2017884539154609,-0.18315638875053697,0.6705673744723311,0.2564495178518158,0.37404098488047366,0.4078591947846262,1.9147217500237401,3.094079718133194
U56,TOP20,0.8,0.15694469687494994,1.202888000259996,-0.20683628339019466,0.765694433965691,0.2578098579441126,0.37490241027827975,0.4087353790485817,-0.45326771394202936,5.10329781140321
U56,TOP20,0.9,0.17715651673967225,1.2039612060777722,-0.22994538320674918,0.8606719636965915,0.2591441117582056,0.3757387230233554,0.4095799524465924,-2.7641776955974806,7.124479797875441
U56,TOP20,1.0,0.19748173349830345,1.2050065345428633,-0.2524990345821868,0.9555057739341614,0.26044752902152024,0.3765511602660029,0.4103938204523858,-5.019542833141244,9.15700147373856
U56,TOP20,1.1,0.2179148407333067,1.2060277646995383,-0.27451280369151576,1.050201671861547,0.26172143796571845,0.37734560511904813,0.4111823110730459,-7.2209197440741395,11.200312197238885
U56,TOP20,1.2,0.23845008980908866,1.2070273285248379,-0.2960007725057837,1.1447654669702487,0.2629692959507992,0.37812372840354647,0.4119470571104862,-9.369716625500935,13.253837104817082
U56,TOP20,1.3,0.25908200130774417,1.2080087951343652,-0.31697647319334077,1.2392029765743728,0.2641949209231609,0.37888895839906656,0.4126910838235285,-11.46728669425664,15.317028254682633
U56,TOP20,1.4,0.27980450324451867,1.2089736706314818,-0.33745319899854687,1.333520031465723,0.26539974482268325,0.37964293152869855,0.4134159456076687,-13.51495927477725,17.38927844836008
U56,TOP20,1.5,0.30061144603244805,1.209923459000232,-0.35744444938153674,1.427722481732032,0.2665859021193284,0.38038665125384397,0.4141215283999715,-15.514084313076237,19.46997272715302
U56,TOP40,0.3,0.042699817822086095,1.1848791652647714,-0.05738059490573033,0.26030599154563916,0.22577702268784328,0.36311098604886094,0.41297520963212797,14.492301134504403,-6.321190093883175
U56,TOP40,0.4,0.057096815239200405,1.185846211032225,-0.07581265188090547,0.3468135903418305,0.22687216021645473,0.36393448638460313,0.41382564541807265,12.64909543698689,-4.881490352171744
U56,TOP40,0.5,0.07157230905372014,1.1867932592737729,-0.09390967308011577,0.4331960063985273,0.22794557761309098,0.36473935103733524,0.4146540947326711,10.83939331706586,-3.4339409707197706
U56,TOP40,0.6,0.08612418971256397,1.1877207959253377,-0.11167876504479513,0.5194564257905065,0.2289946777991625,0.3655289015844724,0.4154635079991442,9.062484120597924,-1.9787529048353876
U56,TOP40,0.7,0.10074981747930445,1.1886242671221938,-0.12912683500627908,0.6055980209841938,0.2300164525262498,0.36629714629348065,0.4162481459538181,7.317677124449529,-0.5161901281613396
U56,TOP40,0.8,0.11544675202470112,1.1895044354640507,-0.1462607564561057,0.6916239524487346,0.23101241499694236,0.36704415606127416,0.4170082430491666,5.6042849794668665,0.9535033263783271
U56,TOP40,0.9,0.13021263084235635,1.190362884555073,-0.16308718134095868,0.77753737027049,0.23198405039377223,0.3677715924834003,0.41774585947189435,3.9216424909815695,2.43009120814385
U56,TOP40,1.0,0.14504496261655309,1.1912003368941517,-0.17961227813726366,0.8633414157741011,0.2329295548105601,0.36848251868014714,0.41846357870633843,2.269132811351071,3.913324385563524
U56,TOP40,1.1,0.15994091426779078,1.1920156532889157,-0.19584227459712789,0.9490392231533438,0.23384821899096453,0.3691753951736393,0.4191596516721654,0.6461331653646485,5.402919550687294
U56,TOP40,1.2,0.17489799870541867,1.1928108914256927,-0.211783843239424,1.034633921115093,0.2347432576915518,0.3698511973679882,0.4198353132765267,-0.9480236988649637,6.898627994450083
U56,TOP40,1.3,0.18991336886188015,1.193585769477289,-0.22744255774073663,1.120128634539823,0.23561233742601684,0.37051153591734465,0.4204918010277079,-2.513895148996226,8.40016501009623
U56,TOP40,1.4,0.20498439246497235,1.1943417557866458,-0.24282407517477655,1.2055264861622002,0.23645655072559735,0.3711582193543742,0.4211313599204043,-4.052046892400218,9.907267370405451
U56,TOP40,1.5,0.22010896414913472,1.1950827846491192,-0.2579336624034866,1.2908305982754769,0.23728098913187456,0.3717941276590432,0.4217567815032799,-5.563005615271221,11.419724538821688
U56,EWELIG,0.3,0.0466023961923292,1.135630798521522,-0.07087812203282107,0.3014659591522225,0.18163497649036553,0.3113635232552029,0.34154442592456347,13.14254842179533,-5.930932256858864
U56,EWELIG,0.4,0.062303365760147944,1.1362815991184116,-0.09364746264032442,0.4016583011333154,0.182913207142815,0.31146467869099304,0.34158989020679353,10.865614361044996,-4.36083530007699
U56,EWELIG,0.5,0.0780831931529693,1.1369264239610684,-0.11600195973978222,0.5017096132193346,0.18418241369413502,0.31156361781583397,0.34162734658738936,8.630164651099214,-2.7828525607948547
U56,EWELIG,0.6,0.0939389806807236,1.1375650695022743,-0.13794941400476546,0.6016241611102087,0.1854417523533145,0.31166075119345804,0.3416572714953112,6.435419224600891,-1.1972738080194252
U56,EWELIG,0.7,0.1098677881420187,1.1381980409549846,-0.15949743269807592,0.7014062080367085,0.18669263484314236,0.31175583601109713,0.3416793012584818,4.280617355269845,0.3956069381100852
U56,EWELIG,0.8,0.12586644801224733,1.1388245674683557,-0.18065343561545244,0.8010600176770829,0.18793426481975106,0.3118481753042769,0.341692624793851,2.165017063532193,1.9954729251329488
U56,EWELIG,0.9,0.14193188308046323,1.1394455654712923,-0.201424660811663,0.90058985713668,0.18916681000530988,0.311939405610829,0.34169875234548375,0.08789454391113782,3.6020164319545382
U56,EWELIG,1.0,0.15806080609084727,1.1400608495524251,-0.22181817011822336,1.0,0.1903902639434243,0.31202923925086046,0.3416973343574956,-1.9514563867448986,5.214908732992943
U56,EWELIG,1.1,0.17424979614341973,1.1406702819039782,-0.24184085446152404,1.0992947294652347,0.19160335157546537,0.3121186143442377,0.341689163245269,-3.9537248210749665,6.833807738250189
U56,EWELIG,1.2,0.19049534857505646,1.141273901274896,-0.2614994389897414,1.1984783415720566,0.19280579255744268,0.31220791867086206,0.3416743375094786,-5.9195832738967,8.458362981413861
U56,EWELIG,1.3,0.20679395956160995,1.1418722257849947,-0.28080048801649216,1.297555148534224,0.19399860877332742,0.3122972956777582,0.341652932787158,-7.849688176571778,10.08822408006921
U56,EWELIG,1.4,0.22314215355858824,1.1424661429376803,-0.2997504097888346,1.396529482189453,0.19518224961611685,0.31238808806569673,0.3416261141303114,-9.744680353806023,11.723043479767039
U56,EWELIG,1.5,0.23953570838399463,1.1430538890894035,-0.318355461086841,1.4954056975800567,0.19635412595257895,0.31247933723885846,0.3415926205282238,-11.605185483606661,13.362398962307678
U56,BAND3,0.3,0.03513761268396842,1.1690747068333827,-0.05960604728218388,0.21403621522561236,0.25437111440008686,0.3096809847059466,0.3482983047463277,14.26975589685905,-7.077410607694942
U56,BAND3,0.4,0.0469623253077176,1.1697277003824662,-0.07884649279279488,0.28520528447861043,0.2552533116366198,0.31013738523942547,0.34874109571304235,12.34571134579795,-5.894939345320024
U56,BAND3,0.5,0.058841244913583335,1.170366068111444,-0.09778161061960555,0.35628931139003756,0.25611866135313455,0.31058159742488567,0.3491681456831939,10.452199563116881,-4.707047384733451
U56,BAND3,0.6,0.07077318488834061,1.1709898581841072,-0.11641649929263409,0.427290162025696,0.2569663847084296,0.3110144247658916,0.34958022157379465,8.588710695814028,-3.5138533872577233
U56,BAND3,0.7,0.08275697769900137,1.1715998948157658,-0.1347561472022022,0.4982096973031365,0.2577964928627592,0.3114374394350451,0.34997895751642205,6.754745904857218,-2.315474106191648
U56,BAND3,0.8,0.09479128074346987,1.1721950397689893,-0.15280554207005137,0.569049773736373,0.2586084546477809,0.31184896067347434,0.3503624503544216,4.9498064180723,-1.1120438017447971
U56,BAND3,0.9,0.10687468169886438,1.1727744528479025,-0.17056950205122645,0.6398122441859079,0.259400322993369,0.3122491544045455,0.3507309109279162,3.173410419954792,0.09629629379465376
U56,BAND3,1.0,0.11900581307847524,1.1733383179045322,-0.18805272776906667,0.7104989586153662,0.2601730568523202,0.31263751903872505,0.3510840587694457,1.4250878481707696,1.3094094317557397
U56,BAND3,1.1,0.1311832884599342,1.1738870855494663,-0.2052599229040789,0.7811117648560849,0.2609272619439065,0.313014393238631,0.35142210228155024,-0.2956316653304536,2.5271569699016365
U56,BAND3,1.2,0.1434056723751882,1.1744209034623092,-0.22219533267586,0.8516525093810545,0.26166241361817777,0.3133805684442882,0.35174605022731686,-1.9891726425085632,3.7493953614270352
U56,BAND3,1.3,0.15567145688078954,1.1749397803653971,-0.23886337794600887,0.9221230380896667,0.26237856024790496,0.3137360220814688,0.3520558351989813,-3.65597716952345,4.97597381198717
U56,BAND3,1.4,0.1679790676566153,1.1754436347855062,-0.2552686831663391,0.9925251971047907,0.26307622698755995,0.3140801461036119,0.3523509934871778,-5.2965076915564735,6.206734889569746
U56,BAND3,1.5,0.18032696146401994,1.175932830848299,-0.27141581295853734,1.0628608335837737,0.26375680895282927,0.31441241305200085,0.35263023758642875,-6.911220670776297,7.44152427031021
B136,MADG,0.3,0.03324184272074748,1.1241466987502644,-0.05067936928720129,0.21303303387086614,0.2850160369839896,0.17625032910517546,0.26318900268894174,15.161635055715688,-7.290188299359665
B136,MADG,0.4,0.04440949557307605,1.1248813287911572,-0.0670941329422966,0.28387971171741205,0.28602857433519335,0.1767102688734351,0.26357110265816475,13.520158690206157,-6.173423014126808
B136,MADG,0.5,0.055618632061994244,1.1256052133563406,-0.08327556741951037,0.3546470909389855,0.2870268278442407,0.17716298869029357,0.2639429639427987,11.902015242484781,-5.052509365234989
B136,MADG,0.6,0.06686797430086111,1.1263183242695127,-0.0992270894758418,0.4253368825251716,0.2880105325385136,0.1776086889810068,0.2643046806443109,10.306863036851638,-3.9275751413483024
B136,MADG,0.7,0.07815619046576461,1.127020453078299,-0.1149521049495984,0.4959507916887783,0.2889794239079997,0.17804720050092915,0.26465600666844413,8.734361489475978,-2.7987535248579527
B136,MADG,0.8,0.08948197276015857,1.1277122915347053,-0.13045396091510297,0.5664905184367376,0.2899345838198286,0.17847882861801134,0.26499741708410596,7.184175892925521,-1.6661752954185567
B136,MADG,0.9,0.1008438807556924,1.1283932235494394,-0.14573586994474041,0.6369577581402934,0.2908748253100988,0.1789035346482738,0.2653287759422637,5.655984989961777,-0.5299844958651739
B136,MADG,1.0,0.1122404402638566,1.1290629362061493,-0.1608010744799353,0.707354202105173,0.29179962875268184,0.17932119082030595,0.2656500107142591,4.149464536442288,0.6096714549512466
B136,MADG,1.1,0.12367020711532684,1.129721880816044,-0.17565258361487368,0.7776815381424435,0.29270915246006646,0.17973254008545514,0.26596185458474564,2.66431362294845,1.75264814009827
B136,MADG,1.2,0.13513166481606675,1.1303701643986455,-0.19029358660276352,0.847941451140763,0.29360307752329073,0.18013812204680002,0.2662649365234314,1.200213324159466,2.898793910172262
B136,MADG,1.3,0.14662320181645971,1.131007389888952,-0.20472707258543754,0.9181356236407456,0.29448158155504744,0.18053694703947432,0.26655822372663873,-0.24313527410793623,4.047947610211558
B136,MADG,1.4,0.15814336170219256,1.1316345793925875,-0.21895589605105326,0.9882657364121655,0.29534639107535066,0.18092932085097557,0.2668421882835944,-1.6660176206695076,5.199963598784843
B136,MADG,1.5,0.16969067142943595,1.1322526179421104,-0.2329828763838645,1.0583334690347468,0.2961979683372973,0.18131654441921297,0.2671179904786044,-3.0687156539506324,6.354694571509182
B136,TOP20,0.3,0.0638396655513016,1.0855019422437604,-0.11099599985489139,0.2964923395550471,0.36385635776927927,0.07088723352648296,0.11442278140869577,9.12997199894668,-4.2304060163042525
B136,TOP20,0.4,0.08544136082667442,1.0875033618648373,-0.14597361005444276,0.39492613481559596,0.36595691088741655,0.07312660015515926,0.11649943687942521,5.632210978991542,-2.0702364887669717
B136,TOP20,0.5,0.10719208574143813,1.089467923358399,-0.17999419967845864,0.4931745290726492,0.36803432662601065,0.07534232706572808,0.11853810973441914,2.2301520165899538,0.10483600270939919
B136,TOP20,0.6,0.12908444975903932,1.0913969534302816,-0.21308772645877372,0.5912453424286387,0.37008996371885017,0.07753751232371275,0.12054134450469589,-1.079200661441554,2.2940724044695187
B136,TOP20,0.7,0.15111069321388504,1.0932904663209566,-0.2452829771623951,0.6891463879283292,0.372125929686028,0.07971235998155579,0.12250878041432312,-4.298725731803693,4.496696749954091
B136,TOP20,0.8,0.1732627177446353,1.0951477507653746,-0.27660787113103347,0.7868854836938167,0.374143210498846,0.08186681109074356,0.12443921522308299,-7.431215128667529,6.711899203029118
B136,TOP20,0.9,0.19553170543485177,1.0969659878344593,-0.30708897225978027,0.8844704657078091,0.3761381487910618,0.08400113920637431,0.126331722422791,-10.47932524154221,8.938797972050763
B136,TOP20,1.0,0.21790885109126057,1.0987446399152963,-0.33675172386421537,0.9819092013841982,0.3781134357506404,0.0861149449366625,0.12818491194789738,-13.445600401985718,11.176512537691643
B136,TOP20,1.1,0.24038446311379658,1.1004805643565776,-0.36562050900368037,1.079209604088698,0.38006645070637224,0.0882076610110053,0.1299969219375844,-16.33247891593222,13.424073739945245
B136,TOP20,1.2,0.26294973905787145,1.1021749945456678,-0.3937186325124655,1.1763796488019536,0.3820004802018515,0.0902823063019903,0.1317697544302373,-19.142291266810734,15.680601334352732
B136,TOP20,1.3,0.28559473319772355,1.1038253425041153,-0.42106851808912904,1.2734273891546453,0.383916148357083,0.09233760768804489,0.13350085425587344,-21.877279824477085,17.945100748337943
B136,TOP20,1.4,0.30831066286494924,1.105432699174148,-0.4476918167228424,1.3703609761108717,0.38581568521129705,0.0943781783934492,0.13519255619017956,-24.539609687848422,20.21669371506051
B136,TOP20,1.5,0.3310863716685113,1.1069914125009628,-0.47360965604843963,1.467188678635399,0.38769805994073914,0.09639973707321381,0.13683900456263254,-27.131393620408144,22.494264595416716
B136,TOP40,0.3,0.055338540076562026,1.0981541839487736,-0.10008919323428855,0.2930142972705407,0.26424626091323145,0.1683848864459826,0.2172364194430786,10.220652661006962,-5.08051856377821
B136,TOP40,0.4,0.07403067761268001,1.0994674407605796,-0.13187486573601181,0.390337874834792,0.2659540586442113,0.16949686888880477,0.2181706205586461,7.042085410834637,-3.211304810166413
B136,TOP40,0.5,0.09283787790531606,1.100756985967329,-0.16290282394903333,0.48749759168774376,0.26764232119665277,0.17059161648977328,0.21907593807337056,3.9392895895324855,-1.3305847809028077
B136,TOP40,0.6,0.11175486871429574,1.102020716028541,-0.1931909589999259,0.5844994754346384,0.2693092249351774,0.17166736147620765,0.2199505851512661,0.9104760844432291,0.5611142999951607
B136,TOP40,0.7,0.13077631873907736,1.1032588719706449,-0.22275676120567023,0.6813495548137231,0.27095671553175515,0.1727235606869536,0.2207939301880436,-2.0461041361312047,2.4632593024733223
B136,TOP40,0.8,0.14989646477436191,1.1044699232469168,-0.2516167308317546,0.778053866777271,0.2725834218302319,0.17375929790333444,0.22160453264733226,-4.932101098739644,4.3752739060017785
B136,TOP40,0.9,0.1691095366225166,1.105654146088588,-0.27978701701434827,0.8746184639024045,0.2741883969214278,0.174776792012722,0.2223836736563406,-7.749129716999009,6.296581090817247
B136,TOP40,1.0,0.18840935442203088,1.1068106135014972,-0.3072834164762177,0.9710494221895709,0.27577182763209507,0.17577508846487866,0.22312984126549307,-10.498769663185954,8.226562870768674
B136,TOP40,1.1,0.2077897281696135,1.107939422753138,-0.33412128115579587,1.0673528493147435,0.2773355133849391,0.17675381560112513,0.22384195273433438,-13.18255613114377,10.164600245526936
B136,TOP40,1.2,0.22724477885773675,1.109042496035201,-0.3603151089647004,1.163534893411366,0.2788799048119508,0.1777173834406457,0.2245236738369999,-15.801938912034224,12.110105314339261
B136,TOP40,1.3,0.24676783423231718,1.1101187433528943,-0.3858794965959996,1.2596017524700722,0.28040648580517047,0.17866377911172993,0.2251724169414343,-18.358377675164146,14.062410851797305
B136,TOP40,1.4,0.2663525189501845,1.1111687623331226,-0.41082839821619177,1.355559684458823,0.28191654653940645,0.17959445898210513,0.22578847272401215,-20.85326783718336,16.02087932358404
B136,TOP40,1.5,0.2859924457420093,1.1121930302762548,-0.43517504868750356,1.451415018283951,0.28341120485730964,0.1805110005827636,0.2263725908277595,-23.28793288431454,17.98487200276652
B136,EWELIG,0.3,0.04616872652120052,1.0620249595421072,-0.09054002846752351,0.3014827661618462,0.20152372207001568,0.150784018321362,0.19899201568537006,11.175569137683466,-5.997499919314361
B136,EWELIG,0.4,0.06169329721696326,1.0624766606524663,-0.11954377124506865,0.4016758888897793,0.20273782074880775,0.15071907714234511,0.19868105310030437,8.275194859928952,-4.445042849738087
B136,EWELIG,0.5,0.07727984339460758,1.0629185768125176,-0.1479762889758537,0.5017262260990111,0.20394483434905175,0.15065225072286903,0.1983568373737411,5.431943086850449,-2.886388231973655
B136,EWELIG,0.6,0.09292495026495562,1.0633508869547479,-0.17584738022092872,0.6016384489368878,0.20514539748224103,0.15058394471246284,0.1980192430818558,2.644833962342946,-1.3218775449388516
B136,EWELIG,0.7,0.10862507797323562,1.0637732115919005,-0.20316662171293143,0.7014172365477238,0.20633941921369336,0.1505142208906345,0.19766801397660216,-0.08709018685732484,0.24813522588914838
B136,EWELIG,0.8,0.12437656278302578,1.064184916120542,-0.22994337457938407,0.801067280781029,0.20752674394985604,0.15044277524370475,0.1973022969513879,-2.7647654735025897,1.8232837068681644
B136,EWELIG,0.9,0.1401756666367031,1.0645856080845306,-0.2561867903580708,0.9005932911388358,0.2087075297017429,0.1503695625220003,0.19692156825300555,-5.389107051371261,3.4031940922358976
B136,EWELIG,1.0,0.15601858654111278,1.0649750398396785,-0.28190581681254767,1.0,0.20988207634881095,0.15029476437448752,0.1965254930569199,-7.961009696818949,4.987486082676865
B136,EWELIG,1.1,0.17190137380462356,1.0653525281786043,-0.30710920355547267,1.0992921681646846,0.21105007666627307,0.1502183635825841,0.1961134335599376,-10.481348371111448,6.575764809027943
B136,EWELIG,1.2,0.18781989460805315,1.0657169612140753,-0.33180550748712534,1.198474590768625,0.21221104046630357,0.15013980868872623,0.19568405810404454,-12.950978764276716,8.167616889370901
B136,EWELIG,1.3,0.20377008095822213,1.0660679663170483,-0.3560030980561376,1.297552103624433,0.21336639577522365,0.15005836113075155,0.1952361252473972,-15.370737821177944,9.7626355243878
B136,EWELIG,1.4,0.21974753495571608,1.0664040119704525,-0.379710162349189,1.3965295900564119,0.21451559359348238,0.14997297448574953,0.19476781366718943,-17.74144425048308,11.360380924137194
B136,EWELIG,1.5,0.23574787545453835,1.0667240703730327,-0.4029347100160938,1.4954119883065076,0.2156582167149268,0.14988360329190153,0.19427821832025527,-20.063899017173565,12.960414974019422
B136,BAND3,0.3,0.033100732490866314,1.08293759817421,-0.0650771001893028,0.21346515298754884,0.2550460894706923,0.13035711242134485,0.20640786147912216,13.72186196550554,-7.304299322347782
B136,BAND3,0.4,0.044216708655619774,1.0836363109370823,-0.08606761309542843,0.28445304134658383,0.25608593201513186,0.130786642217245,0.20670950351072637,11.622810674892975,-6.192701705872436
B136,BAND3,0.5,0.055371776717578314,1.0843234515076439,-0.1067162428848194,0.3553603845126064,0.25711091580488477,0.1312094558085274,0.2069996447955843,9.557947695953878,-5.077194899676582
B136,BAND3,0.6,0.06656463369837473,1.0849992252912275,-0.12702826587609095,0.4261889950831507,0.25812079066601457,0.13162624181938032,0.20727904801070618,7.526745396826723,-3.9579092015969404
B136,BAND3,0.7,0.07779392851583755,1.085663621810969,-0.14700892215947725,0.4969406806103904,0.25911518553372015,0.13203737774698232,0.20754779530663436,5.528679768488093,-2.8349797198506583
B136,BAND3,0.8,0.08905825893490915,1.0863166002888933,-0.16666335029031754,0.5676172443237678,0.2600947705217438,0.13244222122827587,0.2078053270342205,3.563236955404064,-1.7085466779434983
B136,BAND3,0.9,0.10035618277849001,1.0869580243385752,-0.18599663436298153,0.6382204858570497,0.2610592467667592,0.1328408581891629,0.20805165924745828,1.6299085481376652,-0.5787542935854123
B136,BAND3,1.0,0.11168623276553302,1.0875879364734806,-0.2050136406317682,0.7087522019811152,0.26200864159626014,0.1332334083410982,0.2082869522481824,-0.2717920787410011,0.5542507051188889
B136,BAND3,1.1,0.12304682714161141,1.0882058284461906,-0.22371902935067067,0.7792141873438362,0.2629419935287538,0.133619878440431,0.2085111363207418,-2.1423309506312496,1.690310142726728
B136,BAND3,1.2,0.13443645602066567,1.08881221430383,-0.24211775031899718,0.8496082352184531,0.2638601227442745,0.13400055800524924,0.20872461111156648,-3.9822030474639005,2.829273030632154
B136,BAND3,1.3,0.14585353213271812,1.0894070719634297,-0.26021450077242947,0.9199361382619238,0.2647633398815532,0.13437518143565674,0.20892697342601985,-5.791878092807129,3.9709806418373987
B136,BAND3,1.4,0.15729643200477006,1.0899904974471377,-0.2780135696319468,0.9901996892847835,0.265652010343707,0.13474370081797238,0.2091179171533618,-7.571784978758861,5.115270629042593
B136,BAND3,1.5,0.16876358197159735,1.0905630271106737,-0.2955195919284552,1.0604006820341423,0.26652608441429515,0.1351072959628229,0.20929861379764725,-9.322387208409705,6.261985625725322
