panel,claim_class,listing_stat,rule8_pick,listing_max,same_book,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,LISTMAX_OOS_Sharpe,LISTMAX_OOS_CAGR,LISTMAX_OOS_MaxDD,ANCH_OOS_Sharpe,ANCH_OOS_CAGR,ANCH_OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD,H1,H2,CAGR,Sharpe,MaxDD,PASS_4b,PASS_4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD
U56,K_N,S_SHARPE,N40/H126/g0.75/W,N15/H126/g0.75/W,False,0.13999175176293477,1.0985169918082796,-0.22984197733835132,1.190654657696721,0.18928983789496723,-0.20974143218869623,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.271594173374019,1.0255837724892403,0.13458962107135175,1.1268612424698448,-0.22984197733835132,False,False,True,True,True,False,True,True,False,False
U56,K_N,S_CAGR,N5/H126/g0.75/W,N15/H126/g0.75/W,False,0.17061858024243115,0.9002766918846121,-0.2585359705801554,1.190654657696721,0.18928983789496723,-0.20974143218869623,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.1972154954026135,0.8268982116554808,0.178276605253195,0.9859641986138101,-0.258535970580156,False,False,True,True,True,False,True,False,False,False
U56,K_N,S_MAR,N40/H126/g0.75/W,N12/H126/g0.75/W,False,0.13999175176293477,1.0985169918082796,-0.22984197733835132,1.1759426375029494,0.1889377748619956,-0.2016923126486767,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.271594173374019,1.0255837724892403,0.13458962107135175,1.1268612424698448,-0.22984197733835132,False,False,True,True,True,False,True,True,False,False
U56,K_N,S_4BMARGIN,N40/H126/g0.75/W,N20/H126/g0.75/W,False,0.13999175176293477,1.0985169918082796,-0.22984197733835132,1.1644019491864868,0.16970650886021055,-0.19127561830465012,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.271594173374019,1.0255837724892403,0.13458962107135175,1.1268612424698448,-0.22984197733835132,False,False,True,True,True,False,True,True,False,False
U56,K_H,S_SHARPE,N20/H189/g0.75/W,N20/H252/g0.75/W,False,0.15877490441672282,1.0508576134570584,-0.22213520845091694,1.1931718632072674,0.173088096338607,-0.21843530966689817,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.3353087029467336,0.9791451027404172,0.15589047172815773,1.120552211808253,-0.22213520845091717,False,False,True,True,True,False,True,True,False,False
U56,K_H,S_CAGR,N20/H189/g0.75/W,N20/H252/g0.75/W,False,0.15877490441672282,1.0508576134570584,-0.22213520845091694,1.1931718632072674,0.173088096338607,-0.21843530966689817,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.3353087029467336,0.9791451027404172,0.15589047172815773,1.120552211808253,-0.22213520845091717,False,False,True,True,True,False,True,True,False,False
U56,K_H,S_MAR,N20/H189/g0.75/W,N20/H126/g0.75/W,False,0.15877490441672282,1.0508576134570584,-0.22213520845091694,1.1644019491864868,0.16970650886021055,-0.19127561830465012,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.3353087029467336,0.9791451027404172,0.15589047172815773,1.120552211808253,-0.22213520845091717,False,False,True,True,True,False,True,True,False,False
U56,K_H,S_4BMARGIN,N20/H21/g0.75/W,N20/H126/g0.75/W,False,0.1538868412705352,1.1166793282285414,-0.2024163164242747,1.1644019491864868,0.16970650886021055,-0.19127561830465012,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.2101199530420723,1.0492324303854401,0.1435325927401503,1.1152264070519966,-0.2024163164242747,False,False,True,True,True,False,True,False,False,False
U56,K_GROSS,S_SHARPE,N20/H126/g1.0/W,N20/H126/g1.0/W,True,0.22722636576663158,1.1651966774167672,-0.24927640903130754,1.1651966774167672,0.22722636576663158,-0.24927640903130754,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.204185775894816,1.0979450914175082,0.20831676794926346,1.1403207988901087,-0.24927640903130788,False,False,True,True,True,False,True,False,False,False
U56,K_GROSS,S_CAGR,N20/H126/g1.0/W,N20/H126/g1.0/W,True,0.22722636576663158,1.1651966774167672,-0.24927640903130754,1.1651966774167672,0.22722636576663158,-0.24927640903130754,1.1644019491864868,0.16970650886021055,-0.19127561830465012,0.15210156343930503,0.8711296235105941,-0.33717235283398317,0.0945522128938947,1.2762793781842787,-0.12054948821512845,1.204185775894816,1.0979450914175082,0.20831676794926346,1.1403207988901087,-0.24927640903130788,False,False,True,True,True,False,True,False,False,False
