panel,N,H,seed,null_CAGR_cash,null_CAGR_rebuilt,null_IS_CAGR_rebuilt,lam_cash,lam_rebuilt
U56,5,21,29,0.10828262535047295,0.10828262535047295,0.12878561232134,1.0,1.0
U56,5,21,30,0.09719078079618892,0.09719078079618892,0.0646106659751704,1.0,1.0
U56,5,21,31,0.11049528850148294,0.11091645380590243,0.13049290214574372,0.7750242589119909,0.7781527707850646
U56,5,21,32,0.06627143367738686,0.06605532304870576,0.034580955337011554,0.8817414662004885,0.8805438267979391
U56,5,21,33,0.09027559869992885,0.09018020544955041,0.04142972787824517,0.9330076675373797,0.9329007264868618
U56,5,21,34,0.08399241569023963,0.08363072105348834,0.1177469683269452,0.7256129477761191,0.7244666772594821
U56,5,21,35,0.09034702166657649,0.09003247585342877,0.12214037983469805,0.7760060862986866,0.7748873724909002
U56,5,21,36,0.1452447688554761,0.1452447688554761,0.11641747053576879,1.0,1.0
U56,5,21,37,0.10875951903832304,0.10875951903832304,0.10322751442696898,1.0,1.0
U56,5,21,38,0.13916358140076168,0.13916358140076168,0.14627131392785198,1.0,1.0
U56,5,21,39,0.059017858420991276,0.05888295570337676,0.07224106770877148,0.7500309594901191,0.7495883566124977
U56,5,63,0,0.10784962024959688,0.10781744972389706,0.10243097430693848,0.8848177635731147,0.8854399600434846
U56,5,63,1,0.12487526938411131,0.12487526938411131,0.13209256312273343,1.0,1.0
U56,5,63,2,0.16336941918557168,0.16336941918557168,0.14990481929183153,1.0,1.0
U56,5,63,3,0.11604584114783423,0.11601584242032947,0.16284488565809419,0.9794803443088693,0.9792972716429245
U56,5,63,4,0.14220569895436408,0.14220569895436408,0.12396369594484047,1.0,1.0
U56,5,63,5,0.08538168726469308,0.08504245795427967,0.10723352590398538,0.7945513916679687,0.7932585776481165
U56,5,63,6,0.1534825067651655,0.1534825067651655,0.12795482403214087,1.0,1.0
U56,5,63,7,0.13946351897015208,0.13946351897015208,0.1145989789310573,1.0,1.0
U56,5,63,8,0.13487099099694788,0.13472041532266754,0.18826523094984315,0.8983511876020842,0.8977050138942344
U56,5,63,9,0.13001937741519431,0.13001937741519431,0.10283312272121603,1.0,1.0
U56,5,63,10,0.10087255813716522,0.10087255813716522,0.1147576996910169,1.0,1.0
U56,5,63,11,0.14524599730577026,0.14524599730577026,0.15689366957463524,1.0,1.0
U56,5,63,12,0.10676659156165158,0.10660956633888041,0.15715074777534377,0.8646416289072687,0.8641201762718818
U56,5,63,13,0.1309486889271665,0.1309486889271665,0.12255991977740632,1.0,1.0
U56,5,63,14,0.07714069379185773,0.07714069379185773,0.033530548946492766,1.0,1.0
U56,5,63,15,0.13482806813170978,0.13482806813170978,0.11100034275451609,1.0,1.0
U56,5,63,16,0.12328113390146611,0.12317518971502173,0.14699656285679352,0.8889586927306343,0.8889957747526438
U56,5,63,17,0.13125109826300774,0.13118832736662367,0.1377411377920288,0.9597939187037845,0.9596353786954801
U56,5,63,18,0.1059344446905206,0.1054628426241706,0.1525572398944408,0.7189742383411473,0.7170353164979286
U56,5,63,19,0.12330961216116654,0.12330961216116654,0.12012277744589661,1.0,1.0
U56,5,63,20,0.10768574585427793,0.1075411535672588,0.06326964307827976,0.882097187233597,0.8820720958964929
U56,5,63,21,0.1225936001538297,0.1224254364277999,0.10306945000291123,0.8865265109323865,0.8861532945425337
U56,5,63,22,0.11403898264350287,0.11403898264350287,0.09770682649296547,1.0,1.0
U56,5,63,23,0.099054050137803,0.09841937924246613,0.13363014613152635,0.7877857248130284,0.7850459513531618
U56,5,63,24,0.10498605315577514,0.10498605315577514,0.09906352396890439,1.0,1.0
U56,5,63,25,0.13289512238569867,0.13289512238569867,0.12001287227763036,1.0,1.0
U56,5,63,26,0.09190051304009095,0.09183869603851025,0.046841555907859656,0.9645438127835368,0.9641020195517136
U56,5,63,27,0.18122240571461234,0.18122240571461234,0.15454710643653202,1.0,1.0
U56,5,63,28,0.16522061743664795,0.1651804048320895,0.15958220784991473,0.9768076030141355,0.9767374635109591
U56,5,63,29,0.10320136738674801,0.1031899724049361,0.08005920635353858,0.9822872902585045,0.9823209832455646
U56,5,63,30,0.11318419415186143,0.11318419415186143,0.08748307540313527,1.0,1.0
U56,5,63,31,0.13347069271537837,0.13344250800912372,0.1644869623632388,0.9384211982633017,0.9382735092896706
U56,5,63,32,0.12177038950794583,0.121718887934402,0.11168938191235833,0.9793796694430672,0.9790969555177989
U56,5,63,33,0.13048214972610173,0.13048214972610173,0.11591330879692663,1.0,1.0
U56,5,63,34,0.13528163565754103,0.13528163565754103,0.1420500224821577,1.0,1.0
U56,5,63,35,0.11254538817347903,0.11254538817347903,0.10322578150249928,1.0,1.0
U56,5,63,36,0.1469013919429123,0.14669370102778956,0.15635429613809593,0.9022136720557143,0.9013457035902568
U56,5,63,37,0.14097917093853152,0.14101709013873331,0.1194492941451264,0.9224438393310908,0.9232135125129806
U56,5,63,38,0.11802128561872105,0.11731222328373048,0.18556880368942275,0.754599107091056,0.751202865763873
U56,5,63,39,0.1432615159959516,0.1432615159959516,0.10871883640187674,1.0,1.0
U56,5,126,0,0.11712433445484893,0.11712433445484893,0.09979722670068658,1.0,1.0
U56,5,126,1,0.1315678250772916,0.1315678250772916,0.12142675355593258,1.0,1.0
U56,5,126,2,0.09825009338332147,0.09813425112840313,0.12329137821517389,0.9008065060286348,0.9002784208279482
U56,5,126,3,0.1107575757682544,0.1107575757682544,0.05078072782031828,1.0,1.0
U56,5,126,4,0.11898562696113646,0.11898562696113646,0.1240987627986323,1.0,1.0
U56,5,126,5,0.07653721936060487,0.07653721936060487,0.05860304792057747,1.0,1.0
U56,5,126,6,0.09651436441087635,0.09651436441087635,0.09369965869179597,1.0,1.0
U56,5,126,7,0.12893035234502603,0.12891083426982264,0.11770856134991803,0.9892225206666772,0.9890846018031443
U56,5,126,8,0.11073548350338913,0.11049309188296808,0.1414446065319841,0.700841833005982,0.7001628008672589
U56,5,126,9,0.14047933413387037,0.14047933413387037,0.1124714602978707,1.0,1.0
U56,5,126,10,0.12404480916478744,0.12404480916478744,0.07618889759646352,1.0,1.0
U56,5,126,11,0.1306101390972212,0.1306101390972212,0.11333034534079123,1.0,1.0
U56,5,126,12,0.14751087775318927,0.14751087775318927,0.12595934061442793,1.0,1.0
U56,5,126,13,0.08768547859370046,0.08748708967400698,0.1656657768210834,0.6585210127875003,0.6573956369060818
U56,5,126,14,0.12812683186928697,0.12812683186928697,0.1128900193719311,1.0,1.0
U56,5,126,15,0.12813799786111324,0.12813799786111324,0.1894103906457798,1.0,1.0
U56,5,126,16,0.1335874980215095,0.13341919720863982,0.1458786015700062,0.9275759473395679,0.9268163122872501
U56,5,126,17,0.10947068510632207,0.10937527078932474,0.09276745523479057,0.9661429117754947,0.9655922475783358
U56,5,126,18,0.12899341482673,0.1290471455838773,0.15530259092526388,0.8933633597436623,0.8942140206697133
U56,5,126,19,0.08973541871640744,0.0896271256730592,0.10851011305642078,0.7672060979167086,0.7669082990057039
U56,5,126,20,0.11855994380009327,0.11855994380009327,0.13311966775506345,1.0,1.0
U56,5,126,21,0.13229125814048448,0.13205198192517842,0.19634939604236257,0.8675171645614812,0.8663249368824326
U56,5,126,22,0.10153108849900949,0.10153108849900949,0.0937942399239029,1.0,1.0
U56,5,126,23,0.09007959519756614,0.09009245625366913,0.10260120317628241,0.8454722094333875,0.8456324034215852
U56,5,126,24,0.0851571113488534,0.08512179709517809,0.09719855184437876,0.9878070048290044,0.9875486977289984
U56,5,126,25,0.14158606080898384,0.14158606080898384,0.1464892112604228,1.0,1.0
U56,5,126,26,0.10114648206830146,0.10114648206830146,0.062360740019224314,1.0,1.0
U56,5,126,27,0.09654939199566859,0.09637722039873586,0.10553741281252571,0.9118252370820294,0.9108706688181758
U56,5,126,28,0.11273290513143297,0.11278081424180497,0.10713240174731986,0.901217943741518,0.9017067436313344
U56,5,126,29,0.12118221588986455,0.12117111563783411,0.05756724260428392,0.9940992608844799,0.9940363490604185
U56,5,126,30,0.11049400723850811,0.11049400723850811,0.10997396890640809,1.0,1.0
U56,5,126,31,0.12292878182722111,0.12292878182722111,0.14334658572315395,1.0,1.0
U56,5,126,32,0.10662924479736113,0.10662924479736113,0.10946510790061859,1.0,1.0
U56,5,126,33,0.1518523755864878,0.15175448892234966,0.12940922110159847,0.8728130928820086,0.8725993371953691
U56,5,126,34,0.12630424959114728,0.12630424959114728,0.13223698913699056,1.0,1.0
U56,5,126,35,0.14429635968378607,0.14429635968378607,0.12775259788470517,1.0,1.0
U56,5,126,36,0.10200756057060567,0.10200756057060567,0.10522783184245488,1.0,1.0
U56,5,126,37,0.1455809010949105,0.1455809010949105,0.1791748495033132,1.0,1.0
U56,5,126,38,0.12915800499520724,0.1290059878956058,0.1402297902707692,0.8985480439188218,0.8981480911750552
U56,5,126,39,0.09042968165234844,0.09021420826277882,0.10606284766765861,0.7475590174539857,0.7468715228841085
U56,8,21,0,0.093538364223126,0.0935572378820626,0.0946697867945876,0.9874854292440609,0.9877187873686635
U56,8,21,1,0.08790252448703328,0.08790252448703328,0.0720436909331219,1.0,1.0
U56,8,21,2,0.0941432787229386,0.09375091147905312,0.10669807476443594,0.769040471678067,0.7672928120817202
U56,8,21,3,0.11829336241604138,0.1180902206215777,0.13465268894393678,0.8883574853570693,0.8875540302557086
U56,8,21,4,0.13089494312274796,0.13078643891857977,0.09916427442375575,0.8501519655814131,0.8496082203608093
U56,8,21,5,0.11017889417967819,0.11017889417967819,0.1061158557458517,1.0,1.0
U56,8,21,6,0.10936271871798398,0.10936271871798398,0.11571268866585838,1.0,1.0
U56,8,21,7,0.08236554330831503,0.0819797369959625,0.07502744001453543,0.778523424547896,0.7768070466945733
U56,8,21,8,0.1259154081887799,0.12566558080915335,0.11304239223698165,0.9148424077872683,0.9135210212036473
U56,8,21,9,0.12620680948158225,0.12620680948158225,0.1443993435618942,1.0,1.0
U56,8,21,10,0.1303080474258984,0.1303080474258984,0.11069037556445038,1.0,1.0
U56,8,21,11,0.08801031905192236,0.0878769340681107,0.04853806274419803,0.8951243337675665,0.8945996658297224
U56,8,21,12,0.059270770848835586,0.05924981635948012,0.07716012946062589,0.7717155101994311,0.7731339964262178
U56,8,21,13,0.08939121825078078,0.08942435837010487,0.10962114385123534,0.814476448193364,0.8152674137036462
U56,8,21,14,0.09747289512537116,0.09768205439063582,0.13020649246194882,0.7649814181919821,0.7668442764577252
U56,8,21,15,0.11914782985912686,0.11914782985912686,0.10070119699591129,1.0,1.0
U56,8,21,16,0.12610621091474639,0.12610621091474639,0.1361074043442605,1.0,1.0
U56,8,21,17,0.0923345689933237,0.0923345689933237,0.0517825465700994,1.0,1.0
U56,8,21,18,0.10667716429511254,0.10667716429511254,0.08720121216598553,1.0,1.0
U56,8,21,19,0.09824460765509557,0.09824460765509557,0.049249865935144355,1.0,1.0
U56,8,21,20,0.1032604787804079,0.10320930278623641,0.11398606666698252,0.9492129158328899,0.9491268187237871
U56,8,21,21,0.0956939175553917,0.09556779210105226,0.06453827641990295,0.9450958035667805,0.9442696993357298
U56,8,21,22,0.09874507399821297,0.09852361599808002,0.11429602650936643,0.8261244002136197,0.8257049724357173
U56,8,21,23,0.08526832823842079,0.08516330921875204,0.09721124902649225,0.8947083696393732,0.894125074056719
U56,8,21,24,0.11100676494338924,0.11089879018146198,0.13272357019371128,0.953193038835257,0.9525366426144055
U56,8,21,25,0.09022452113115387,0.09000565360472712,0.08070294461125105,0.8586444379641647,0.8573172736838723
U56,8,21,26,0.08187148073021677,0.08173960450573992,0.09461671657991544,0.7489634382748713,0.7498738024739402
U56,8,21,27,0.0710268196363637,0.07103934575348858,0.0638197760066268,0.9424869772630249,0.943082118666204
U56,8,21,28,0.12362377921303302,0.12344644741511335,0.10162379607253524,0.9297502772344015,0.9288187834974875
U56,8,21,29,0.07967606613685385,0.07982760615172269,0.058147504148162055,0.7940787224181489,0.796086179663628
U56,8,21,30,0.10042371950394258,0.10042371950394258,0.09177630229611,1.0,1.0
U56,8,21,31,0.12192260809895195,0.12192260809895195,0.09236249077452063,1.0,1.0
U56,8,21,32,0.09330010724830862,0.09300076137281943,0.08162179254527557,0.822408721986311,0.8205632058318675
U56,8,21,33,0.09477553428058938,0.09477553428058938,0.08553428872576929,1.0,1.0
U56,8,21,34,0.0846301753264358,0.08445776298577945,0.094098196466323,0.7324954368407866,0.7316622548585612
U56,8,21,35,0.0958618339728099,0.09545261371341107,0.10051652409315914,0.8684615369687758,0.8660469609943655
U56,8,21,36,0.06762239148341176,0.06742799673255861,0.1022615551638908,0.7506877954840747,0.7502012214072309
U56,8,21,37,0.12563829751088917,0.12563829751088917,0.1146148614236262,1.0,1.0
U56,8,21,38,0.07243899468878578,0.07229714376755858,0.08897078034200989,0.7995692570886781,0.7989926352782262
U56,8,21,39,0.10941973702235575,0.10933192728098406,0.1413481569089532,0.889710130519382,0.8895976697227481
U56,8,63,0,0.13444607884075355,0.13444607884075355,0.11045911496436922,1.0,1.0
U56,8,63,1,0.12219776535923565,0.12219776535923565,0.12593948011745315,1.0,1.0
U56,8,63,2,0.12391986566548496,0.12391986566548496,0.11015323730737281,1.0,1.0
U56,8,63,3,0.1122036999756506,0.1122036999756506,0.09761950048027113,1.0,1.0
U56,8,63,4,0.13488385820362891,0.13488385820362891,0.0727213168847003,1.0,1.0
U56,8,63,5,0.1333026631433074,0.1333026631433074,0.0998333615713507,1.0,1.0
U56,8,63,6,0.10065025788172433,0.10065025788172433,0.07400563160034568,1.0,1.0
U56,8,63,7,0.13119314981203245,0.13119314981203245,0.11588252312056602,1.0,1.0
U56,8,63,8,0.10057174920449752,0.10046686213590594,0.10073950156584321,0.8984968634322663,0.8983555989523564
U56,8,63,9,0.12456947146176933,0.12456947146176933,0.09459720954339201,1.0,1.0
U56,8,63,10,0.12223859504457857,0.12223859504457857,0.1237424943705423,1.0,1.0
U56,8,63,11,0.11628529283224665,0.11627412940787596,0.13018757041239604,0.9609533467940199,0.9609933522944598
U56,8,63,12,0.11914565323604931,0.11914565323604931,0.1418937496805901,1.0,1.0
U56,8,63,13,0.12463876695129561,0.12463876695129561,0.13690549058031576,1.0,1.0
U56,8,63,14,0.10986500051387416,0.10986500051387416,0.07646844516979301,1.0,1.0
U56,8,63,15,0.13095985667778653,0.13081139662729413,0.14225744311498056,0.937421015296664,0.9367359727703122
U56,8,63,16,0.1391557357754616,0.1391557357754616,0.08327162190077386,1.0,1.0
U56,8,63,17,0.1131863418059853,0.1131863418059853,0.10448421480766479,1.0,1.0
U56,8,63,18,0.15874300181515055,0.15874300181515055,0.16896184230908617,1.0,1.0
U56,8,63,19,0.12256046073046956,0.12256046073046956,0.07777116632657743,1.0,1.0
U56,8,63,20,0.08929394287788783,0.08914821675939999,0.1205167664484994,0.8911630428436064,0.89052215758776
U56,8,63,21,0.10617007377322585,0.10611866948105853,0.11352701923395969,0.9571560762800362,0.9569595117291232
U56,8,63,22,0.12482396875042001,0.12481658735377055,0.12838969670044986,0.9771678946377507,0.977223116369077
U56,8,63,23,0.13795432097093951,0.13795432097093951,0.11683604180599261,1.0,1.0
U56,8,63,24,0.13650303645610196,0.13650303645610196,0.084705029666994,1.0,1.0
U56,8,63,25,0.07838295037762477,0.07838295037762477,0.049544186066889706,1.0,1.0
U56,8,63,26,0.1200322613090763,0.1200322613090763,0.132963520774805,1.0,1.0
U56,8,63,27,0.06601263249833234,0.06589011216701501,0.09013736605482903,0.9504987818334685,0.9495007767796895
U56,8,63,28,0.14679837768880555,0.14679837768880555,0.11326649554070922,1.0,1.0
U56,8,63,29,0.12915726022462337,0.12915726022462337,0.14775190986622277,1.0,1.0
U56,8,63,30,0.12321696635672974,0.12313082908789297,0.13211779079678654,0.9436130091373836,0.9432552196108765
U56,8,63,31,0.10761485161739426,0.10761485161739426,0.12717061164430188,1.0,1.0
U56,8,63,32,0.11606053873871791,0.11606053873871791,0.12260015263453505,1.0,1.0
U56,8,63,33,0.13292443924939068,0.13292443924939068,0.15391380427069334,1.0,1.0
U56,8,63,34,0.10074362601499254,0.10041828341781533,0.10641190659397415,0.809788402706457,0.8081623737230634
U56,8,63,35,0.1278307911709231,0.1278307911709231,0.10819492512518636,1.0,1.0
U56,8,63,36,0.1268181287244543,0.12674676116139438,0.1116896398579117,0.9449989532020961,0.9447952175442564
U56,8,63,37,0.12256252129800393,0.12256252129800393,0.12967920751839745,1.0,1.0
U56,8,63,38,0.09595378849414615,0.09581929367392683,0.11798015232926073,0.8746236461434429,0.8741678772529557
U56,8,63,39,0.1134101170401991,0.1134101170401991,0.07945912276691591,1.0,1.0
U56,8,126,0,0.13033214443757246,0.1301406265098588,0.12384727300919707,0.9353399378451606,0.9342528031335995
U56,8,126,1,0.15289757314935115,0.15278290370905112,0.1431091831500122,0.9611747548003999,0.9606828862767636
U56,8,126,2,0.07135553040481835,0.07091899716561123,0.10864890430304519,0.7168149212617689,0.7137675202297482
U56,8,126,3,0.12881158943593451,0.1286093278656928,0.14576145820975328,0.8240083973510917,0.8236892877199133
U56,8,126,4,0.11613963787453363,0.1158886956273657,0.13398875226281892,0.9100679536368086,0.9088336038892011
U56,8,126,5,0.13161398415845338,0.13147098316213435,0.15782207803286274,0.9117810613615409,0.9111539956088204
U56,8,126,6,0.13773253356401804,0.13773253356401804,0.11453238363010332,1.0,1.0
U56,8,126,7,0.15846092289590774,0.15846092289590774,0.15457038514532995,1.0,1.0
U56,8,126,8,0.11167496764354157,0.1113426154564634,0.12458937769986744,0.8617815747679298,0.8601237626326592
U56,8,126,9,0.09154755203366438,0.09154755203366438,0.11559075453789047,1.0,1.0
U56,8,126,10,0.16905827262742434,0.16905827262742434,0.1707128074572446,1.0,1.0
U56,8,126,11,0.12047907774173128,0.12041180079308567,0.1361267220267821,0.9224055818647177,0.9220635202214733
U56,8,126,12,0.09862520734513036,0.09824871441359773,0.09952518370883712,0.8004844930727761,0.7986114734059637
U56,8,126,13,0.10332173278235124,0.10310660330403754,0.13190108343438012,0.842034143856462,0.8409846945453872
U56,8,126,14,0.1412723984831743,0.14126298419864658,0.1746213349201644,0.9949426859831585,0.9948972405895271
U56,8,126,15,0.10359161987742249,0.10337418168529533,0.1193499195248593,0.8280077276009281,0.8268349460297002
U56,8,126,16,0.10573875590992743,0.10552591742120132,0.14663362975050442,0.8076563719883822,0.8069905623183091
U56,8,126,17,0.08313369496141565,0.08296734317270893,0.11408461030127581,0.8811373925027002,0.8803616116197053
U56,8,126,18,0.11057610454843236,0.1105483741311899,0.12174539296513132,0.9782551231124759,0.9781099355375309
U56,8,126,19,0.12309184420134756,0.12309184420134756,0.11096651588710604,1.0,1.0
U56,8,126,20,0.11420215082397212,0.11380044753147533,0.12384910558096807,0.855557178216745,0.8536875520082219
U56,8,126,21,0.08180073796305853,0.08170741565906958,0.09836541216995753,0.775675446068149,0.7761077086322445
U56,8,126,22,0.13139336395758905,0.13174826487855373,0.1475178470071954,0.8675890792207823,0.8702601211381873
U56,8,126,23,0.10358761804972527,0.1032583688847124,0.1310676965401556,0.8390757920472796,0.8374842258284827
U56,8,126,24,0.13722835082123397,0.13724234112093714,0.14197359215138183,0.9324338584472571,0.9326430560567853
U56,8,126,25,0.07776306509348196,0.07773304591862695,0.08207837301016685,0.7572281786720996,0.7579631693774456
U56,8,126,26,0.13645845771872267,0.13644850180244372,0.14005386534707354,0.9963053127028545,0.9962555497803172
U56,8,126,27,0.12315180349610699,0.12282996603988305,0.14902813134286563,0.869502285221152,0.8679970376858634
U56,8,126,28,0.13117461139982112,0.13117253914938387,0.12022882454845774,0.9987850060018566,0.998778683710567
U56,8,126,29,0.07861618077215948,0.07863143832061303,0.10705673780096081,0.6820074221017509,0.6822914200178143
U56,8,126,30,0.11607201951961388,0.11597275553485709,0.13636869953239916,0.9486775233329712,0.9482399234273269
U56,8,126,31,0.06578946249734541,0.06602646312988969,0.0489547124990235,0.6948088525291327,0.6986961260195095
U56,8,126,32,0.09725304634200893,0.09683928684213328,0.12756699419705786,0.8388496162625583,0.8361183498746567
U56,8,126,33,0.09430749778952752,0.09413200582922232,0.10150912341759954,0.9213727665231535,0.9201594690795492
U56,8,126,34,0.12369462925913166,0.12336485576882672,0.12218255533690581,0.8909843365379113,0.8895253848415421
U56,8,126,35,0.12251564470034859,0.12252382023458974,0.12856290029654893,0.9830668088054721,0.9831492816277867
U56,8,126,36,0.11260813510307344,0.11212597462385321,0.12434605516800934,0.8494789086182049,0.8472728143124868
U56,8,126,37,0.09149341335139871,0.09141038386458233,0.10352301614320991,0.950553922373228,0.9501262033939857
U56,8,126,38,0.1315764542387572,0.1315764542387572,0.11302293215513526,1.0,1.0
U56,8,126,39,0.08723598793354559,0.08700521458595101,0.09903925252287094,0.6918500511107355,0.6911277188400069
U56,10,21,0,0.12764465497536337,0.12760954091001264,0.12244847555413707,0.9859811351131154,0.9858035728227901
U56,10,21,1,0.0874461046374102,0.08752753576226358,0.10755468451678851,0.6908393784846498,0.6919223440819973
U56,10,21,2,0.11914870572770009,0.11887900179906952,0.10434782296381684,0.9089139700959117,0.9074342372579121
U56,10,21,3,0.0829763280547311,0.08268279624787644,0.09790074064101484,0.7816312169732904,0.7795949462666263
U56,10,21,4,0.07654105094120722,0.07624126251593477,0.08278768757487387,0.7711249146509769,0.7703023009006835
U56,10,21,5,0.07998948851207599,0.0797134573410423,0.11385639313657991,0.7597473852003778,0.7583334105474322
U56,10,21,6,0.11856135088569175,0.11856135088569175,0.08896694996639987,1.0,1.0
U56,10,21,7,0.09375785281556626,0.09368029372660791,0.11808397069214616,0.8809656641902255,0.8806489115007656
U56,10,21,8,0.09847258806913528,0.09841623866736726,0.08212803848077921,0.8650034038629819,0.8654240885678242
U56,10,21,9,0.10553627367623108,0.10544272528403664,0.1281500548885306,0.7537739158140699,0.7540278680777905
U56,10,21,10,0.09328264223785854,0.09299131471892741,0.09321029842071016,0.8259875769997276,0.8240946787854218
U56,10,21,11,0.10117193037437233,0.10125488632637336,0.14594786997307607,0.8128331211574638,0.8140497624131879
U56,10,21,12,0.07224602439147998,0.07189707562211445,0.1278940405122322,0.6748964422159682,0.6726926676027913
U56,10,21,13,0.08810123574367101,0.0878516916094787,0.08249342958730499,0.8181334131027542,0.8169189293310424
U56,10,21,14,0.09578516704624129,0.09573605070032687,0.0659615473182309,0.8646805334034988,0.8647123636988661
U56,10,21,15,0.09202023732022924,0.09190878911880751,0.07840311054925908,0.7552867652663058,0.7551169228098555
U56,10,21,16,0.09036515687762736,0.09011348966185584,0.08566730014319046,0.798727117435841,0.797911515610441
U56,10,21,17,0.09297049313224126,0.09233841274285393,0.15124726683555112,0.6734247520574514,0.6705438588074495
U56,10,21,18,0.10784622804381461,0.10784622804381461,0.09466446275240181,1.0,1.0
U56,10,21,19,0.09287334188320151,0.09249393389147142,0.07901136103069595,0.7801659880338556,0.7782999544503197
U56,10,21,20,0.09476846332347333,0.09472483673878962,0.08506400199576536,0.8901663327225688,0.8903033570820205
U56,10,21,21,0.10335649052872453,0.10334321989328177,0.10464818382027241,0.9953590605507285,0.9952644430996413
U56,10,21,22,0.0790698505618006,0.07874167661172726,0.06944198236527055,0.7245083980845548,0.7226452413015738
U56,10,21,23,0.07143074270691452,0.0711616871184797,0.09896470832209903,0.7857853157521892,0.7840173571582565
U56,10,21,24,0.09011468205986461,0.08970574027439304,0.10810163547747109,0.7997689730364279,0.7973713831526608
U56,10,21,25,0.08961657694208869,0.08935859313573347,0.11142173681141809,0.8510998916766637,0.8496351493046124
U56,10,21,26,0.12075284370382455,0.12061800592736338,0.149635251576117,0.8707543711647188,0.8700719251388598
U56,10,21,27,0.08645408049006686,0.08637091428722776,0.05170001264755464,0.9202456566343113,0.9198376120305067
U56,10,21,28,0.11552720965915042,0.11547035732381028,0.07026300628639448,0.9465445202367526,0.9464280748257383
U56,10,21,29,0.0794757146268279,0.07920028189698147,0.11108074659037581,0.7076942621006541,0.7071207147442067
U56,10,21,30,0.09109590635749076,0.09113566068736123,0.07631818187718498,0.9133913704935257,0.9141445664434606
U56,10,21,31,0.07624939200442271,0.07585787688038925,0.09648619461020314,0.7882147190527904,0.7857089701285962
U56,10,21,32,0.08531514203364443,0.08512881877632505,0.10835546712212896,0.6958605155471973,0.6952507417357905
U56,10,21,33,0.10472869484356995,0.10452295967477543,0.09073855238765094,0.8701517865028086,0.8692602443132287
U56,10,21,34,0.0840252568714761,0.0838233004431066,0.0809813657773546,0.7434115678279107,0.7423483114689038
U56,10,21,35,0.07624989980447494,0.07639921745511713,0.07260680928099528,0.834648734320732,0.8369576197693618
U56,10,21,36,0.12115507215788668,0.12117934943733566,0.13412898922298844,0.9010182190052902,0.9015072050827935
U56,10,21,37,0.08544710176000647,0.08539499861491207,0.07901427320546861,0.7769833455393529,0.7774425039886059
U56,10,21,38,0.1068327543730414,0.10666017566555386,0.12017229025889042,0.8583809438579628,0.8577053666968744
