panel,book,stop,cool,IS_Sharpe,IS_dSharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,nostop_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,beats_ctl,beats_nostop,beats_v2,beats_spy
U56,v1,0.075,0,0.5906454166643089,0.03599227397794935,0.07524657325914696,0.7441620079123263,-0.12151115125332179,0.736044572422145,0.7359903848559822,0.09481988847882761,1.278836537597142,-0.12054946142590717,0.15315660628921846,0.8757783801289708,-0.33717235283398284,True,True,False,False
U56,TOP20,0.15,21,1.0249181620315082,0.03202740609888599,0.12433929157420054,1.1159003847408637,-0.14552246278920122,1.1679815700841558,1.1680272818689572,0.09481988847882761,1.278836537597142,-0.12054946142590717,0.15315660628921846,0.8757783801289708,-0.33717235283398284,False,False,False,True
U56,EWALL,0.15,21,1.0080420695593264,0.038453592143635085,0.09497343428204386,1.0536450263322414,-0.15385915217916313,1.1066800312078238,1.1066831562752688,0.09481988847882761,1.278836537597142,-0.12054946142590717,0.15315660628921846,0.8757783801289708,-0.33717235283398284,False,False,False,True
B136,v1,0.075,0,0.7360380684886931,0.02132271145018172,0.05463587948656956,0.5444938227117094,-0.21842760232484726,0.5762704750083066,0.5762505378038233,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False,False,False,False
B136,TOP20,0.3,0,1.0444349444158056,0.0005975297342399877,0.1233707065298757,0.885104870967082,-0.20052048331108296,0.8919161761017791,0.8919165372280256,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False,False,False,True
B136,EWALL,0.25,0,1.0362306787075977,0.001256140288047769,0.10455766128523969,1.0168806536000188,-0.18504563825502185,1.018549306424407,1.0185476662771331,0.07983337481604336,1.1185082795688426,-0.12240793860208021,0.1545044425578177,0.8820239235972316,-0.3371595330739301,False,False,False,True
SMALL,v1,0.25,0,0.6851705618442724,-0.00021449023146224988,0.05672383157062755,0.4500472954800135,-0.3726645497499971,0.4923083149425354,0.4923063369044056,0.038484818306812274,0.5680478246931872,-0.14684660581330033,0.15450723909089614,0.8820107009842559,-0.33717235283398284,False,False,False,False
SMALL,TOP20,0.125,0,0.44050110694256533,0.020404075901227336,0.05496361400031624,0.40559523406462755,-0.3001722005777202,0.4872448596191096,0.487330838507868,0.038484818306812274,0.5680478246931872,-0.14684660581330033,0.15450723909089614,0.8820107009842559,-0.33717235283398284,False,False,False,False
SMALL,EWALL,0.5,0,0.42063166668506075,-0.0003599012180989236,0.03157890965269905,0.29246405860006586,-0.39910736794213597,0.2930189829209146,0.29301897594447707,0.038484818306812274,0.5680478246931872,-0.14684660581330033,0.15450723909089614,0.8820107009842559,-0.33717235283398284,False,False,False,False
