panel,book,sleeve,cost,selector,f,lam,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,V2_CAGR,V2_Sharpe,V2_MaxDD,beats_SPY,beats_V2,OOS_4b,OOS_4a
u56,EWALL,CASH,0.0,S0_ISsharpe,0.0,0.06,0.13822253634027515,1.1364594099072645,-0.22511399325076908,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09677994358088604,1.3033814514046251,-0.12029816459609177,True,False,False,False
u56,EWALL,CASH,0.0,S1_IS4b,0.0,0.06,0.13822253634027515,1.1364594099072645,-0.22511399325076908,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09677994358088604,1.3033814514046251,-0.12029816459609177,True,False,False,False
u56,EWALL,CASH,0.0,S2_minTO,0.5,0.06,0.06869796166276121,1.1370302532829026,-0.11748615684470565,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09677994358088604,1.3033814514046251,-0.12029816459609177,True,False,False,False
u56,EWALL,CASH,0.0,S3_minDRAG,0.0,1.0,0.13852601908646034,1.138690049774084,-0.22511399325077097,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09677994358088604,1.3033814514046251,-0.12029816459609177,True,False,False,False
u56,EWALL,CASH,5.0,S0_ISsharpe,0.0,0.06,0.13773587181264757,1.132898961660903,-0.22518643287069284,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09579949209392957,1.291111718681875,-0.12042381687213732,True,False,False,False
u56,EWALL,CASH,5.0,S1_IS4b,0.0,0.06,0.13773587181264757,1.132898961660903,-0.22518643287069284,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09579949209392957,1.291111718681875,-0.12042381687213732,True,False,False,False
u56,EWALL,CASH,5.0,S2_minTO,0.5,0.06,0.06845337008507557,1.1332100736272925,-0.11753732943298856,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09579949209392957,1.291111718681875,-0.12042381687213732,True,False,False,False
u56,EWALL,CASH,5.0,S3_minDRAG,0.5,0.06,0.06845337008507557,1.1332100736272925,-0.11753732943298856,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09579949209392957,1.291111718681875,-0.12042381687213732,True,False,False,False
u56,EWALL,CASH,10.0,S0_ISsharpe,0.0,0.06,0.13724941081557662,1.1293382935245229,-0.22525886731411804,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882805,1.2788365375971447,-0.12054946142590783,True,False,False,False
u56,EWALL,CASH,10.0,S1_IS4b,0.0,0.06,0.13724941081557662,1.1293382935245229,-0.22525886731411804,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882805,1.2788365375971447,-0.12054946142590783,True,False,False,False
u56,EWALL,CASH,10.0,S2_minTO,0.5,0.06,0.06820883321538962,1.1293896293591847,-0.1175884997908132,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882805,1.2788365375971447,-0.12054946142590783,True,False,False,False
