panel,cadence,in_C4,n_rebalances,turnover_per_yr,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,A_H1,A_H2,A_DD,O_S,O_DD,O_CAGR,pass4b,pass4a,pass4b_oos,pass4b_at0,pass4b_oos_at0,pass4a_at0,Sharpe_at0,CAGR_at0,OOS_Sharpe_at0,pass4b_at10,pass4b_oos_at10,pass4a_at10,Sharpe_at10,CAGR_at10,OOS_Sharpe_at10,pass4b_at25,pass4b_oos_at25,pass4a_at25,Sharpe_at25,CAGR_at25,OOS_Sharpe_at25,pass4b_at50,pass4b_oos_at50,pass4a_at50,Sharpe_at50,CAGR_at50,OOS_Sharpe_at50,IS_Sharpe_TP5,IS_Sharpe_TP10,IS_Sharpe_TP25,IS_Sharpe_TP50,IS_Sharpe_TP100
U56,D,True,4445,4.059312071238496,0.1541824575763988,1.0977079179818103,-0.23130860857330138,1.204142263015966,1.0323358747653757,0.13291300627328706,1.0756291568197254,-0.13089814236444142,0.1719911413770463,1.121963347986831,-0.2313086085733016,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,1.126745848345373,0.15887365735176617,1.149993596890333,False,False,False,1.0977079179818103,0.1541824575763988,1.121963347986831,False,False,False,1.0541136387297638,0.14718041416230632,1.0798855855805607,False,False,False,0.9813687380857352,0.1356024287718287,1.009679166376383,1.0601561901827632,1.0446771913442365,0.9982065001777674,0.920658062406915,0.7653094602789356
U56,2D,False,2223,3.506657569182228,0.14699492043853168,1.0532344972641177,-0.23185177732807882,1.1454935903249615,0.9980656654510969,0.12662910850348275,1.0294396933497705,-0.1345651830017226,0.16403636153327916,1.0781051958407717,-0.23185177732807916,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,1.0783111039047182,0.1510208482237061,1.102338840078361,False,False,False,1.0532344972641177,0.14699492043853168,1.0781051958407717,False,False,False,1.0155768711285242,0.14098149271025928,1.0417187759766775,False,False,False,0.9527126173971078,0.13102664828635247,0.980989047207285,1.016102734951499,1.0027585382591746,0.9626850234894434,0.8957745064099137,0.7616123179515895
U56,W,True,923,2.8973943077144937,0.15578668168705812,1.139700973748421,-0.19127568902302328,1.203742907417884,1.0970651527689368,0.13911411272723173,1.111898434102762,-0.1395225553008913,0.1696947758085483,1.1643314948267134,-0.19127568902302317,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,False,1.161199554935986,0.1591395620313114,1.1851732463803113,True,True,False,1.139700973748421,0.15578668168705812,1.1643314948267134,True,True,False,1.1074053244018858,0.15077448878195643,1.1330305824769695,True,True,False,1.0534652452941082,0.1424663119822005,1.080771794226427,1.1006153785681931,1.08932398434985,1.0554022689321616,0.9987227044852358,0.8849397798071063
U56,2W,False,462,2.58035615132558,0.1587274731789945,1.1435883845372803,-0.24096714040314937,1.276675876840871,1.055000711465702,0.14305972918246979,1.1575579902567372,-0.13832601443250403,0.17178644031144552,1.142869799124625,-0.24096714040314937,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,1.1622907511527618,0.1617174731888078,1.1605003576532449,False,False,False,1.1435883845372803,0.1587274731789945,1.142869799124625,False,False,False,1.1154684887677704,0.15425569129226724,1.1163722211057934,False,False,False,1.0684382668426995,0.14683784295022062,1.072082286181054,1.1473060436409608,1.1370416261195695,1.1061762506143116,1.0545099261799644,0.9504620012101238
U56,M,True,213,2.144338438052345,0.14672070496000988,1.0808358173503378,-0.23077357286098232,1.2246316260051375,0.988385737615356,0.1318012081895057,1.104054299515167,-0.1383484629820403,0.15915014650748005,1.0755954811702546,-0.23077357286098232,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,1.0966822310632465,0.14918070600771216,1.090649719351323,False,False,False,1.0808358173503378,0.14672070496000988,1.0755954811702546,False,False,False,1.056977756888666,0.14303880533985058,1.0529537696990892,False,False,False,1.0169961808860328,0.13692386024226,1.0150702985070472,1.095431487770509,1.086789521927662,1.0607525113022376,1.0170103951775786,0.9284042170122946
U56,2M,False,107,1.9580143349857166,0.15022068386144483,1.1139980897939503,-0.21713134412383406,1.1927907044117467,1.063811999354785,0.12825294969575363,1.0590419659977677,-0.16479865176309438,0.1686254882148006,1.1586728816249412,-0.21713134412383406,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,1.1285114394287077,0.15247149726026987,1.1726247698608108,False,False,False,1.1139980897939503,0.15022068386144483,1.1586728816249412,False,False,False,1.0921054707036733,0.14685049445909604,1.1376187000948361,False,False,False,1.0553115282918366,0.1412495671949927,1.1022101702016815,1.0512886011060294,1.043519919211839,1.0201255918309953,0.980862763149347,0.9014840343432992
U56,Q,True,71,1.6484758662259318,0.1539515893463692,1.1388335367591271,-0.19944644373420706,1.2214286129341791,1.0910945190233547,0.13143124838300846,1.1023152266998342,-0.17336926182912493,0.172826686790432,1.172639893470833,-0.19944644373420728,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,False,1.1511101857453443,0.15585331873718333,1.1844915531993623,True,True,False,1.1388335367591271,0.1539515893463692,1.172639893470833,True,True,False,1.120293973135216,0.15110259850932528,1.154736855166622,True,True,False,1.0890806022340185,0.14636388014470203,1.1245800363664924,1.0957499802784227,1.0891684066698983,1.0693289546637808,1.0359671178170382,0.9682842957486476
U56,2Q,False,36,1.3131671868028525,0.13259844900675555,1.0018959120306743,-0.17896237798200365,1.0666591887266919,0.9668495801015712,0.10627831439263957,0.9189723154054067,-0.1747060853002098,0.15473487451719992,1.0659932806947807,-0.17896237798200365,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,False,1.0117235414379653,0.13408538666216985,1.0745855937499968,True,True,False,1.0018959120306743,0.13259844900675555,1.0659932806947807,True,True,False,0.9870214712311922,0.1303690046318844,1.0529789862442986,True,True,False,0.9618940607631092,0.1266558296806748,1.0309655538849836,0.9130294402353197,0.9070681611764574,0.8890782886009804,0.8587684675042236,0.7971289723864822
U56,4Q,False,18,0.965139139744142,0.12353340154778691,0.9330216596415708,-0.21996454347062233,1.0650359391757234,0.8309181443364382,0.11315205484455348,0.925034201902497,-0.17627240300770342,0.13215210637342456,0.9422789282349107,-0.219964543470622,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0.9400856402787336,0.12461549081100509,0.9492936895004483,False,False,False,0.9330216596415708,0.12353340154778691,0.9422789282349107,False,False,False,0.9223289763861792,0.12191015761227253,0.9316602069865364,False,False,False,0.904259556643066,0.1192044555409939,0.9137141882711849,0.9214287462833323,0.9178103789966843,0.9068793067067518,0.8884168475144565,0.8506491504908931
B136,D,True,4443,4.358626992932795,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.1601733696976615,1.1237189721053256,-0.1387144071101475,0.17050660867462075,0.9522190783873681,-0.283637731649679,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,1.03709517804247,0.17091441656027895,0.9769813003600126,False,False,False,1.0108299798090135,0.1658275110791685,0.9522190783873681,False,False,False,0.9713579217687097,0.15823625386991025,0.9150073121136394,False,False,False,0.9053968752412932,0.14568775208192863,0.8528245737156372,1.1090886586083135,1.0944472095988242,1.050461108291691,0.9769755584874301,0.8295761530257129
