CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,panel,phase,cost,turnover_yr,fail4a,fail4b,pass4a,pass4b,dd_margin_pp
0.13610239002183455,1.1557023983662509,-0.18813402344981878,0.13293015577204148,1.2279306398877199,-0.11379400116991978,0.13928207167225026,1.1017369701558468,-0.1881340234498189,0.1247417113294007,1.1417978991339763,-0.11379400116991978,0.14556412540011499,1.169519205443047,-0.18813402344981878,u56,0,10.0,4.816147001919093,DD,-,False,True,1.4169388250570791
0.12793053463633308,1.0937468974046314,-0.1890406796789995,0.1248876142149653,1.1611319866170688,-0.11672365111099203,0.13098031017727974,1.0435219687297674,-0.18904067967899907,0.11674121506732993,1.0759068318908025,-0.11672365111099203,0.13724887116018913,1.11022881446928,-0.18904067967899985,u56,0,25.0,4.816147001919093,DD,-,False,True,1.3262732021390056
0.12640855660388395,1.063063018024254,-0.20387096039506702,0.12111782208343325,1.1390764296300162,-0.12515085855769215,0.1317218588486857,1.0127502002096094,-0.20387096039506702,0.1158105644860512,1.0763773195412432,-0.12515085855769215,0.13523028388730562,1.0601311935555118,-0.2038709603950669,u56,1,10.0,4.99569509598597,DD,DD,False,False,-0.15675486946774564
0.11799457835842286,0.9993651611076166,-0.20462245253635558,0.11275784071799566,1.0671763020489964,-0.12866916555793317,0.12325358499579098,0.9549422905528768,-0.20462245253635525,0.10755272800207338,1.0063275117401425,-0.12866916555793317,0.12668578268496944,1.000437312260562,-0.20462245253635503,u56,1,25.0,4.99569509598597,DD,DD,False,False,-0.2319040835966013
0.12678475506329323,1.0824605032582786,-0.19786036081519454,0.12092520970258591,1.1434975065072404,-0.11211075300275519,0.13267227056889408,1.041647088419753,-0.19786036081519454,0.11643590838184403,1.0846751936947145,-0.11211075300275519,0.13539731578318093,1.085755825966994,-0.19786036081519454,u56,2,10.0,5.0371258257335745,DD,-,False,True,0.44430508851950323
0.11830189644307554,1.0173317701668523,-0.19866092826697723,0.11261410793880033,1.0720098318417641,-0.11466072706112518,0.12401617972738688,0.9811720491326114,-0.19866092826697734,0.10820558891516785,1.015197439420853,-0.11466072706112518,0.12670307993499508,1.0234341296920022,-0.19866092826697745,u56,2,25.0,5.0371258257335745,DD,-,False,True,0.36424834334123357
0.12805807897166188,1.0819358217626327,-0.19593863065975725,0.12040431857771638,1.1376459669063301,-0.11131291557479916,0.1357606410897776,1.0476243039720952,-0.19593863065975659,0.11552532930439185,1.0755539547374138,-0.11131291557479916,0.13850666486471908,1.0922507549289995,-0.19593863065975703,u56,3,10.0,4.9571466742658155,DD,-,False,True,0.6364781040632317
0.11969482860006586,1.018177969900054,-0.19659368236632602,0.11217553934741686,1.0662888064629985,-0.11341879587395487,0.1272615334284426,0.9892954005405193,-0.19659368236632613,0.1073216662823353,1.0055006822625656,-0.11341879587395487,0.13000979946270363,1.032509810196651,-0.1965936823663259,u56,3,25.0,4.9571466742658155,DD,-,False,True,0.5709729334063551
0.13244745071458852,1.1213939092954606,-0.19657982253148576,0.12272162643643614,1.1537940919334821,-0.11491182849045678,0.14225308906579093,1.1042834859944943,-0.19657982253148565,0.11627718653860164,1.0788214165336336,-0.11491182849045678,0.14596817563435827,1.1566762341980101,-0.19657982253148554,u56,4,10.0,4.912880875781921,DD,-,False,True,0.5723589168903809
0.12412984263752613,1.057986694641805,-0.1974029939036902,0.11454335883423328,1.0836218582545756,-0.11740043508424947,0.13379440828998668,1.045861962054248,-0.19740299390369043,0.1081632715588956,1.0102314469882216,-0.11740043508424947,0.1374793167537276,1.0966607607709131,-0.1974029939036901,u56,4,25.0,4.912880875781921,DD,-,False,True,0.49004177966993634
