pset,rule,panel,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,v2_OOS_S,SPY_OOS_S,SPY_OOS_CAGR,SPY_OOS_DD,full_4a,full_4b
UB,NATIVE,U56,0.08,1.122238493148958,0.08970841454328005,1.162659523421502,-0.14466921722484827,1.274666072828785,0.872122672456382,0.15237187725667578,-0.33717256775620263,False,False
UB,NATIVE,B136,0.08,1.1411863398422466,0.08363493461181792,1.109464233897109,-0.1481399523021174,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False
UB,LASTDATE,U56,0.08,1.122238493148958,0.09057446243549383,1.1725784424411623,-0.14466921722484827,1.2850855590004042,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
UB,LASTDATE,B136,0.08,1.1411863398422466,0.08363493461181792,1.109464233897109,-0.1481399523021174,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False
UB,COMMONSTART,U56,0.08,1.122238493148958,0.08970841454328005,1.162659523421502,-0.14466921722484827,1.274666072828785,0.872122672456382,0.15237187725667578,-0.33717256775620263,False,False
UB,COMMONSTART,B136,0.08,1.1411863398422466,0.08363493461181792,1.109464233897109,-0.1481399523021174,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False
UB,COMMONWIN,U56,0.08,1.122238493148958,0.09057446243549383,1.1725784424411623,-0.14466921722484827,1.2850855590004042,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
UB,COMMONWIN,B136,0.08,1.1411863398422466,0.08363493461181792,1.109464233897109,-0.1481399523021174,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False
US,NATIVE,U56,0.08,1.122238493148958,0.08970841454328005,1.162659523421502,-0.14466921722484827,1.274666072828785,0.872122672456382,0.15237187725667578,-0.33717256775620263,False,False
US,NATIVE,SMALL,0.12,0.643654367023612,0.04917336471236444,0.6887545851369209,-0.15587898326823624,0.6629120596089236,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
US,LASTDATE,U56,0.08,1.122238493148958,0.09057446243549383,1.1725784424411623,-0.14466921722484827,1.2850855590004042,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
US,LASTDATE,SMALL,0.12,0.643654367023612,0.04917336471236444,0.6887545851369209,-0.15587898326823624,0.6629120596089236,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
US,COMMONSTART,U56,0.08,0.9816224482348477,0.08949755345582222,1.1602180477804056,-0.14466921722484838,1.2729616212932626,0.872122672456382,0.15237187725667578,-0.33717256775620263,False,False
US,COMMONSTART,SMALL,0.12,0.643654367023612,0.04917336471236444,0.6887545851369209,-0.15587898326823624,0.6629120596089236,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
US,COMMONWIN,U56,0.08,0.9816224482348477,0.09036317347602218,1.1701356988848803,-0.14466921722484838,1.283377350907435,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
US,COMMONWIN,SMALL,0.12,0.643654367023612,0.04917336471236444,0.6887545851369209,-0.15587898326823624,0.6629120596089236,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
BS,NATIVE,B136,0.08,1.1411863398422466,0.08363493461181792,1.109464233897109,-0.1481399523021174,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False
BS,NATIVE,SMALL,0.12,0.643654367023612,0.04917336471236444,0.6887545851369209,-0.15587898326823624,0.6629120596089236,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
BS,LASTDATE,B136,0.08,1.1411863398422466,0.08363493461181792,1.109464233897109,-0.1481399523021174,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False
BS,LASTDATE,SMALL,0.12,0.643654367023612,0.04917336471236444,0.6887545851369209,-0.15587898326823624,0.6629120596089236,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
BS,COMMONSTART,B136,0.08,1.0725188254631743,0.08354846189318677,1.108431172283085,-0.14813995230211752,1.1177872524291583,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False
BS,COMMONSTART,SMALL,0.12,0.643654367023612,0.04917336471236444,0.6887545851369209,-0.15587898326823624,0.6629120596089236,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
BS,COMMONWIN,B136,0.08,1.0725188254631743,0.08354846189318677,1.108431172283085,-0.14813995230211752,1.1177872524291583,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False
BS,COMMONWIN,SMALL,0.12,0.643654367023612,0.04917336471236444,0.6887545851369209,-0.15587898326823624,0.6629120596089236,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
ALL,NATIVE,U56,0.08,1.122238493148958,0.08970841454328005,1.162659523421502,-0.14466921722484827,1.274666072828785,0.872122672456382,0.15237187725667578,-0.33717256775620263,False,False
ALL,NATIVE,B136,0.08,1.1411863398422466,0.08363493461181792,1.109464233897109,-0.1481399523021174,1.1185082795688428,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False
ALL,NATIVE,SMALL,0.12,0.643654367023612,0.04917336471236444,0.6887545851369209,-0.15587898326823624,0.6629120596089236,0.8820106885412021,0.15450723909089636,-0.33717256775620263,False,False
