split,form,n_DEGROSS,hit_rate,OOS_Sharpe_pick,vs_RESPREAD,vs_DEGROSS,oracle
S2016,ZERO,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,GLOBAL,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,FAMILY,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,CSD,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,TO,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,TORS,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,DTO,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,LOGTO,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,TORATIO,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,CBAR,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,ABSCBAR,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,CT_AC1,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,CT_RANGE,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,GSHARE,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,ISSH_DG,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,ISSH_RS,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,DSH,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,GAP_IS,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,PRED_IS,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,RESID_IS,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,LEVEL,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,CADRANK,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2016,NNAMES,0,0.5555555555555556,0.9349933406973027,0.0,0.03140787627824526,0.9409825895432591
S2018,ZERO,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,GLOBAL,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,FAMILY,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,CSD,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,TO,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,TORS,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,DTO,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,LOGTO,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,TORATIO,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,CBAR,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,ABSCBAR,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,CT_AC1,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,CT_RANGE,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,GSHARE,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,ISSH_DG,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,ISSH_RS,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,DSH,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,GAP_IS,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,PRED_IS,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,RESID_IS,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,LEVEL,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,CADRANK,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
S2018,NNAMES,0,0.5925925925925926,0.9793126308066777,0.0,0.041360175696454005,0.9838873586836714
