frac_ladder,tape,panel,partition,stat,within_def,mine,committed_1157,rel_dev
F_FINE,T_OWN,U56,OFFSET,ULCER,RANGE,2.947751784241517,2.898393340723849,0.017029587676785397
F_FINE,T_OWN,U56,OFFSET,ULCER,SD,3.167818096901418,3.115996678154847,0.016630768289925588
F_FINE,T_OWN,U56,OFFSET,ULCER,MATCHED,1.3116357806629886,1.2115973506443571,0.0825673892117943
F_FINE,T_OWN,U56,OFFSET,CALMAR,RANGE,5.5322401367387775,5.685087294256936,0.026885630704838043
F_FINE,T_OWN,U56,OFFSET,CALMAR,SD,3.4055737673310915,3.406319934704499,0.00021905381400183187
F_FINE,T_OWN,U56,OFFSET,CALMAR,MATCHED,2.270148775880299,2.508302212819033,0.09494606978442124
F_FINE,T_OWN,B136,ALIGNED,CAGR,RANGE,2.0578027078571783,2.0578027078571783,0.0
F_FINE,T_OWN,B136,ALIGNED,CAGR,SD,2.6698231863770716,2.669823186377072,1.663365619551338e-16
F_FINE,T_OWN,B136,ALIGNED,CAGR,MATCHED,1.2414456898041286,1.2586816586616858,0.01369366808433803
F_FINE,T_OWN,B136,ALIGNED,VOL,RANGE,3.074849004945688,3.074849004945688,0.0
F_FINE,T_OWN,B136,ALIGNED,VOL,SD,4.358995048940894,4.358995048940894,0.0
F_FINE,T_OWN,B136,ALIGNED,VOL,MATCHED,2.621290918674127,2.4542737158471013,0.06805157947485871
F_FINE,T_OWN,B136,ALIGNED,SHARPE,RANGE,4.626281067603366,4.626281067603366,0.0
F_FINE,T_OWN,B136,ALIGNED,SHARPE,SD,3.2082561842850783,3.2082561842850783,0.0
F_FINE,T_OWN,B136,ALIGNED,SHARPE,MATCHED,2.993830813585689,2.961649596896205,0.010865977097091403
F_FINE,T_OWN,B136,ALIGNED,MAXDD,RANGE,1.3569292388384688,1.3569292388384688,0.0
F_FINE,T_OWN,B136,ALIGNED,MAXDD,SD,1.6264480856955181,1.626448085695518,1.3652117573127357e-16
F_FINE,T_OWN,B136,ALIGNED,MAXDD,MATCHED,0.7148675559586304,0.7398064085876455,0.03370997106746548
F_FINE,T_OWN,B136,ALIGNED,ULCER,RANGE,2.0177758467120404,2.0177758467120404,0.0
F_FINE,T_OWN,B136,ALIGNED,ULCER,SD,2.8068277959699732,2.806827795969973,1.58217476144309e-16
F_FINE,T_OWN,B136,ALIGNED,ULCER,MATCHED,1.3477157801022432,1.241869105868174,0.08523174764064476
F_FINE,T_OWN,B136,ALIGNED,CALMAR,RANGE,5.0322625650222506,5.0322625650222506,0.0
F_FINE,T_OWN,B136,ALIGNED,CALMAR,SD,3.813422355197218,3.813422355197218,0.0
F_FINE,T_OWN,B136,ALIGNED,CALMAR,MATCHED,3.4730834192559206,3.473083419255921,1.2786597851001373e-16
F_FINE,T_OWN,B136,OFFSET,CAGR,RANGE,3.142414510124861,3.142414510124861,0.0
F_FINE,T_OWN,B136,OFFSET,CAGR,SD,2.858016635332048,2.858016635332048,0.0
F_FINE,T_OWN,B136,OFFSET,CAGR,MATCHED,1.2829701122176729,1.2654957241874727,0.013808334312168326
F_FINE,T_OWN,B136,OFFSET,VOL,RANGE,3.2658102821275166,3.265810282127517,1.3598132514934702e-16
F_FINE,T_OWN,B136,OFFSET,VOL,SD,2.977727220440522,2.977727220440522,0.0
F_FINE,T_OWN,B136,OFFSET,VOL,MATCHED,1.500699762010051,1.531247881999558,0.019949820240480066
F_FINE,T_OWN,B136,OFFSET,SHARPE,RANGE,7.861521725626543,7.861521725626543,0.0
F_FINE,T_OWN,B136,OFFSET,SHARPE,SD,5.195748875389219,5.195748875389219,0.0
F_FINE,T_OWN,B136,OFFSET,SHARPE,MATCHED,3.6277072157608043,3.560854821543867,0.018774254376355697
F_FINE,T_OWN,B136,OFFSET,MAXDD,RANGE,1.5004202532990647,1.5004202532990647,0.0
F_FINE,T_OWN,B136,OFFSET,MAXDD,SD,1.3942753919080968,1.3942753919080968,0.0
F_FINE,T_OWN,B136,OFFSET,MAXDD,MATCHED,0.6352017464593586,0.6365957736402176,0.002189815324860877
F_FINE,T_OWN,B136,OFFSET,ULCER,RANGE,3.137275379383608,3.137275379383608,0.0
F_FINE,T_OWN,B136,OFFSET,ULCER,SD,3.183108566435222,3.183108566435222,0.0
F_FINE,T_OWN,B136,OFFSET,ULCER,MATCHED,1.4649961528120885,1.5126203241212457,0.031484550716204596
F_FINE,T_OWN,B136,OFFSET,CALMAR,RANGE,6.3892596845016705,6.389259684501671,1.3901116303889884e-16
F_FINE,T_OWN,B136,OFFSET,CALMAR,SD,3.424928682831312,3.424928682831312,0.0
F_FINE,T_OWN,B136,OFFSET,CALMAR,MATCHED,2.9188683857439086,2.7700558101411805,0.053721869089397016
F_FINE,T_OWN,SMALL,ALIGNED,CAGR,RANGE,14.644477830318722,14.644477830318722,0.0
F_FINE,T_OWN,SMALL,ALIGNED,CAGR,SD,7.701787885128337,7.701787885128337,0.0
F_FINE,T_OWN,SMALL,ALIGNED,CAGR,MATCHED,7.814176338630528,7.937709520920961,0.015562824762589796
F_FINE,T_OWN,SMALL,ALIGNED,VOL,RANGE,5.554479705819197,5.554479705819197,0.0
F_FINE,T_OWN,SMALL,ALIGNED,VOL,SD,5.061814910387506,5.061814910387506,0.0
F_FINE,T_OWN,SMALL,ALIGNED,VOL,MATCHED,4.180315747939555,3.872457359460181,0.07949949086651513
F_FINE,T_OWN,SMALL,ALIGNED,SHARPE,RANGE,524.5421504198897,524.5421504198897,0.0
F_FINE,T_OWN,SMALL,ALIGNED,SHARPE,SD,6.25302007337865,6.25302007337865,0.0
F_FINE,T_OWN,SMALL,ALIGNED,SHARPE,MATCHED,347.1602276618722,351.4625920192116,0.012241315164215895
F_FINE,T_OWN,SMALL,ALIGNED,MAXDD,RANGE,0.9055172019262194,0.9055172019262194,0.0
F_FINE,T_OWN,SMALL,ALIGNED,MAXDD,SD,1.133010729481786,1.133010729481786,0.0
F_FINE,T_OWN,SMALL,ALIGNED,MAXDD,MATCHED,0.5560223400010013,0.5511053854294813,0.008921986069303505
F_FINE,T_OWN,SMALL,ALIGNED,ULCER,RANGE,2.4815726700517233,2.4815726700517238,1.7895474720907787e-16
F_FINE,T_OWN,SMALL,ALIGNED,ULCER,SD,2.569868747839669,2.569868747839669,0.0
F_FINE,T_OWN,SMALL,ALIGNED,ULCER,MATCHED,1.385383122491162,1.2749615176573683,0.0866077942781236
F_FINE,T_OWN,SMALL,ALIGNED,CALMAR,RANGE,3.5632022819323494,3.563202281932349,1.2463205137184353e-16
F_FINE,T_OWN,SMALL,ALIGNED,CALMAR,SD,3.4845503814416006,3.484550381441601,1.2744519700884263e-16
F_FINE,T_OWN,SMALL,ALIGNED,CALMAR,MATCHED,2.154077579974399,2.192131832873885,0.01735947278754512
F_FINE,T_OWN,SMALL,OFFSET,CAGR,RANGE,34.84567463897586,34.84567463897586,0.0
F_FINE,T_OWN,SMALL,OFFSET,CAGR,SD,9.86448315917884,9.86448315917884,0.0
F_FINE,T_OWN,SMALL,OFFSET,CAGR,MATCHED,13.39642300001052,14.506339263237187,0.07651249864529791
F_FINE,T_OWN,SMALL,OFFSET,VOL,RANGE,3.402881664869821,3.402881664869821,0.0
F_FINE,T_OWN,SMALL,OFFSET,VOL,SD,3.218050502688847,3.218050502688847,0.0
F_FINE,T_OWN,SMALL,OFFSET,VOL,MATCHED,1.64027868761141,1.6163407313947993,0.014809969056433864
F_FINE,T_OWN,SMALL,OFFSET,SHARPE,RANGE,143.78316490460907,143.78316490460907,0.0
F_FINE,T_OWN,SMALL,OFFSET,SHARPE,SD,7.572316472469288,7.572316472469288,0.0
F_FINE,T_OWN,SMALL,OFFSET,SHARPE,MATCHED,59.550514026138494,58.74810082202736,0.013658538623094883
F_FINE,T_OWN,SMALL,OFFSET,MAXDD,RANGE,1.0176452011991215,1.0176452011991215,0.0
F_FINE,T_OWN,SMALL,OFFSET,MAXDD,SD,0.920660482266691,0.920660482266691,0.0
F_FINE,T_OWN,SMALL,OFFSET,MAXDD,MATCHED,0.48971154316503535,0.4555373934574898,0.07501941706292582
F_FINE,T_OWN,SMALL,OFFSET,ULCER,RANGE,3.188449989130497,3.188449989130497,0.0
F_FINE,T_OWN,SMALL,OFFSET,ULCER,SD,3.1370531011282785,3.1370531011282785,0.0
F_FINE,T_OWN,SMALL,OFFSET,ULCER,MATCHED,1.5551206333436416,1.433119235442209,0.08512997026642187
F_FINE,T_OWN,SMALL,OFFSET,CALMAR,RANGE,3.728442085862716,3.728442085862716,0.0
F_FINE,T_OWN,SMALL,OFFSET,CALMAR,SD,2.9546682017962507,2.9546682017962507,0.0
F_FINE,T_OWN,SMALL,OFFSET,CALMAR,MATCHED,1.2263674567241807,1.2552617798516823,0.023018563610624456
F_FINE,T_MATCHED,U56,ALIGNED,CAGR,RANGE,3.504831416121681,3.504835278510063,1.102017092128876e-06
F_FINE,T_MATCHED,U56,ALIGNED,CAGR,SD,4.5422697169895185,4.542275747154036,1.3275646069781316e-06
F_FINE,T_MATCHED,U56,ALIGNED,CAGR,MATCHED,2.05375050979886,2.2442392446335355,0.0848789786071942
F_FINE,T_MATCHED,U56,ALIGNED,VOL,RANGE,4.656436997569051,4.656402581000868,7.39123552661743e-06
F_FINE,T_MATCHED,U56,ALIGNED,VOL,SD,3.9782382666844347,3.9782113264214223,6.771953725408157e-06
F_FINE,T_MATCHED,U56,ALIGNED,VOL,MATCHED,2.8674130011034196,2.902130609140676,0.011962799995254719
F_FINE,T_MATCHED,U56,ALIGNED,SHARPE,RANGE,4.1180130759293165,4.118001337937852,2.850409822844457e-06
F_FINE,T_MATCHED,U56,ALIGNED,SHARPE,SD,3.7402399490486395,3.740236797975815,8.424794991999018e-07
F_FINE,T_MATCHED,U56,ALIGNED,SHARPE,MATCHED,2.277173797149373,2.3744121585250784,0.040952604216829475
F_FINE,T_MATCHED,U56,ALIGNED,MAXDD,RANGE,1.0049452190044854,1.0049454075850843,1.8765258041978763e-07
F_FINE,T_MATCHED,U56,ALIGNED,MAXDD,SD,1.3403897081549412,1.3403921978826716,1.8574621176986414e-06
F_FINE,T_MATCHED,U56,ALIGNED,MAXDD,MATCHED,0.6407466952521536,0.619498056747544,0.03429976619485789
F_FINE,T_MATCHED,U56,ALIGNED,ULCER,RANGE,2.1446927012187142,2.1446899127324373,1.3001815602525948e-06
F_FINE,T_MATCHED,U56,ALIGNED,ULCER,SD,2.501718009570443,2.5017229190843207,1.9624530919103584e-06
F_FINE,T_MATCHED,U56,ALIGNED,ULCER,MATCHED,1.4396400391844617,1.40928316877113,0.021540646398127593
F_FINE,T_MATCHED,U56,ALIGNED,CALMAR,RANGE,3.069543336470503,3.069582932212348,1.289938819679609e-05
F_FINE,T_MATCHED,U56,ALIGNED,CALMAR,SD,2.4542617723202627,2.454284472425204,9.249174330272696e-06
F_FINE,T_MATCHED,U56,ALIGNED,CALMAR,MATCHED,1.768163037573475,1.7267458174321075,0.023985707521770698
F_FINE,T_MATCHED,U56,OFFSET,CAGR,RANGE,8.728352291510937,8.728413832589267,7.050660006468239e-06
F_FINE,T_MATCHED,U56,OFFSET,CAGR,SD,4.993493582943689,4.993506056857751,2.4980272218614533e-06
F_FINE,T_MATCHED,U56,OFFSET,CAGR,MATCHED,3.4033949550529057,3.621883552878759,0.060324578257684065
F_FINE,T_MATCHED,U56,OFFSET,VOL,RANGE,4.732351537949245,4.73232661790768,5.2659175024422605e-06
F_FINE,T_MATCHED,U56,OFFSET,VOL,SD,3.550981962636783,3.550963796075218,5.115952346491201e-06
F_FINE,T_MATCHED,U56,OFFSET,VOL,MATCHED,2.2723205593088798,2.188176719002717,0.03845385958795519
F_FINE,T_MATCHED,U56,OFFSET,SHARPE,RANGE,30.79733958990032,30.79590990940559,4.642436281105112e-05
F_FINE,T_MATCHED,U56,OFFSET,SHARPE,SD,12.5804404678306,12.580383112342965,4.559120904630734e-06
F_FINE,T_MATCHED,U56,OFFSET,SHARPE,MATCHED,10.880133053537897,10.731054068465085,0.01389229651828001
F_FINE,T_MATCHED,U56,OFFSET,MAXDD,RANGE,1.212858719606813,1.2128590832660813,2.9983637280848314e-07
F_FINE,T_MATCHED,U56,OFFSET,MAXDD,SD,1.296791185624217,1.2967914607291633,2.1214278063202154e-07
F_FINE,T_MATCHED,U56,OFFSET,MAXDD,MATCHED,0.6294254077072524,0.6070700702684108,0.03682497051610112
F_FINE,T_MATCHED,U56,OFFSET,ULCER,RANGE,3.489687251516274,3.489676406630616,3.1077052409042063e-06
F_FINE,T_MATCHED,U56,OFFSET,ULCER,SD,2.681594830820489,2.6815962535362776,5.30548096813082e-07
F_FINE,T_MATCHED,U56,OFFSET,ULCER,MATCHED,1.4918088105220257,1.4304782532418516,0.04287416263839205
F_FINE,T_MATCHED,U56,OFFSET,CALMAR,RANGE,4.035000701489536,4.035008722192326,1.987778302887279e-06
F_FINE,T_MATCHED,U56,OFFSET,CALMAR,SD,2.7794915627393233,2.7794926421779644,3.8835815744146833e-07
F_FINE,T_MATCHED,U56,OFFSET,CALMAR,MATCHED,1.5321344375700994,1.477531129832906,0.036955774829169626
F_FINE,T_MATCHED,B136,ALIGNED,CAGR,RANGE,8.27839447558869,8.27839447558869,0.0
F_FINE,T_MATCHED,B136,ALIGNED,CAGR,SD,3.277531926803974,3.277531926803974,0.0
F_FINE,T_MATCHED,B136,ALIGNED,CAGR,MATCHED,4.298299537243778,4.432308947872014,0.03023467276408498
F_FINE,T_MATCHED,B136,ALIGNED,VOL,RANGE,3.9785871154561074,3.978587115456107,1.116198280854162e-16
F_FINE,T_MATCHED,B136,ALIGNED,VOL,SD,4.75498951345698,4.75498951345698,0.0
F_FINE,T_MATCHED,B136,ALIGNED,VOL,MATCHED,3.0199605440446193,2.9868385066688083,0.011089329838844105
F_FINE,T_MATCHED,B136,ALIGNED,SHARPE,RANGE,33.10373843208043,33.10373843208043,0.0
F_FINE,T_MATCHED,B136,ALIGNED,SHARPE,SD,4.352471712468132,4.352471712468132,0.0
F_FINE,T_MATCHED,B136,ALIGNED,SHARPE,MATCHED,21.183991492538507,20.85243048686651,0.015900353001096153
F_FINE,T_MATCHED,B136,ALIGNED,MAXDD,RANGE,0.9855499635502283,0.9855499635502284,1.126501005211162e-16
F_FINE,T_MATCHED,B136,ALIGNED,MAXDD,SD,1.2069251288055474,1.2069251288055474,0.0
F_FINE,T_MATCHED,B136,ALIGNED,MAXDD,MATCHED,0.5899303186824771,0.5787169973766364,0.019376174117351815
F_FINE,T_MATCHED,B136,ALIGNED,ULCER,RANGE,2.3302031561656733,2.3302031561656733,0.0
F_FINE,T_MATCHED,B136,ALIGNED,ULCER,SD,2.965471438649819,2.965471438649819,0.0
F_FINE,T_MATCHED,B136,ALIGNED,ULCER,MATCHED,1.594783587759806,1.6490742360133392,0.032921894641190726
F_FINE,T_MATCHED,B136,ALIGNED,CALMAR,RANGE,2.804447240818617,2.804447240818617,0.0
F_FINE,T_MATCHED,B136,ALIGNED,CALMAR,SD,2.572471081934008,2.572471081934008,0.0
F_FINE,T_MATCHED,B136,ALIGNED,CALMAR,MATCHED,1.7884471863900717,1.7290313298091282,0.03436366684431482
F_FINE,T_MATCHED,B136,OFFSET,CAGR,RANGE,15.378048106217948,15.378048106217948,0.0
F_FINE,T_MATCHED,B136,OFFSET,CAGR,SD,3.804311658745477,3.804311658745477,0.0
F_FINE,T_MATCHED,B136,OFFSET,CAGR,MATCHED,5.874180398445786,5.028459820067791,0.16818680244850656
F_FINE,T_MATCHED,B136,OFFSET,VOL,RANGE,4.213223274622001,4.213223274622001,0.0
F_FINE,T_MATCHED,B136,OFFSET,VOL,SD,3.2199255946142666,3.219925594614266,1.3791909061279494e-16
F_FINE,T_MATCHED,B136,OFFSET,VOL,MATCHED,2.0714116591683225,1.9945349965193209,0.03854365192045248
F_FINE,T_MATCHED,B136,OFFSET,SHARPE,RANGE,25.61439730681045,25.61439730681045,0.0
F_FINE,T_MATCHED,B136,OFFSET,SHARPE,SD,5.475585754754908,5.475585754754908,0.0
F_FINE,T_MATCHED,B136,OFFSET,SHARPE,MATCHED,9.312213928409106,8.840918641624935,0.05330840672656031
F_FINE,T_MATCHED,B136,OFFSET,MAXDD,RANGE,1.0864826498993492,1.0864826498993492,0.0
F_FINE,T_MATCHED,B136,OFFSET,MAXDD,SD,1.0592326742052403,1.0592326742052405,2.0962779031683005e-16
F_FINE,T_MATCHED,B136,OFFSET,MAXDD,MATCHED,0.5010810708023953,0.4845535074237352,0.034108850984349494
F_FINE,T_MATCHED,B136,OFFSET,ULCER,RANGE,2.823088222573993,2.823088222573993,0.0
F_FINE,T_MATCHED,B136,OFFSET,ULCER,SD,2.735394119351045,2.735394119351045,0.0
F_FINE,T_MATCHED,B136,OFFSET,ULCER,MATCHED,1.286696466953499,1.2132307410046663,0.060553795305249486
F_FINE,T_MATCHED,B136,OFFSET,CALMAR,RANGE,4.2140677430503874,4.2140677430503874,0.0
F_FINE,T_MATCHED,B136,OFFSET,CALMAR,SD,2.927088418976476,2.927088418976476,0.0
F_FINE,T_MATCHED,B136,OFFSET,CALMAR,MATCHED,1.6029542537663026,1.531628220639373,0.04656876398970687
F_FINE,T_MATCHED,SMALL,ALIGNED,CAGR,RANGE,14.644477830318722,14.644477830318722,0.0
F_FINE,T_MATCHED,SMALL,ALIGNED,CAGR,SD,7.701787885128337,7.701787885128337,0.0
F_FINE,T_MATCHED,SMALL,ALIGNED,CAGR,MATCHED,7.814176338630528,7.864371802835274,0.00638264129204187
F_FINE,T_MATCHED,SMALL,ALIGNED,VOL,RANGE,5.554479705819197,5.554479705819197,0.0
F_FINE,T_MATCHED,SMALL,ALIGNED,VOL,SD,5.061814910387506,5.061814910387506,0.0
F_FINE,T_MATCHED,SMALL,ALIGNED,VOL,MATCHED,4.180315747939555,4.1974308358064665,0.004077515160204691
F_FINE,T_MATCHED,SMALL,ALIGNED,SHARPE,RANGE,524.5421504198897,524.5421504198897,0.0
F_FINE,T_MATCHED,SMALL,ALIGNED,SHARPE,SD,6.25302007337865,6.25302007337865,0.0
F_FINE,T_MATCHED,SMALL,ALIGNED,SHARPE,MATCHED,347.1602276618722,347.565204304896,0.0011651817788655822
F_FINE,T_MATCHED,SMALL,ALIGNED,MAXDD,RANGE,0.9055172019262194,0.9055172019262194,0.0
F_FINE,T_MATCHED,SMALL,ALIGNED,MAXDD,SD,1.133010729481786,1.133010729481786,0.0
F_FINE,T_MATCHED,SMALL,ALIGNED,MAXDD,MATCHED,0.5560223400010013,0.5595002471146361,0.006216095759690053
F_FINE,T_MATCHED,SMALL,ALIGNED,ULCER,RANGE,2.4815726700517233,2.4815726700517238,1.7895474720907787e-16
F_FINE,T_MATCHED,SMALL,ALIGNED,ULCER,SD,2.569868747839669,2.569868747839669,0.0
F_FINE,T_MATCHED,SMALL,ALIGNED,ULCER,MATCHED,1.385383122491162,1.3779028472243475,0.005428739248113666
F_FINE,T_MATCHED,SMALL,ALIGNED,CALMAR,RANGE,3.5632022819323494,3.563202281932349,1.2463205137184353e-16
F_FINE,T_MATCHED,SMALL,ALIGNED,CALMAR,SD,3.4845503814416006,3.484550381441601,1.2744519700884263e-16
F_FINE,T_MATCHED,SMALL,ALIGNED,CALMAR,MATCHED,2.154077579974399,2.1159141637008028,0.018036372612983208
F_FINE,T_MATCHED,SMALL,OFFSET,CAGR,RANGE,34.84567463897586,34.84567463897586,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,CAGR,SD,9.86448315917884,9.86448315917884,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,CAGR,MATCHED,13.39642300001052,14.006871251183078,0.04358205627977035
F_FINE,T_MATCHED,SMALL,OFFSET,VOL,RANGE,3.402881664869821,3.402881664869821,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,VOL,SD,3.218050502688847,3.218050502688847,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,VOL,MATCHED,1.64027868761141,1.626967037909675,0.008181880389437833
F_FINE,T_MATCHED,SMALL,OFFSET,SHARPE,RANGE,143.78316490460907,143.78316490460907,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,SHARPE,SD,7.572316472469288,7.572316472469288,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,SHARPE,MATCHED,59.550514026138494,64.09949494278148,0.0709675001449487
F_FINE,T_MATCHED,SMALL,OFFSET,MAXDD,RANGE,1.0176452011991215,1.0176452011991215,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,MAXDD,SD,0.920660482266691,0.920660482266691,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,MAXDD,MATCHED,0.48971154316503535,0.4739876345178682,0.033173668471670664
F_FINE,T_MATCHED,SMALL,OFFSET,ULCER,RANGE,3.188449989130497,3.188449989130497,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,ULCER,SD,3.1370531011282785,3.1370531011282785,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,ULCER,MATCHED,1.5551206333436416,1.4904732996237802,0.04337369460840356
F_FINE,T_MATCHED,SMALL,OFFSET,CALMAR,RANGE,3.728442085862716,3.728442085862716,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,CALMAR,SD,2.9546682017962507,2.9546682017962507,0.0
F_FINE,T_MATCHED,SMALL,OFFSET,CALMAR,MATCHED,1.2263674567241807,1.1961039336151744,0.025301750339985943
F_FINER,T_OWN,U56,ALIGNED,CAGR,RANGE,5.747972838368816,5.614164346109917,0.02383408892395807
F_FINER,T_OWN,U56,ALIGNED,CAGR,SD,2.9778084655599697,3.1409967409051296,0.051954296297083875
F_FINER,T_OWN,U56,ALIGNED,CAGR,MATCHED,2.7963964289492083,2.743947282873364,0.019114487513375685
F_FINER,T_OWN,U56,ALIGNED,VOL,RANGE,3.4369270335529016,3.42981240267284,0.0020743498608020616
F_FINER,T_OWN,U56,ALIGNED,VOL,SD,4.4525363786689836,4.454518071415462,0.0004448725349651429
F_FINER,T_OWN,U56,ALIGNED,VOL,MATCHED,2.0661862762919756,2.038298276740504,0.013682001240793872
F_FINER,T_OWN,U56,ALIGNED,SHARPE,RANGE,15.85040941027731,15.182935508381185,0.04396211138008658
F_FINER,T_OWN,U56,ALIGNED,SHARPE,SD,6.027423000734954,5.740116440144821,0.0500523924185212
F_FINER,T_OWN,U56,ALIGNED,SHARPE,MATCHED,7.438639545942584,6.943846939570114,0.07125626625679943
F_FINER,T_OWN,U56,ALIGNED,MAXDD,RANGE,1.1191865294315817,1.1191892256426856,2.409075286074243e-06
F_FINER,T_OWN,U56,ALIGNED,MAXDD,SD,1.5951522783747623,1.595154920884013,1.6565847092051614e-06
F_FINER,T_OWN,U56,ALIGNED,MAXDD,MATCHED,0.6433989047550824,0.6521884728561098,0.013477036879439897
F_FINER,T_OWN,U56,ALIGNED,ULCER,RANGE,3.618071701902521,3.6157194263529377,0.0006505691598852704
F_FINER,T_OWN,U56,ALIGNED,ULCER,SD,2.983434759895041,2.9722443242097736,0.0037649784017142122
F_FINER,T_OWN,U56,ALIGNED,ULCER,MATCHED,1.9682825191323294,1.94501138275708,0.011964524517209871
F_FINER,T_OWN,U56,ALIGNED,CALMAR,RANGE,1.8409571633978183,1.8552270754208688,0.007691733379760691
F_FINER,T_OWN,U56,ALIGNED,CALMAR,SD,2.284543354576372,2.3207470395523058,0.015600013426244754
F_FINER,T_OWN,U56,ALIGNED,CALMAR,MATCHED,0.9062816475575209,0.938635802330126,0.034469338046010135
F_FINER,T_OWN,U56,OFFSET,CAGR,RANGE,4.058490350681883,4.001600435714966,0.014216790476921242
F_FINER,T_OWN,U56,OFFSET,CAGR,SD,2.8319421640936087,2.65303787682642,0.06743374786687753
F_FINER,T_OWN,U56,OFFSET,CAGR,MATCHED,1.2358911564113726,1.185192615161094,0.04277662601145
F_FINER,T_OWN,U56,OFFSET,VOL,RANGE,3.684153966172072,3.667267707256985,0.004604588555580951
F_FINER,T_OWN,U56,OFFSET,VOL,SD,3.3242721879031367,3.304767269603792,0.0059020550338732235
F_FINER,T_OWN,U56,OFFSET,VOL,MATCHED,1.5691864351182023,1.5787067588695405,0.006030457333415956
F_FINER,T_OWN,U56,OFFSET,SHARPE,RANGE,17.879910433707018,17.13405886353638,0.043530349470078576
F_FINER,T_OWN,U56,OFFSET,SHARPE,SD,5.0675929155427255,5.559042165231117,0.08840538263266783
F_FINER,T_OWN,U56,OFFSET,SHARPE,MATCHED,5.480415317001677,5.657384668444479,0.03128112402006069
F_FINER,T_OWN,U56,OFFSET,MAXDD,RANGE,1.201389445190365,1.2013906210028258,9.787095389077162e-07
F_FINER,T_OWN,U56,OFFSET,MAXDD,SD,1.2985502025235947,1.298554396504488,3.229730617778317e-06
F_FINER,T_OWN,U56,OFFSET,MAXDD,MATCHED,0.6015719703150186,0.5700888874986457,0.05522486669492869
F_FINER,T_OWN,U56,OFFSET,ULCER,RANGE,3.0389136414868907,3.037982082658009,0.0003066373676788792
F_FINER,T_OWN,U56,OFFSET,ULCER,SD,3.1311094718020867,3.1059759516903327,0.008091987994329386
F_FINER,T_OWN,U56,OFFSET,ULCER,MATCHED,1.2541593750212907,1.195335819233094,0.049210903615301
F_FINER,T_OWN,U56,OFFSET,CALMAR,RANGE,3.66200881610818,3.714967188444654,0.014255407827342354
F_FINER,T_OWN,U56,OFFSET,CALMAR,SD,3.4136008778020206,3.481329228541905,0.01945473877753623
F_FINER,T_OWN,U56,OFFSET,CALMAR,MATCHED,1.3649138992384424,1.3647932312440774,8.841485406185563e-05
F_FINER,T_OWN,B136,ALIGNED,CAGR,RANGE,6.973569227731618,6.973569227731618,0.0
F_FINER,T_OWN,B136,ALIGNED,CAGR,SD,3.6479341964564718,3.647934196456472,1.21737176696181e-16
F_FINER,T_OWN,B136,ALIGNED,CAGR,MATCHED,3.204210056783741,3.333110565220239,0.03867273704674744
F_FINER,T_OWN,B136,ALIGNED,VOL,RANGE,4.552741159971611,4.552741159971611,0.0
F_FINER,T_OWN,B136,ALIGNED,VOL,SD,4.854001350800137,4.854001350800137,0.0
F_FINER,T_OWN,B136,ALIGNED,VOL,MATCHED,2.519870530133153,2.57394417266176,0.021008086773183016
F_FINER,T_OWN,B136,ALIGNED,SHARPE,RANGE,20.571640454221924,20.571640454221924,0.0
F_FINER,T_OWN,B136,ALIGNED,SHARPE,SD,3.099643345362833,3.099643345362833,0.0
F_FINER,T_OWN,B136,ALIGNED,SHARPE,MATCHED,9.873287603549866,9.87310187609282,1.8811459597671474e-05
F_FINER,T_OWN,B136,ALIGNED,MAXDD,RANGE,1.3252260468034887,1.3252260468034889,1.6755224926390025e-16
F_FINER,T_OWN,B136,ALIGNED,MAXDD,SD,1.6940095900465795,1.6940095900465797,1.31076356491539e-16
F_FINER,T_OWN,B136,ALIGNED,MAXDD,MATCHED,0.6449415222864832,0.693623523341346,0.07018504911763997
F_FINER,T_OWN,B136,ALIGNED,ULCER,RANGE,3.1695207992959653,3.1695207992959653,0.0
F_FINER,T_OWN,B136,ALIGNED,ULCER,SD,2.7577199209603047,2.7577199209603047,0.0
F_FINER,T_OWN,B136,ALIGNED,ULCER,MATCHED,1.6630684396508186,1.6500646412963196,0.00788078117005346
F_FINER,T_OWN,B136,ALIGNED,CALMAR,RANGE,2.412919410780061,2.412919410780061,0.0
F_FINER,T_OWN,B136,ALIGNED,CALMAR,SD,2.6679616237507786,2.6679616237507786,0.0
F_FINER,T_OWN,B136,ALIGNED,CALMAR,MATCHED,1.2875494913391672,1.2762034712722403,0.008890447583265135
F_FINER,T_OWN,B136,OFFSET,CAGR,RANGE,8.522427075239907,8.522427075239907,0.0
F_FINER,T_OWN,B136,OFFSET,CAGR,SD,4.029187673093721,4.029187673093721,0.0
F_FINER,T_OWN,B136,OFFSET,CAGR,MATCHED,2.638920588783448,2.574997010680691,0.024824719344376543
