panel,cost_bps,chooser,picked_clock,picks_daily_control,IS_criterion,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctrl_OOS_CAGR,ctrl_OOS_Sharpe,ctrl_OOS_MaxDD,live_OOS_CAGR,live_OOS_Sharpe,live_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,pick_4a,pick_4b
U56,0,IS_SHARPE_RAW,40,False,1.1617045811654516,0.08833769118012702,1.2213846566463362,-0.1157612588950171,1.2935786951617536,1.1592748921802003,0.09363753408091435,1.267273896978138,-0.11576125889501754,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False
U56,0,IS_SHARPE_NULL_ADJ,40,False,-0.053771531283833385,0.08833769118012702,1.2213846566463362,-0.1157612588950171,1.2935786951617536,1.1592748921802003,0.09363753408091435,1.267273896978138,-0.11576125889501754,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False
U56,10,IS_SHARPE_RAW,40,False,1.139376830055405,0.08660788112702544,1.1991046969450228,-0.11602142288511363,1.2716093005599989,1.1366634361271408,0.0918693286861394,1.245025769279113,-0.11602142288511375,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False
U56,10,IS_SHARPE_NULL_ADJ,40,False,-0.0541758004743913,0.08660788112702544,1.1991046969450228,-0.11602142288511363,1.2716093005599989,1.1366634361271408,0.0918693286861394,1.245025769279113,-0.11602142288511375,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False
U56,25,IS_SHARPE_RAW,40,False,1.105850745423304,0.08401813945799597,1.165650889282905,-0.11641161675986844,1.2386166764460276,1.1027161263221947,0.08922220206772824,1.2116202924934676,-0.11641161675986811,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False
U56,25,IS_SHARPE_NULL_ADJ,40,False,-0.05479689807865973,0.08401813945799597,1.165650889282905,-0.11641161675986844,1.2386166764460276,1.1027161263221947,0.08922220206772824,1.2116202924934676,-0.11641161675986811,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False
U56,50,IS_SHARPE_RAW,40,False,1.0498914289233208,0.07971513305715949,1.1098128502340876,-0.11713931159730606,1.18353522049739,1.0460652634068601,0.08482410683645503,1.1558638072432343,-0.1171393115973064,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False
U56,50,IS_SHARPE_NULL_ADJ,40,False,-0.055868977492473215,0.07971513305715949,1.1098128502340876,-0.11713931159730606,1.18353522049739,1.0460652634068601,0.08482410683645503,1.1558638072432343,-0.1171393115973064,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False
B136,0,IS_SHARPE_RAW,30,False,1.159455821448242,0.07914159674160648,1.1060456102737652,-0.11222270753608765,1.3079988072660287,0.8973757146804425,0.07221235347586674,1.0613654132161827,-0.11222270753608754,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
B136,0,IS_SHARPE_NULL_ADJ,30,False,-0.13104605909844902,0.07914159674160648,1.1060456102737652,-0.11222270753608765,1.3079988072660287,0.8973757146804425,0.07221235347586674,1.0613654132161827,-0.11222270753608754,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False
