panel,gross,device,tier,turnover_yr,identity_turnover,rm_<=1bp,rm_1-5bp,rm_5-10bp,rm_10-25bp,rm_25-50bp,rm_50-100bp,rm_100-200bp,rm_>200bp,tn_<=1bp,tn_1-5bp,tn_5-10bp,tn_10-25bp,tn_25-50bp,tn_50-100bp,tn_100-200bp,tn_>200bp,removed_total,mean_removed_size,removed_reduction,removed_reduction_share,removed_whole_pos,removed_whole_share,n_full_exits,n_full_entries,risk_gross,d_risk_gross,acting,scheduled,lev_events,max_gross,max_name_w
U56,0.75,HOLD,MILD,3.5334145848268474,3.506382942083227,0.0005287670653731837,0.007894770353556013,0.010485354629115928,0.004888105463471237,-0.006429751841799419,-0.0020714591738732503,0.029266043883893866,-0.003475016323653768,0.014767823064032747,0.23421927397631523,0.3167461188807761,0.3449417956656343,0.08728844800426099,0.01227462730876944,1.6174152347290423,0.035642204440490106,0.04108681405608379,0.007640060017838358,0.02071839845873802,0.5042590654621519,0.0257910275602401,0.6277203076645262,795,832,0.6595774399357868,0.0034848927751892633,978,978,0,1.0000000000000009,0.901484086314871
U56,0.75,HOLD,MID,3.487649999601933,3.506382942083227,0.0009859158758650545,0.015348058304814977,0.023033105941600684,0.015891413533667242,-0.014514028693647027,-0.004057638859902369,0.08895722912863224,-0.013855692174991663,0.014310674253540876,0.22676598602505627,0.30419836756829133,0.3339384875954383,0.09537272485610859,0.014260806994798559,1.5577240494843039,0.046022880291828,0.11178836305603915,0.00790392009418473,0.056758617766541786,0.5077327927065975,0.07510153695364058,0.6718189165717761,771,809,0.6659892012550336,0.009896654094436075,978,978,0,1.0000000000000009,0.9008240103539804
U56,0.75,HOLD,STRONG,3.3232474175227598,3.506382942083227,0.0017505855351616188,0.02844481721670658,0.045389376762689726,0.04293095086653048,-0.016033506772762246,-0.01252560350434007,0.19416642549666752,-0.008039672317528994,0.013546004594244312,0.21366922711316466,0.2818420967472023,0.3068989502625751,0.09689220293522381,0.02272877163923626,1.4525148531162686,0.04020686043436533,0.2760833732831246,0.00954432958399025,0.13933778018251108,0.5046945729673464,0.18612675317913852,0.6741686432100523,716,754,0.679820815902086,0.02372826874148848,978,978,0,1.0000000000000009,0.8998023886304569
U56,0.75,DRIFT,MILD,3.2948757912213242,3.506382942083227,0.015296590129405931,0.24211404432987124,0.327231473509892,-0.1811935042545439,-0.02670073858868631,-0.0010501471415557545,-0.002310365724250918,0.0103932176501212,0.0,0.0,0.0,0.5310234053836494,0.10755943475114788,0.011253315276451945,1.648991644337187,0.02177397046671514,0.38378056991025356,0.0004452314662594492,0.1919769632950712,0.5002258539038719,0.008082851925870282,0.021061128570840477,807,844,0.6577848202167136,0.0016922730561160781,978,978,0,1.0000000000000007,0.9013671192355871
U56,0.75,DRIFT,MID,3.1626124633554404,3.506382942083227,0.015296590129405931,0.24211404432987124,0.327231473509892,0.34982990112910556,-0.25614133841626385,-0.011207990538281823,0.008514680194520619,0.014880187920044152,0.0,0.0,0.0,0.0,0.3370000345787254,0.021411158673178013,1.6381665984184155,0.017287000196792187,0.6905175482582939,0.0006669792368007126,0.3457811435088547,0.5007564896518927,0.02339486811456477,0.033880193448485287,807,844,0.6643369348454354,0.008244387684837928,978,978,0,1.0000000000000009,0.9000980115179429
U56,0.75,DRIFT,STRONG,3.074486397138032,3.506382942083227,0.015296590129405931,0.24211404432987124,0.327231473509892,0.34982990112910556,0.08085869616246157,-0.14848527714793414,0.02711487808328239,0.012285889809183454,0.0,0.0,0.0,0.0,0.0,0.15868844528283033,1.6195664005296537,0.019881298307652884,0.906246196005268,0.0009885893881678063,0.4550136693169312,0.5020861564138209,0.03940076789246584,0.04347689189333359,807,844,0.6780155724150979,0.021923025254500406,978,978,0,1.0000000000000007,0.9026333905126832
U56,0.75,BANDW,MILD,2.8443834270236428,3.506382942083227,-0.0021634307980881746,-0.003045051831732537,0.036872086495194745,0.05153603729191464,0.019372883999916185,0.0047918931624489755,0.4555694905583352,-0.011567649582835064,0.017460020927494106,0.24515909616160378,0.29035938701469727,0.2982938638371909,0.06148581216254538,0.0054112749724472145,1.191111788054601,0.0437348376996714,0.5513662592951539,0.012173252741709512,0.27639185440453584,0.5012853974014748,0.4440018409755001,0.8052756828883499,579,616,0.6613059831709036,0.005213436010306105,978,978,0,1.0000000000000009,0.901484086314871
U56,0.75,BANDW,MID,2.1952685644616707,3.506382942083227,-0.0041367380568997515,-0.011367086688817668,0.07960054360716007,0.10614870720360553,0.03440495518330918,0.0046802595681542224,0.8366202193526054,0.006549942808687086,0.019433328186305682,0.2534811310186889,0.24763092990273194,0.24368119392550003,0.046453740979152384,0.005522908566741968,0.8100610592603307,0.025617245308149253,1.052500802977804,0.01249572993050515,0.526885175312968,0.5006031100615506,0.8431701621612925,0.8011111818401851,382,420,0.6588569354828203,0.0027643883222228105,978,978,0,1.0000000000000009,0.921097287862039
U56,0.75,BANDW,STRONG,1.744544387648833,3.506382942083227,-0.005487721960032362,-0.014392533085773901,0.09065352987616312,0.14206639696062942,0.03729813746593541,0.004111862058258025,1.127762810219191,0.011347561637551695,0.020784312089438293,0.25650657741564514,0.2365779436337289,0.20776350416847614,0.043560558696526155,0.006091306076638165,0.5189184683937451,0.020819626479284644,1.3933600431719224,0.01273151922673892,0.6958421234261412,0.4993986492120783,1.1391103718567428,0.8175276572906516,239,277,0.6624544281528416,0.006361880992244107,978,978,0,1.0000000000000009,0.921097287862039
U56,0.75,ROTA,MILD,2.9815546706771854,3.506382942083227,0.01015705120162273,0.14774041529293566,0.1486879181505814,0.010173635053457808,-0.03386109408092591,-0.008290196601697504,0.146175218066938,-0.011627404164985429,0.005139538927783202,0.09437362903693558,0.1785435553593106,0.33965626607564775,0.11471979024338748,0.018493364736593694,1.500506060545998,0.04379459228182177,0.4091555429179268,0.004469694661351796,0.20489697157603737,0.500780143694981,0.13454781390195258,0.3288427010970294,749,786,0.6568463654022301,0.0007538182416325645,489,978,0,1.000000000000001,0.9018052336291792
U56,0.75,ROTA,MID,2.661620933767559,3.506382942083227,0.012784478371649598,0.18918899986451648,0.2126044162192987,0.06471670813062158,-0.052334313963525655,-0.015248574463995305,0.24646953903829694,0.003414847594525712,0.0025121117577563317,0.05292504446535476,0.11462705729059329,0.285113192998484,0.13319301012598722,0.025451742598891495,1.4002117395746392,0.028752340522310627,0.661596100791388,0.005772364737745369,0.3305880257197591,0.4996825484979678,0.24988438663282264,0.3776993037503032,698,734,0.656239672706534,0.00014712554593654392,326,978,0,1.000000000000001,0.9029106140420186
U56,0.75,ROTA,STRONG,2.511470547327272,3.506382942083227,0.01373275621752199,0.2096852998368372,0.2483624915754496,0.10675480359644846,-0.07419426815726902,-0.021652789033038397,0.2994929602673915,0.01268392886538339,0.0015638339118839411,0.03242874449303404,0.07886898193444243,0.2430750975326571,0.1550529643197306,0.03185595716793459,1.3471883183455446,0.019483259251452948,0.7948651831687247,0.006125532923661341,0.39834349197255936,0.5011459809883303,0.31217688913277486,0.39274193378087563,669,707,0.6574445495617703,0.001352002401172836,245,978,0,1.0000000000000018,0.9216928228091611
U56,0.75,PARTIAL,MILD,3.0213673075898226,3.506382942083227,-0.0042353162284205475,-0.02111431505778502,0.027111387957821753,0.10724231305476992,-0.21127605948044775,-0.015104543564532166,0.4452124771786228,0.03216718811683634,0.01953190635782648,0.26322835938765626,0.30012008555207026,0.24258758807433564,0.2921347556429093,0.025307711699428356,1.2014688014343133,0.0,0.3600031319768653,0.01927509627980165,0.18013084238142074,0.5003590979675043,0.4773796652954591,1.3260430893310582,185,311,0.6560313561539324,-6.119100666512889e-05,978,978,0,1.0000000000000007,0.9055380194024635
U56,0.75,PARTIAL,MID,2.5611815912325238,3.506382942083227,-0.009746450846228908,-0.0331721147805685,0.09790378147198145,0.05059626069235529,-0.2815661824947603,-0.78407646039974,1.6438073155161723,0.03216718811683634,0.02504304097563484,0.27528615911043974,0.22932769203791056,0.29923364043675027,0.36242487865722184,0.7942796285346362,0.0028739630967639022,0.0,0.7159133372760478,0.026312138765156142,0.3580760688398609,0.5001667802450661,1.6759745036330087,2.341029865444136,0,168,0.655923405398444,-0.00016914176215354626,978,978,0,1.0000000000000009,0.9114849026876847
U56,0.75,PARTIAL,STRONG,2.2192427358843876,3.506382942083227,-0.013389331194482245,-0.03506126207332075,0.1243864566890607,0.04571157489573624,-0.3838475725746012,-0.4323990428811467,1.6466812786129361,0.03216718811683634,0.028685921323888176,0.277175306403192,0.2028450168208313,0.3041183262333693,0.4647062687370628,0.4426022110160429,0.0,0.0,0.9842492895910185,0.02148328790374302,0.49215224003012037,0.5000280368346749,1.6788484667297725,1.7057146847699307,0,82,0.6558040747714661,-0.00028847238913143336,978,978,0,1.0000000000000007,0.9173301971472838
U56,0.75,IDENTITY,IDENTITY,3.506382942083227,3.506382942083227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015296590129405931,0.24211404432987124,0.327231473509892,0.34982990112910556,0.08085869616246157,0.01020316813489619,1.6466812786129361,0.03216718811683634,0.0,,0.0,,0.0,,807,844,0.6560925471605975,0.0,978,978,0,1.0000000000000009,0.901484086314871
U56,1.0,HOLD,MILD,3.945396905922853,3.9918738682526254,0.0005951523956357271,0.0078009625358133605,0.005533172862061675,0.0015645802076486304,-0.0033926815927934686,-0.0006931399914155423,0.030009696558025878,-0.00232037132963403,0.021913043181127637,0.25215472476322986,0.2116315218148066,0.16856457160257485,0.03927230025440797,0.00698876137557678,1.7190139423564648,0.08597209043261994,0.03909737164534223,0.00951141031516205,0.019711171040611042,0.5041559115383473,0.027689325228391848,0.7082144927686091,795,832,0.7534408888866111,0.003388598475563387,978,978,10,1.0000000000000007,0.901484086314871
