panel,kind,family,con,cad,theta_IS,isSharpe,oCAGR,oSharpe,oMaxDD,ctl_oCAGR,ctl_oSharpe,ctl_oMaxDD,spy_oCAGR,spy_oSharpe,spy_oMaxDD,live_oCAGR,live_oSharpe,live_oMaxDD,beats_ctl,beats_spy,beats_live,p4a,f4b
B136,anchor,MA-THRESH,DEGROSS,M,-0.25,1.1984892915431742,0.13136942748382663,1.0929147865881133,-0.2482448194038217,0.13851668114597482,1.1103425595250431,-0.24989934048374185,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,False,True,False,False,DD
B136,anchor,MA-THRESH,DEGROSS,Q,-0.25,1.215604408842045,0.1358012991738673,1.1384051662705015,-0.24163593668050254,0.14074103213510458,1.128303503883288,-0.24451935902556654,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,True,True,False,False,DD
B136,anchor,MA-THRESH,DEGROSS,W,-0.12,1.1856256733651498,0.10674211399368527,1.0840880036945626,-0.18210263697907547,0.13949275304398956,1.103817145654307,-0.2536484248157903,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,False,True,False,False,-
B136,anchor,MA-THRESH,RESPREAD,M,0.2,1.2338273951336378,0.19316470019107457,1.0196557314920407,-0.2775775113388603,0.13851668114597482,1.1103425595250431,-0.24989934048374185,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,False,True,False,False,DD
B136,anchor,MA-THRESH,RESPREAD,Q,0.2,1.458496965503912,0.21106474661139196,1.0664525071109845,-0.2952507655794452,0.14074103213510458,1.128303503883288,-0.24451935902556654,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,False,True,False,False,DD
B136,anchor,MA-THRESH,RESPREAD,W,-0.4,1.151782756050123,0.13784887333182372,1.0985848874211737,-0.2508160193074085,0.13949275304398956,1.103817145654307,-0.2536484248157903,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,False,True,False,False,DD
B136,anchor,QUANTILE-F,DEGROSS,M,0.3,1.3350794983165357,0.011220977313035396,1.1342627105194103,-0.013227313877090863,0.13851668114597482,1.1103425595250431,-0.24989934048374185,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,True,True,False,False,CAGR
B136,anchor,QUANTILE-F,DEGROSS,Q,0.3,1.6797297467695267,0.011521757126825127,1.0395942568107595,-0.017013510612959637,0.14074103213510458,1.128303503883288,-0.24451935902556654,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,False,True,False,False,CAGR
B136,anchor,QUANTILE-F,DEGROSS,W,0.3,1.409177923632851,0.009653052995610034,1.0291345248718098,-0.011864100456367987,0.13949275304398956,1.103817145654307,-0.2536484248157903,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,False,True,False,False,CAGR
B136,anchor,QUANTILE-F,RESPREAD,M,0.3,1.3553659935935687,0.28820831104063016,1.15471660217578,-0.2846308307633757,0.13851668114597482,1.1103425595250431,-0.24989934048374185,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.09534818985375493,1.2850848109016457,-0.12054947359101964,True,True,False,False,DD
