panel,chooser,is_H,is_c,is_Sharpe,is_slope,picked_incumbent_H,oCAGR,oSharpe,oMaxDD,keep4b_oos,keep4a_oos,oleg_H1,oleg_H2,oleg_DD,oleg_CAGR,oos_dd_margin_pp,oos_cagr_margin_pp,frozen_oCAGR,frozen_oSharpe,frozen_oMaxDD,d_oSharpe_vs_frozen,t_oSharpe,d_oMaxDD_pp_vs_frozen,t_oMaxDD,spy_oCAGR,spy_oSharpe,spy_oMaxDD,live_oSharpe,live_oMaxDD
U56,SHARPE,142,0.5,1.1896881519222815,-0.9603622854599433,False,0.1725380150814919,1.2349961089143058,-0.19471926587672073,True,False,True,True,True,True,0.7584469327321958,6.573584157240556,0.17323365236641464,1.1856777042016957,-0.19127562163086187,0.049318404712610064,0.5504637509441788,-0.3443644245858857,-0.16395659391801734,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2768823974588255,-0.12054956914840886
U56,SLOPE,142,0.5,1.1896881519222815,-0.9603622854599433,False,0.1725380150814919,1.2349961089143058,-0.19471926587672073,True,False,True,True,True,True,0.7584469327321958,6.573584157240556,0.17323365236641464,1.1856777042016957,-0.19127562163086187,0.049318404712610064,0.5504637509441788,-0.3443644245858857,-0.16395659391801734,0.1525745335844091,0.8738401470547136,-0.33717289200673783,1.2768823974588255,-0.12054956914840886
B136,SHARPE,142,0.5,1.3055062278045229,0.18854871536752246,False,0.18340342367574403,1.0978803677407303,-0.26567508319405087,False,False,True,True,False,True,-6.3379363349692825,7.660315398810303,0.16187458516000452,1.0179537645049168,-0.2074018763117903,0.07992660323581346,0.5813644345474316,-5.827320688226056,-1.6215838760708923,0.15257181383948715,0.8738511437360154,-0.3371595330739301,1.1019125044197382,-0.12241069123223403
B136,SLOPE,160,0.5,1.2102690681961745,-0.6771778707729228,False,0.18986474991940527,1.1097538101211806,-0.2699762689419912,False,False,True,True,False,True,-6.768054909763318,8.306448023176427,0.16187458516000452,1.0179537645049168,-0.2074018763117903,0.09180004561626376,0.7763269405553217,-6.257439263020093,-1.672803072592041,0.15257181383948715,0.8738511437360154,-0.3371595330739301,1.1019125044197382,-0.12241069123223403
SMALL,SHARPE,112,0.5,0.8911216781397493,-12.909410480117465,False,0.08686726484382756,0.5308419891632482,-0.36809134824645073,False,False,False,False,False,False,-16.578761304240803,-1.9934908665258795,0.06698806653983369,0.43984693026555083,-0.3651051671527563,0.09099505889769738,0.5434968976843251,-0.2986181093694418,-0.05218016457640722,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.6473415936678043,-0.12480015905893527
SMALL,SLOPE,112,0.5,0.8911216781397493,-12.909410480117465,False,0.08686726484382756,0.5308419891632482,-0.36809134824645073,False,False,False,False,False,False,-16.578761304240803,-1.9934908665258795,0.06698806653983369,0.43984693026555083,-0.3651051671527563,0.09099505889769738,0.5434968976843251,-0.2986181093694418,-0.05218016457640722,0.1525745335844091,0.8738401470547136,-0.33717289200673783,0.6473415936678043,-0.12480015905893527
