panel,arm,p,e,n,turn_per_yr,names,gross,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,IS_Sharpe_0,keep4b_0,fail4b_0,keep4a_0,fail4a_0,m4b_H1_0,m4b_H2_0,m4b_OOS_0,m4b_DD_0,m4b_CAGR_0,m4a_H1_0,m4a_H2_0,m4a_DD_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,IS_Sharpe_10,keep4b_10,fail4b_10,keep4a_10,fail4a_10,m4b_H1_10,m4b_H2_10,m4b_OOS_10,m4b_DD_10,m4b_CAGR_10,m4a_H1_10,m4a_H2_10,m4a_DD_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,IS_Sharpe_25,keep4b_25,fail4b_25,keep4a_25,fail4a_25,m4b_H1_25,m4b_H2_25,m4b_OOS_25,m4b_DD_25,m4b_CAGR_25,m4a_H1_25,m4a_H2_25,m4a_DD_25,breakeven_bps,breakeven_first_fail
U56,BUFFER,0,0,20,10.996244092602641,19.10745663437711,0.7502841749395268,0.14034814475179003,1.1550935984443078,-0.1822003619415382,1.164554484570374,1.1544363444434362,1.218588771085467,0.1573376597525562,-0.1822003619415381,1.0729399129541783,True,,False,"H1,H2,DD",0.20793445196668248,0.32042040680099426,0.3365780039031828,0.020103049758851355,0.03375182984582381,-0.08656882789591158,-0.06134911030469126,-0.06190223579005483,0.12788458697149974,1.0635392242670008,-0.18308348697878107,1.0681688586356108,1.0663899991214876,1.1306969416161394,0.14453585654383216,-0.1830834869787813,0.9759401521429143,True,,False,"H1,H2,DD",0.1115488260319194,0.2323740614790456,0.2486861744338552,0.019219924721608495,0.02128827206553352,-0.15776201662879408,-0.12444847927303515,-0.06253406384751303,0.10943762843851523,0.9258519118821691,-0.18440712200737264,0.9231772688851755,0.9340026251423675,0.9985108040321351,0.12559120208679553,-0.18440712200737253,0.8300711586462184,False,H1,False,"H1,H2,DD",-0.033442763718515955,0.09998668749992556,0.11650003684985089,0.01789628969301693,0.002841313532549017,-0.26492409961189634,-0.21937842939777774,-0.0634808113224451,21,H1
U56,BUFFER,2,2,20,10.100472464894032,18.181347150259068,0.7502941992167834,0.14326012574559166,1.1599568112003655,-0.18329271000356462,1.1886352245346268,1.1436629952185984,1.2120602270653644,0.15928767483476758,-0.18329271000356473,1.0935824287612907,True,,False,"H1,H2,DD",0.23201519193093534,0.3096470575761564,0.3300494598830802,0.01901070169682495,0.036663810839625444,-0.06248808793165872,-0.07212245952952911,-0.06299458385208123,0.1317784487367215,1.077219889112063,-0.18407395139380867,1.101284658401783,1.0642395780300271,1.1329570134652507,0.14751540536458907,-0.18407395139380855,1.0054090656419998,True,,False,"H1,H2,DD",0.14466462579809158,0.23022364038758514,0.25094624628296647,0.018229460306580902,0.025182133830755293,-0.1246462168626219,-0.12659890036449561,-0.06352452826254062,0.11476594202407964,0.9527859987597451,-0.18524509917264498,0.969908017110772,0.9447911837883024,1.013969197212017,0.13007456811509144,-0.18524509917264476,0.8728280820618625,True,,False,"H1,H2,DD",0.013287984507080575,0.11077524614586043,0.13195843002973284,0.01705831252774459,0.00816962711811342,-0.2181933513862998,-0.20858987075184288,-0.06431878848771744,26,H1
U56,BUFFER,4,4,20,9.30575961609217,17.126154539310654,0.7502954275563436,0.14326489688768218,1.141510015868613,-0.18191677779124638,1.1642736861005338,1.1300145354717224,1.1913152352852827,0.15913913897310894,-0.18191677779124615,1.078245386622719,True,,False,"H1,H2,DD",0.2076536534968424,0.2959985978292804,0.3093044681029985,0.020386633909143193,0.036668581981715964,-0.08684962636575166,-0.08577091927640512,-0.06161865163976299,0.13268271198722692,1.0666603308474192,-0.18266632730344912,1.0860964650400933,1.057462704981652,1.1195333035384707,0.1482547831369525,-0.18266632730344912,0.9987695901714224,True,,False,"H1,H2,DD",0.12947643243640183,0.2234467673392101,0.23752253635618648,0.019637084396940452,0.026086397081260704,-0.13983441022431164,-0.13337577341287066,-0.062116904172181076,0.11698759097150147,0.9540972817295116,-0.1837899724746972,0.9685149909172621,0.9483645175245543,1.0115714908112943,0.13211399043573668,-0.1837899724746972,0.8792671362493107,True,,False,"H1,H2,DD",0.01189495831357068,0.11434857988211233,0.12956072362901006,0.018513439225692374,0.010391276065535249,-0.2195863775798097,-0.20501653701559097,-0.06286366178976965,26,H1
U56,BUFFER,6,6,20,8.649449388786088,15.997071412480288,0.7503016560854231,0.14355049270402231,1.1211654794392842,-0.1892045975796809,1.1404447255448318,1.113229856637139,1.1765153496240734,0.16088796439874842,-0.1892045975796809,1.0502367123807754,True,,False,"H1,H2,DD",0.18382469294114034,0.27921391899469705,0.29450458244178923,0.01309881412070868,0.0369541777980561,-0.11067858692145371,-0.10255559811098847,-0.0689064714281975,0.13370872114751053,1.0531036646460994,-0.18991986470125144,1.0688218631458108,1.0476489230513253,1.1115225183948436,0.15077061550741178,-0.18991986470125133,0.9775122309750508,True,,False,"H1,H2,DD",0.11220183054211941,0.2136329854088833,0.2295117512125594,0.012383546999138129,0.027112406241544318,-0.15710901211859407,-0.14318955534319744,-0.0693704415699834,0.11909992305783712,0.9507662085615968,-0.19099208299138326,0.9611193278846,0.9490477169226499,1.0137869052308583,0.13575451986077502,-0.19099208299138348,0.8681810671047631,True,,False,"H1,H2,DD",0.004499295280908533,0.11503177928020791,0.13177613804857413,0.011311328709006307,0.012503608151870904,-0.22698204061247185,-0.2043333376174954,-0.07006577230645572,25,H1
U56,BUFFER,8,8,20,8.250107036519664,14.826988060373958,0.7503091890339,0.14707652477152622,1.1231810993121838,-0.19164524698720187,1.16145544836386,1.1000591068411802,1.1646219010753376,0.1630560861362762,-0.19164524698720176,1.071914527600042,True,,False,"H1,H2,DD",0.2048354157601685,0.26604316919873827,0.28261113389305337,0.010658164713187701,0.04048020986556,-0.08966786410242555,-0.11572634790694725,-0.07134712083571848,0.1376592369976115,1.0597253630153165,-0.19228338014497404,1.095503891759816,1.0381954971742353,1.1034863670368764,0.15327717539776464,-0.19228338014497393,1.004808504846422,True,,False,"H1,H2,DD",0.13888385915612467,0.20417955953179334,0.2214755998545922,0.010020031555415532,0.031062922091645295,-0.1304269835045888,-0.1526429812202874,-0.071733957013706,0.12367359342791362,0.9643084662647333,-0.1932401281722016,0.9963149618888703,0.9451853863282602,1.011553387976514,0.13875781774119744,-0.1932401281722015,0.9039078466818311,True,,False,"H1,H2,DD",0.039694929285178815,0.11116944868581824,0.12954262079422973,0.009063283528187971,0.017077278521947403,-0.19178640660820157,-0.20819566821188507,-0.07231381748727406,30,H1
U56,BUFFER,12,12,20,7.567421345708814,11.760531651272808,0.7503290104069543,0.15442814628139123,1.0925462114366322,-0.18384795396954234,1.083893822524897,1.1063414937179465,1.1574559325221485,0.17410308035658328,-0.18384795396954245,1.008165592326885,True,,False,"H1,H2,DD",0.12727378992120564,0.27232555607550457,0.2754451653398643,0.018455457730847225,0.047831831375425016,-0.16722948994138842,-0.10944396103018095,-0.06354982781805896,0.14573442099592082,1.038926636134937,-0.1842801100729663,1.0283052419424987,1.0540748644872935,1.105599286597078,0.16507941240181156,-0.18428011007296619,0.9518819831349924,True,,False,"H1,H2,DD",0.07168520933880729,0.2200589268448515,0.22358851941479385,0.01802330162742327,0.039138106089954605,-0.1976256333219062,-0.13676361390722924,-0.06373068694169826,0.1328123924744613,0.9583003143766207,-0.1849281576208377,0.9447169453930766,0.9754837144792384,1.0276157927592675,0.1516695113606117,-0.1849281576208377,0.8672627733114954,False,H1,False,"H1,H2,DD",-0.011903087210614838,0.14146777683679645,0.1456050255769833,0.01737525407955187,0.02621607756849509,-0.24338442310399522,-0.17789734006090685,-0.06400184693591016,22,H1
U56,BUFFER,16,16,20,7.6813191817159545,7.6071187204325295,0.7503969564935401,0.1862074347160294,1.1355613290202768,-0.20777019099282268,1.1189806290966806,1.1557113734363385,1.1845117943225747,0.20553532849016065,-0.20777019099282246,1.0731221298672025,False,DD,False,"H1,H2,DD",0.16236059649298917,0.3216954357938965,0.3025010271402905,-0.0054667792924331104,0.07961111981006319,-0.13214268336960489,-0.06007408131178904,-0.08747206484133929,0.1771398219666096,1.0882759283928183,-0.20837895270641082,1.0710453123676427,1.1087290165630364,1.1381234555189503,0.19603066448827033,-0.20837895270641094,1.0244438235052467,False,DD,False,"H1,H2,DD",0.11442527976395123,0.2747130789205944,0.2561126883366661,-0.006075541006021257,0.07054350706064338,-0.15488556289676225,-0.08210946183148637,-0.08782952957514278,0.16366354992112875,1.0171878697467778,-0.20929167361105183,0.9989860069393877,1.038092657008297,1.0683706136084228,0.18190903117479773,-0.2092916736110515,0.9512829930552621,False,DD,False,"H1,H2,DD",0.04236597433569622,0.20407671936585492,0.18635984642613856,-0.006988261910662263,0.05706723501516253,-0.18911536155768416,-0.11528839753184839,-0.08836536292612429,-1,DD
U56,HARD,2,-1,2,24.807028341578285,1.9576481189457084,0.7504178031421244,0.22549134409295113,0.9510149761902427,-0.2524765323863013,0.9356172232685045,0.9667092805108405,0.92905618549519,0.22632616058627275,-0.25247653238630186,0.98157259031087,False,"H1,DD",False,"H1,H2,DD",-0.021002809335186945,0.1326933428683985,0.04704541831290576,-0.05017312068591173,0.11889502918698491,-0.315506089197781,-0.249076174237287,-0.1321784062348179,0.19551093112402285,0.8503068449969838,-0.2597998250093234,0.8378368347422906,0.8631480158424841,0.8268268345476769,0.19474226788534743,-0.25979982500932397,0.8826595758148738,False,"H1,OOS,DD",False,"H1,H2,DD",-0.11878319786140079,0.029132078200042155,-0.0551839326346073,-0.05749641330893385,0.08891461621805663,-0.38809404052211427,-0.3276904625520386,-0.13925040187805537,0.15186245691106603,0.6986708883235015,-0.27066355909529005,0.6906234601819785,0.7072053203093425,0.6728500907895936,0.14883459597574333,-0.27066355909528916,0.7337979171139472,False,"H1,H2,OOS,DD",False,"H1,H2,DD",-0.26599657242171293,-0.1268106173330995,-0.20916067639269065,-0.06836014739490048,0.04526614200509982,-0.4974779083150933,-0.4461757342308028,-0.1497372484103625,-1,"H1,DD"
U56,HARD,3,-1,3,22.029276257338104,2.9452579409776978,0.7505050620250874,0.2628762419414865,1.1779264743875015,-0.26196605605061063,1.1568704572709854,1.204257115177158,1.1976931722543576,0.28699822307196343,-0.2619660560506102,1.1585154713007026,False,DD,False,"H1,H2,DD",0.20025042466729392,0.37024117753471597,0.31568240507207335,-0.05966264435022106,0.1562799270355203,-0.09425285519530013,-0.011528339570969548,-0.14166792989912724,0.23540024501523993,1.0774095679787312,-0.2686197324617423,1.0507560311230841,1.107649750855883,1.1023106943557064,0.25859464075452365,-0.268619732461742,1.0499391440305328,False,DD,False,"H1,H2,DD",0.0941359985193927,0.27363381321344094,0.22029992717342217,-0.06631632076135274,0.1288039301092737,-0.17517484414132078,-0.08318872753863982,-0.14807030933047427,0.19526868786562424,0.9260275716820398,-0.27849814719533583,0.8909072724628448,0.9621780676562209,0.95865606800912,0.21712405364635523,-0.2784981471953354,0.8864265560224759,False,"H1,DD",False,"H1,H2,DD",-0.0657127601408466,0.12816213001377896,0.07664530082683574,-0.07619473549494626,0.08867237295965802,-0.297194096034227,-0.19120298688392434,-0.1575718365104083,-1,DD
U56,HARD,4,-1,4,19.83509062089424,3.932191935120523,0.750449084617697,0.21886773236257318,1.116114962344783,-0.2377444510241048,1.17657345589113,1.0748562747747987,1.079694806938792,0.22488121590741073,-0.23774445102410457,1.1767701628104215,False,DD,False,"H1,H2,DD",0.2199534232874386,0.24084033713235675,0.19768403975650772,-0.03544103932371523,0.11227141745660696,-0.07454985657515545,-0.14092917997332877,-0.11744632487262141,0.19494975553492955,1.0141260874026305,-0.242992366770724,1.0694534346973736,0.9763356720377309,0.981820595790861,0.20021133575319228,-0.24299236677072433,1.0681359539022224,False,DD,False,"H1,H2,DD",0.1128334020936822,0.1423197343952889,0.09980982860857679,-0.04068895507033443,0.08835344062896333,-0.15647744056703128,-0.21450280635679186,-0.12244294363945596,0.15992476052399995,0.860679253486346,-0.25080339604054525,0.908173753533626,0.828179002659975,0.8346146335465046,0.1641083938958141,-0.2508033960405447,0.904597233315096,False,"H1,H2,OOS,DD",False,"H1,H2,DD",-0.04844627907006549,-0.005836934982466957,-0.04739613363577966,-0.04849998434015568,0.05332844561803374,-0.27992761496344587,-0.32520205188017026,-0.1298770853556177,-1,DD
