k,arm,q,metric,observed,corner_implied,deviation,seed_sd,seed_se,z
40,CAND10,0.25,CAGR,0.10803517357704046,0.10712784317981405,0.0009073303972264024,0.0246558010280442,0.008717142051258151,0.10408576479437395
40,CAND10,0.25,Sharpe,0.7862366849185343,0.7808944930348998,0.005342191883634495,0.1547799105330394,0.054722962164679645,0.09762249104056278
40,CAND10,0.25,MaxDD,-0.28096606132365076,-0.2919043406922815,0.010938279368630732,0.023319618350389794,0.008244730135121437,1.3266995025143564
40,CAND10,0.25,H1,0.9588332707948958,0.8946430310634059,0.06419023973148985,0.1523644804117163,0.053868978655544734,1.19159934592305
40,CAND10,0.25,H2,0.6446723169861761,0.6883798630897265,-0.04370754610355043,0.19752322194592523,0.0698350048398896,-0.6258687345086971
40,CAND10,0.25,OOS_CAGR,0.106845453135093,0.10615856676510016,0.0006868863699928396,0.030056598141546948,0.010626612182643413,0.06463832105539151
40,CAND10,0.25,OOS_Sharpe,0.7488314332010465,0.7420844284595192,0.00674700474152734,0.174223093673973,0.0615971654880827,0.10953433795314321
40,CAND10,0.25,OOS_MaxDD,-0.2809660613236507,-0.2895370187578704,0.008570957434219706,0.023319618350389877,0.008244730135121467,1.0395679778175582
40,CAND10,0.5,CAGR,0.09290897650789742,0.08397864670646903,0.008930329801428397,0.02949089220330498,0.010426604930099217,0.856494502409752
40,CAND10,0.5,Sharpe,0.6851652921664159,0.6214952663325752,0.06367002583384063,0.1754214581097884,0.062020851297531626,1.0265906465617094
40,CAND10,0.5,MaxDD,-0.30241236461818094,-0.3187280235435837,0.016315658925402765,0.03272820754944976,0.011571168747148341,1.4100268764487323
40,CAND10,0.5,H1,0.9401342277993108,0.6903583157032083,0.2497759120961025,0.15670976488928798,0.05540526871568253,4.5081617305720805
40,CAND10,0.5,H2,0.4754158484866614,0.5671102262378442,-0.09169437775118283,0.23261946430702507,0.08224340032373974,-1.1149147213057904
40,CAND10,0.5,OOS_CAGR,0.08345773365767459,0.08347404073627915,-1.6307078604560488e-05,0.034870715054626175,0.012328659539975,-0.0013226968067116855
40,CAND10,0.5,OOS_Sharpe,0.6037503373068795,0.5929556284095037,0.010794708897375882,0.20932740337398137,0.074008413206957,0.14585786168917816
40,CAND10,0.5,OOS_MaxDD,-0.30241236461818083,-0.31399337967476165,0.011581015056580823,0.032728207549449814,0.01157116874714836,1.0008509347368122
40,CAND10,0.75,CAGR,0.07469273479840483,0.060829450233124006,0.013863284565280819,0.029058531726906603,0.010273742417710048,1.3493899303318193
40,CAND10,0.75,Sharpe,0.5495118058157773,0.4620960396302506,0.08741576618552671,0.17841544398663647,0.06307938515567964,1.3858056157298457
40,CAND10,0.75,MaxDD,-0.31649107596594245,-0.3455517063948859,0.029060630428943468,0.045869714983501626,0.01621739325796409,1.7919421430242668
40,CAND10,0.75,H1,0.6777916263830012,0.48607360034301067,0.1917180260399905,0.22140795216934,0.07827953219378353,2.4491462923588543
40,CAND10,0.75,H2,0.45171293733745627,0.44584058938596205,0.005872347951494217,0.27808421681553874,0.09831761772560879,0.05972833849456308
40,CAND10,0.75,OOS_CAGR,0.07917009197209063,0.06078951470745814,0.01838057726463249,0.03860767256872545,0.01364987353958781,1.3465749123114248
40,CAND10,0.75,OOS_Sharpe,0.5525327848244973,0.44382682835948817,0.10870595646500913,0.22144813020820392,0.07829373727565127,1.3884374440101714
40,CAND10,0.75,OOS_MaxDD,-0.30708136978417644,-0.3384497405916529,0.03136837080747645,0.059916927847953876,0.021183832994576636,1.4807693591385094
40,CAND20,0.25,CAGR,0.10944578328257026,0.1008727408982589,0.008573042384311363,0.015041707594886171,0.005318046720484602,1.6120660150067565
40,CAND20,0.25,Sharpe,0.8891163975051496,0.8226810476589658,0.06643534984618382,0.11013882208371127,0.038939953983645456,1.7060972869687074
40,CAND20,0.25,MaxDD,-0.26956190958789283,-0.28506905335792043,0.015507143770027598,0.03015839643290078,0.010662603313708163,1.4543487470917302
40,CAND20,0.25,H1,1.065518413343544,0.9271001004412536,0.13841831290229045,0.10077198725769286,0.03562827777177949,3.8850688711069017
40,CAND20,0.25,H2,0.7430093470184179,0.7382225985336205,0.004786748484797432,0.1757915662283448,0.06215170427773334,0.07701717178031346
40,CAND20,0.25,OOS_CAGR,0.10763875687345356,0.10305821596876215,0.004580540904691413,0.023217463435989537,0.00820861291876946,0.5580164334729131
40,CAND20,0.25,OOS_Sharpe,0.8473295120254383,0.808834255710292,0.038495256315146276,0.15394266706759846,0.05442695189872094,0.7072829723549323
40,CAND20,0.25,OOS_MaxDD,-0.26956190958789283,-0.28287519895760993,0.013313289369717096,0.030158396432900594,0.010662603313708097,1.2485965179442824
40,CAND20,0.5,CAGR,0.08534145187781164,0.08028130988133383,0.005060141996477807,0.02389273380443783,0.008447357047101523,0.5990207313675766
40,CAND20,0.5,Sharpe,0.6997657201095258,0.6546639326514359,0.045101787458089904,0.15301949743764068,0.05410056214595663,0.8336657821856057
40,CAND20,0.5,MaxDD,-0.27610251872300107,-0.31289626820942473,0.036793749486423666,0.03176656461059785,0.011231176625577167,3.2760369383410746
40,CAND20,0.5,H1,0.9684221063828826,0.7189477077801811,0.24947439860270149,0.143359497229159,0.05068523631911619,4.922032858483703
40,CAND20,0.5,H2,0.48329000441257863,0.6050876471029382,-0.12179764269035953,0.1905629453648482,0.06737417545518286,-1.8077793437543297
40,CAND20,0.5,OOS_CAGR,0.07578708183899871,0.08289766892252456,-0.0071105870835258544,0.02861090651231642,0.010115483005376647,-0.7029409351729808
40,CAND20,0.5,OOS_Sharpe,0.6092816185090809,0.6479768531355998,-0.038695234626518915,0.18377522185140238,0.0649743527925944,-0.5955462880875251
40,CAND20,0.5,OOS_MaxDD,-0.27610251872300107,-0.3085085594088038,0.03240604068580272,0.03176656461059769,0.011231176625577112,2.885364709874068
40,CAND20,0.75,CAGR,0.06563310901812561,0.05968987886440877,0.005943230153716839,0.01564448125350533,0.005531159391249718,1.0744998893213988
40,CAND20,0.75,Sharpe,0.5283808166544479,0.4866468176439058,0.04173399901054209,0.10932212499750263,0.03865120795972874,1.0797592420403872
40,CAND20,0.75,MaxDD,-0.2964159718191314,-0.34072348306092903,0.04430751124179766,0.04936253159430364,0.01745229041343365,2.5387791626302865
40,CAND20,0.75,H1,0.6410392432921257,0.5107953151191087,0.130243928173017,0.2075640463839941,0.07338497236432065,1.7748038048773709
40,CAND20,0.75,H2,0.4477710566985564,0.47195269567225595,-0.02418163897369957,0.14349670675382256,0.05073374721178269,-0.4766381413293968
40,CAND20,0.75,OOS_CAGR,0.06707127002074542,0.06273712187628698,0.004334148144458441,0.02046840132086245,0.0072366726870147615,0.5989144917712651
40,CAND20,0.75,OOS_Sharpe,0.5187814403461763,0.4871194505609078,0.031661989785268574,0.12909871806470855,0.04564328949302283,0.6936833461599765
40,CAND20,0.75,OOS_MaxDD,-0.28579635930283365,-0.33414191985999764,0.04834556055716399,0.06287087863792505,0.022228212312016625,2.174963954749895
40,EWall,0.25,CAGR,0.10619472254247805,0.09744926500577036,0.00874545753670769,0.012411422080843972,0.004388100358766611,1.9929939658822724
40,EWall,0.25,Sharpe,0.897951618917026,0.8368258550774257,0.06112576383960033,0.09004882872427183,0.03183706871441929,1.9199557719305964
40,EWall,0.25,MaxDD,-0.26953948624035257,-0.2796244779179636,0.01008499167761101,0.030011994072397002,0.010610842262761194,0.9504421447300505
40,EWall,0.25,H1,1.0816471230765206,0.9500483311582555,0.13159879191826507,0.05963678608520234,0.021084787924509057,6.241409322656454
40,EWall,0.25,H2,0.7486749338640157,0.7471318228557677,0.0015431110082479993,0.16566033747534145,0.05856977400123294,0.02634654195892092
40,EWall,0.25,OOS_CAGR,0.10438656465645582,0.09922596479405615,0.005160599862399667,0.020060598563218998,0.0070924926393566325,0.7276144121409749
40,EWall,0.25,OOS_Sharpe,0.857884374374912,0.8232847661365102,0.0345996082384018,0.13704138939708155,0.048451447872951296,0.7141088606707566
40,EWall,0.25,OOS_MaxDD,-0.2695394862403527,-0.27837397968725386,0.008834493446901182,0.030011994072396974,0.010610842262761183,0.8325911579993881
40,EWall,0.5,CAGR,0.08388741057328417,0.07845261355276834,0.00543479702051583,0.02310144868195998,0.008167595509123465,0.6654096685425948
40,EWall,0.5,Sharpe,0.7004406561444598,0.6675133901649657,0.032927265979494136,0.15085972695006666,0.05333696796717154,0.6173441654906329
40,EWall,0.5,MaxDD,-0.2724304065877256,-0.30745239458016627,0.03502198799244066,0.03628494924161278,0.012828666831877035,2.729978761738284
40,EWall,0.5,H1,0.9649097082297101,0.7384419702745704,0.22646773795513975,0.12997700573717308,0.04595381107753894,4.92816009477463
40,EWall,0.5,H2,0.4891683626910674,0.6138787331826692,-0.12471037049160177,0.1997507529350936,0.07062255597376166,-1.7658716648252624
40,EWall,0.5,OOS_CAGR,0.07560593911024324,0.08085022560592797,-0.00524428649568473,0.027318145004614054,0.009658422791100003,-0.5429754535613424
40,EWall,0.5,OOS_Sharpe,0.6180151235583558,0.661554157979243,-0.043539034420887246,0.17975634172370594,0.06355346409705939,-0.6850772816159015
40,EWall,0.5,OOS_MaxDD,-0.27243040658772544,-0.30495139811874694,0.032520991531021504,0.03628494924161266,0.012828666831876992,2.5350250308327076
40,EWall,0.75,CAGR,0.06367404353739872,0.059455962099766294,0.004218081437632429,0.012641851811214782,0.004469569571232705,0.9437332544907863
40,EWall,0.75,Sharpe,0.5188278547224031,0.49820092525250553,0.02062692946989758,0.09235246937230407,0.03265152867623957,0.6317293647849248
40,EWall,0.75,MaxDD,-0.29845380962031165,-0.3352803112423689,0.03682650162205725,0.05139403831429395,0.018170536502299245,2.0267151505073797
40,EWall,0.75,H1,0.645835554738282,0.5268356093908851,0.11899994534739688,0.19970376952625915,0.07060594483026662,1.685409714910935
40,EWall,0.75,H2,0.42499902765796155,0.48062564350957054,-0.055626615851608996,0.13453651904318234,0.047565842466333656,-1.1694655863812489
40,EWall,0.75,OOS_CAGR,0.06418595539706606,0.06247448641779979,0.001711468979266273,0.018161382091543835,0.006421018216325285,0.26654167946680235
40,EWall,0.75,OOS_Sharpe,0.5050690587260076,0.49982354982197563,0.00524550890403197,0.11675334043174557,0.0412785393727344,0.12707593300883052
40,EWall,0.75,OOS_MaxDD,-0.2871461306720137,-0.33152881655024,0.0443826858782263,0.0650981685008761,0.023015678194897,1.9283675024647662
40,SPY,0.25,CAGR,0.14130109527377144,0.14130109527377144,0.0,0.0,0.0,
40,SPY,0.25,Sharpe,0.8615657442323101,0.8615657442323101,0.0,0.0,0.0,
40,SPY,0.25,MaxDD,-0.33715953307393,-0.33715953307393,0.0,0.0,0.0,
40,SPY,0.25,H1,0.8907051771707777,0.8907051771707777,0.0,0.0,0.0,
40,SPY,0.25,H2,0.8577251101701436,0.8577251101701436,0.0,0.0,0.0,
40,SPY,0.25,OOS_CAGR,0.1545044425578177,0.1545044425578177,0.0,0.0,0.0,
