file,date,stem,metric,cell,n_arms,arm_star,arm_second,margin_raw,margin_z,margin_rng,IS_star,IS_second,OOS_star,OOS_second,OOS_med,OOS_mean,OOS_best,arm_med,has_ctl,OOS_ctl,star_is_ctl
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|CAND20|25|7|False|H1,H2,OOS,CAGR|True",4,D10%/k0.50/recover,D8%/k0.50/high,0.06727330237918605,0.3874167960414415,0.17486369049913286,0.7248653840223989,0.6575920816432128,0.8262125868530825,0.8777516899424155,0.5219231180328369,0.6754045786024475,0.8777516899424155,D8%/k0.25/recover,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|EWall|25|3|False|H1,H2,OOS,CAGR|False",3,D12%/k0.50/recover,D12%/k0.50/high,0.06686151396108408,0.805984944815124,0.40539013720829015,0.784383577357958,0.717522063396874,0.8834222379735327,0.7944725857917102,0.7944725857917102,0.7655650271987097,0.8834222379735327,D12%/k0.50/high,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|V1|5|1|False|H1,H2,OOS,CAGR|False",8,D12%/k0.00/high,D12%/k0.25/high,0.0,0.0,0.0,0.6692082162521141,0.6692082162521141,0.4808412344370504,0.6952599848610386,0.4808412344370504,0.7015547135583101,0.8497203497216845,D12%/k0.00/recover,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|V1|5|2|False|H1,H2,OOS,CAGR|False",4,D12%/k0.75/recover,D10%/k0.75/high,0.009542849438722634,0.57742439900777,0.250015228032141,0.6692082162521141,0.6596653668133915,0.8256351324559472,0.835647981144959,0.7475923017411714,0.7579219650509191,0.835647981144959,D10%/k0.50/high,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|V1|5|3|False|H1,H2,OOS,CAGR|False",3,D10%/k0.75/recover,D10%/k0.50/recover,0.012711813215588563,0.0799489525368449,0.045152551512727866,0.6596653668133915,0.6469535535978029,0.8312062879207632,0.758427256210375,0.758427256210375,0.6771179976880722,0.8312062879207632,D10%/k0.50/recover,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|V1|5|5|False|H1,H2,OOS,CAGR|False",3,D8%/k0.75/high,D8%/k0.50/high,0.15490144827265762,1.3446400969515995,0.6879752646472167,0.595701075103748,0.4407996268310904,0.8260783189982268,0.7215581071054045,0.7215581071054045,0.7105904065947959,0.8260783189982268,D8%/k0.50/high,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|V1|10|2|False|H1,H2,OOS,CAGR|False",8,D10%/k0.75/high,D10%/k0.50/high,0.003953283402350016,0.2664750011415339,0.09170738538806367,0.5521745420471572,0.5482212586448072,0.7134464740239843,0.6252379557659163,0.7012204846189309,0.6226564366548333,0.7134464740239843,D12%/k0.75/high,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|V1|10|3|False|H1,H2,OOS,CAGR|False",3,D10%/k0.75/recover,D12%/k0.75/recover,0.011485260281106524,0.06667103773610783,0.0377862972511872,0.5521745420471572,0.5406892817660507,0.7096430026701095,0.7070979108395217,0.7070979108395217,0.669704128490927,0.7096430026701095,D12%/k0.75/recover,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|V1|10|5|False|H1,H2,OOS,CAGR|False",3,D8%/k0.75/high,D8%/k0.25/recover,0.08509672507803617,1.2164399954204477,0.6134133476603268,0.4920415547953156,0.4069448297172794,0.7047297301474943,0.3809305736118126,0.3809305736118126,0.5570609931838134,0.7047297301474943,D8%/k0.25/recover,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|V1|25|1|False|H1,H2,OOS,CAGR|False",7,D15%/k0.75/high,D15%/k0.75/recover,0.0,0.0,0.0,0.195516359837113,0.195516359837113,0.3615458206616361,0.3833757283850839,0.3251832294213162,0.3516359787556654,0.4060140011457919,D15%/k0.50/high,False,,False
2026-09-04_drawdown-control_C.grid.csv,2026-09-04,2026-09-04_drawdown-control_C,Sharpe,"universe.json(56)|V1|25|2|False|H1,H2,OOS,CAGR|False",4,D12%/k0.50/high,D12%/k0.25/recover,0.00505010919337609,0.360926716623039,0.16091902255014934,0.198456743039974,0.1934066338465979,0.3366664350027485,0.2043701363634108,0.1862231049799931,0.2014876018899945,0.3366664350027485,D10%/k0.25/high,False,,False
