panel,book,gross,cadence,cost_bps,source,phase,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,pass4b_REC,fail4b_REC,pass4b_OOSPURE,fail4b_OOSPURE,pass4a,spy_OOS_Sharpe,spy_CAGR,spy_MaxDD,base_OOS_Sharpe,base_OOS_MaxDD,is_canonical,regret_vs_canon_pp,regret_vs_fammean_pp,dd_vs_canon_pp
U56,TOP05,CORE,M,0.0,C_CAGR,1,0.23992974131675537,1.3695512874371898,-0.18070166563206924,0.1996518557814999,1.0283154565761612,-0.25156515989151007,1.1104093473397096,0.9486917904917036,False,L4_DD,False,L4_DD,False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.302013141347075,-0.12029818259516045,False,3.475767370162841,-0.687449230246831,-2.019946470582956
U56,TOP05,CORE,M,0.0,C_SHARPE,1,0.23992974131675537,1.3695512874371898,-0.18070166563206924,0.1996518557814999,1.0283154565761612,-0.25156515989151007,1.1104093473397096,0.9486917904917036,False,L4_DD,False,L4_DD,False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.302013141347075,-0.12029818259516045,False,3.475767370162841,-0.687449230246831,-2.019946470582956
U56,TOP05,CORE,M,0.0,C_CALMAR,20,0.23506958019080093,1.3482737749864293,-0.15843591452958228,0.18450127907565417,0.9820586683905509,-0.21801513089143,1.0787469579672682,0.8893084863971489,False,L4_DD,False,L4_DD,False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.302013141347075,-0.12029818259516045,False,1.960709699578267,-2.202506900831405,-5.374949370590965
U56,TOP05,CORE,M,0.0,C_DDMIN,19,0.22326471172059326,1.3097470982399144,-0.15091697802224158,0.16154038273446103,0.8639552079771683,-0.22353128824343116,0.9345179582681942,0.7945492526458998,False,"L3_OOS,L4_DD",False,"L1_H1,L3_OOS,L4_DD",False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.302013141347075,-0.12029818259516045,False,-0.33537993454104686,-4.498596534950719,-4.823333635390847
U56,TOP05,CORE,M,0.0,C_ISLEGS,1,0.23992974131675537,1.3695512874371898,-0.18070166563206924,0.1996518557814999,1.0283154565761612,-0.25156515989151007,1.1104093473397096,0.9486917904917036,False,L4_DD,False,L4_DD,False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.302013141347075,-0.12029818259516045,False,3.475767370162841,-0.687449230246831,-2.019946470582956
U56,TOP05,CORE,M,0.0,C_MEDIAN,14,0.20086884228377433,1.1893985559283506,-0.17929917310559162,0.2207670274412994,1.1452881717583863,-0.19672062121477885,1.1057214423181045,1.1836214116491008,True,-,True,-,False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.302013141347075,-0.12029818259516045,False,5.587284536142789,1.4240679357331172,-7.504400338256079
U56,TOP05,CORE,M,0.0,CANONICAL,0,0.23279205770988698,1.323409172685408,-0.16721624659197298,0.1648941820798715,0.8639532392335538,-0.27176462459733963,1.0354114170568207,0.6923786528087118,False,"L3_OOS,L4_DD",False,"L2_H2,L3_OOS,L4_DD",False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.302013141347075,-0.12029818259516045,True,0.0,-4.1632166004096725,0.0
U56,TOP05,CORE,M,0.0,ORACLE,6,0.1956312161154301,1.1500797856791554,-0.19062033713216742,0.2501379483577717,1.2343328121258654,-0.19234473984928446,0.9653167946107555,1.4824665249638678,True,-,False,L1_H1,False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.302013141347075,-0.12029818259516045,False,8.52437662779002,4.361160027380348,-7.941988474805517
U56,TOP05,CORE,M,5.0,C_CAGR,1,0.23548017744405336,1.3476102438642663,-0.18095792547860046,0.1949929862174702,1.0083501368688288,-0.25185886508380095,1.0906749941248888,0.9285038555415707,False,L4_DD,False,L4_DD,False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.2897325550108452,-0.12042383491693864,False,3.475325100330795,-0.6794487925303822,-2.02357570863283
U56,TOP05,CORE,M,5.0,C_SHARPE,1,0.23548017744405336,1.3476102438642663,-0.18095792547860046,0.1949929862174702,1.0083501368688288,-0.25185886508380095,1.0906749941248888,0.9285038555415707,False,L4_DD,False,L4_DD,False,0.8741369266172683,0.15130245537273979,-0.33717267708462395,1.2897325550108452,-0.12042383491693864,False,3.475325100330795,-0.6794487925303822,-2.02357570863283
