panel,dial,value,is_default,JAC,WGT,EXP
u56,n,5,False,0.750057151907616,0.375028575953808,2.987752433191686e-16
u56,n,10,False,0.499410600416538,0.249705300208269,2.0951963542487895e-16
u56,n,15,False,0.24980386343734473,0.12490193171867217,2.9257355939190873e-16
u56,n,20,True,0.0,0.0,0.0
u56,n,30,False,0.3317474254271499,0.16587371271357534,4.87500997340882e-16
u56,n,40,False,0.4974288800587929,0.24871444002939674,6.228436289299071e-16
u56,n,60,False,0.6045738005228998,0.30228690026145,6.210196042454189e-16
u56,volcap,0.3,False,0.3592800197034047,0.009676024336446166,6.0436017879376e-17
u56,volcap,0.45,False,0.10928018548420013,0.0045765367521290404,4.000694141310805e-17
u56,volcap,0.6,True,0.0,0.0,0.0
u56,volcap,0.8,False,0.05732866290060743,0.0032802198090143894,2.894119166054625e-17
u56,volcap,1.0,False,0.07263167490490345,0.003714809527053691,3.441326571401088e-17
u56,volcap,9.99,False,0.08082731460656725,0.0035994846221398063,3.648049368976418e-17
u56,look,REC,True,0.0,0.0,0.0
u56,look,63,False,0.41675497018839824,0.0019676107025504426,2.8819590014913704e-17
u56,look,126,False,0.37084279569974243,0.0021009076177116556,2.8819590014913704e-17
u56,look,189,False,0.40134347952613336,0.001992202119025181,2.8819590014913704e-17
u56,look,252,False,0.41896269057911273,0.0019802838604360286,2.8819590014913704e-17
u56,skip,REC,True,0.0,0.0,0.0
u56,skip,0,False,0.1165006270139848,0.004481791371455244,5.362632572395334e-17
u56,skip,5,False,0.19660262957372346,0.0046889311632494395,6.092242446190617e-17
u56,skip,21,False,0.29729569675037526,0.003920443679479783,5.472074053464627e-17
u56,skip,42,False,0.4399855763571695,0.0037076078293579494,5.836878990362269e-17
u56,gross,0.25,False,0.0,3.384705805153433e-16,0.4999999999999999
u56,gross,0.5,False,0.0,3.384705805153433e-16,0.2499999999999997
u56,gross,0.75,True,0.0,0.0,0.0
u56,gross,1.0,False,0.0,3.384705805153433e-16,0.2500000000000004
u56,lambda,1.0,True,0.0,0.0,0.0
u56,lambda,0.7,False,0.2788435571964712,0.010728462198913206,9.448447865648922e-17
u56,lambda,0.5,False,0.3450279921728067,0.019946755049553556,9.484928359338686e-17
u56,lambda,0.35,False,0.4055910702643752,0.029371532809923384,1.1126550575378076e-16
u56,lambda,0.25,False,0.4563434601760293,0.03845408599986531,9.703811321477272e-17
u56,lambda,0.15,False,0.5240192670410087,0.05350178070829773,8.23243140932345e-17
u56,lambda,0.1,False,0.5659021414603774,0.06744949567864056,1.2877614272486756e-16
u56,lambda,0.06,False,0.6008803465888038,0.08872702069617944,8.305392396702978e-17
u56,wscheme,EW,True,0.0,0.0,0.0
u56,wscheme,INVVOL,False,0.0,0.17401003847315982,2.1438370125018084e-16
u56,wscheme,SQRTIV,False,0.0,0.08859298421369467,2.1778854732789215e-16
u56,wscheme,RANKLIN,False,0.0,0.2353186516516328,1.7559277629339825e-16
u56,phase,W,True,0.0,0.0,0.0
u56,phase,MON,False,0.0,0.0,0.0
u56,phase,TUE,False,0.0,0.0,0.0
u56,phase,WED,False,0.0,0.0,0.0
u56,phase,THU,False,0.0,0.0,0.0
broad136,n,5,False,0.7497412748711226,0.3748706374355613,3.088416462142568e-16
broad136,n,10,False,0.4984052952023866,0.2492026476011933,2.1376662623265077e-16
broad136,n,15,False,0.24905149386624456,0.12452574693312207,3.061634766373102e-16
broad136,n,20,True,0.0,0.0,0.0
broad136,n,30,False,0.3318629176296321,0.16593145881481647,5.061740500429168e-16
broad136,n,40,False,0.4977853629931615,0.24889268149658106,6.34360984794045e-16
broad136,n,60,False,0.6633343282981701,0.331667164149085,4.3118530188841056e-16
broad136,volcap,0.3,False,0.4629403003702843,0.005139434136577466,4.0172543654199745e-17
broad136,volcap,0.45,False,0.14530856524239377,0.00308383161352342,2.812078055793982e-17
broad136,volcap,0.6,True,0.0,0.0,0.0
broad136,volcap,0.8,False,0.06578593847590324,0.002430736588369067,1.9842801865559267e-17
broad136,volcap,1.0,False,0.08038393724159396,0.002275323392878776,2.2277501480965314e-17
broad136,volcap,9.99,False,0.08903840474366147,0.0018529615006415384,2.1181886654032593e-17
broad136,look,REC,True,0.0,0.0,0.0
broad136,look,63,False,0.5870870586249243,0.000999529159155187,2.0086271827099872e-17
broad136,look,126,False,0.5274883467295471,0.0010814682906095528,2.0086271827099872e-17
broad136,look,189,False,0.5489453322380583,0.0010538957041727008,2.0086271827099872e-17
broad136,look,252,False,0.5726080383432479,0.001017025385100166,2.0086271827099872e-17
broad136,skip,REC,True,0.0,0.0,0.0
broad136,skip,0,False,0.19229655873796797,0.002889510875141039,3.615528928877977e-17
broad136,skip,5,False,0.2932600168321946,0.0027010371323044164,3.76161090580234e-17
broad136,skip,21,False,0.4204520643454113,0.0023647615017074594,3.7981314000334304e-17
broad136,skip,42,False,0.5999010697607771,0.0017709661580852525,3.542487940415796e-17
broad136,gross,0.25,False,0.0,3.4070197321273433e-16,0.4999999999999999
broad136,gross,0.5,False,0.0,3.4070197321273433e-16,0.24999999999999964
broad136,gross,0.75,True,0.0,0.0,0.0
broad136,gross,1.0,False,0.0,3.4070197321273433e-16,0.2500000000000004
broad136,lambda,1.0,True,0.0,0.0,0.0
broad136,lambda,0.7,False,0.3862247034951839,0.014751379063139428,8.959694584694245e-17
broad136,lambda,0.5,False,0.47219927093424224,0.027896362764383634,9.16664405200376e-17
broad136,lambda,0.35,False,0.5473164016299825,0.04171337255569346,1.0688331311632538e-16
broad136,lambda,0.25,False,0.6082222147406235,0.05528362755263159,8.850133102000974e-17
broad136,lambda,0.15,False,0.6872652483480001,0.07815435456977637,7.949294244300737e-17
broad136,lambda,0.1,False,0.7361993915982371,0.09945464967602939,1.3244765907808884e-16
broad136,lambda,0.06,False,0.7824679706345056,0.13167617672719906,9.044909071233457e-17
broad136,wscheme,EW,True,0.0,0.0,0.0
broad136,wscheme,INVVOL,False,0.0,0.13943834368131358,2.211924600596392e-16
broad136,wscheme,SQRTIV,False,0.0,0.07070256877631505,2.2399236461735615e-16
broad136,wscheme,RANKLIN,False,0.0,0.23587052953753998,1.7675919207847887e-16
broad136,phase,W,True,0.0,0.0,0.0
broad136,phase,MON,False,0.0,0.0,0.0
broad136,phase,TUE,False,0.0,0.0,0.0
broad136,phase,WED,False,0.0,0.0,0.0
broad136,phase,THU,False,0.0,0.0,0.0
small439,n,5,False,0.7466407355021215,0.37332036775106076,3.3169286899073367e-16
small439,n,10,False,0.4975247524752475,0.24876237623762373,2.2094537420758066e-16
small439,n,15,False,0.2488242574257426,0.12441212871287108,3.3128065747168967e-16
small439,n,20,True,0.0,0.0,0.0
small439,n,30,False,0.33152778142535744,0.16576389071267913,5.516764163205449e-16
small439,n,40,False,0.49692509038702276,0.24846254519351174,6.6159948806561e-16
small439,n,60,False,0.662334379034271,0.3311671895171354,4.4065411385802934e-16
small439,volcap,0.3,False,0.8503099413766602,0.0037030442111548613,7.694615022154551e-18
small439,volcap,0.45,False,0.48102379129213835,0.001131190490787247,1.5114422364946438e-18
small439,volcap,0.6,True,0.0,0.0,0.0
small439,volcap,0.8,False,0.3261501892218756,0.0018186193619361933,4.1221151904399375e-19
small439,volcap,1.0,False,0.4138976873849568,0.0018582967319288313,1.3740383968133126e-18
small439,volcap,9.99,False,0.48839700934230335,0.0,9.618268777693189e-19
small439,look,REC,True,0.0,0.0,0.0
small439,look,63,False,0.6693057754429446,0.0005930280528052804,1.3740383968133126e-19
small439,look,126,False,0.6242654135742162,0.0,0.0
small439,look,189,False,0.6458099059161367,0.0,0.0
small439,look,252,False,0.6698345550334438,0.0002062706270627063,0.0
small439,skip,REC,True,0.0,0.0,0.0
small439,skip,0,False,0.2333916366632682,0.0,0.0
small439,skip,5,False,0.33012794784099736,8.142261594580407e-05,1.2366345571319812e-18
small439,skip,21,False,0.4756943131978626,0.0,0.0
small439,skip,42,False,0.6884285346264918,0.0002062706270627063,0.0
small439,gross,0.25,False,0.0,3.4522714719934476e-16,0.4999999999999998
small439,gross,0.5,False,0.0,3.4522714719934476e-16,0.24999999999999958
small439,gross,0.75,True,0.0,0.0,0.0
small439,gross,1.0,False,0.0,3.4522714719934476e-16,0.25000000000000044
small439,lambda,1.0,True,0.0,0.0,0.0
small439,lambda,0.7,False,0.5098099074189162,0.01965691022811705,8.491557292306272e-17
small439,lambda,0.5,False,0.6047746922528721,0.03818738110578868,8.340413068656807e-17
small439,lambda,0.35,False,0.6800095864441267,0.05868721760292901,1.1102230246251565e-16
small439,lambda,0.25,False,0.7365810734144421,0.07958583235878186,9.247278410553593e-17
small439,lambda,0.15,False,0.804399220018015,0.11548535748512768,8.862547659445866e-17
